League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
AUSTRALIA - A-LEAGUE,2024-04-02,05:00:00,Central Coast Mariners,Melbourne City,2.22,2.24,3.25,3.3,4.0,4.1,2.38,2.54,1.65,1.73,1.6,1.65,2.52,2.66,18.0,21.0,16.0,18.0,22.0,25.0,46.0,55.0,12.5,14.5,8.6,9.6,13.0,14.0,28.0,32.0,15.0,16.0,10.0,11.0,14.5,15.0,32.0,38.0,26.0,29.0,19.0,21.0,25.0,29.0,55.0,70.0,10.5,12.5,19.5,23.0,16.0,980.0,33135913,1205126.0,8586946.0,58805.0,1.226692896,1.2266929,1.226692975,1.226692897,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-04-02,11:00:00,Etar,Arda,4.7,5.4,1.9,2.0,3.35,3.7,1.68,1.76,2.3,2.46,2.06,2.3,1.77,1.93,8.6,11.0,6.4,7.8,8.8,11.0,17.5,25.0,11.5,17.5,7.0,8.2,9.2,980.0,19.0,28.0,6.0,42.0,16.0,24.0,18.5,980.0,6.4,60.0,6.8,150.0,6.6,90.0,6.6,110.0,8.2,200.0,6.8,130.0,5.3,20.0,8.6,1000.0,33136166,5112597.0,20731976.0,58805.0,1.226628955,1.226629,0.0,0.0,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-04-02,13:00:00,Sloboda,Dubocica,1.51,1000.0,1.76,870.0,1.75,6.0,1.27,7.4,1.16,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33156958,15421191.0,25173927.0,58805.0,1.226976404,1.226976449,1.226976488,1.226976413,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-04-02,13:45:00,Vitesse,Sparta Rotterdam,2.86,2.94,2.56,2.64,3.7,3.75,2.14,2.16,1.86,1.87,1.69,1.74,2.36,2.46,14.5,16.0,11.5,13.0,16.5,18.0,32.0,36.0,12.5,14.0,7.8,8.4,10.5,12.0,23.0,26.0,18.5,21.0,11.5,12.5,14.5,16.0,30.0,36.0,38.0,44.0,26.0,29.0,30.0,38.0,48.0,75.0,18.5,23.0,17.0,19.0,18.0,850.0,33119657,56363.0,111703.0,58805.0,1.226345222,1.226345232,0.0,0.0,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-04-02,14:00:00,KFUM Oslo,HamKam,2.4,2.46,3.2,3.35,3.5,3.55,1.96,1.99,2.0,2.04,1.79,1.84,2.18,2.28,12.0,13.5,12.0,13.5,20.0,23.0,48.0,55.0,9.8,11.0,7.2,7.8,12.5,14.0,32.0,38.0,14.0,15.5,10.0,11.5,15.5,17.5,30.0,48.0,28.0,32.0,23.0,25.0,34.0,40.0,90.0,95.0,17.5,19.5,26.0,38.0,34.0,960.0,33125411,14136987.0,163203.0,58805.0,1.226437283,1.226437293,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-04-02,14:00:00,Warta Poznan,Zaglebie,3.1,3.2,2.74,2.84,3.05,3.1,1.59,1.6,2.66,2.68,2.06,2.2,1.83,1.95,7.6,8.4,7.8,8.6,14.5,16.0,38.0,44.0,8.4,9.4,6.4,7.0,12.0,13.5,34.0,40.0,17.0,19.0,13.0,14.5,21.0,23.0,55.0,70.0,40.0,55.0,40.0,46.0,50.0,75.0,100.0,180.0,15.0,55.0,22.0,44.0,20.0,1000.0,33134155,3348521.0,166904.0,58805.0,1.226581242,1.226581287,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-04-02,14:00:00,Oster,Degerfors,1.95,1.98,4.1,4.3,3.85,4.0,2.14,2.2,1.84,1.87,1.74,1.8,2.24,2.36,15.0,16.0,15.5,17.0,28.0,32.0,17.0,90.0,9.6,10.5,8.2,8.6,15.0,16.5,40.0,48.0,11.5,12.5,9.6,10.5,16.0,17.5,30.0,55.0,20.0,23.0,17.5,19.5,29.0,32.0,17.5,90.0,11.0,12.0,32.0,42.0,32.0,850.0,33120014,780885.0,784612.0,58805.0,1.226356801,1.226356846,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-04-02,15:00:00,Excelsior,PSV,18.0,19.0,1.18,1.19,10.0,11.0,4.3,4.6,1.28,1.29,1.82,1.88,2.14,2.22,46.0,75.0,15.5,19.0,10.0,12.5,9.2,11.0,65.0,110.0,20.0,25.0,11.5,14.0,11.5,12.5,14.5,230.0,46.0,70.0,28.0,38.0,25.0,32.0,100.0,690.0,14.5,230.0,14.0,160.0,80.0,140.0,20.0,190.0,2.18,2.54,15.5,730.0,33124073,67164.0,48451.0,58805.0,1.226412847,0.0,0.0,0.0,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-04-02,15:15:00,Sion,Xamax,1.87,1.92,4.8,4.9,3.7,3.8,2.02,2.1,1.9,1.99,1.77,1.89,2.12,2.3,12.0,15.5,16.0,18.0,30.0,36.0,13.0,120.0,8.8,10.0,7.8,9.0,16.5,18.5,42.0,65.0,10.5,12.0,8.8,10.0,16.5,19.0,44.0,65.0,18.0,21.0,16.5,19.0,29.0,34.0,15.0,240.0,10.0,12.0,14.0,85.0,15.5,1000.0,33151162,65785.0,65779.0,58805.0,1.226870817,1.226870862,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - PREMIER LEAGUE,2024-04-02,15:30:00,Newcastle,Everton,2.14,2.16,3.65,3.7,3.8,3.85,2.3,2.36,1.74,1.76,1.65,1.68,2.48,2.54,18.0,18.5,16.5,17.0,25.0,27.0,60.0,65.0,11.5,12.5,8.4,8.6,14.5,15.0,34.0,36.0,13.5,14.0,10.0,10.5,15.0,15.5,38.0,40.0,24.0,25.0,18.0,18.5,28.0,29.0,55.0,60.0,11.5,12.5,29.0,32.0,230.0,440.0,33115449,25422.0,56343.0,58805.0,1.226260999,1.226260938,1.226260998,1.226261009,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-04-02,15:30:00,Lechia Gdansk,Odra Opole,1.48,1.5,8.0,9.4,4.4,4.7,1.84,1.99,2.02,2.2,2.14,2.34,1.74,1.88,11.5,15.0,6.0,26.0,7.0,80.0,7.6,1000.0,6.4,7.4,8.8,11.0,6.4,36.0,7.4,160.0,7.0,8.8,8.4,11.5,6.2,32.0,7.4,160.0,11.5,15.0,6.0,19.5,6.6,50.0,7.4,210.0,4.2,9.4,7.4,250.0,7.8,1000.0,33142064,3143305.0,2618007.0,58805.0,1.226730533,1.226730578,0.0,0.0,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - SUPER LEAGUE,2024-04-02,15:30:00,Lugano,Basel,2.32,2.36,3.4,3.5,3.55,3.65,2.14,2.22,1.82,1.87,1.69,1.75,2.34,2.44,14.5,16.0,14.0,15.5,22.0,24.0,34.0,60.0,10.5,12.0,7.6,8.0,13.5,14.5,32.0,36.0,14.0,15.5,10.0,11.5,15.0,16.0,38.0,44.0,27.0,30.0,20.0,23.0,30.0,34.0,40.0,240.0,13.0,15.0,25.0,30.0,17.5,680.0,33153087,65780.0,2939090.0,58805.0,1.226909498,1.226909508,0.0,0.0,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - LEAGUE TWO,2024-04-02,15:45:00,Doncaster,Wrexham,3.3,3.45,2.32,2.34,3.6,3.7,2.0,2.08,1.93,1.99,1.77,1.85,2.16,2.3,12.5,14.0,9.6,10.5,13.0,14.5,26.0,30.0,12.5,13.5,7.4,8.0,10.0,11.0,21.0,24.0,21.0,24.0,13.0,14.5,16.0,17.5,32.0,38.0,44.0,60.0,30.0,38.0,38.0,55.0,60.0,95.0,21.0,44.0,15.5,17.5,22.0,1000.0,33136095,49205.0,63604.0,58805.0,1.226628144,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ENGLAND - PREMIER LEAGUE,2024-04-02,15:45:00,Bournemouth,Crystal Palace,2.06,2.08,3.9,3.95,3.8,3.85,2.14,2.18,1.84,1.87,1.73,1.75,2.32,2.38,16.5,17.0,16.0,17.0,25.0,27.0,65.0,75.0,10.0,11.0,8.2,8.4,15.0,15.5,38.0,42.0,12.0,13.0,10.0,10.5,15.5,16.5,44.0,48.0,23.0,24.0,19.0,19.5,30.0,32.0,65.0,80.0,11.0,12.5,32.0,38.0,220.0,850.0,33115436,1141.0,62523.0,58805.0,1.226261315,1.226261254,1.226261314,1.226261325,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
