League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SERBIA - PRVA LIGA,2024-04-02,13:00:00,Sloboda,Dubocica,1.51,1000.0,1.76,870.0,1.75,6.0,1.27,7.4,1.16,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33156958,15421191.0,25173927.0,58805.0,1.226976404,1.226976449,1.226976488,1.226976413,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
PARAGUAY - PRIMERA DIVISION,2024-04-28,21:00:00,Cerro Porteno,General Caballero JLM,1.18,1.76,6.0,1000.0,3.15,950.0,1.53,3.2,1.45,2.9,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33226350,335852.0,59242105.0,58805.0,1.228244558,1.228244561,1.228244606,1.228244607,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SPAIN - LALIGA2,2024-10-13,09:00:00,Huesca,Albacete,2.56,2.6,3.45,3.6,3.0,3.05,1.64,1.68,2.48,2.56,2.02,2.1,1.91,1.98,8.4,9.0,9.6,10.5,20.0,22.0,16.0,65.0,7.8,8.8,6.4,6.8,13.5,15.0,42.0,70.0,13.0,15.0,11.0,12.5,20.0,21.0,44.0,70.0,32.0,38.0,13.0,34.0,14.5,55.0,17.5,150.0,13.0,34.0,50.0,65.0,16.5,1000.0,33666557,2250353.0,309089.0,58805.0,1.234099116,1.234099126,1.234099115,1.234099125,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NETHERLANDS - EERSTE DIVISIE,2024-10-13,09:30:00,Maastricht,Venlo,2.22,2.28,3.2,3.4,3.85,4.0,2.46,2.58,1.64,1.68,1.57,1.65,2.54,2.76,17.0,24.0,16.0,20.0,21.0,29.0,6.2,60.0,11.5,16.0,7.8,10.5,11.5,16.0,25.0,34.0,13.5,19.0,9.4,12.5,13.5,17.0,6.0,40.0,23.0,32.0,16.5,23.0,23.0,32.0,30.0,70.0,4.4,12.0,5.4,24.0,6.8,850.0,33665440,8704630.0,13441259.0,58805.0,1.234083994,1.234084039,1.234084078,1.234084003,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,10:00:00,FeralpiSalo,Caldiero Terme,1.5,1.57,8.6,10.5,4.0,4.4,1.76,1.9,2.12,2.32,2.24,2.58,1.63,1.81,5.7,12.0,20.0,26.0,9.2,80.0,10.0,610.0,6.0,7.0,9.0,14.0,27.0,38.0,9.8,310.0,6.8,8.0,9.4,10.5,8.0,34.0,9.8,320.0,5.9,13.5,7.0,21.0,9.6,60.0,10.0,430.0,8.4,11.0,10.0,330.0,10.5,1000.0,33677716,4893595.0,25850613.0,58805.0,1.234258113,1.234258158,1.234258197,1.234258122,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,10:00:00,Benevento,Latina,1.39,1.43,9.8,11.0,5.0,5.5,2.08,2.28,1.79,1.91,2.08,2.2,1.83,1.93,6.2,19.0,7.4,38.0,4.2,85.0,7.2,1000.0,6.8,8.4,5.2,12.0,7.4,38.0,4.2,160.0,4.5,8.4,5.0,11.0,6.0,34.0,4.2,1000.0,10.0,13.0,5.2,17.0,6.2,46.0,7.2,190.0,3.55,42.0,4.6,220.0,7.4,1000.0,33677833,522054.0,19693888.0,58805.0,1.234261713,1.234261758,1.234261797,1.234261722,5.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,10:00:00,Legnago Salus,Gubbio,5.5,6.6,1.81,1.89,3.3,3.6,1.58,1.67,2.46,2.74,2.2,2.38,1.73,1.84,7.4,9.6,5.5,7.2,7.8,9.8,6.4,21.0,12.5,17.5,6.4,14.0,8.8,12.0,6.2,27.0,7.2,55.0,6.2,26.0,6.6,30.0,7.4,65.0,19.5,1000.0,7.8,120.0,7.8,140.0,8.0,1000.0,5.6,210.0,5.8,55.0,8.2,1000.0,33672144,10773585.0,4893592.0,58805.0,1.234186578,1.234186623,1.234186662,1.234186587,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,10:00:00,L.R. Vicenza,Lumezzane,1.46,1.53,9.2,11.0,4.1,4.5,1.67,1.79,2.26,2.48,2.46,2.66,1.6,1.68,4.6,12.0,5.9,27.0,7.0,100.0,7.4,1000.0,5.3,6.4,4.7,11.0,6.4,48.0,7.2,260.0,6.2,7.4,4.6,11.5,6.4,44.0,7.2,260.0,5.1,15.5,5.7,24.0,6.8,75.0,7.4,1000.0,4.4,55.0,7.4,1000.0,7.4,1000.0,33677717,19857199.0,522043.0,58805.0,1.234258023,1.234258068,1.234258107,1.234258032,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,10:00:00,Pergolettese,Trento,3.3,3.8,2.32,2.62,3.0,3.4,1.63,1.77,2.3,2.58,1.92,2.18,1.85,2.1,8.0,11.0,7.0,9.4,12.0,16.0,5.9,38.0,9.0,12.5,5.8,7.6,9.6,13.0,5.8,34.0,5.5,26.0,12.0,16.0,5.8,23.0,6.2,60.0,6.4,80.0,6.2,55.0,6.4,75.0,6.6,170.0,6.4,70.0,5.8,34.0,7.0,1000.0,33677722,8215986.0,17833948.0,58805.0,1.234257537,1.234257582,1.234257621,1.234257546,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-10-13,11:15:00,Racing Santander,Levante,2.02,2.06,4.0,4.2,3.75,3.85,2.34,2.4,1.71,1.75,1.63,1.67,2.5,2.6,17.5,20.0,17.0,19.5,28.0,32.0,60.0,80.0,11.0,12.0,8.0,8.8,14.5,16.0,36.0,42.0,13.0,14.5,9.8,10.5,14.0,15.5,36.0,42.0,22.0,24.0,17.5,19.5,25.0,28.0,34.0,70.0,10.5,11.0,29.0,36.0,19.0,850.0,33666030,24072.0,214865.0,58805.0,1.234096804,1.234096849,1.234096888,1.234096813,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-10-13,11:15:00,R. Oviedo,Almeria,2.26,2.32,3.8,3.95,3.25,3.3,1.77,1.8,2.24,2.3,1.89,1.96,2.04,2.14,10.5,11.0,11.5,12.5,23.0,25.0,50.0,75.0,8.0,8.8,6.8,7.2,14.5,15.5,36.0,50.0,12.0,13.0,10.0,11.5,18.0,19.0,46.0,65.0,26.0,29.0,23.0,28.0,36.0,46.0,50.0,140.0,20.0,23.0,44.0,65.0,21.0,1000.0,33666025,21678.0,248020.0,58805.0,1.234096894,1.234096939,1.234096978,1.234096903,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
PORTUGAL - LIGA PORTUGAL 2,2024-10-13,11:30:00,Academico Viseu,Maritimo,2.52,2.58,3.3,3.4,3.25,3.3,1.61,1.65,2.54,2.64,1.92,2.14,1.89,2.1,8.4,9.4,9.4,10.5,18.5,27.0,44.0,65.0,7.8,8.6,6.8,7.0,13.5,14.5,12.5,48.0,13.5,16.0,11.5,12.0,19.5,23.0,40.0,75.0,30.0,38.0,25.0,34.0,40.0,60.0,13.5,160.0,22.0,36.0,13.0,60.0,14.0,1000.0,33665699,7611327.0,46964.0,58805.0,1.234091717,1.234091762,1.234091801,1.234091726,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
CHILE - PRIMERA DIVISION,2024-10-13,12:00:00,Huachipato,Colo Colo,5.6,5.7,1.81,1.82,3.6,3.75,1.79,1.85,2.16,2.28,2.04,2.16,1.86,1.97,10.5,12.0,7.0,7.6,8.8,9.8,14.0,23.0,14.5,21.0,7.6,8.4,9.4,10.5,15.5,28.0,23.0,90.0,16.5,32.0,17.0,32.0,26.0,150.0,42.0,1000.0,34.0,1000.0,38.0,1000.0,44.0,1000.0,50.0,1000.0,11.0,15.5,17.0,1000.0,33666909,2019917.0,330239.0,58805.0,1.234103306,1.234103351,1.23410339,1.234103315,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,12:30:00,Taranto,Picerno,6.4,8.2,1.68,1.79,3.3,3.75,1.58,1.73,2.36,2.74,2.2,2.64,1.61,1.83,6.8,11.5,4.8,7.0,7.0,9.2,11.5,20.0,13.5,23.0,6.8,9.0,8.0,12.0,16.5,28.0,5.2,75.0,21.0,36.0,22.0,38.0,5.2,80.0,5.4,1000.0,5.3,180.0,5.4,200.0,5.4,1000.0,5.4,1000.0,4.1,55.0,5.5,1000.0,33677835,10465584.0,10647603.0,58805.0,1.234261623,1.234261668,1.234261707,1.234261632,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,12:30:00,Arezzo,Rimini,2.06,2.22,4.1,4.9,3.1,3.4,1.72,1.82,2.22,2.38,1.94,2.18,1.84,2.08,8.2,11.0,11.0,15.0,5.6,34.0,6.4,110.0,6.8,9.0,6.2,8.2,5.8,21.0,6.2,70.0,9.8,13.5,9.2,12.5,5.4,23.0,6.2,90.0,5.5,28.0,5.5,28.0,6.0,50.0,6.4,160.0,5.2,65.0,6.2,230.0,6.8,1000.0,33672147,522048.0,522044.0,58805.0,1.234186398,1.234186443,1.234186482,1.234186407,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,12:30:00,Vis Pesaro,Pineto,2.14,2.4,4.0,4.7,2.88,3.25,1.47,1.56,2.78,3.2,2.2,2.52,1.66,1.84,6.4,8.6,9.0,12.5,5.6,32.0,6.4,120.0,5.8,7.6,6.0,8.0,5.8,21.0,6.2,85.0,9.8,13.5,10.0,13.5,5.5,29.0,6.4,120.0,5.7,34.0,5.7,36.0,6.2,75.0,6.6,1000.0,5.7,65.0,6.4,240.0,6.8,1000.0,33672148,20089186.0,11515398.0,58805.0,1.234186308,1.234186353,1.234186392,1.234186317,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-13,12:30:00,Pianese,Carpi,2.02,2.18,3.65,4.3,3.4,3.8,1.97,2.16,1.87,2.04,1.75,1.91,2.08,2.34,2.92,17.5,2.92,18.0,2.66,34.0,2.8,1000.0,3.7,32.0,3.35,14.0,2.96,19.0,2.74,55.0,2.86,16.0,3.75,40.0,2.56,22.0,2.76,65.0,2.64,30.0,2.6,27.0,2.72,44.0,2.82,240.0,2.48,17.5,2.74,190.0,2.88,1000.0,33672142,12591505.0,4893598.0,58805.0,1.234186668,1.234186713,1.234186752,1.234186677,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
