League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
PARAGUAY - PRIMERA DIVISION,2024-04-28,18:30:00,Guarani,Nacional Asuncion,2.16,2.6,3.35,4.8,2.98,4.2,1.56,1.9,2.12,2.78,1.96,2.76,1.57,2.06,1.32,980.0,1.19,980.0,1.03,1000.0,1.03,1000.0,1.51,980.0,1.81,1000.0,1.09,1000.0,1.03,1000.0,1.21,980.0,1.35,980.0,1.09,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33226343,489163.0,1370433.0,58805.0,1.228164421,1.228164424,1.228164468,1.228164469,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ISRAEL - LIGAT HA'AL,2024-05-06,14:30:00,Hapoel Hadera,Maccabi Petah Tikva,2.78,2.96,3.05,3.25,2.92,3.05,1.69,1.76,2.3,2.46,1.86,2.14,1.88,2.18,9.0,10.5,9.4,11.0,15.0,19.0,25.0,55.0,8.6,10.5,6.0,7.2,12.0,14.0,32.0,40.0,14.5,17.0,11.5,14.0,16.0,20.0,28.0,60.0,20.0,42.0,29.0,36.0,44.0,55.0,10.5,130.0,24.0,36.0,16.5,44.0,11.5,1000.0,33243831,9049374.0,64222245.0,58805.0,1.22845713,1.228457175,1.228457214,1.228457139,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ISRAEL - LIGAT HA'AL,2024-09-16,14:00:00,Hapoel Hadera,Maccabi Petah Tikva,2.42,2.58,3.3,3.65,3.05,3.25,1.68,1.75,2.32,2.48,1.94,2.18,1.85,2.06,1.13,980.0,1.13,980.0,1.13,26.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,16.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.55,1000.0,1.55,1000.0,1.13,1000.0,33591915,9049374.0,939576.0,58805.0,1.233070955,1.233071,1.233071039,1.233070964,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-09-16,10:00:00,FC Arges,Concordia,1.98,2.24,4.5,5.8,2.86,3.3,1.42,1.51,2.96,3.4,2.4,2.7,1.59,1.71,5.3,8.6,8.4,14.0,3.95,980.0,4.2,980.0,2.82,7.2,3.05,9.2,3.8,980.0,4.3,980.0,3.3,13.0,9.2,980.0,3.95,980.0,4.4,980.0,3.9,980.0,3.95,980.0,9.2,980.0,28.0,1000.0,3.95,980.0,4.3,1000.0,4.4,1000.0,33585161,1557297.0,5367199.0,58805.0,1.232987946,1.232987991,1.23298803,1.232987955,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
SERBIA - PRVA LIGA,2024-09-16,11:00:00,Mladost GAT,Sloboda,1.42,2.1,2.92,12.0,3.4,4.8,1.33,1.85,2.18,4.0,2.3,2.74,1.58,1.77,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,65.0,1.55,1000.0,1.02,1000.0,33591952,40492492.0,15421191.0,58805.0,1.233066333,1.233066378,1.233066417,1.233066342,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-09-16,11:30:00,Egersund,Ranheim,2.16,2.28,3.15,3.45,3.95,4.4,2.66,2.82,1.55,1.6,1.55,1.63,2.58,2.8,20.0,28.0,6.0,21.0,6.4,30.0,6.6,980.0,13.0,16.5,9.2,11.5,13.0,16.5,6.2,980.0,14.5,18.5,10.0,12.0,12.5,16.0,6.2,36.0,6.0,29.0,5.8,23.0,6.0,29.0,6.6,980.0,4.4,11.0,5.5,170.0,7.2,980.0,33540407,3876624.0,22623366.0,58805.0,1.232467151,1.232467199,1.232467239,1.232467162,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
UKRAINE - PREMIER LEAGUE,2024-09-16,12:00:00,Kolos Kovalivka,LNZ Cherkasy,2.98,3.15,2.66,2.84,3.05,3.35,1.58,1.64,2.56,2.74,2.04,2.16,1.87,1.96,1.13,980.0,1.77,980.0,2.18,1000.0,1.48,1000.0,1.79,980.0,1.9,980.0,1.89,980.0,1.48,1000.0,1.48,1000.0,1.92,980.0,2.18,980.0,1.48,1000.0,1.48,1000.0,1.48,1000.0,1.48,1000.0,1.29,1000.0,1.55,1000.0,1.55,1000.0,1.29,1000.0,33584245,10403841.0,19748479.0,58805.0,1.232975401,1.232975446,1.232975485,1.23297541,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-09-16,12:00:00,UTA Arad,FC Hermannstadt,2.48,2.6,3.15,3.4,3.2,3.4,1.81,1.88,2.12,2.22,1.8,1.95,2.06,2.24,8.8,14.5,10.0,14.0,4.6,26.0,5.1,980.0,8.6,980.0,6.6,14.0,12.0,16.5,4.9,48.0,4.5,19.0,4.2,14.5,4.4,23.0,5.0,980.0,4.9,980.0,22.0,36.0,5.1,55.0,5.3,980.0,5.1,32.0,4.9,980.0,5.4,1000.0,33571127,2311174.0,13144766.0,58805.0,1.232835955,1.232836,1.232836039,1.232835964,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - YKKONEN,2024-09-16,12:30:00,Klubi 04,Atlantis,1.5,1.56,6.2,7.2,4.8,5.5,2.62,2.8,1.56,1.61,1.71,1.86,2.16,2.42,20.0,980.0,4.2,980.0,4.4,75.0,4.5,210.0,8.8,14.5,9.4,14.5,4.2,980.0,4.4,100.0,8.8,13.0,8.6,13.0,4.1,25.0,4.4,75.0,11.5,17.0,11.0,70.0,20.0,36.0,4.4,240.0,2.7,6.4,4.4,90.0,4.6,1000.0,33591155,798978.0,174384.0,58805.0,1.233091632,1.233091635,1.233091679,1.23309168,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-09-16,13:30:00,Fredericia,Hobro,2.14,2.24,3.25,3.45,4.0,4.2,2.5,2.64,1.61,1.66,1.58,1.65,2.52,2.7,18.0,23.0,15.0,19.5,7.2,980.0,7.8,980.0,11.5,14.5,8.0,10.0,11.5,16.0,7.0,980.0,13.0,16.5,9.2,11.5,13.0,17.5,7.2,980.0,7.2,980.0,16.0,22.0,22.0,32.0,8.4,980.0,5.0,11.5,6.4,24.0,8.6,980.0,33571221,151003.0,1212772.0,58805.0,1.232837025,1.23283707,1.232837109,1.232837034,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
