League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
MEXICO - LIGA MX,2024-07-07,00:00:00,Cruz Azul,Mazatlan FC,1.38,1.41,9.0,9.8,5.5,5.8,2.5,2.64,1.61,1.67,1.95,2.06,1.96,2.06,21.0,25.0,29.0,34.0,12.0,140.0,13.0,330.0,9.4,10.5,11.5,13.0,28.0,34.0,12.5,130.0,8.2,9.6,9.6,10.5,20.0,27.0,12.5,110.0,10.5,12.0,12.5,15.0,27.0,32.0,12.5,140.0,4.8,5.3,13.0,150.0,13.0,1000.0,33372174,328204.0,30582862.0,58805.0,1.230131864,1.230131909,1.230131948,1.230131873,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-07-07,07:00:00,Avispa Fukuoka,Kyoto,2.1,2.16,4.2,4.5,3.25,3.35,1.61,1.66,2.52,2.64,2.14,2.24,1.81,1.88,8.4,9.2,11.0,12.5,26.0,29.0,14.0,110.0,6.6,7.2,6.8,7.4,17.0,19.5,48.0,90.0,10.5,11.5,10.0,11.5,21.0,25.0,13.5,100.0,23.0,27.0,24.0,29.0,36.0,65.0,14.5,980.0,9.8,25.0,13.5,100.0,16.0,1000.0,33384790,1405180.0,441085.0,58805.0,1.230295445,1.23029549,1.230295529,1.230295454,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-07-07,07:00:00,Ehime,Kusatsu,2.26,2.32,3.55,3.8,3.35,3.55,1.77,1.9,2.12,2.3,1.9,2.0,2.0,2.12,10.5,12.0,11.0,15.5,22.0,30.0,6.2,85.0,8.2,9.2,7.0,7.8,14.0,19.5,6.0,55.0,12.0,15.5,10.0,11.5,17.0,24.0,6.2,75.0,24.0,36.0,19.5,32.0,6.2,55.0,6.4,150.0,5.3,25.0,6.0,60.0,6.8,1000.0,33384797,3455675.0,7078090.0,58805.0,1.230295985,1.23029603,1.230296069,1.230295994,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-07-07,07:00:00,Ansan Greeners,Jeonnam,3.9,4.3,2.06,2.1,3.5,3.75,1.86,1.97,2.04,2.18,1.86,1.95,2.06,2.18,5.4,13.5,4.4,980.0,9.8,13.5,6.6,980.0,12.0,980.0,7.2,14.0,9.6,980.0,6.4,980.0,6.8,980.0,6.0,980.0,6.2,980.0,7.2,980.0,5.2,1000.0,5.0,980.0,7.6,1000.0,8.0,1000.0,2.22,980.0,2.3,55.0,2.7,1000.0,33386523,12765833.0,8349517.0,58805.0,1.230320214,1.230320259,1.230320298,1.230320223,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-07-07,08:00:00,Nantong Zhiyun,Chengdu Rongcheng,8.0,8.4,1.44,1.46,5.2,5.4,2.3,2.38,1.72,1.77,1.96,2.06,1.94,2.06,18.5,21.0,8.4,9.6,8.0,9.0,11.0,12.5,25.0,32.0,10.5,11.5,9.4,10.0,13.0,14.5,48.0,75.0,27.0,32.0,21.0,25.0,29.0,36.0,15.0,280.0,14.5,980.0,14.5,110.0,14.5,140.0,15.0,140.0,5.6,6.2,16.0,1000.0,33384929,13107045.0,50443280.0,58805.0,1.230297941,1.230297951,1.23029794,1.23029795,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-07-07,08:35:00,Qingdao Hainiu,Qingdao West Coast,1.85,1.9,4.2,4.4,4.1,4.4,2.4,2.52,1.66,1.71,1.67,1.76,2.32,2.5,18.0,22.0,17.0,22.0,7.0,980.0,7.6,980.0,10.0,13.0,8.6,11.0,15.5,19.0,7.2,980.0,11.5,14.0,9.0,11.5,14.0,18.5,7.4,980.0,17.0,22.0,14.5,18.5,21.0,30.0,7.4,980.0,4.3,9.2,7.0,44.0,8.2,980.0,33384937,9909548.0,40285964.0,58805.0,1.230297725,1.230297735,1.230297724,1.230297734,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
CHINA - SUPER LEAGUE,2024-07-07,08:35:00,Beijing Guoan,Wuhan Three Towns,1.67,1.68,5.0,5.4,4.6,4.8,2.66,2.8,1.55,1.6,1.63,1.72,2.38,2.58,21.0,25.0,23.0,26.0,38.0,48.0,14.5,130.0,11.5,13.0,9.8,11.0,17.5,21.0,36.0,60.0,11.0,12.5,9.4,10.0,15.5,17.5,25.0,55.0,15.0,17.5,13.5,15.0,22.0,26.0,28.0,70.0,5.8,7.2,34.0,42.0,15.0,980.0,33384980,2955487.0,23228754.0,58805.0,1.230298201,1.230298211,1.2302982,1.23029821,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-07-07,09:00:00,Varnamo,Goteborg,2.94,3.0,2.6,2.64,3.5,3.55,1.98,2.02,1.98,2.04,1.78,1.83,2.2,2.3,12.0,14.0,10.0,11.5,15.0,16.5,32.0,38.0,11.0,12.5,7.2,7.6,11.0,12.0,26.0,29.0,17.5,19.5,11.5,13.0,16.0,18.0,36.0,42.0,40.0,46.0,29.0,34.0,38.0,44.0,80.0,95.0,19.5,28.0,20.0,24.0,60.0,980.0,33326532,384107.0,30689.0,58805.0,1.22965103,1.22965104,1.229651029,1.229651039,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-07-07,09:00:00,AIK,Kalmar,1.59,1.61,6.2,6.4,4.5,4.7,2.42,2.48,1.67,1.71,1.79,1.84,2.2,2.26,18.5,21.0,22.0,25.0,46.0,55.0,44.0,180.0,9.8,10.5,9.4,10.5,21.0,23.0,65.0,75.0,9.6,10.5,9.0,9.6,18.5,20.0,60.0,70.0,14.0,15.5,14.0,15.0,27.0,29.0,80.0,95.0,6.4,7.0,55.0,70.0,60.0,980.0,33326533,168731.0,130433.0,58805.0,1.229650921,1.229650931,1.22965092,1.22965093,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-07-07,09:00:00,Zhejiang Professional,Meizhou Hakka,1.39,1.41,7.8,8.8,5.8,6.2,2.94,3.05,1.49,1.52,1.73,1.82,2.22,2.38,27.0,32.0,34.0,48.0,60.0,980.0,17.0,980.0,11.5,13.5,12.5,14.5,27.0,32.0,55.0,110.0,9.6,10.5,9.6,10.5,20.0,22.0,15.0,85.0,11.5,13.5,12.0,13.5,23.0,27.0,50.0,90.0,3.9,4.4,15.0,80.0,17.0,980.0,33384978,23257633.0,11079690.0,58805.0,1.230298419,1.230298429,1.230298418,1.230298428,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
