League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SERBIA - PRVA LIGA,2024-05-07,12:00:00,Tekstilac Odzaci,Radnicki S. Mitrovica,1.36,480.0,1.36,870.0,3.35,4.0,1.07,110.0,1.05,15.5,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33251834,59056225.0,25742292.0,58805.0,1.228600808,1.228600853,1.228600892,1.228600817,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-05-07,12:00:00,Graficar Beograd,Jedinstvo U.,1.37,480.0,1.56,870.0,2.44,950.0,1.07,1000.0,1.03,18.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33251826,25333291.0,25136298.0,58805.0,1.228600898,1.228600943,1.228600982,1.228600907,2.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-05-07,12:00:00,FK Indjija,Smederevo,1.01,480.0,1.01,870.0,1.24,950.0,1.07,110.0,1.05,18.0,1.12,1000.0,1.12,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33251824,4835211.0,15434416.0,58805.0,1.228600988,1.228601033,1.228601072,1.228600997,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SERBIA - SUPER LIGA,2024-05-07,13:00:00,Sp. Subotica,Radnicki Nis,2.92,3.3,3.4,3.9,2.34,2.58,1.52,1.68,2.42,2.98,2.08,2.32,1.76,1.92,4.2,8.8,7.8,10.5,14.0,22.0,7.2,65.0,4.4,1000.0,3.8,7.0,5.5,17.0,38.0,55.0,3.9,16.5,3.75,14.0,6.0,980.0,40.0,90.0,27.0,46.0,18.0,44.0,7.4,75.0,28.0,200.0,30.0,48.0,25.0,70.0,8.2,1000.0,33252188,4104730.0,6555084.0,58805.0,1.228607239,1.228607284,1.228607323,1.228607248,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-07,13:00:00,Al Ahly,Al Ittihad,1.33,1.36,12.5,14.0,5.4,6.0,2.14,2.24,1.83,1.87,2.2,2.4,1.71,1.84,16.0,18.5,32.0,38.0,80.0,120.0,16.5,980.0,7.0,7.8,11.5,13.0,40.0,50.0,16.0,980.0,6.8,7.4,9.6,10.5,30.0,36.0,16.0,210.0,9.0,10.5,14.0,15.0,40.0,46.0,16.0,270.0,5.5,5.9,20.0,380.0,17.0,1000.0,33247552,4768314.0,7023879.0,58805.0,1.228531375,1.22853142,1.228531459,1.228531384,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-07,13:00:00,Radnik,Javor,5.9,6.8,1.7,1.77,3.6,3.95,1.66,1.75,2.32,2.52,2.26,2.48,1.68,1.79,9.2,11.0,6.0,6.8,8.0,29.0,15.0,17.0,8.2,17.0,7.6,8.6,9.6,11.5,19.0,22.0,8.0,50.0,10.0,26.0,23.0,29.0,4.3,55.0,4.6,220.0,4.5,120.0,4.5,140.0,9.4,220.0,4.6,190.0,13.0,980.0,15.0,1000.0,33252193,8860947.0,13504616.0,58805.0,1.228607125,1.22860717,1.228607209,1.228607134,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-05-07,14:00:00,Orgryte,Helsingborg,2.76,2.84,2.74,2.82,3.45,3.55,1.99,2.04,1.96,2.02,1.74,1.83,2.2,2.36,12.5,14.5,10.5,12.5,16.5,1000.0,7.2,50.0,10.5,12.5,7.2,8.2,11.0,12.5,21.0,30.0,16.5,18.5,11.0,12.5,15.5,22.0,7.2,50.0,7.2,50.0,6.8,36.0,7.2,55.0,8.0,120.0,14.0,26.0,15.5,25.0,30.0,980.0,33236695,30686.0,764222.0,58805.0,1.228344067,1.228344077,1.228344066,1.228344076,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-07,14:00:00,Vozdovac,Zeleznicar Pancevo,2.56,2.76,2.84,3.1,3.4,3.8,1.81,1.99,2.0,2.24,1.8,1.97,2.02,2.24,4.0,980.0,3.9,980.0,4.4,980.0,5.0,980.0,3.8,980.0,6.4,980.0,4.1,980.0,4.8,980.0,4.4,980.0,4.1,980.0,4.5,980.0,5.0,980.0,4.8,980.0,4.7,980.0,4.9,980.0,28.0,980.0,4.6,980.0,4.7,980.0,5.9,1000.0,33252191,2020583.0,17203915.0,58805.0,1.22860734,1.228607385,1.228607424,1.228607349,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
ITALY - SERIE C,2024-05-07,15:30:00,Legnago Salus,Lumezzane,2.6,2.9,2.96,3.35,2.98,3.35,1.57,1.72,2.36,2.76,2.0,2.24,1.8,1.99,7.8,9.6,8.4,10.0,15.0,24.0,5.3,980.0,7.6,9.6,6.4,7.6,12.0,17.5,32.0,980.0,13.0,20.0,10.5,16.0,4.8,27.0,5.4,980.0,5.2,980.0,28.0,980.0,5.4,980.0,5.6,980.0,5.1,980.0,5.3,980.0,5.8,1000.0,33251106,10773585.0,522043.0,58805.0,1.228580894,1.228580939,1.228580978,1.228580903,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-05-07,15:30:00,Pescara,Pontedera,1.87,1.97,4.4,5.1,3.55,4.0,2.04,2.3,1.78,1.97,1.72,1.87,2.14,2.38,7.0,980.0,16.0,50.0,5.7,980.0,6.4,980.0,8.8,11.0,7.8,9.4,16.0,980.0,6.0,980.0,10.5,13.0,8.6,11.0,14.0,980.0,6.2,980.0,5.3,980.0,5.1,980.0,5.7,980.0,6.4,980.0,4.5,13.5,6.0,980.0,6.8,1000.0,33251104,201327.0,5727544.0,58805.0,1.228581077,1.228581122,1.228581161,1.228581086,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
