League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
AUSTRALIA - A-LEAGUE,2024-04-14,02:00:00,Melbourne City,Perth Glory,1.4,1.42,7.8,8.2,6.0,6.2,3.5,3.8,1.36,1.4,1.59,1.65,2.54,2.7,36.0,42.0,42.0,50.0,60.0,85.0,16.5,230.0,15.0,17.0,14.0,15.0,27.0,30.0,48.0,980.0,11.5,13.0,10.5,11.5,18.5,19.5,46.0,65.0,13.0,14.5,11.5,12.5,20.0,22.0,55.0,70.0,3.55,3.95,42.0,55.0,20.0,980.0,33155584,8586946.0,370132.0,58805.0,1.2269579,1.226957904,1.226957979,1.226957901,8.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-14,02:00:00,Renofa Yamaguchi,Kusatsu,1.8,1.88,5.4,6.0,3.45,3.75,1.69,1.74,2.36,2.44,2.16,2.32,1.76,1.87,8.4,11.0,12.5,16.5,6.2,46.0,6.8,180.0,5.8,7.6,6.8,9.0,20.0,25.0,6.6,110.0,8.6,10.5,8.8,12.0,20.0,28.0,6.8,120.0,15.5,22.0,18.5,25.0,6.4,60.0,6.8,210.0,5.1,18.0,6.8,160.0,7.2,1000.0,33185691,4233875.0,7078090.0,58805.0,1.227482013,1.227482058,1.227482097,1.227482022,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-14,02:00:00,Blaublitz,Okayama,3.45,3.7,2.5,2.56,3.05,3.25,1.56,1.74,2.36,2.8,1.99,2.32,1.75,2.02,8.0,9.6,7.4,8.6,12.5,14.5,29.0,34.0,9.6,11.0,6.4,7.2,10.5,12.0,26.0,34.0,20.0,23.0,13.5,16.0,20.0,23.0,10.5,65.0,10.5,75.0,10.0,55.0,10.5,80.0,11.5,180.0,10.5,75.0,9.2,34.0,12.5,1000.0,33185688,5852914.0,5561025.0,58805.0,1.227482103,1.227482148,1.227482187,1.227482112,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-14,02:00:00,Kumamoto,Kofu,3.2,3.6,2.3,2.46,3.45,3.7,1.82,2.0,2.0,2.22,1.79,1.97,2.04,2.28,11.5,13.5,9.0,10.5,13.0,15.0,26.0,34.0,11.5,13.0,7.4,8.0,10.0,11.5,22.0,27.0,20.0,38.0,13.0,14.5,16.5,19.5,32.0,44.0,44.0,70.0,34.0,42.0,42.0,90.0,11.5,110.0,10.5,40.0,16.0,21.0,12.5,1000.0,33185683,5021204.0,1405179.0,58805.0,1.227481605,1.22748165,1.227481689,1.227481614,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-04-14,03:00:00,Gamba Osaka,Sagan Tosu,2.0,2.02,4.1,4.3,3.7,3.75,1.91,2.08,1.93,2.1,1.84,1.95,2.06,2.2,13.0,14.0,14.5,15.0,26.0,30.0,14.0,90.0,8.6,9.4,7.8,8.4,15.0,16.5,12.5,50.0,11.0,12.5,9.6,11.0,17.0,19.5,14.0,60.0,21.0,24.0,19.0,21.0,32.0,36.0,14.5,110.0,8.2,14.5,13.0,55.0,17.0,1000.0,33176176,441083.0,3455676.0,58805.0,1.227334047,1.227334093,1.227334132,1.227334057,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-04-14,04:30:00,Incheon,Daegu,2.36,2.52,3.4,3.75,3.1,3.35,1.62,1.77,2.3,2.62,1.99,2.12,1.9,2.02,8.6,10.0,10.0,11.5,20.0,25.0,10.0,75.0,7.6,8.6,6.6,7.6,13.5,15.5,9.6,55.0,12.0,14.0,10.5,12.0,18.5,22.0,10.0,75.0,27.0,36.0,25.0,34.0,9.8,60.0,11.0,160.0,8.4,29.0,9.8,60.0,11.5,1000.0,33173027,5348609.0,13712494.0,58805.0,1.227272371,1.227272416,1.227272455,1.22727238,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-04-14,04:30:00,Suwon Bluewings,Gimpo FC,1.62,1.79,5.7,7.4,3.7,4.4,1.72,1.91,2.1,2.38,1.92,2.5,1.72,1.98,8.6,14.5,4.2,22.0,4.5,60.0,4.5,1000.0,6.0,8.4,7.4,10.0,18.5,32.0,4.5,1000.0,3.5,11.0,7.8,13.0,4.1,32.0,4.5,1000.0,4.1,21.0,16.0,25.0,4.6,60.0,4.5,1000.0,3.55,15.5,4.5,1000.0,4.6,1000.0,33183955,5339134.0,19825802.0,58805.0,1.227451384,1.227451429,1.227451468,1.227451393,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-04-14,04:30:00,Changchun Yatai,Chengdu Rongcheng,5.1,5.8,1.66,1.77,4.0,4.6,2.12,2.36,1.74,1.9,1.78,1.93,2.08,2.28,3.85,22.0,7.4,12.0,7.8,13.0,12.5,21.0,15.0,26.0,7.4,12.0,7.6,12.5,12.0,20.0,4.1,55.0,15.5,26.0,14.5,25.0,4.2,40.0,4.2,160.0,4.1,80.0,4.1,85.0,4.2,130.0,4.1,85.0,3.1,11.0,4.3,1000.0,33186196,2899297.0,50443280.0,58805.0,1.227490533,1.227490543,1.227490532,1.227490542,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SPAIN - SEGUNDA RFEF,2024-04-14,06:30:00,Getafe B,San Sebastian Reyes,2.4,480.0,1.9,1000.0,2.82,980.0,1.27,12.5,1.09,4.6,1.01,2.34,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.15,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,27.0,1000.0,33183701,4943234.0,2250334.0,58805.0,1.227451111,1.227451156,1.227451195,1.22745112,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SPAIN - SEGUNDA RFEF,2024-04-14,07:00:00,Alaves B,Arenas Club,1.74,2.26,1.22,870.0,2.68,6.6,1.28,29.0,1.09,4.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,14.5,1000.0,33183827,22681017.0,6977566.0,58805.0,1.227448254,1.227448299,1.227448338,1.227448263,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
