League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
MEXICO - LIGA MX,2024-04-21,00:10:00,U.N.A.M.- Pumas,Club America,3.0,3.2,2.32,2.44,3.75,4.0,2.2,2.42,1.71,1.83,1.63,1.73,2.38,2.58,15.0,19.5,10.5,14.0,14.0,18.5,6.4,36.0,12.0,16.0,7.4,9.8,9.4,12.5,18.5,25.0,18.5,24.0,11.0,14.5,13.0,18.0,6.4,980.0,6.8,980.0,6.2,32.0,6.4,980.0,7.0,980.0,5.9,25.0,5.3,16.5,7.6,1000.0,33176363,328955.0,328952.0,58805.0,1.227342339,1.227342384,1.227342423,1.227342348,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-21,02:00:00,Oita Trinita,Iwaki,2.72,2.9,2.74,2.9,3.3,3.45,1.76,1.93,2.06,2.32,1.83,2.02,1.99,2.22,9.8,13.0,8.8,12.0,15.0,19.5,6.2,980.0,8.8,12.0,6.4,8.4,10.5,14.0,5.9,36.0,14.5,20.0,11.0,14.0,16.0,21.0,6.2,980.0,6.2,980.0,5.9,36.0,6.2,980.0,6.6,980.0,5.7,32.0,5.7,32.0,7.0,1000.0,33191615,441089.0,13432059.0,58805.0,1.227584066,1.227584111,1.22758415,1.227584075,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-21,02:00:00,Chiba,Blaublitz,1.87,2.1,4.5,5.8,3.25,3.75,1.55,1.71,2.42,2.82,2.1,2.48,1.68,1.91,8.0,9.8,11.5,14.5,6.8,980.0,7.4,980.0,5.8,7.0,7.0,8.2,18.5,24.0,7.2,980.0,8.2,11.5,9.2,12.5,21.0,980.0,7.4,980.0,18.5,25.0,21.0,980.0,7.0,980.0,7.4,980.0,5.8,23.0,7.4,980.0,7.8,1000.0,33191619,5021203.0,5852914.0,58805.0,1.227583616,1.227583661,1.2275837,1.227583625,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-21,02:00:00,Renofa Yamaguchi,Mito,2.32,2.5,3.45,3.8,2.98,3.3,1.59,1.75,2.32,2.7,1.93,2.24,1.81,2.08,7.8,11.0,8.2,13.0,17.0,28.0,4.5,980.0,6.4,9.8,5.6,8.8,12.5,19.0,4.4,980.0,11.5,17.0,9.8,14.5,16.0,980.0,4.5,980.0,4.3,980.0,4.2,980.0,4.4,980.0,4.7,980.0,4.2,980.0,4.5,980.0,4.8,1000.0,33191617,4233875.0,3455677.0,58805.0,1.227583976,1.227584021,1.22758406,1.227583985,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-04-21,02:00:00,Kagoshima Utd,Tochigi SC,1.93,2.16,4.2,5.4,3.35,3.6,1.67,1.8,2.24,2.5,1.96,2.34,1.75,2.06,8.8,11.0,11.5,16.5,24.0,40.0,6.0,980.0,6.8,7.8,7.2,8.4,15.5,24.0,5.9,980.0,9.4,12.0,9.2,12.0,16.5,28.0,6.0,980.0,16.5,28.0,19.5,29.0,5.7,980.0,6.0,980.0,4.9,22.0,6.0,980.0,6.2,1000.0,33192757,10428848.0,5945153.0,58805.0,1.227608511,1.227608556,1.227608595,1.22760852,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-04-21,02:00:00,Gangwon,Incheon,2.78,2.92,3.0,3.25,2.98,3.2,1.55,1.63,2.58,2.8,2.1,2.26,1.8,1.91,7.6,8.6,8.2,9.4,13.5,23.0,6.2,980.0,7.8,8.8,6.4,7.2,10.5,17.5,6.0,980.0,12.0,20.0,10.0,16.5,16.5,28.0,6.2,90.0,6.0,55.0,6.0,48.0,6.2,85.0,6.6,980.0,6.0,980.0,6.2,980.0,6.8,1000.0,33191859,5348606.0,5348609.0,58805.0,1.227590298,1.227590343,1.227590382,1.227590307,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-04-21,02:00:00,Anyang,Suwon Bluewings,2.94,3.35,2.44,2.64,3.4,3.75,1.85,2.06,1.95,2.18,1.72,1.98,2.02,2.38,10.5,14.5,8.8,12.0,13.0,18.0,20.0,980.0,10.0,13.5,6.8,8.8,9.8,13.0,20.0,980.0,17.0,980.0,11.0,15.0,14.5,980.0,20.0,980.0,6.0,980.0,20.0,980.0,6.0,980.0,6.4,980.0,5.7,980.0,5.3,25.0,6.6,1000.0,33200302,7564870.0,5339134.0,58805.0,1.227739837,1.227739882,1.227739921,1.227739846,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-04-21,02:00:00,Ansan Greeners,Gimpo FC,3.5,4.0,2.16,2.42,3.2,3.65,1.69,1.8,2.26,2.46,1.96,2.14,1.88,2.06,9.4,13.0,3.55,8.8,11.0,16.0,5.2,980.0,10.0,14.0,6.8,7.8,10.0,14.0,20.0,34.0,19.0,29.0,11.5,19.0,4.9,26.0,5.2,980.0,5.4,980.0,5.1,980.0,5.3,980.0,5.3,980.0,5.1,980.0,4.6,28.0,5.5,1000.0,33191861,12765833.0,19825802.0,58805.0,1.227590208,1.227590253,1.227590292,1.227590217,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-04-21,03:00:00,FC Tokyo,Machida,3.45,3.7,2.28,2.44,3.1,3.45,1.65,1.84,2.2,2.54,1.96,2.1,1.91,2.06,8.6,11.5,7.8,8.8,11.0,15.0,6.2,980.0,9.4,12.5,6.8,8.2,10.0,13.0,6.2,980.0,5.9,26.0,13.5,17.0,18.5,23.0,6.8,980.0,7.0,980.0,6.8,980.0,7.0,980.0,7.4,980.0,6.8,980.0,6.0,980.0,7.6,1000.0,33201162,350849.0,6207339.0,58805.0,1.227754544,1.227754589,1.227754628,1.227754553,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-04-21,03:00:00,Nagoya Grampus,Cerezo Osaka,2.96,3.2,2.62,2.78,3.1,3.35,1.64,1.79,2.26,2.58,1.95,2.18,1.86,2.06,8.2,9.8,7.8,9.6,13.0,18.0,7.2,46.0,8.6,11.0,6.6,7.6,11.5,14.0,7.0,38.0,15.5,21.0,11.5,14.5,17.0,23.0,7.6,980.0,7.6,60.0,7.2,46.0,7.8,980.0,8.2,980.0,7.2,48.0,7.0,38.0,8.6,1000.0,33201161,441084.0,361742.0,58805.0,1.227754634,1.227754679,1.227754718,1.227754643,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
