League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
CHINA - SUPER LEAGUE,2024-04-09,07:00:00,Nantong Zhiyun,Shanghai Port,6.8,8.0,1.52,1.61,4.2,4.9,1.95,2.16,1.86,2.06,1.93,2.22,1.82,2.08,4.9,16.5,7.0,8.6,4.0,9.4,12.0,15.5,18.5,25.0,8.4,11.5,8.4,11.0,14.0,18.5,6.4,65.0,22.0,980.0,21.0,28.0,6.0,42.0,6.8,230.0,6.6,120.0,6.6,120.0,7.0,1000.0,7.0,1000.0,3.95,9.0,7.0,1000.0,33173528,13107045.0,51006167.0,58805.0,1.227282322,1.227282442,1.22728249,1.227282365,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
CHINA - SUPER LEAGUE,2024-04-09,08:35:00,Shandong Taishan,Henan Songshan Longmen,1.49,1.58,6.6,7.6,4.5,5.1,2.08,2.36,1.74,1.92,1.92,2.08,1.92,2.1,15.5,20.0,19.5,27.0,6.2,65.0,6.6,220.0,7.8,9.8,9.6,12.0,5.6,29.0,6.4,110.0,8.0,10.0,8.8,11.0,5.6,27.0,6.4,110.0,12.0,15.5,13.5,17.5,5.9,38.0,6.6,150.0,3.75,8.2,6.6,130.0,7.0,1000.0,33173526,50443279.0,50443412.0,58805.0,1.227282499,1.227282544,1.227282583,1.227282508,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-04-09,08:35:00,Beijing Guoan,Shenzhen Xinpengcheng,1.47,1.5,8.0,9.6,4.5,4.9,1.83,1.97,2.04,2.2,2.22,2.48,1.67,1.82,12.0,15.5,6.0,25.0,6.8,80.0,7.2,370.0,6.2,7.4,9.4,12.0,6.2,38.0,7.0,180.0,6.8,8.2,9.2,12.0,6.2,36.0,7.0,170.0,10.5,13.5,15.0,19.5,6.4,55.0,7.2,260.0,4.1,9.4,7.2,300.0,7.4,1000.0,33173525,2955487.0,17714225.0,58805.0,1.227282589,1.227282634,1.227282673,1.227282598,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-04-09,09:00:00,Shanghai Shenhua,Wuhan Three Towns,1.49,1.55,7.2,8.6,4.5,5.2,2.12,2.36,1.74,1.9,1.93,2.1,1.92,2.08,15.5,22.0,21.0,32.0,6.2,80.0,6.4,290.0,7.6,9.2,9.6,11.5,5.8,36.0,6.4,140.0,7.8,9.4,8.8,10.5,21.0,32.0,6.2,130.0,11.5,16.0,13.5,19.5,5.9,44.0,6.4,170.0,3.45,7.2,6.4,170.0,6.6,1000.0,33167578,1550828.0,23228754.0,58805.0,1.22716463,1.22716464,0.0,0.0,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-04-09,14:00:00,Helsingborg,Brage,2.4,2.54,3.0,3.35,3.4,3.7,1.85,2.0,2.0,2.18,1.79,1.91,2.1,2.26,11.5,13.5,11.0,12.5,19.0,24.0,9.2,60.0,9.2,10.5,7.2,8.2,12.0,14.0,8.6,40.0,13.5,16.0,10.5,12.0,16.0,18.5,9.2,55.0,8.4,38.0,22.0,30.0,8.8,46.0,9.8,120.0,7.2,23.0,8.2,36.0,10.5,1000.0,33160707,764222.0,502308.0,58805.0,1.227047266,0.0,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-09,15:45:00,Sheffield Wed,Norwich,3.3,3.4,2.38,2.42,3.55,3.6,1.92,2.1,1.92,2.1,1.77,1.87,2.16,2.3,12.5,14.0,9.6,10.5,13.5,15.5,29.0,32.0,12.0,13.5,7.2,8.0,10.5,11.5,22.0,26.0,20.0,23.0,12.5,14.0,16.0,18.0,32.0,40.0,48.0,60.0,32.0,38.0,40.0,50.0,36.0,95.0,27.0,38.0,16.0,20.0,15.0,1000.0,33161137,47992.0,47998.0,58805.0,1.227054331,0.0,0.0,0.0,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-09,15:45:00,Preston,Huddersfield,2.4,2.42,3.5,3.55,3.35,3.4,1.67,1.8,2.26,2.5,1.95,2.08,1.94,2.06,9.4,10.5,10.5,11.5,20.0,23.0,55.0,70.0,8.0,9.0,7.0,7.4,14.0,15.0,40.0,48.0,12.5,13.5,10.5,11.5,18.5,21.0,55.0,75.0,29.0,32.0,26.0,29.0,42.0,55.0,42.0,140.0,20.0,26.0,38.0,55.0,18.0,1000.0,33161136,56295.0,78984.0,58805.0,1.227054439,0.0,0.0,0.0,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-09,15:45:00,Southampton,Coventry,1.81,1.82,4.5,4.6,4.3,4.4,2.72,3.0,1.5,1.59,1.56,1.6,2.66,2.86,23.0,27.0,23.0,27.0,36.0,40.0,38.0,90.0,13.0,15.0,9.8,11.0,16.5,18.0,38.0,44.0,13.0,14.5,9.8,10.5,14.5,16.0,38.0,44.0,18.5,21.0,14.5,16.0,21.0,24.0,50.0,60.0,6.6,7.4,25.0,30.0,60.0,390.0,33161143,58943.0,48043.0,58805.0,1.227054115,0.0,0.0,0.0,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-09,15:45:00,Millwall,Leicester,5.5,5.6,1.74,1.76,4.0,4.1,1.93,2.08,1.92,2.08,1.91,2.04,1.98,2.1,13.0,15.0,7.8,8.6,9.2,10.5,16.0,17.5,16.5,19.0,8.4,9.0,9.6,10.5,16.5,18.5,36.0,42.0,19.0,21.0,19.5,22.0,32.0,38.0,65.0,150.0,65.0,75.0,34.0,90.0,60.0,130.0,36.0,95.0,9.6,11.0,16.0,1000.0,33161129,56036.0,48461.0,58805.0,1.227054547,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-09,15:45:00,Plymouth,QPR,3.35,3.4,2.44,2.46,3.4,3.45,1.81,1.95,2.06,2.24,1.84,1.95,2.06,2.2,11.0,12.5,9.2,10.5,13.5,14.5,29.0,34.0,11.5,13.0,7.0,7.8,10.5,11.5,24.0,28.0,19.5,22.0,13.0,14.0,16.5,19.0,38.0,44.0,50.0,60.0,34.0,40.0,46.0,60.0,38.0,120.0,30.0,42.0,18.0,24.0,14.0,1000.0,33161128,148733.0,62684.0,58805.0,1.227054655,0.0,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
