League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
JAPAN - J1 LEAGUE,2024-06-19,07:00:00,Yokohama F. Marinos,Sanfrecce Hiroshima,3.85,3.95,1.95,1.99,4.2,4.3,2.72,2.8,1.55,1.58,1.54,1.6,2.68,2.86,22.0,30.0,13.0,15.0,13.5,15.5,21.0,23.0,21.0,23.0,9.8,11.0,10.0,11.0,15.5,17.0,30.0,34.0,15.0,16.5,14.0,15.5,22.0,25.0,60.0,85.0,32.0,38.0,34.0,38.0,28.0,60.0,11.0,24.0,7.8,8.2,15.0,850.0,33345857,441087.0,744103.0,58805.0,1.229856988,1.229857033,1.229857072,1.229856997,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
ESTONIA - MEISTRILIIGA,2024-06-19,12:00:00,Narva,Kuressaare,2.0,2.04,3.8,4.1,3.9,4.1,2.3,2.46,1.69,1.77,1.64,1.74,2.36,2.56,16.5,21.0,16.0,980.0,26.0,32.0,50.0,80.0,11.0,12.5,8.6,10.0,14.0,16.0,34.0,980.0,12.0,14.0,9.6,11.0,14.5,16.5,38.0,70.0,21.0,36.0,17.0,18.5,25.0,29.0,50.0,75.0,9.8,11.5,26.0,34.0,15.0,980.0,33354499,46983.0,5407305.0,58805.0,1.229957178,1.229957223,1.229957262,1.229957187,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
FINLAND - YKKONEN,2024-06-19,12:30:00,OLS Oulu,EPS,1.43,1.48,7.2,8.4,5.0,5.7,2.6,2.82,1.55,1.62,1.78,1.9,2.12,2.3,6.6,980.0,7.0,980.0,7.2,980.0,7.6,1000.0,9.8,13.0,5.2,13.0,20.0,980.0,7.4,980.0,9.0,11.5,8.4,11.5,17.5,980.0,7.2,980.0,11.0,980.0,11.0,980.0,6.4,980.0,7.4,980.0,3.3,5.6,7.4,980.0,7.8,1000.0,33355978,396721.0,10773401.0,58805.0,1.229969892,1.229969937,1.229969976,1.229969901,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
FINLAND - YKKONEN,2024-06-19,12:30:00,Jazz Pori,Klubi 04,4.3,4.9,1.68,1.75,4.5,5.2,3.0,3.25,1.45,1.49,1.55,1.6,2.66,2.8,6.6,980.0,5.5,980.0,5.5,980.0,5.9,980.0,6.4,980.0,5.1,13.0,4.9,980.0,5.5,980.0,7.0,980.0,5.9,980.0,5.7,980.0,6.2,980.0,7.6,980.0,7.0,980.0,7.0,980.0,7.2,980.0,6.6,980.0,3.55,6.2,8.0,1000.0,33355938,344796.0,798978.0,58805.0,1.229970072,1.229970117,1.229970156,1.229970081,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
FINLAND - YKKONEN,2024-06-19,12:30:00,Vaajakoski,Atlantis,10.0,13.0,1.31,1.34,6.4,7.2,2.8,3.05,1.49,1.54,1.9,2.04,1.98,2.12,4.9,980.0,9.6,13.5,3.9,11.0,4.1,13.5,5.1,980.0,4.8,980.0,4.1,13.0,11.5,16.5,5.4,980.0,5.1,980.0,4.9,980.0,4.9,980.0,5.6,1000.0,5.5,980.0,5.4,980.0,5.5,980.0,5.7,980.0,2.44,4.2,5.7,1000.0,33355939,498141.0,174384.0,58805.0,1.229969982,1.229970027,1.229970066,1.229969991,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
FINLAND - YKKONEN,2024-06-19,12:30:00,Rovaniemi,KPV Kokkola,3.2,3.5,2.18,2.24,3.95,4.2,2.5,2.7,1.59,1.66,1.57,1.69,2.46,2.76,5.9,980.0,12.0,980.0,5.7,980.0,20.0,980.0,5.7,980.0,8.0,980.0,9.4,12.0,5.7,980.0,6.6,980.0,12.0,980.0,13.0,980.0,6.6,980.0,6.8,980.0,6.8,980.0,6.6,980.0,7.0,980.0,3.7,980.0,4.7,12.0,4.3,980.0,33356003,396725.0,1130626.0,58805.0,1.229969786,1.229969831,1.22996987,1.229969795,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-06-19,15:00:00,HJK,KuPS,2.42,2.46,3.35,3.45,3.35,3.45,1.81,1.84,2.18,2.24,1.89,1.91,2.08,2.14,10.5,11.5,11.0,12.0,20.0,23.0,44.0,60.0,8.8,9.6,7.0,7.6,13.0,14.5,36.0,40.0,13.5,14.5,10.5,11.5,17.5,20.0,44.0,55.0,30.0,34.0,25.0,28.0,38.0,46.0,80.0,120.0,20.0,24.0,32.0,42.0,120.0,1000.0,33344270,6390.0,139510.0,58805.0,1.229843832,1.229843877,1.229843916,1.229843841,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-06-19,15:00:00,VPS,AC Oulu,1.67,1.68,5.4,5.5,4.4,4.6,2.28,2.34,1.75,1.77,1.79,1.85,2.18,2.28,17.0,18.5,19.5,24.0,38.0,46.0,90.0,140.0,9.4,10.5,9.0,10.0,19.0,21.0,50.0,70.0,9.8,11.0,9.2,9.8,18.0,19.0,55.0,70.0,15.0,17.0,14.5,16.5,27.0,32.0,65.0,100.0,7.6,8.4,50.0,65.0,150.0,980.0,33344261,139511.0,396699.0,58805.0,1.229843922,1.229843967,1.229844006,1.229843931,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-06-19,15:00:00,Ekenas,Mariehamn,3.05,3.15,2.66,2.68,3.25,3.3,1.68,1.7,2.42,2.48,1.99,2.04,1.96,2.02,9.4,10.5,8.4,9.0,14.0,16.0,34.0,44.0,9.2,10.5,6.6,7.4,11.5,13.0,30.0,36.0,16.5,19.0,12.5,14.0,18.5,21.0,46.0,60.0,44.0,55.0,34.0,42.0,48.0,65.0,100.0,140.0,34.0,46.0,28.0,36.0,90.0,1000.0,33344272,502408.0,1099216.0,58805.0,1.229843652,1.229843697,1.229843736,1.229843661,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-06-19,15:00:00,Lahti,Gnistan,3.3,3.45,2.46,2.48,3.3,3.4,1.76,1.8,2.26,2.32,1.93,2.02,1.99,2.08,10.0,11.0,8.4,9.0,13.0,14.5,30.0,34.0,10.0,11.5,6.8,7.4,11.0,12.0,26.0,29.0,19.0,21.0,13.5,14.5,17.0,20.0,42.0,48.0,44.0,60.0,38.0,44.0,44.0,60.0,90.0,120.0,29.0,46.0,22.0,26.0,120.0,1000.0,33344273,139506.0,495186.0,58805.0,1.229843562,1.229843607,1.229843646,1.229843571,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
