League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
PORTUGAL - LIGA PORTUGAL 2,2024-10-11,14:00:00,Leiria,Felgueiras,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.73,2.36,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665495,0.0,0.0,0.0,0.0,1.234084522,0.0,0.0,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
SERBIA - PRVA LIGA,2024-10-11,14:00:00,Javor,Radnik,2.42,2.72,3.6,4.3,2.78,3.05,1.36,1.43,3.3,3.9,2.42,2.82,1.57,1.68,3.1,7.2,3.4,9.2,4.5,28.0,5.2,1000.0,3.2,7.8,3.3,8.4,4.3,21.0,5.1,95.0,4.1,16.5,4.1,17.5,4.7,38.0,5.2,1000.0,4.9,50.0,5.0,60.0,5.2,1000.0,5.4,1000.0,5.0,70.0,5.3,1000.0,5.4,1000.0,33677230,13504616.0,8860947.0,58805.0,1.234252197,1.234252242,1.234252281,1.234252206,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-10-11,15:30:00,Tenerife,Zaragoza,2.56,2.6,3.7,3.85,2.86,2.88,1.48,1.5,3.0,3.1,2.22,2.5,1.67,1.82,6.8,7.4,5.8,880.0,19.5,24.0,5.4,90.0,6.0,7.6,6.2,6.6,4.3,17.5,5.3,70.0,7.8,14.5,6.6,13.0,17.0,32.0,34.0,100.0,10.5,42.0,10.0,38.0,32.0,80.0,42.0,230.0,36.0,46.0,5.5,100.0,5.8,1000.0,33663545,44509.0,48798.0,58805.0,1.234047602,1.234047647,1.234047686,1.234047611,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
ITALY - SERIE C,2024-10-11,15:30:00,Lucchese,Sestri Levante,1.81,1.93,4.8,5.5,3.45,4.1,1.78,1.87,2.14,2.3,1.94,2.24,1.81,2.06,10.0,13.5,12.5,17.0,5.8,42.0,6.4,140.0,6.4,8.6,6.8,9.2,5.2,23.0,6.2,85.0,8.4,11.5,8.6,11.5,5.3,25.0,6.4,95.0,5.2,22.0,5.3,24.0,6.0,48.0,6.4,160.0,4.8,55.0,6.4,260.0,6.8,1000.0,33672080,201275.0,21897306.0,58805.0,1.234183645,1.23418369,1.234183729,1.234183654,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-11,15:30:00,Audace Cerignola,Sorrento,1.77,1.89,5.5,6.6,3.3,3.85,1.65,1.81,2.24,2.54,2.08,2.34,1.75,1.92,8.8,11.5,14.0,18.0,36.0,55.0,14.5,1000.0,6.2,7.8,7.0,14.0,18.5,25.0,80.0,110.0,8.2,10.5,8.8,12.0,21.0,29.0,85.0,120.0,15.5,20.0,18.0,25.0,42.0,60.0,28.0,1000.0,1.01,55.0,1.55,180.0,15.0,1000.0,33676485,14926646.0,2519555.0,58805.0,1.234252892,1.234252895,1.234252939,1.23425294,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-11,15:30:00,Trapani,ACR Messina,1.41,1.5,8.2,10.5,4.6,5.4,2.04,2.24,1.81,1.97,2.02,2.3,1.77,1.97,14.5,19.5,4.2,30.0,4.2,90.0,8.4,1000.0,7.0,9.0,9.0,12.0,4.2,34.0,4.2,160.0,7.0,9.0,8.6,11.5,22.0,32.0,4.2,140.0,9.6,13.0,13.5,18.5,32.0,46.0,28.0,190.0,1.01,7.4,1.55,230.0,15.0,1000.0,33676477,4893594.0,7602657.0,58805.0,1.234252691,1.234252694,1.234252738,1.234252739,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-11,15:30:00,Renate,Novara,2.78,3.2,2.94,3.3,2.78,3.1,1.49,1.61,2.66,3.05,2.06,2.3,1.77,1.95,6.6,8.6,7.6,9.8,16.0,21.0,46.0,65.0,7.4,9.2,5.9,7.0,12.0,15.5,36.0,55.0,14.5,19.5,11.5,15.0,21.0,27.0,60.0,85.0,40.0,60.0,34.0,48.0,60.0,85.0,28.0,1000.0,1.55,60.0,1.55,70.0,15.0,1000.0,33676476,4077808.0,522045.0,58805.0,1.234252601,1.234252604,1.234252648,1.234252649,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-10-11,16:00:00,Liverpool M.,Fenix,2.1,2.2,3.75,4.1,3.45,3.6,1.91,1.97,2.04,2.1,1.81,1.91,2.1,2.24,12.0,15.0,12.0,15.0,18.5,30.0,34.0,1000.0,8.6,10.5,7.0,7.8,13.5,16.5,25.0,140.0,11.0,14.5,9.4,11.0,14.0,19.5,32.0,1000.0,21.0,28.0,19.0,24.0,34.0,120.0,40.0,1000.0,13.5,19.0,29.0,190.0,60.0,1000.0,33665551,5789820.0,5313392.0,58805.0,1.234086101,1.234086146,1.234086185,1.23408611,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-10-11,18:30:00,Novorizontino,Sport Recife,2.2,2.22,4.3,4.6,3.05,3.15,1.43,1.46,3.15,3.35,2.4,2.6,1.62,1.72,6.4,7.2,9.2,11.0,12.5,29.0,16.5,130.0,5.6,6.2,6.8,7.2,19.0,22.0,15.5,95.0,10.0,11.0,11.5,12.5,26.0,32.0,15.5,140.0,26.0,30.0,30.0,36.0,14.5,85.0,17.0,300.0,34.0,65.0,20.0,170.0,16.5,1000.0,33667463,9173038.0,2405306.0,58805.0,1.234113203,1.234113248,1.234113287,1.234113212,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-10-11,19:00:00,Penarol,Maldonado,1.28,1.31,14.0,18.5,5.9,6.4,1.92,2.0,2.0,2.1,2.62,3.05,1.49,1.62,13.0,14.0,30.0,40.0,13.5,180.0,15.5,1000.0,5.9,6.6,12.0,14.0,16.0,80.0,5.5,580.0,5.7,6.6,10.5,12.0,13.0,55.0,5.4,510.0,8.0,9.0,16.0,18.0,13.5,80.0,5.5,480.0,4.8,6.6,5.1,990.0,5.5,1000.0,33666802,328191.0,10932747.0,58805.0,1.234101267,1.234101312,1.234101351,1.234101276,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
VENEZUELA - LIGA FUTVE,2024-10-11,19:00:00,La Guaira,Rayo Zuliano,1.74,1.9,5.6,7.0,3.25,3.75,1.64,1.77,2.28,2.58,2.02,2.4,1.72,1.98,7.6,12.5,12.5,21.0,4.9,60.0,5.3,1000.0,5.8,7.8,6.4,8.6,4.9,29.0,5.2,130.0,7.2,10.5,7.8,11.5,5.0,32.0,5.2,140.0,13.5,23.0,4.9,28.0,5.0,65.0,5.3,1000.0,4.1,55.0,5.3,210.0,5.4,1000.0,33676091,7658015.0,46783501.0,58805.0,1.234229748,1.234229793,1.234229832,1.234229757,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
BRAZIL - SERIE B,2024-10-11,21:00:00,Avai,America MG,2.8,2.88,3.1,3.25,2.98,3.05,1.47,1.62,2.6,3.15,2.16,2.28,1.78,1.86,7.0,7.6,8.0,8.8,17.0,19.0,30.0,65.0,7.2,8.0,6.4,6.8,13.0,14.5,40.0,55.0,14.5,16.5,12.0,14.5,23.0,27.0,65.0,90.0,40.0,48.0,36.0,44.0,14.5,100.0,15.5,240.0,13.5,60.0,48.0,75.0,16.5,1000.0,33660893,3859186.0,4516149.0,58805.0,1.234012011,1.234012021,1.23401201,1.23401202,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
VENEZUELA - LIGA FUTVE,2024-10-11,21:30:00,Zamora,Monagas,3.1,3.6,2.42,2.74,2.92,3.4,1.65,1.81,2.22,2.54,1.86,2.04,1.96,2.16,1.03,12.0,7.6,10.5,1.03,17.5,1.03,42.0,1.03,12.5,5.9,7.8,1.03,13.0,1.03,34.0,1.03,24.0,1.03,15.0,1.03,22.0,1.03,60.0,1.03,70.0,1.03,48.0,1.03,65.0,1.03,1000.0,1.01,55.0,1.01,34.0,1.03,1000.0,33676101,4129326.0,224547.0,58805.0,1.234229658,1.234229703,1.234229742,1.234229667,2.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-10-11,21:30:01,America De Cali,Millonarios,1.92,2.04,5.5,6.2,2.96,3.2,1.45,1.54,2.86,3.25,2.4,2.62,1.62,1.71,6.0,8.0,4.7,14.5,6.0,46.0,6.8,200.0,5.0,6.6,6.2,8.2,20.0,28.0,6.6,140.0,8.8,11.0,9.6,13.0,5.9,36.0,6.8,180.0,19.0,26.0,6.0,34.0,6.4,80.0,6.8,1000.0,5.7,29.0,6.8,250.0,7.0,1000.0,33663832,26076470.0,900849.0,58805.0,1.234049343,1.234049388,1.234049427,1.234049352,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
