League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
BULGARIA - PARVA LIGA,2024-08-30,11:00:00,CSKA 1948 Sofia,Arda,1.79,1.87,5.4,6.6,3.4,3.55,1.65,1.72,2.38,2.54,2.18,2.22,1.81,1.85,7.8,11.0,13.0,60.0,7.6,980.0,5.0,980.0,5.9,7.2,6.6,14.0,6.8,980.0,4.9,980.0,7.6,980.0,9.0,12.0,7.0,980.0,4.9,980.0,6.2,980.0,6.6,980.0,8.0,980.0,5.0,980.0,4.0,60.0,5.0,980.0,9.0,1000.0,33525442,1255221.0,20731976.0,58805.0,1.232255331,1.232255376,1.232255415,1.23225534,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-09-29,12:45:00,CSKA 1948 Sofia,Arda,1.36,1.38,11.0,15.5,4.9,5.7,1.87,1.98,2.02,2.16,2.52,2.8,1.62,1.66,11.0,15.0,4.2,32.0,4.2,140.0,14.0,1000.0,5.5,7.0,9.6,13.0,4.2,55.0,16.5,1000.0,5.7,7.2,9.0,12.0,4.5,1000.0,16.5,1000.0,8.8,11.5,6.0,19.5,3.25,1000.0,8.8,1000.0,2.84,7.6,8.4,1000.0,2.62,1000.0,33595882,21868583.0,20731976.0,58805.0,1.233125546,1.233125591,1.23312563,1.233125555,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-10-21,12:00:00,CSKA 1948 Sofia,Arda,1.91,1.95,5.0,5.5,3.4,3.65,1.64,1.73,2.36,2.58,2.1,2.3,1.77,1.91,8.4,11.5,11.5,16.0,7.2,42.0,6.4,150.0,6.0,8.0,6.4,8.6,17.0,23.0,6.4,95.0,8.2,11.0,8.8,12.0,20.0,29.0,6.4,110.0,17.0,23.0,19.0,26.0,7.6,60.0,30.0,200.0,5.0,19.5,6.4,140.0,6.8,1000.0,33647122,20732043.0,20731976.0,58805.0,1.23381998,1.233820025,1.233820064,1.233819989,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-10-20,09:00:00,Hammarby,Djurgarden,2.44,2.48,3.15,3.25,3.5,3.6,1.98,2.02,1.98,2.02,1.76,1.82,2.22,2.32,13.0,14.5,12.0,13.0,19.5,22.0,27.0,55.0,10.0,11.0,7.4,8.0,12.5,13.5,30.0,36.0,14.0,19.0,10.5,11.5,16.0,17.0,40.0,46.0,30.0,34.0,23.0,25.0,34.0,38.0,48.0,90.0,17.0,19.0,22.0,32.0,20.0,880.0,33665291,30679.0,232104.0,58805.0,1.234081279,1.234081289,1.234081278,1.234081288,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-10-21,12:00:00,West Armenia,Urartu,7.0,9.0,1.38,1.49,4.9,6.0,2.66,2.92,1.52,1.6,1.82,2.04,1.98,2.22,20.0,34.0,8.0,32.0,7.2,80.0,9.0,15.0,4.7,400.0,9.2,15.0,7.8,40.0,11.0,70.0,4.2,1000.0,4.6,36.0,17.0,28.0,4.9,38.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,2.88,1000.0,4.2,1000.0,2.76,55.0,2.94,1000.0,33706039,25189384.0,25800263.0,58805.0,1.234732022,1.234732067,1.234732106,1.234732031,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-10-21,14:00:00,Norrkoping,Brommapojkarna,2.44,2.52,2.88,2.98,3.85,3.95,2.52,2.6,1.63,1.66,1.56,1.61,2.64,2.78,19.5,22.0,15.5,17.0,20.0,23.0,40.0,44.0,13.5,15.5,8.6,9.2,11.5,12.5,24.0,27.0,17.5,19.0,11.0,11.5,13.5,14.5,29.0,32.0,32.0,36.0,20.0,23.0,26.0,29.0,46.0,60.0,12.0,14.0,15.0,17.5,21.0,850.0,33666644,30683.0,151472.0,58805.0,1.234100108,1.234100118,1.234100107,1.234100117,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-10-21,14:00:00,Helsingborg,Sundsvall,1.58,1.6,6.4,6.8,4.4,4.7,2.12,2.18,1.84,1.89,1.94,2.04,1.98,2.06,14.5,18.5,18.0,23.0,27.0,55.0,9.2,200.0,7.8,9.4,8.8,11.0,20.0,26.0,9.0,100.0,8.0,9.8,8.8,11.0,19.0,24.0,9.0,1000.0,12.0,15.0,13.5,18.0,23.0,40.0,9.0,130.0,6.8,8.4,8.8,120.0,9.4,1000.0,33689909,764222.0,30680.0,58805.0,1.234436574,1.234436619,1.234436658,1.234436583,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-10-21,14:00:00,Radomiak Radom,Puszcza,1.89,1.92,4.6,4.9,3.7,3.8,1.98,2.02,1.98,2.02,1.9,1.98,2.02,2.12,12.5,14.0,15.0,16.5,10.5,36.0,13.5,120.0,8.0,9.2,7.8,8.4,16.5,18.0,40.0,65.0,10.0,11.0,9.2,10.0,18.0,21.0,46.0,75.0,18.5,21.0,18.0,21.0,32.0,38.0,29.0,120.0,11.5,14.0,12.5,75.0,50.0,1000.0,33667719,1306561.0,5751503.0,58805.0,1.234116872,1.234116917,1.234116956,1.234116881,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-10-21,14:00:00,Sandnes,Lyn,5.8,6.4,1.57,1.59,4.9,5.3,2.72,2.84,1.54,1.58,1.66,1.81,2.24,2.52,5.7,38.0,10.0,14.0,9.6,13.0,12.0,18.5,5.8,36.0,9.6,13.0,8.6,11.5,12.0,18.0,36.0,70.0,18.0,28.0,15.0,23.0,21.0,32.0,5.4,200.0,5.2,85.0,34.0,65.0,5.4,240.0,5.1,70.0,2.94,6.2,5.5,570.0,33689923,778909.0,31318.0,58805.0,1.234436934,1.234436979,1.234437018,1.234436943,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-10-21,14:00:00,Aalesund,Start,1.8,1.86,4.3,4.8,4.0,4.4,2.34,2.48,1.67,1.74,1.7,1.8,2.26,2.42,15.0,24.0,17.0,25.0,4.9,46.0,5.2,120.0,9.8,12.5,8.0,10.5,14.5,22.0,5.0,60.0,10.5,15.5,8.8,11.5,14.0,21.0,5.0,60.0,16.5,25.0,14.0,19.0,23.0,36.0,5.2,200.0,3.5,9.8,4.9,50.0,5.4,660.0,33689920,3038746.0,774893.0,58805.0,1.234437114,1.234437159,1.234437198,1.234437123,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-10-21,14:00:00,Asane,Ranheim,2.46,2.64,2.82,3.05,3.65,3.85,2.38,2.48,1.68,1.73,1.59,1.65,2.52,2.7,16.5,25.0,3.95,18.0,4.2,26.0,4.6,48.0,11.0,17.5,8.0,9.6,10.5,15.0,20.0,34.0,4.2,23.0,10.0,14.5,13.0,17.5,4.5,38.0,4.5,42.0,4.3,30.0,4.5,38.0,4.8,200.0,4.0,19.0,4.1,22.0,5.0,850.0,33689921,152573.0,22623366.0,58805.0,1.234437024,1.234437069,1.234437108,1.234437033,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-10-21,14:00:00,Valerenga,Egersund,1.37,1.4,7.6,8.8,6.0,6.8,3.45,3.75,1.37,1.41,1.63,1.71,2.4,2.58,11.0,42.0,46.0,1000.0,13.0,95.0,12.0,290.0,14.5,17.5,14.0,16.0,26.0,46.0,13.0,100.0,10.5,12.5,9.8,11.0,18.0,21.0,36.0,85.0,7.4,14.0,12.0,14.5,20.0,23.0,12.5,240.0,3.35,3.95,12.0,65.0,15.0,420.0,33689911,132563.0,3876624.0,58805.0,1.234437482,1.234437527,1.234437566,1.234437491,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
