League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
PARAGUAY - PRIMERA DIVISION,2024-04-26,20:30:00,Sportivo Trinidense,Sol de America,3.1,3.3,2.44,2.56,3.3,3.55,1.87,1.93,2.08,2.14,1.79,1.99,2.06,2.26,10.5,13.0,9.4,10.5,14.0,16.5,29.0,36.0,10.5,13.5,6.8,8.6,10.0,13.0,23.0,29.0,16.5,23.0,12.0,15.0,16.0,21.0,7.0,46.0,7.2,60.0,27.0,40.0,7.2,55.0,7.8,120.0,6.8,38.0,6.0,23.0,8.2,1000.0,33226258,9610998.0,5323202.0,58805.0,1.228163284,1.228163287,1.228163331,1.228163332,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-09-02,14:00:00,Eibar,Levante,2.14,2.18,3.95,4.1,3.5,3.55,1.84,1.88,2.14,2.2,1.89,1.97,2.04,2.14,11.0,12.0,12.5,13.5,21.0,25.0,48.0,85.0,8.0,8.8,7.2,7.6,14.0,15.5,17.5,50.0,11.5,12.5,9.8,10.5,17.0,19.5,55.0,70.0,23.0,26.0,20.0,24.0,38.0,48.0,100.0,160.0,16.0,18.5,48.0,70.0,22.0,1000.0,33528805,247969.0,214865.0,58805.0,1.232308981,1.232308991,1.23230898,1.23230899,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-09-02,14:00:00,Hobro,B.93,1.82,1.87,4.2,4.5,4.2,4.5,2.46,2.54,1.66,1.68,1.62,1.7,2.42,2.62,17.0,26.0,16.0,22.0,7.2,980.0,7.6,980.0,9.0,12.0,7.6,10.5,13.5,18.5,7.2,980.0,10.5,14.0,8.2,11.0,14.0,18.5,7.0,980.0,16.5,22.0,15.0,19.5,7.0,29.0,8.2,980.0,4.4,9.6,7.0,980.0,8.2,980.0,33529395,1212772.0,342867.0,58805.0,1.232319321,1.232319366,1.232319405,1.23231933,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-09-02,14:00:00,Asane,Kongsvinger,3.6,3.8,2.0,2.06,3.95,4.3,2.46,2.6,1.63,1.69,1.54,1.72,2.4,2.84,17.5,29.0,9.8,14.5,11.0,15.0,18.5,980.0,13.0,22.0,7.6,9.8,8.8,12.0,14.5,980.0,21.0,980.0,10.5,17.5,11.5,19.0,20.0,980.0,5.5,980.0,5.6,980.0,5.5,980.0,5.5,980.0,5.0,980.0,3.95,12.0,5.9,980.0,33532282,152573.0,774892.0,58805.0,1.232351343,1.232351388,1.232351427,1.232351352,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-09-02,14:00:00,Ranheim,Start,1.74,1.79,4.4,4.7,4.7,5.0,2.78,2.94,1.52,1.56,1.54,1.7,2.44,2.86,5.9,980.0,5.6,980.0,6.0,980.0,6.6,980.0,11.0,15.5,9.6,13.0,14.5,980.0,6.2,980.0,11.0,15.0,8.8,11.5,13.5,980.0,6.0,980.0,15.0,980.0,13.5,70.0,5.5,980.0,6.2,980.0,3.6,7.4,5.9,980.0,6.8,1000.0,33529463,22623366.0,774893.0,58805.0,1.232320097,1.232320142,1.232320181,1.232320106,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
NORWAY - OBOS-LIGAEN,2024-09-02,14:00:00,Levanger,Egersund,2.34,2.48,2.78,3.0,4.0,4.4,2.76,2.98,1.51,1.56,1.46,1.54,2.84,3.15,4.9,980.0,13.5,24.0,17.5,30.0,5.0,980.0,12.5,20.0,7.8,980.0,9.6,15.5,19.0,980.0,15.0,23.0,8.8,14.0,10.5,17.0,19.5,980.0,5.0,980.0,16.5,26.0,18.0,980.0,5.2,980.0,3.8,14.5,4.0,18.0,5.1,980.0,33529462,398353.0,3876624.0,58805.0,1.232320187,1.232320232,1.232320271,1.232320196,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-09-02,14:00:00,Raufoss,Sogndal,2.9,3.1,2.5,2.62,3.5,3.7,2.06,2.2,1.83,1.95,1.62,1.82,2.22,2.6,4.4,19.5,10.0,14.5,4.4,21.0,5.0,980.0,10.5,15.5,6.8,14.0,9.4,13.5,19.0,980.0,16.0,980.0,10.0,14.5,12.0,980.0,5.0,980.0,4.9,980.0,4.9,980.0,5.1,980.0,5.0,980.0,4.5,980.0,4.3,24.0,5.2,1000.0,33529461,152564.0,31322.0,58805.0,1.232320277,1.232320322,1.232320361,1.232320286,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-09-02,15:00:00,Vozdovac,Sloven Ruma,1.37,1.46,8.4,10.0,4.8,6.6,2.1,2.5,1.66,1.9,2.04,2.28,1.79,1.96,3.65,980.0,4.2,980.0,4.2,1000.0,8.4,1000.0,3.95,980.0,4.6,980.0,4.2,980.0,4.2,1000.0,3.9,980.0,4.4,980.0,1.7,980.0,4.2,1000.0,4.4,980.0,4.9,980.0,1.68,980.0,1.69,1000.0,3.05,980.0,4.2,1000.0,1.7,1000.0,33544898,2020583.0,72211343.0,58805.0,1.232517178,1.232517223,1.232517262,1.232517187,5.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-09-02,15:45:00,Altamura,Foggia,1.63,980.0,1.65,980.0,1.71,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33532592,23821842.0,522053.0,58805.0,1.232355473,0.0,0.0,0.0,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-09-02,15:45:00,Altamura,Foggia,3.25,3.65,2.44,2.6,3.05,3.4,1.58,1.67,2.48,2.74,2.06,2.28,1.78,1.94,7.4,9.8,6.8,9.0,11.5,16.5,5.2,980.0,8.6,12.0,6.4,8.0,10.0,15.0,5.1,980.0,16.0,26.0,12.5,18.0,5.0,980.0,5.4,980.0,5.4,980.0,5.4,980.0,5.5,980.0,5.7,980.0,5.4,980.0,5.1,980.0,5.9,1000.0,33532592,23821842.0,522053.0,58805.0,1.232355473,1.232355476,1.23235552,1.232355521,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
