League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ARMENIA - PREMIER LEAGUE,2024-04-11,09:00:00,Van,Noah,5.0,6.6,1.56,1.65,4.5,5.2,2.18,2.44,1.7,1.84,1.84,1.99,2.02,2.2,3.75,24.0,3.4,12.0,3.25,12.0,3.65,18.5,3.8,27.0,3.55,13.5,3.45,12.5,3.7,19.5,4.1,60.0,3.8,28.0,3.85,28.0,4.0,40.0,4.3,190.0,4.2,95.0,4.2,90.0,4.3,140.0,4.2,100.0,2.96,9.0,4.4,1000.0,33179950,25541480.0,25068897.0,58805.0,1.227395719,1.227395764,1.227395803,1.227395728,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-05-21,13:00:00,Ararat-Armenia,Shirak Gyumri,1.42,1.56,5.8,17.0,4.3,7.8,1.96,2.52,1.65,2.04,2.0,2.3,1.78,2.0,1.46,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,2.46,980.0,1.09,980.0,4.2,980.0,4.2,1000.0,2.78,1000.0,2.92,980.0,9.0,980.0,4.2,1000.0,3.0,1000.0,4.0,1000.0,1.09,1000.0,1.09,1000.0,1.01,55.0,4.2,1000.0,1.09,1000.0,33280655,20740727.0,866231.0,58805.0,1.229037344,1.229037389,1.229037428,1.229037353,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
MEXICO - LIGA MX,2024-09-19,00:00:00,Monterrey,Juarez,1.44,1.45,7.8,8.4,5.3,5.4,2.52,2.58,1.64,1.66,1.88,1.97,2.04,2.14,19.5,24.0,28.0,32.0,18.0,75.0,17.5,980.0,9.4,10.5,10.5,12.0,25.0,29.0,18.0,110.0,8.6,9.4,9.4,9.8,21.0,23.0,17.0,90.0,11.5,12.5,13.0,14.5,27.0,30.0,18.0,110.0,5.2,5.7,36.0,100.0,50.0,1000.0,33546345,328949.0,10002706.0,58805.0,1.232538664,1.232538709,1.232538748,1.232538673,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
FINLAND - VEIKKAUSLIIGA,2024-09-19,12:00:00,Lahti,Mariehamn,2.28,2.32,3.6,3.7,3.35,3.45,1.81,1.85,2.18,2.24,1.9,1.99,2.02,2.12,11.0,11.5,11.0,12.5,22.0,24.0,55.0,70.0,8.4,9.2,7.0,7.4,14.0,15.5,40.0,46.0,12.0,13.5,10.5,11.5,18.0,19.5,44.0,60.0,27.0,30.0,23.0,26.0,34.0,44.0,40.0,120.0,15.0,21.0,40.0,48.0,120.0,1000.0,33592611,139506.0,1099216.0,58805.0,1.233077072,1.233077117,1.233077156,1.233077081,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
EUROPE - CHAMPIONS LEAGUE,2024-09-19,13:45:00,Feyenoord,Bayer Leverkusen,5.2,5.3,1.68,1.69,4.6,4.7,2.94,2.98,1.5,1.52,1.58,1.59,2.68,2.74,27.0,30.0,13.5,14.0,12.5,13.0,17.0,18.0,27.0,30.0,10.5,11.0,9.6,9.8,13.5,14.0,44.0,48.0,18.5,19.5,15.0,16.0,24.0,26.0,100.0,120.0,46.0,55.0,42.0,46.0,55.0,60.0,34.0,48.0,6.0,6.2,170.0,410.0,33543402,55264.0,44787.0,58805.0,1.232498041,1.23249798,1.23249804,1.232498051,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
EUROPE - CHAMPIONS LEAGUE,2024-09-19,13:45:00,Crvena zvezda,Benfica,3.9,3.95,2.04,2.06,3.9,3.95,2.2,2.22,1.82,1.84,1.72,1.74,2.34,2.4,16.5,18.0,10.0,11.0,12.5,13.0,23.0,24.0,16.0,17.0,8.2,8.6,9.8,10.5,18.5,19.5,27.0,29.0,14.5,15.5,16.0,16.5,29.0,30.0,65.0,75.0,38.0,44.0,42.0,46.0,70.0,80.0,34.0,38.0,11.0,12.5,25.0,980.0,33543401,6399.0,48783.0,58805.0,1.232498184,1.232498123,1.232498183,1.232498194,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-09-19,14:00:00,Hacken,Djurgarden,2.3,2.36,3.05,3.1,4.0,4.2,2.58,2.68,1.59,1.63,1.55,1.59,2.68,2.82,22.0,23.0,15.5,18.0,22.0,24.0,42.0,48.0,14.0,15.5,8.8,9.6,12.0,13.0,25.0,29.0,16.5,18.0,10.5,11.5,13.5,14.5,27.0,32.0,29.0,32.0,20.0,22.0,24.0,27.0,48.0,55.0,11.0,13.0,16.0,18.5,75.0,600.0,33592044,30681.0,232104.0,58805.0,1.233064976,1.233065021,1.23306506,1.233064985,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
TURKEY - SUPER LIG,2024-09-19,14:00:00,Trabzonspor,Kayserispor,1.67,1.68,5.6,5.8,4.4,4.5,2.24,2.3,1.76,1.8,1.8,1.85,2.18,2.26,16.0,17.5,20.0,23.0,14.5,60.0,17.0,980.0,8.8,9.8,8.8,9.6,19.5,21.0,42.0,70.0,9.6,11.0,9.2,9.6,18.0,19.5,16.5,70.0,15.0,16.5,14.5,16.0,28.0,32.0,17.5,95.0,7.2,8.6,16.5,70.0,23.0,980.0,33593586,113125.0,508789.0,58805.0,1.2330896,1.23308961,1.233089599,1.233089609,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SPAIN - LALIGA,2024-09-19,14:00:00,Leganes,Ath Bilbao,4.3,4.4,2.14,2.18,3.25,3.3,1.55,1.57,2.74,2.8,2.26,2.34,1.75,1.79,8.0,8.4,6.6,6.8,10.0,11.0,22.0,26.0,10.5,11.5,6.8,7.2,11.0,11.5,27.0,29.0,27.0,29.0,16.5,18.0,25.0,26.0,55.0,65.0,95.0,110.0,65.0,80.0,85.0,110.0,48.0,230.0,40.0,120.0,22.0,27.0,140.0,1000.0,33557948,309109.0,9162.0,58805.0,1.232680808,1.232680792,1.232680807,1.232680817,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-09-19,14:00:00,Elfsborg,Norrkoping,1.35,1.37,9.2,9.8,6.2,6.4,2.84,2.96,1.52,1.54,1.84,1.91,2.1,2.18,26.0,29.0,34.0,40.0,80.0,90.0,50.0,290.0,10.5,11.5,13.0,14.0,32.0,34.0,38.0,120.0,8.8,9.6,9.6,10.5,22.0,25.0,85.0,100.0,11.0,12.0,12.0,13.0,25.0,28.0,38.0,110.0,4.2,4.5,90.0,120.0,22.0,980.0,33592070,30684.0,30683.0,58805.0,1.233064886,1.233064931,1.23306497,1.233064895,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
