League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
USA - MLS,2024-05-11,21:30:00,FC Dallas,Austin FC,2.0,2.06,4.1,4.4,3.55,3.8,1.9,1.97,2.02,2.12,1.88,1.93,2.08,2.14,11.5,13.0,13.5,15.0,26.0,32.0,50.0,90.0,8.4,9.2,7.6,8.2,15.0,17.5,44.0,55.0,10.5,12.0,9.8,10.5,17.5,19.5,50.0,65.0,20.0,23.0,19.0,22.0,34.0,38.0,16.0,110.0,14.0,15.0,44.0,60.0,18.0,1000.0,33233187,2937353.0,39013198.0,58805.0,1.2282796,1.228279584,1.228279599,1.228279609,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
MEXICO - LIGA MX,2024-07-17,00:00:00,Puebla,Club Leon,3.1,3.2,2.34,2.4,3.8,3.95,2.48,2.56,1.64,1.68,1.58,1.65,2.56,2.7,18.5,20.0,12.5,14.0,15.5,17.5,28.0,32.0,16.0,17.5,8.4,9.2,10.5,11.5,19.5,22.0,21.0,25.0,12.5,13.5,13.5,15.0,26.0,30.0,44.0,60.0,26.0,30.0,30.0,36.0,48.0,60.0,15.5,20.0,11.5,13.0,18.5,980.0,33406829,328956.0,4468457.0,58805.0,1.23057583,1.230575875,1.230575914,1.230575839,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
MEXICO - LIGA MX,2024-07-17,00:05:00,Cruz Azul,Club Tijuana,1.38,1.4,9.6,10.5,5.5,5.8,2.4,2.48,1.68,1.71,2.02,2.12,1.89,1.99,18.5,21.0,30.0,36.0,70.0,980.0,17.5,420.0,8.4,9.4,11.0,12.5,30.0,36.0,16.5,150.0,7.8,8.6,9.4,10.5,24.0,28.0,16.5,130.0,10.0,11.5,13.0,14.0,30.0,36.0,16.5,160.0,4.4,5.5,17.0,180.0,18.5,1000.0,33406844,328204.0,5687741.0,58805.0,1.230575921,1.230575966,1.230576005,1.23057593,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
VENEZUELA - LIGA FUTVE,2024-07-17,16:00:00,La Guaira,Caracas,2.42,2.48,3.55,3.85,3.0,3.15,1.53,1.63,2.58,2.9,1.9,2.48,1.68,2.12,7.6,10.5,9.6,980.0,18.5,1000.0,2.98,1000.0,7.0,980.0,6.4,980.0,14.0,980.0,2.98,1000.0,11.5,980.0,10.5,980.0,19.5,980.0,2.5,1000.0,3.6,980.0,4.9,1000.0,2.98,1000.0,2.5,1000.0,1.64,980.0,1.71,1000.0,2.5,1000.0,33421625,7658015.0,3738659.0,58805.0,1.230776704,1.230776749,1.230776788,1.230776713,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
VENEZUELA - LIGA FUTVE,2024-07-17,18:45:00,Portuguesa,Rayo Zuliano,1.81,1.93,4.9,6.0,3.5,3.9,1.69,1.87,2.14,2.46,1.92,2.18,1.85,2.1,9.2,980.0,4.5,980.0,29.0,980.0,40.0,1000.0,6.0,980.0,7.0,980.0,4.5,980.0,40.0,980.0,8.2,980.0,7.8,980.0,20.0,980.0,40.0,980.0,16.5,980.0,18.0,980.0,5.0,980.0,40.0,1000.0,4.1,980.0,4.2,980.0,5.5,1000.0,33414079,10939060.0,46783501.0,58805.0,1.230672351,1.230672396,1.230672435,1.23067236,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE A,2024-07-17,19:00:00,Atletico GO,Vasco,2.2,2.22,3.9,3.95,3.35,3.45,1.67,1.71,2.4,2.48,2.1,2.14,1.88,1.9,9.6,10.0,10.5,11.5,22.0,25.0,34.0,80.0,7.4,7.8,7.0,7.2,15.0,16.0,48.0,55.0,11.5,12.0,10.5,11.0,21.0,23.0,65.0,75.0,26.0,28.0,25.0,27.0,48.0,55.0,110.0,160.0,22.0,25.0,55.0,70.0,200.0,1000.0,33402151,5326988.0,198124.0,58805.0,1.230521425,1.230521409,1.230521424,1.230521434,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE A,2024-07-17,20:00:00,Sao Paulo,Gremio,1.68,1.69,6.6,6.8,3.85,3.9,1.75,1.8,2.26,2.36,2.16,2.28,1.79,1.86,11.5,12.5,16.5,17.5,46.0,50.0,48.0,210.0,6.4,6.8,7.4,7.8,24.0,26.0,85.0,120.0,8.0,8.2,10.0,10.5,24.0,26.0,100.0,130.0,14.0,15.5,17.5,19.0,44.0,50.0,46.0,190.0,12.0,12.5,85.0,180.0,42.0,1000.0,33402150,198126.0,198134.0,58805.0,1.230521545,1.230521529,1.230521544,1.230521554,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-07-17,20:00:00,Santa Fe,Dep. Pasto,1.89,1.92,5.3,5.7,3.35,3.5,1.61,1.65,2.54,2.64,2.24,2.44,1.7,1.81,8.4,9.0,13.0,14.5,30.0,40.0,14.5,160.0,6.2,6.8,7.4,8.0,20.0,23.0,60.0,100.0,8.6,10.0,9.8,11.0,24.0,34.0,90.0,130.0,18.5,21.0,22.0,25.0,46.0,60.0,13.5,230.0,15.0,21.0,13.0,160.0,14.0,1000.0,33410796,4908158.0,478919.0,58805.0,1.230618003,1.230618048,1.230618087,1.230618012,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-17,20:30:00,CRB,Botafogo SP,1.81,1.84,6.0,6.6,3.4,3.5,1.55,1.57,2.74,2.84,2.34,2.5,1.66,1.75,7.8,8.6,13.5,15.0,32.0,55.0,17.0,980.0,5.6,6.0,7.4,8.0,23.0,1000.0,17.0,980.0,8.2,9.4,9.8,11.5,26.0,32.0,17.5,170.0,18.0,19.5,22.0,980.0,46.0,70.0,17.5,280.0,17.5,21.0,15.0,980.0,9.6,1000.0,33415060,6368159.0,4435648.0,58805.0,1.230691635,1.230691645,1.230691634,1.230691644,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-17,21:00:00,Operario,Goias,3.2,3.3,2.8,2.84,2.94,2.98,1.39,1.46,3.15,3.55,2.34,2.52,1.65,1.74,6.4,8.0,6.8,7.6,14.5,15.5,40.0,1000.0,7.6,8.2,6.4,7.2,13.0,14.0,38.0,48.0,17.5,24.0,14.5,16.0,25.0,34.0,15.5,90.0,40.0,65.0,50.0,60.0,16.0,980.0,12.0,260.0,15.5,1000.0,10.5,65.0,4.9,1000.0,33402999,6219238.0,198131.0,58805.0,1.230533458,1.230533468,1.230533457,1.230533467,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
