League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ITALY - SERIE C,2024-09-15,13:30:00,Caldiero Terme,Pro Patria,1.11,15.5,1.12,19.5,1.13,20.0,1.18,12.5,1.09,8.2,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33581657,25850613.0,5369664.0,58805.0,1.232945587,1.232945632,1.232945671,1.232945596,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-18,15:30:00,Caldiero Terme,Pro Patria,2.64,2.92,3.05,3.4,2.9,3.05,1.52,1.64,2.52,2.94,2.06,2.26,1.79,1.93,7.0,9.2,7.8,10.5,5.6,21.0,6.8,65.0,7.0,8.8,6.2,7.6,12.5,16.5,6.6,50.0,13.0,17.5,5.0,14.5,18.5,26.0,7.0,85.0,6.6,50.0,7.2,42.0,6.8,75.0,7.2,200.0,6.4,46.0,6.8,60.0,7.6,1000.0,33696180,25850613.0,21934092.0,58805.0,1.234537276,1.234537321,1.23453736,1.234537285,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
AUSTRALIA - A-LEAGUE,2024-10-18,05:35:00,Central Coast Mariners,Melbourne Victory,2.76,2.8,2.84,2.86,3.45,3.5,1.91,1.96,2.04,2.1,1.82,1.85,2.18,2.22,12.0,12.5,11.0,12.0,17.0,18.5,38.0,44.0,10.5,11.5,7.2,7.6,11.5,12.5,29.0,32.0,16.0,18.0,11.5,12.0,16.0,17.5,38.0,44.0,38.0,42.0,28.0,32.0,40.0,44.0,75.0,100.0,22.0,26.0,24.0,28.0,21.0,1000.0,33623427,1205126.0,1205124.0,58805.0,1.233485927,1.233485931,1.233486006,1.233485928,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-10-18,07:30:00,Gwangju FC,Daegu,2.22,2.28,3.7,3.85,3.4,3.5,1.74,1.78,2.28,2.36,1.94,2.04,1.97,2.08,10.0,11.5,11.0,12.5,23.0,27.0,65.0,100.0,7.8,8.6,6.6,7.4,14.0,15.5,42.0,55.0,12.0,13.5,9.8,11.0,18.5,21.0,46.0,65.0,23.0,30.0,19.0,27.0,27.0,48.0,40.0,200.0,16.5,24.0,40.0,85.0,15.5,1000.0,33674184,5348611.0,13712494.0,58805.0,1.234208846,1.234208891,1.23420893,1.234208855,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-10-18,07:30:00,Pohang,Suwon FC,2.06,2.1,4.0,4.1,3.65,3.7,2.04,2.08,1.94,1.95,1.76,1.82,2.22,2.32,14.0,15.5,14.5,16.5,26.0,30.0,60.0,85.0,9.2,10.5,7.4,8.2,14.0,16.0,36.0,46.0,11.5,13.0,9.6,11.0,15.0,17.5,27.0,50.0,18.5,25.0,18.0,21.0,22.0,34.0,28.0,95.0,12.0,14.0,12.0,48.0,15.5,910.0,33674182,1363823.0,7394845.0,58805.0,1.234208936,1.234208981,1.23420902,1.234208945,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-10-18,08:35:00,Shanghai Shenhua,Henan Songshan Longmen,1.2,1.22,16.5,17.5,8.4,9.0,2.98,3.15,1.46,1.51,2.14,2.28,1.78,1.88,10.0,65.0,11.0,65.0,12.5,190.0,13.0,680.0,9.8,11.5,16.5,21.0,11.0,60.0,12.5,270.0,7.6,8.4,10.5,12.0,10.0,42.0,12.5,170.0,8.0,9.0,12.0,14.5,10.0,38.0,12.5,190.0,2.84,3.6,15.0,330.0,13.5,1000.0,33679959,1550828.0,50443412.0,58805.0,1.234292185,1.234292195,1.234292184,1.234292194,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-10-18,08:35:00,Wuhan Three Towns,Zhejiang Professional,2.38,2.48,2.94,3.1,3.85,4.1,3.0,3.15,1.47,1.49,1.47,1.5,3.0,3.15,4.8,38.0,15.0,25.0,18.0,30.0,4.9,50.0,14.5,24.0,8.0,10.5,10.0,16.5,18.5,32.0,17.0,27.0,11.5,16.0,10.5,13.0,18.5,32.0,4.8,42.0,17.5,28.0,21.0,30.0,4.8,42.0,3.85,13.0,4.0,15.5,5.3,850.0,33679960,23228754.0,23257633.0,58805.0,1.234292077,1.234292087,1.234292076,1.234292086,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-10-18,08:35:00,Shandong Taishan,Tianjin Jinmen Tiger,2.24,2.3,3.2,3.35,3.8,3.95,2.4,2.48,1.67,1.72,1.6,1.67,2.5,2.66,17.5,19.5,15.5,17.5,23.0,27.0,50.0,60.0,11.5,14.0,8.4,9.4,12.5,14.0,28.0,36.0,13.5,17.0,10.0,11.0,14.0,16.0,32.0,38.0,26.0,32.0,19.0,21.0,24.0,29.0,34.0,65.0,8.0,13.0,20.0,26.0,12.5,850.0,33679962,50443279.0,50443178.0,58805.0,1.234291969,1.234291979,1.234291968,1.234291978,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-10-18,09:00:00,Chengdu Rongcheng,Shanghai Port,2.84,2.98,2.48,2.56,3.8,4.1,2.58,2.72,1.58,1.63,1.53,1.62,2.6,2.9,20.0,25.0,14.5,16.5,17.5,20.0,30.0,38.0,16.5,19.5,8.4,10.5,10.0,12.0,19.5,22.0,21.0,26.0,12.0,14.0,12.5,15.0,25.0,28.0,38.0,46.0,23.0,29.0,8.4,32.0,28.0,160.0,9.6,16.5,9.2,12.5,11.0,600.0,33680041,50443280.0,51006167.0,58805.0,1.234296591,1.234296601,1.23429659,1.2342966,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-10-18,11:00:00,Ararat-Armenia,Ararat Yerevan,1.38,1.44,9.0,11.0,4.9,5.8,2.14,2.3,1.77,1.88,2.04,2.24,1.8,1.96,14.0,24.0,4.3,980.0,4.6,110.0,4.8,1000.0,6.2,10.5,8.4,14.0,4.3,980.0,4.7,180.0,6.6,9.8,8.4,12.5,20.0,980.0,4.7,150.0,8.2,13.5,4.1,19.5,4.4,48.0,4.7,190.0,2.84,6.8,4.7,240.0,4.9,1000.0,33695166,20740727.0,7180004.0,58805.0,1.234524382,1.234524427,1.234524466,1.234524391,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
