League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ARMENIA - PREMIER LEAGUE,2024-05-02,09:00:00,Van,Ararat-Armenia,9.0,10.0,1.2,1.65,4.4,11.0,1.9,3.15,1.55,2.1,1.12,1000.0,1.12,1000.0,1.48,1000.0,2.86,1000.0,2.6,1000.0,3.05,1000.0,2.94,1000.0,3.45,1000.0,1.01,1000.0,6.6,1000.0,3.05,1000.0,3.55,1000.0,5.0,1000.0,11.0,1000.0,4.0,1000.0,4.0,1000.0,6.6,1000.0,12.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33238007,25541480.0,20740727.0,58805.0,1.228366161,1.228366206,1.228366245,1.22836617,0.0,5.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-05-02,11:00:00,Mioveni,Csikszereda M. Ciuc,3.0,3.2,2.76,3.0,3.0,3.25,1.55,1.62,2.6,2.8,2.14,2.34,1.75,1.88,7.2,9.0,7.4,9.2,13.5,20.0,6.0,50.0,7.4,10.5,6.2,7.4,9.6,14.5,6.2,55.0,4.9,22.0,4.9,17.0,19.5,29.0,5.8,75.0,5.7,70.0,5.8,55.0,5.8,90.0,6.0,240.0,5.7,70.0,5.6,50.0,6.2,1000.0,33234143,5525359.0,8886239.0,58805.0,1.228303474,1.228303519,1.228303558,1.228303483,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SERBIA - SUPER LIGA,2024-05-02,11:00:00,Radnicki 1923,Mladost,1.56,1.6,5.8,6.6,4.7,5.0,2.52,2.74,1.58,1.65,1.68,1.77,2.3,2.48,20.0,26.0,26.0,30.0,50.0,55.0,12.0,1000.0,10.5,12.0,6.4,11.0,20.0,28.0,11.5,85.0,9.0,12.0,9.0,9.8,17.5,19.5,12.5,70.0,14.0,16.0,7.6,15.0,10.0,28.0,13.0,85.0,5.9,6.6,10.0,65.0,12.0,1000.0,33237468,10465511.0,2503610.0,58805.0,1.228357841,1.228357886,1.228357925,1.22835785,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
EGYPT - PREMIER LEAGUE,2024-05-02,13:00:00,Zamalek,National Bank Egypt,1.94,1.98,4.4,5.0,3.55,3.7,1.98,2.04,1.96,2.02,1.86,1.96,2.04,2.18,12.0,15.0,15.0,17.5,28.0,44.0,5.4,110.0,8.4,9.6,7.8,8.4,15.0,18.5,42.0,100.0,10.5,11.5,9.4,10.0,17.5,19.5,12.0,70.0,19.0,21.0,17.5,20.0,29.0,38.0,5.4,110.0,11.0,19.0,12.0,65.0,5.7,1000.0,33223806,5174134.0,10492935.0,58805.0,1.228125738,1.228125783,1.228125822,1.228125747,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-02,13:00:00,Future FC,El Gaish,2.84,3.0,3.35,3.6,2.68,2.72,1.36,1.4,3.5,3.8,1.97,2.82,1.55,2.04,5.1,6.4,2.38,1000.0,1.13,22.0,4.2,1000.0,6.2,7.8,6.2,7.4,1.11,18.0,4.0,1000.0,3.55,1000.0,1.11,16.5,5.5,1000.0,7.2,1000.0,2.88,1000.0,6.2,1000.0,12.0,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,33223812,41860831.0,7024303.0,58805.0,1.228125646,1.228125691,1.22812573,1.228125655,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-05-02,13:00:00,Metalac,Sloboda,1.81,3.0,1.85,12.0,1.72,950.0,1.45,9.4,1.12,3.2,2.32,2.76,1.57,1.76,1.49,1000.0,2.32,1000.0,2.38,1000.0,4.3,1000.0,2.52,1000.0,3.75,1000.0,4.5,1000.0,8.8,1000.0,3.3,1000.0,3.95,1000.0,6.4,1000.0,6.8,1000.0,4.7,1000.0,6.8,1000.0,5.9,1000.0,17.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33238393,9541374.0,15421191.0,58805.0,1.228370625,1.22837067,1.228370709,1.228370634,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-05-02,13:00:00,Dubocica,Mladost GAT,4.2,5.3,1.69,1.73,4.5,5.5,1.5,9.4,1.12,15.5,1.12,1000.0,1.12,1000.0,1.44,200.0,1.44,80.0,1.42,46.0,16.5,44.0,1.45,140.0,1.4,32.0,10.5,21.0,1.4,32.0,1.44,120.0,19.5,34.0,16.0,36.0,15.5,85.0,1.45,260.0,1.45,170.0,1.45,210.0,30.0,380.0,1.46,330.0,1.39,29.0,1.46,1000.0,33238392,25173927.0,40492492.0,58805.0,1.228370715,1.22837076,1.228370799,1.228370724,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-02,14:00:00,Crvena zvezda,TSC,1.23,1.28,16.5,17.5,5.0,190.0,2.4,36.0,1.28,1.71,1.94,2.02,1.98,2.08,1.48,1000.0,2.7,75.0,2.4,160.0,3.25,1000.0,2.76,12.0,1.15,1000.0,4.1,1000.0,1.15,1000.0,1.47,1000.0,8.8,11.0,6.2,1000.0,1.15,1000.0,2.9,10.5,9.8,1000.0,13.0,32.0,17.5,1000.0,1.05,1000.0,1.05,1000.0,1.47,1000.0,33237109,6399.0,14609047.0,58805.0,1.228353057,1.228353102,1.228353141,1.228353066,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ENGLAND - PREMIER LEAGUE,2024-05-02,15:30:00,Chelsea,Tottenham,2.36,2.38,2.92,2.94,4.2,4.3,3.8,3.85,1.35,1.36,1.37,1.39,3.5,3.7,38.0,40.0,27.0,28.0,29.0,30.0,48.0,50.0,24.0,25.0,11.5,12.0,14.0,14.5,22.0,23.0,23.0,24.0,11.5,12.0,11.5,12.0,20.0,21.0,32.0,36.0,18.0,18.5,19.5,21.0,32.0,34.0,7.8,8.0,10.5,11.5,110.0,140.0,33223234,55190.0,48224.0,58805.0,1.228116017,1.228115956,1.228116016,1.228116027,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-05-02,22:00:00,Necaxa,Queretaro,2.3,2.38,3.35,3.5,3.5,3.65,1.94,2.04,1.96,2.08,1.75,1.85,2.18,2.32,12.0,14.0,12.0,13.5,16.5,28.0,5.3,70.0,9.4,10.5,7.2,8.0,12.5,14.5,27.0,44.0,13.0,15.5,10.0,11.5,15.5,18.0,8.2,55.0,22.0,38.0,18.0,30.0,30.0,46.0,5.4,110.0,4.5,21.0,5.0,38.0,5.7,920.0,33238023,230910.0,328926.0,58805.0,1.228366521,1.228366566,1.228366605,1.22836653,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
