League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
AUSTRALIA - A-LEAGUE,2024-10-20,00:00:00,Wellington Phoenix,Western United,2.06,2.08,3.8,3.9,3.85,3.9,2.26,2.36,1.74,1.8,1.67,1.71,2.4,2.5,16.0,18.0,16.0,18.5,26.0,29.0,60.0,75.0,10.5,11.5,8.2,8.8,14.0,15.0,36.0,42.0,13.0,14.0,9.8,10.5,15.0,16.5,38.0,46.0,23.0,25.0,18.0,20.0,27.0,30.0,14.5,75.0,10.5,12.5,25.0,34.0,17.5,980.0,33623449,2469649.0,24301731.0,58805.0,1.233486347,1.233486351,1.233486426,1.233486348,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-10-20,00:10:00,Monterrey,U.A.N.L.- Tigres,2.66,2.78,3.05,3.2,3.15,3.3,1.72,1.78,2.28,2.42,1.9,2.0,2.0,2.12,8.8,11.5,8.8,11.0,16.0,22.0,6.6,60.0,8.0,10.5,6.0,7.6,11.5,14.5,6.4,44.0,13.5,18.0,10.5,13.5,17.0,22.0,6.8,65.0,32.0,46.0,6.4,38.0,6.6,60.0,7.2,160.0,6.2,38.0,22.0,50.0,55.0,1000.0,33646844,328949.0,328916.0,58805.0,1.233811723,1.233811768,1.233811807,1.233811732,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-10-20,02:00:00,Gangwon,Seoul,2.42,2.56,3.1,3.3,3.4,3.65,1.94,2.04,1.98,2.06,1.7,1.87,2.16,2.44,10.5,16.5,9.4,15.0,16.0,27.0,5.0,70.0,8.0,12.0,6.4,8.2,9.8,16.0,5.0,44.0,12.0,19.5,8.4,12.5,13.0,21.0,4.9,55.0,5.0,42.0,20.0,34.0,4.9,48.0,5.0,120.0,4.4,26.0,4.7,42.0,5.2,1000.0,33674196,5348606.0,2479786.0,58805.0,1.234208,1.234208045,1.234208084,1.234208009,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-20,02:00:00,Cheonan City,Seoul E-Land,4.3,5.4,1.81,1.93,3.8,4.5,1.98,2.14,1.88,2.02,1.81,1.95,2.06,2.22,1.03,17.0,1.03,10.5,1.03,12.5,1.03,22.0,1.03,19.0,1.03,9.8,1.03,11.5,1.03,21.0,1.03,40.0,1.03,21.0,1.03,22.0,1.03,40.0,1.03,1000.0,1.03,65.0,1.03,70.0,1.03,1000.0,1.01,70.0,1.01,13.0,1.03,1000.0,33674176,14164093.0,10299726.0,58805.0,1.23420818,1.234208225,1.234208264,1.234208189,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-20,02:00:00,Seongnam,Asan,3.85,4.3,2.0,2.16,3.55,3.9,1.85,2.1,1.9,2.18,1.81,2.04,1.98,2.22,11.0,15.0,7.8,10.5,10.0,14.0,17.5,30.0,12.0,16.0,7.2,9.2,8.8,12.0,16.0,27.0,21.0,36.0,13.5,18.0,14.0,24.0,5.2,46.0,5.4,100.0,5.3,60.0,5.3,75.0,5.4,130.0,5.2,65.0,4.3,18.0,5.6,1000.0,33674178,12479164.0,41061425.0,58805.0,1.23420809,1.234208135,1.234208174,1.234208099,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
AUSTRALIA - A-LEAGUE,2024-10-20,02:00:00,Macarthur FC,Perth Glory,2.1,2.12,3.45,3.5,4.2,4.3,2.88,3.15,1.48,1.54,1.48,1.53,2.9,3.1,24.0,28.0,21.0,24.0,28.0,32.0,50.0,60.0,15.5,17.5,9.6,11.0,14.0,15.0,28.0,32.0,16.5,18.0,10.5,11.5,13.0,14.0,29.0,34.0,25.0,27.0,16.5,18.0,22.0,24.0,30.0,48.0,7.8,8.4,16.0,18.5,30.0,980.0,33623451,36700739.0,370132.0,58805.0,1.233486452,1.233486456,1.233486531,1.233486453,6.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-20,04:30:00,Anyang,Busan,2.46,2.62,3.0,3.3,3.3,3.65,1.87,1.95,2.04,2.16,1.81,1.93,2.06,2.22,10.0,13.5,9.8,13.5,17.0,23.0,1.03,60.0,8.4,11.5,6.4,8.6,11.0,15.0,1.03,40.0,13.0,17.5,9.8,13.5,15.0,20.0,1.03,55.0,1.03,40.0,1.03,32.0,1.03,48.0,1.03,120.0,1.01,26.0,1.01,38.0,1.03,1000.0,33674175,7564870.0,16224040.0,58805.0,1.23420791,1.234207955,1.234207994,1.234207919,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-10-20,06:30:00,Kalju,Narva,1.53,1.61,5.6,6.8,4.7,5.5,2.7,3.0,1.51,1.59,1.66,1.77,2.3,2.52,19.0,32.0,4.6,36.0,4.8,65.0,5.1,170.0,12.5,18.0,9.2,15.0,4.4,28.0,4.9,80.0,3.8,14.0,3.55,11.0,14.5,24.0,4.9,75.0,11.0,18.5,4.0,17.5,4.5,32.0,4.9,240.0,2.76,5.8,4.8,65.0,5.2,1000.0,33668461,4007449.0,46983.0,58805.0,1.234133291,1.234133336,1.234133375,1.2341333,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-10-20,07:00:00,Cangzhou,Nantong Zhiyun,2.44,2.72,2.72,2.94,3.7,4.1,2.3,2.52,1.66,1.76,1.59,1.69,2.46,2.7,14.0,25.0,12.0,19.0,16.5,26.0,4.9,55.0,12.0,16.0,8.2,9.6,11.0,13.5,4.6,34.0,15.0,23.0,10.5,12.5,13.5,19.0,4.8,42.0,4.8,46.0,20.0,30.0,4.7,40.0,5.0,200.0,4.1,18.5,4.3,21.0,5.3,520.0,33686485,50443413.0,13107045.0,58805.0,1.234379734,1.234379744,1.234379733,1.234379743,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-10-20,07:15:00,Willem II,Sittard,2.32,2.36,3.5,3.55,3.4,3.5,1.85,1.87,2.14,2.18,1.85,1.9,2.12,2.18,11.5,12.0,11.5,13.0,21.0,24.0,42.0,65.0,8.8,9.4,7.0,7.6,13.5,14.5,32.0,44.0,13.0,14.0,10.0,11.0,17.0,18.5,32.0,55.0,27.0,30.0,23.0,26.0,30.0,42.0,50.0,110.0,17.5,22.0,36.0,48.0,23.0,1000.0,33643249,48455.0,49058.0,58805.0,1.233753212,1.233753222,1.233753211,1.233753221,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-10-20,07:15:00,GKS Katowice,Slask Wroclaw,2.08,2.12,4.1,4.2,3.45,3.6,1.86,1.9,2.1,2.18,1.86,1.97,2.04,2.18,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.13,32.0,1.08,14.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.14,40.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.55,60.0,1.55,210.0,1.17,1000.0,33667722,3351396.0,3143307.0,58805.0,1.234116782,1.234116827,1.234116866,1.234116791,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-10-20,07:30:00,Lecco,Pergolettese,1.79,1.92,5.0,5.8,3.4,3.9,1.72,1.9,2.12,2.4,1.96,2.26,1.8,2.04,9.6,13.0,13.0,17.5,3.2,1000.0,1.66,1000.0,6.2,8.4,6.6,14.0,5.2,23.0,1.66,1000.0,8.4,11.5,8.4,11.5,3.45,25.0,1.66,1000.0,5.5,22.0,5.3,24.0,2.88,55.0,1.66,1000.0,1.61,55.0,1.55,1000.0,1.81,1000.0,33698795,2519553.0,8215986.0,58805.0,1.234594405,1.23459445,1.234594489,1.234594414,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SCOTLAND - PREMIERSHIP,2024-10-20,08:00:00,Kilmarnock,Rangers,7.4,8.0,1.51,1.52,4.7,4.9,2.42,2.48,1.67,1.7,1.86,1.9,2.12,2.16,21.0,23.0,9.4,10.0,8.8,9.8,12.5,13.5,27.0,30.0,10.0,11.0,9.4,9.8,13.5,15.0,60.0,85.0,24.0,27.0,20.0,22.0,27.0,32.0,16.5,230.0,90.0,100.0,65.0,85.0,50.0,110.0,17.0,95.0,6.0,6.6,290.0,1000.0,33640118,56086.0,52458346.0,58805.0,1.233699385,1.233699395,1.233699384,1.233699394,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-10-20,08:30:00,Paide,Flora,2.3,2.54,2.88,3.25,3.65,4.1,2.26,2.44,1.7,1.79,1.57,1.69,2.44,2.74,2.5,23.0,3.2,16.5,1.45,26.0,1.2,1000.0,2.82,14.0,7.6,9.6,10.5,14.5,1.33,1000.0,1.54,18.5,9.0,12.5,12.5,17.0,1.33,38.0,1.38,1000.0,1.54,1000.0,1.38,1000.0,1.19,160.0,1.55,16.5,1.55,25.0,1.15,1000.0,33668473,5407316.0,10748720.0,58805.0,1.234133381,1.234133426,1.234133465,1.23413339,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BELGIUM - JUPILER PRO LEAGUE,2024-10-20,08:30:00,Genk,St. Truiden,1.47,1.49,7.6,8.2,5.1,5.3,2.52,2.58,1.63,1.66,1.82,1.9,2.1,2.22,19.5,26.0,30.0,34.0,46.0,70.0,19.0,230.0,9.4,10.5,10.5,12.0,25.0,28.0,17.0,100.0,9.0,9.8,9.0,10.0,18.5,22.0,60.0,80.0,12.0,13.0,12.5,14.0,22.0,29.0,50.0,100.0,5.2,5.8,48.0,90.0,18.5,850.0,33667884,14072.0,189832.0,58805.0,1.234122849,1.234122859,1.234122848,1.234122858,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
BELGIUM - CHALLENGER PRO LEAGUE,2024-10-20,08:30:00,Anderlecht U23,RWDM,6.2,8.2,1.48,1.54,4.7,5.8,2.42,2.62,1.62,1.69,1.73,1.99,2.0,2.38,18.0,25.0,8.6,11.5,8.2,11.0,11.5,15.5,5.8,32.0,9.4,13.0,8.2,11.0,12.0,16.0,4.2,1000.0,21.0,29.0,6.0,25.0,5.8,34.0,3.55,1000.0,4.2,1000.0,4.2,1000.0,1.76,240.0,3.55,1000.0,2.32,55.0,1.79,1000.0,33686646,50943987.0,65801.0,58805.0,1.234381752,1.234381797,1.234381836,1.234381761,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
