League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
EGYPT - PREMIER LEAGUE,2024-04-24,11:00:00,El Gaish,Enppi,2.7,2.98,3.2,3.6,2.74,2.98,1.41,1.48,3.1,3.45,2.32,2.56,1.64,1.75,6.0,980.0,7.4,9.2,15.5,980.0,6.8,980.0,6.6,8.2,6.0,7.6,13.0,980.0,6.8,980.0,12.0,980.0,11.5,980.0,6.2,980.0,7.2,980.0,6.6,980.0,6.6,980.0,7.0,980.0,7.4,1000.0,3.45,980.0,3.5,980.0,7.6,1000.0,33201471,7024303.0,5259327.0,58805.0,1.227760384,1.227760429,1.227760468,1.227760393,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-04-24,11:00:00,Selimbar,Csikszereda M. Ciuc,1.04,980.0,1.11,980.0,1.21,330.0,1.27,990.0,1.08,4.6,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33213533,48459989.0,8886239.0,58805.0,1.227960037,1.227960082,1.227960121,1.227960046,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-04-24,13:00:00,SJK,HJK,3.85,4.1,2.0,2.08,3.75,4.0,2.18,2.28,1.79,1.85,1.71,1.79,2.28,2.42,15.0,18.5,9.8,12.0,12.0,15.0,21.0,27.0,15.0,18.5,7.8,9.8,9.4,12.0,16.0,22.0,5.7,32.0,14.0,17.5,15.0,19.0,5.8,36.0,6.2,980.0,6.0,48.0,6.0,55.0,6.4,980.0,5.9,42.0,4.5,13.5,6.8,1000.0,33209267,5418845.0,6390.0,58805.0,1.227880227,1.227880272,1.227880311,1.227880236,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-04-24,13:00:00,Farul Constanta,FC Rapid Bucuresti,2.66,2.94,2.6,2.86,3.45,3.9,1.94,2.46,1.69,2.08,1.12,1000.0,1.12,1000.0,1.48,980.0,1.03,980.0,1.03,1000.0,3.0,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.1,1000.0,1.03,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33208368,1556985.0,6394.0,58805.0,1.227866839,1.227866884,1.227866923,1.227866848,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
POLAND - DIVISION 1,2024-04-24,13:00:00,Pruszkow,Arka Gdynia,2.7,7.0,1.72,2.16,3.0,330.0,1.71,2.46,1.69,2.4,1.12,1000.0,1.12,1000.0,1.1,980.0,1.03,980.0,1.03,1000.0,1.1,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33211960,3199858.0,1209553.0,58805.0,1.227948247,1.227948292,1.227948331,1.227948256,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-04-24,13:00:00,Wisla Plock,Legnica,2.22,2.6,3.0,3.6,3.25,3.7,1.92,2.22,1.81,2.1,1.66,1.91,2.08,2.52,4.7,980.0,11.0,980.0,5.2,980.0,1.54,1000.0,1.23,980.0,6.8,980.0,11.0,980.0,2.62,1000.0,1.06,980.0,9.6,980.0,4.9,980.0,1.74,1000.0,3.3,1000.0,2.62,980.0,2.46,1000.0,1.55,1000.0,1.01,980.0,1.01,980.0,1.03,1000.0,33211958,487520.0,4935893.0,58805.0,1.227948427,1.227948473,1.227948512,1.227948436,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-04-24,13:45:00,Twente,Almere City,1.32,1.33,11.5,12.5,6.0,6.4,2.5,2.58,1.64,1.67,2.08,2.16,1.86,1.93,21.0,23.0,34.0,42.0,18.5,120.0,17.5,540.0,9.0,9.8,12.5,14.0,36.0,44.0,18.5,180.0,7.6,8.2,9.6,10.5,26.0,32.0,100.0,150.0,9.4,10.5,12.5,14.0,30.0,38.0,95.0,980.0,4.5,4.8,17.0,210.0,20.0,1000.0,33192988,7928242.0,4835124.0,58805.0,1.227609861,1.227609906,1.227609945,1.22760987,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-04-24,14:00:00,AIK,Varnamo,1.51,1.53,8.0,8.6,4.4,4.6,1.95,1.97,2.04,2.06,2.18,2.28,1.79,1.85,13.0,14.5,22.0,24.0,55.0,85.0,24.0,290.0,7.0,7.2,9.2,9.8,27.0,32.0,90.0,140.0,7.4,8.0,9.4,10.5,24.0,28.0,90.0,140.0,12.0,13.0,16.5,17.0,38.0,44.0,100.0,190.0,8.4,8.8,16.5,200.0,18.0,1000.0,33211744,168731.0,384107.0,58805.0,1.22792881,1.22792882,1.227928809,1.227928819,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-04-24,14:00:00,Pyramids,National Bank Egypt,1.44,1.47,9.2,10.5,4.6,4.9,2.12,2.2,1.83,1.89,2.06,2.26,1.8,1.94,14.0,16.5,26.0,32.0,55.0,85.0,14.0,400.0,7.4,8.2,10.0,11.0,30.0,38.0,14.5,980.0,7.2,8.2,9.4,10.5,24.0,29.0,14.5,150.0,10.5,12.0,14.0,16.0,34.0,40.0,14.5,180.0,6.4,7.2,13.5,220.0,15.0,1000.0,33202780,19918253.0,10492935.0,58805.0,1.227786404,1.227786449,1.227786488,1.227786413,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
SWEDEN - ALLSVENSKAN,2024-04-24,14:00:00,Goteborg,Hacken,2.52,2.58,2.88,2.9,3.8,3.85,2.32,2.38,1.72,1.75,1.63,1.67,2.48,2.6,16.5,19.0,13.5,15.0,19.0,21.0,40.0,980.0,12.5,14.0,8.2,8.8,11.5,12.5,25.0,28.0,16.5,18.5,10.5,12.0,14.0,15.5,30.0,36.0,32.0,36.0,21.0,24.0,26.0,32.0,48.0,65.0,9.0,16.0,18.5,19.5,20.0,980.0,33212281,30689.0,30681.0,58805.0,1.22794245,1.22794246,1.227942449,1.227942459,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
