League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SWITZERLAND - CHALLENGE LEAGUE,2024-05-20,09:15:00,Sion,Schaffhausen,1.36,1.44,8.0,11.0,4.8,6.2,2.28,2.64,1.61,1.77,1.85,2.14,1.87,2.18,1.59,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,8.0,980.0,10.0,980.0,5.8,980.0,4.2,1000.0,7.4,980.0,8.4,980.0,4.4,980.0,4.2,1000.0,10.0,980.0,11.5,980.0,1.74,980.0,3.95,1000.0,3.25,980.0,4.2,1000.0,1.7,1000.0,33282998,65785.0,328835.0,58805.0,1.22906716,1.229067205,1.229067244,1.229067169,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-05-20,09:15:00,Baden,Xamax,4.2,5.3,1.7,1.79,4.1,5.2,2.6,3.2,1.47,1.62,1.56,1.65,1.12,2.76,1.11,980.0,5.2,980.0,5.2,980.0,5.8,980.0,1.15,980.0,4.8,980.0,4.7,980.0,4.9,980.0,1.15,980.0,1.34,980.0,1.73,980.0,1.32,980.0,1.15,1000.0,1.15,980.0,1.32,980.0,1.32,1000.0,1.55,980.0,1.88,980.0,1.15,1000.0,33282996,17108156.0,65779.0,58805.0,1.22906734,1.229067385,1.229067424,1.229067349,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-05-20,10:00:00,Van,Urartu,2.58,3.25,2.18,2.58,3.75,4.7,1.66,2.44,1.69,2.52,1.12,1000.0,1.12,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.01,1000.0,33280652,25541480.0,25800263.0,58805.0,1.229037434,1.229037479,1.229037518,1.229037443,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-20,10:00:00,Al Masry,Enppi,2.08,2.28,3.7,4.4,3.25,3.7,1.78,1.95,2.04,2.28,1.83,2.1,1.91,2.2,10.0,13.0,11.0,14.5,6.2,980.0,7.2,980.0,7.2,9.4,6.6,8.4,14.0,980.0,7.0,980.0,10.0,13.0,9.0,12.0,16.5,980.0,7.2,980.0,19.5,980.0,18.5,980.0,6.8,980.0,7.6,980.0,5.8,980.0,7.0,980.0,8.0,1000.0,33279615,11162123.0,5259327.0,58805.0,1.229022747,1.229022792,1.229022831,1.229022756,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-05-20,11:45:00,Arda,CSKA 1948 Sofia,2.32,2.66,3.3,3.85,2.96,3.5,1.64,1.79,2.26,2.56,1.96,2.14,1.88,2.04,4.4,980.0,2.64,980.0,2.86,1000.0,1.61,980.0,7.6,9.4,3.85,980.0,5.3,980.0,1.65,1000.0,3.05,980.0,2.2,980.0,2.76,1000.0,1.65,1000.0,1.58,980.0,1.94,1000.0,1.65,1000.0,1.94,1000.0,1.56,980.0,1.65,1000.0,1.65,1000.0,33267857,20731976.0,20732043.0,58805.0,1.228858378,1.228858423,1.228858462,1.228858387,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-05-23,09:15:00,Arda,CSKA 1948 Sofia,2.46,2.98,2.48,3.8,2.96,4.8,1.33,5.5,1.22,4.1,1.12,1000.0,1.12,1000.0,1.03,1000.0,2.68,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,6.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,7.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33286818,20731976.0,1255221.0,58805.0,1.229124949,1.229124994,1.229125033,1.229124958,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-20,12:00:00,Stromsgodset,Haugesund,1.81,1.88,4.7,5.1,3.85,4.1,2.02,2.16,1.87,1.99,1.83,1.99,2.02,2.22,12.5,18.5,15.0,22.0,5.3,46.0,5.6,130.0,8.0,9.8,8.0,9.6,16.0,23.0,5.5,75.0,8.8,12.0,8.8,11.5,16.5,24.0,5.5,80.0,15.0,23.0,15.5,23.0,5.3,44.0,5.6,130.0,3.95,12.0,5.4,80.0,5.9,1000.0,33279609,31319.0,152566.0,58805.0,1.229021653,1.229021701,1.229021742,1.229021664,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-20,12:00:00,Lillestrom,Fredrikstad,2.26,2.36,3.15,3.4,3.6,3.8,2.04,2.28,1.79,1.97,1.65,1.8,2.26,2.54,13.0,17.0,12.5,15.5,18.0,24.0,7.8,55.0,10.0,12.0,7.6,8.6,12.0,15.0,7.6,36.0,13.5,17.0,10.0,12.5,14.5,18.5,7.6,46.0,7.6,34.0,19.5,25.0,7.4,38.0,8.4,90.0,6.0,17.0,7.0,30.0,9.0,980.0,33281848,10770.0,168742.0,58805.0,1.22905266,1.22905267,1.229052659,1.229052669,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
NORWAY - ELITESERIEN,2024-05-20,12:00:00,Molde,Sarpsborg 08,1.46,1.49,6.4,7.2,5.2,6.0,3.0,3.5,1.4,1.5,1.59,1.71,2.4,2.68,5.0,34.0,5.2,40.0,5.2,75.0,5.4,980.0,11.0,16.5,10.5,15.5,20.0,32.0,5.3,85.0,9.8,14.5,8.6,13.0,16.5,25.0,5.2,75.0,12.5,18.0,11.5,16.5,20.0,30.0,5.3,85.0,2.62,4.9,5.2,65.0,5.5,980.0,33279608,31321.0,778903.0,58805.0,1.229021756,1.229021801,1.22902184,1.229021765,2.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-20,12:00:00,KFUM Oslo,Odd,1.86,1.89,4.4,4.7,3.9,4.1,2.1,2.24,1.83,1.91,1.78,1.84,2.2,2.3,14.5,16.5,16.5,18.0,30.0,34.0,14.5,95.0,9.2,10.0,8.2,9.0,16.0,18.0,13.0,55.0,10.5,12.0,9.4,10.5,17.0,18.5,48.0,60.0,18.5,21.0,16.5,18.5,29.0,34.0,28.0,95.0,10.0,11.0,13.0,55.0,34.0,980.0,33281837,14136987.0,10833201.0,58805.0,1.229052876,1.229052886,1.229052875,1.229052885,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
