League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ROMANIA - LIGA 1,2024-08-12,13:00:00,Petrolul,CFR Cluj,3.25,3.45,2.58,2.64,3.05,3.1,1.57,1.65,2.54,2.74,2.08,2.16,1.87,1.92,7.8,9.0,7.6,9.8,13.0,15.0,34.0,40.0,9.0,11.0,6.6,7.2,11.5,13.0,30.0,38.0,18.0,22.0,13.5,15.5,20.0,25.0,48.0,65.0,48.0,65.0,38.0,55.0,11.5,80.0,12.5,200.0,34.0,70.0,27.0,44.0,9.6,1000.0,33459487,14299496.0,2487034.0,58805.0,1.231301281,1.231301326,1.231301365,1.23130129,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-10-19,15:00:00,Petrolul,CFR Cluj,5.1,5.7,1.86,1.92,3.4,3.6,1.68,1.73,2.36,2.48,2.02,2.36,1.74,1.98,8.2,11.0,6.0,8.0,8.2,11.0,16.5,23.0,12.0,16.5,6.6,8.6,8.8,12.0,18.5,25.0,30.0,42.0,18.0,24.0,19.5,26.0,6.4,55.0,7.0,160.0,6.8,95.0,6.8,110.0,7.0,190.0,7.0,260.0,5.3,18.5,7.4,1000.0,33666795,14299496.0,1193695.0,58805.0,1.234101357,1.234101402,1.234101441,1.234101366,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-10-19,00:00:00,Necaxa,Club Tijuana,1.66,1.68,5.6,5.9,4.4,4.6,2.38,2.5,1.67,1.73,1.73,1.8,2.26,2.38,20.0,22.0,21.0,25.0,42.0,48.0,16.5,140.0,10.0,11.0,9.4,10.5,18.5,21.0,14.5,70.0,10.0,11.0,9.2,9.8,16.5,18.5,14.0,65.0,15.0,16.0,14.5,16.5,26.0,28.0,15.0,85.0,6.8,7.6,14.0,60.0,18.0,690.0,33646744,230910.0,5687741.0,58805.0,1.233811316,1.233811361,1.2338114,1.233811325,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
MEXICO - LIGA MX,2024-10-19,00:05:00,Puebla,Cruz Azul,6.4,6.6,1.58,1.62,4.4,4.8,2.26,2.38,1.74,1.79,1.84,1.93,2.08,2.2,17.0,18.5,8.8,9.8,9.2,9.8,13.5,14.5,22.0,25.0,9.4,11.0,9.0,9.6,13.5,16.0,27.0,55.0,21.0,25.0,19.0,21.0,21.0,32.0,15.5,180.0,14.5,85.0,27.0,80.0,14.5,110.0,14.0,85.0,6.0,7.8,16.5,1000.0,33646769,328956.0,328204.0,58805.0,1.233811406,1.233811451,1.23381149,1.233811415,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AUSTRALIA - A-LEAGUE,2024-10-19,01:00:00,Auckland FC,Brisbane Roar,2.54,2.58,2.96,3.0,3.65,3.7,2.1,2.24,1.8,1.91,1.68,1.73,2.36,2.48,15.0,17.0,12.5,14.0,19.5,21.0,32.0,48.0,11.0,12.5,7.6,8.2,11.5,13.0,28.0,32.0,16.0,17.0,11.0,11.5,15.0,16.0,34.0,40.0,30.0,36.0,22.0,25.0,30.0,36.0,34.0,75.0,16.5,19.0,20.0,25.0,20.0,980.0,33623434,47625959.0,3862627.0,58805.0,1.233486032,1.233486036,1.233486111,1.233486033,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-19,02:00:00,Bucheon FC 1995,Suwon Bluewings,2.84,3.1,2.64,3.0,3.2,3.55,1.82,1.95,2.06,2.22,1.73,1.9,2.02,2.26,10.5,14.0,8.8,11.5,14.5,19.5,1.03,46.0,1.03,12.5,6.6,8.0,9.8,13.0,1.03,34.0,16.0,22.0,10.0,14.0,1.03,20.0,1.03,50.0,1.03,55.0,1.03,38.0,1.03,55.0,1.03,120.0,1.01,36.0,1.01,32.0,1.03,1000.0,33674172,7345624.0,5339134.0,58805.0,1.234208756,1.234208801,1.23420884,1.234208765,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-10-19,02:00:00,Jeonbuk,Daejeon,1.83,1.91,4.4,4.8,3.85,4.1,2.04,2.16,1.86,1.96,1.8,1.9,2.1,2.26,13.5,17.0,15.0,19.0,7.6,38.0,8.8,110.0,8.0,9.8,7.4,9.0,14.5,20.0,8.4,60.0,9.6,12.0,8.4,10.5,17.0,21.0,8.4,70.0,16.5,23.0,15.5,21.0,7.6,38.0,8.8,110.0,5.2,11.5,8.4,65.0,9.6,950.0,33674189,2224159.0,5352230.0,58805.0,1.234208666,1.234208711,1.23420875,1.234208675,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
AUSTRALIA - A-LEAGUE,2024-10-19,03:00:00,Newcastle Jets,Melbourne City,3.15,3.25,2.28,2.32,3.9,4.0,2.4,2.52,1.66,1.72,1.6,1.64,2.56,2.68,19.0,21.0,12.0,13.5,15.0,17.0,27.0,30.0,15.5,16.5,8.2,9.0,10.5,11.0,20.0,22.0,22.0,25.0,12.5,13.5,14.0,15.0,26.0,29.0,48.0,55.0,28.0,32.0,32.0,36.0,29.0,60.0,19.0,22.0,11.5,13.0,21.0,980.0,33623446,1205125.0,8586946.0,58805.0,1.233486137,1.233486141,1.233486216,1.233486138,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-10-19,04:30:00,Incheon,Jeju Utd,2.24,2.28,3.7,3.8,3.35,3.5,1.8,1.86,2.16,2.24,1.87,1.95,2.06,2.16,10.5,12.0,11.5,12.5,21.0,26.0,32.0,85.0,8.2,9.2,6.8,7.4,13.5,16.5,26.0,55.0,12.0,13.5,10.0,12.0,17.0,19.5,32.0,70.0,24.0,29.0,21.0,27.0,26.0,46.0,40.0,140.0,16.5,22.0,11.0,90.0,50.0,1000.0,33674192,5348609.0,5342583.0,58805.0,1.23420827,1.234208315,1.234208354,1.234208279,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-19,04:30:00,Jeonnam,Ansan Greeners,1.6,1.67,5.6,6.4,4.3,4.8,2.28,2.36,1.74,1.77,1.79,1.89,2.12,2.28,4.0,23.0,4.1,27.0,4.4,60.0,4.6,170.0,8.6,12.0,8.8,12.5,4.1,27.0,4.5,85.0,9.4,12.5,9.0,12.5,17.0,21.0,4.5,85.0,4.2,19.5,14.0,19.5,4.2,38.0,4.6,130.0,3.15,9.2,4.5,85.0,4.7,1000.0,33674177,8349517.0,12765833.0,58805.0,1.234208486,1.234208531,1.23420857,1.234208495,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
