League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
MEXICO - LIGA MX,2024-07-18,00:00:00,Toluca,Mazatlan FC,1.3,1.31,11.0,12.0,6.6,7.0,3.5,3.65,1.38,1.4,1.75,1.84,2.2,2.32,32.0,40.0,44.0,980.0,90.0,190.0,17.5,980.0,13.5,17.0,14.5,16.5,36.0,40.0,17.0,140.0,9.6,10.5,10.5,11.5,22.0,26.0,70.0,100.0,10.5,12.0,11.0,13.0,23.0,27.0,65.0,95.0,2.96,3.45,15.5,100.0,17.5,980.0,33406865,230914.0,30582862.0,58805.0,1.230576161,1.230576206,1.230576245,1.23057617,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
MEXICO - LIGA MX,2024-07-18,00:00:00,U.A.N.L.- Tigres,Club America,2.12,2.16,3.8,3.95,3.65,3.75,2.04,2.08,1.92,1.96,1.76,1.91,2.08,2.32,12.5,14.5,13.5,16.0,24.0,29.0,13.5,80.0,9.2,10.0,7.6,8.2,14.5,16.0,38.0,48.0,11.5,13.5,9.8,11.0,16.0,17.5,46.0,55.0,23.0,26.0,19.0,22.0,30.0,36.0,14.0,95.0,12.5,15.0,25.0,44.0,16.0,980.0,33406858,328916.0,328952.0,58805.0,1.230576341,1.230576386,1.230576425,1.23057635,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
VENEZUELA - LIGA FUTVE,2024-07-18,18:00:00,Universidad Central,Angostura,1.76,1.87,5.4,6.6,3.5,3.85,1.64,1.8,2.24,2.56,2.1,2.32,1.76,1.91,8.8,980.0,13.5,980.0,6.2,980.0,5.4,1000.0,5.9,7.6,7.4,980.0,6.0,980.0,5.3,980.0,4.2,980.0,4.4,980.0,5.8,980.0,5.3,1000.0,15.0,980.0,5.5,980.0,5.0,980.0,7.0,1000.0,4.1,980.0,5.4,1000.0,7.2,1000.0,33414084,39170146.0,10160867.0,58805.0,1.230672441,1.230672486,1.230672525,1.23067245,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-07-18,18:45:00,Argentinos Jrs,Tigre,1.69,1.71,6.6,7.0,3.75,3.85,1.62,1.64,2.56,2.6,2.4,2.52,1.66,1.72,9.0,9.8,15.5,16.5,42.0,55.0,48.0,240.0,5.7,6.2,8.0,8.6,26.0,29.0,42.0,150.0,7.6,8.2,10.0,11.0,28.0,32.0,100.0,160.0,14.0,20.0,20.0,23.0,50.0,60.0,100.0,260.0,14.0,15.5,50.0,250.0,130.0,1000.0,33410325,453739.0,2451815.0,58805.0,1.23061105,1.23061106,1.230611049,1.230611059,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-07-18,19:00:00,Ind. Rivadavia,Gimnasia L.P.,2.86,2.9,2.98,3.05,3.1,3.15,1.56,1.58,2.74,2.8,2.16,2.2,1.83,1.87,7.8,8.4,8.2,27.0,14.5,19.0,40.0,60.0,7.8,8.8,6.4,6.8,13.0,15.0,34.0,48.0,14.5,16.5,12.0,980.0,20.0,24.0,55.0,75.0,36.0,50.0,32.0,980.0,34.0,70.0,46.0,180.0,32.0,55.0,34.0,60.0,15.0,1000.0,33414230,5333044.0,1213581.0,58805.0,1.230680243,1.230680288,1.230680327,1.230680252,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-07-18,20:00:00,Bucaramanga,Junior,2.7,2.78,3.2,3.3,3.0,3.05,1.58,1.62,2.62,2.72,2.02,2.24,1.8,1.99,7.2,10.5,7.6,11.0,15.5,22.0,6.0,980.0,7.8,9.4,6.2,7.0,12.0,16.5,34.0,980.0,13.0,19.5,11.5,15.5,18.0,26.0,5.7,980.0,5.9,980.0,29.0,44.0,5.7,980.0,5.9,980.0,5.5,48.0,7.0,980.0,6.0,1000.0,33410831,7227021.0,22018255.0,58805.0,1.230617823,1.230617868,1.230617907,1.230617832,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-18,20:00:00,Vila Nova FC,Santos,3.1,3.2,2.7,2.74,3.15,3.2,1.62,1.66,2.5,2.62,2.04,2.06,1.95,1.97,8.6,9.4,7.6,9.0,14.0,16.0,36.0,980.0,8.6,9.6,6.4,6.8,11.5,12.5,30.0,980.0,16.0,18.5,12.5,13.5,20.0,23.0,48.0,980.0,42.0,55.0,34.0,44.0,13.5,980.0,14.5,160.0,40.0,980.0,48.0,980.0,16.0,1000.0,33415690,376829.0,198127.0,58805.0,1.230696548,1.230696558,1.230696547,1.230696557,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
VENEZUELA - LIGA FUTVE,2024-07-18,20:45:00,Carabobo,Puerto Cabello,2.92,2.98,2.68,2.74,3.35,3.55,1.57,1.66,2.5,2.76,2.04,2.26,1.79,1.95,8.8,980.0,4.4,9.0,13.5,16.0,7.4,980.0,7.8,9.6,6.4,8.2,11.5,13.5,30.0,40.0,15.0,18.5,12.5,980.0,21.0,1000.0,48.0,70.0,38.0,1000.0,32.0,980.0,7.8,75.0,9.4,180.0,24.0,980.0,23.0,980.0,7.2,1000.0,33414085,893607.0,13442344.0,58805.0,1.230672531,1.230672576,1.230672615,1.23067254,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-07-18,21:00:00,Instituto,Independiente,2.38,2.42,3.8,3.95,3.05,3.1,1.4,1.44,3.3,3.5,2.54,2.68,1.6,1.65,6.2,6.8,8.0,9.0,21.0,25.0,48.0,100.0,5.9,6.4,6.8,7.2,16.5,19.0,50.0,80.0,11.5,13.0,12.5,14.0,30.0,34.0,100.0,130.0,32.0,38.0,36.0,44.0,60.0,95.0,100.0,350.0,38.0,50.0,42.0,140.0,65.0,1000.0,33410466,897267.0,8015153.0,58805.0,1.230613758,1.230613768,1.230613757,1.230613767,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
BRAZIL - SERIE B,2024-07-18,21:00:00,Novorizontino,Chapecoense-SC,1.9,1.93,5.8,6.0,3.2,3.35,1.45,1.47,3.1,3.2,2.5,2.7,1.58,1.66,6.8,7.6,12.0,13.5,36.0,42.0,10.5,980.0,5.2,6.8,7.2,7.8,24.0,27.0,10.0,140.0,8.4,9.4,10.5,11.5,30.0,980.0,10.5,190.0,19.5,22.0,26.0,36.0,40.0,980.0,10.5,980.0,21.0,34.0,10.5,280.0,10.5,1000.0,33415705,9173038.0,2909511.0,58805.0,1.23069644,1.23069645,1.230696439,1.230696449,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
