League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
MEXICO - LIGA MX,2024-09-18,00:00:00,Queretaro,U.A.N.L.- Tigres,5.5,5.9,1.7,1.74,4.1,4.3,2.08,2.18,1.86,1.93,1.84,1.9,2.12,2.18,15.0,16.5,8.4,9.0,9.0,10.5,15.0,17.0,18.5,20.0,8.6,10.0,9.2,9.8,16.0,17.5,15.0,44.0,19.0,21.0,18.0,20.0,30.0,34.0,16.0,180.0,38.0,75.0,40.0,75.0,15.5,110.0,15.0,80.0,7.4,9.8,34.0,1000.0,33546334,328926.0,328916.0,58805.0,1.232539114,1.232539159,1.232539198,1.232539123,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-09-18,00:05:00,U.N.A.M.- Pumas,Puebla,1.59,1.62,6.2,6.8,4.3,4.5,2.14,2.26,1.8,1.87,1.87,1.93,2.08,2.16,13.0,22.0,20.0,28.0,5.9,65.0,6.2,980.0,8.2,9.4,9.0,12.0,21.0,30.0,6.0,110.0,8.8,10.0,8.8,10.0,19.5,27.0,6.0,100.0,13.5,19.0,14.0,19.5,5.9,42.0,6.2,150.0,3.85,8.2,13.5,120.0,7.8,1000.0,33546344,328955.0,328956.0,58805.0,1.232538754,1.232538799,1.232538838,1.232538763,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-09-18,07:00:00,Nagoya Grampus,Albirex Niigata,2.72,2.8,2.94,2.98,3.3,3.4,1.74,1.77,2.28,2.36,1.94,2.02,1.99,2.08,10.0,11.0,9.6,10.5,17.0,18.5,42.0,55.0,9.2,10.0,7.0,7.4,12.0,13.5,32.0,38.0,14.5,16.5,11.5,13.0,17.5,19.5,38.0,55.0,36.0,42.0,29.0,34.0,29.0,55.0,65.0,130.0,10.5,34.0,21.0,40.0,15.0,1000.0,33588394,441084.0,5712145.0,58805.0,1.233017104,1.233017149,1.233017188,1.233017113,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
JAPAN - J2 LEAGUE,2024-09-18,07:00:00,Tokushima,Shimizu S-Pulse,4.8,5.2,1.81,1.88,3.8,4.1,1.98,2.12,1.9,2.04,1.86,1.98,2.02,2.16,12.0,15.0,8.0,9.4,9.2,11.5,15.5,20.0,15.5,19.5,7.8,9.2,9.2,11.5,16.0,20.0,7.4,46.0,16.0,20.0,16.5,21.0,6.8,38.0,7.8,140.0,7.6,80.0,7.6,85.0,8.0,140.0,7.6,85.0,5.1,13.0,8.2,1000.0,33588375,5026012.0,441086.0,58805.0,1.233016812,1.233016857,1.233016896,1.233016821,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-09-18,11:00:00,Hunedoara,Selimbar,1.56,1.71,6.6,8.8,3.55,4.3,1.7,1.83,2.2,2.42,2.2,2.48,1.68,1.83,4.4,980.0,5.3,980.0,6.4,980.0,5.0,1000.0,5.5,7.4,7.2,980.0,5.8,980.0,6.8,1000.0,6.8,980.0,4.4,980.0,5.8,980.0,6.8,1000.0,4.9,980.0,5.4,980.0,6.4,980.0,130.0,1000.0,4.6,980.0,3.8,1000.0,7.0,1000.0,33597333,7223889.0,48459989.0,58805.0,1.233144047,1.233144092,1.233144131,1.233144056,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-09-18,11:30:00,Kalju,Nomme Utd,1.19,1.21,11.5,21.0,7.2,12.5,1.35,10.5,1.36,1.5,1.92,2.24,1.8,2.1,1.12,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.04,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.12,1000.0,1.12,980.0,1.12,980.0,1.13,1000.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,80.0,1000.0,1.09,980.0,1.55,1000.0,1.13,1000.0,33596650,4007449.0,10443529.0,58805.0,1.233139891,1.233139936,1.233139975,1.2331399,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
ISRAEL - LIGAT HA'AL,2024-09-18,11:30:00,Maccabi Tel Aviv,Hapoel Jerusalem,1.26,1.28,13.0,15.5,6.4,7.4,2.28,2.46,1.69,1.78,2.3,2.52,1.66,1.77,9.8,1000.0,32.0,55.0,13.0,160.0,7.2,910.0,7.4,8.2,13.0,17.5,40.0,60.0,7.2,350.0,6.4,7.4,9.8,11.0,30.0,42.0,12.0,280.0,8.2,9.4,13.5,15.0,40.0,55.0,150.0,270.0,4.4,5.2,7.2,450.0,14.0,1000.0,33600387,197970.0,5810348.0,58805.0,1.233169867,1.233169912,1.233169951,1.233169876,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SLOVENIA - PRVA LIGA,2024-09-18,12:00:00,Celje,Maribor,2.14,2.3,3.3,3.85,3.55,4.1,2.16,2.26,1.79,1.86,1.69,1.82,2.2,2.46,3.55,980.0,3.5,980.0,3.75,980.0,4.0,1000.0,3.3,980.0,3.05,980.0,3.45,980.0,3.9,980.0,3.45,980.0,3.25,980.0,3.55,980.0,3.95,980.0,3.8,980.0,3.65,980.0,3.85,980.0,4.1,1000.0,3.4,980.0,3.8,980.0,4.5,1000.0,33593897,3188553.0,44625.0,58805.0,1.233092112,1.233092157,1.233092196,1.233092121,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-09-18,13:00:00,Parnu JK Vaprus,Tammeka,2.84,16.0,2.18,11.0,2.9,3.85,1.81,2.06,1.95,2.22,1.74,2.04,1.97,2.36,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33596347,12395256.0,5407303.0,58805.0,1.233139981,1.233140026,1.233140065,1.23313999,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-09-18,13:00:00,Kristiansund,Molde,6.0,6.6,1.56,1.58,4.9,5.0,2.62,2.68,1.6,1.61,1.73,1.79,2.26,2.38,23.0,26.0,10.5,12.0,10.0,11.0,14.0,14.5,25.0,28.0,10.0,11.0,9.2,10.5,13.5,14.5,28.0,60.0,20.0,23.0,18.0,19.5,24.0,26.0,44.0,170.0,50.0,75.0,48.0,60.0,60.0,80.0,38.0,60.0,6.0,6.2,29.0,980.0,33593224,2440424.0,31321.0,58805.0,1.233087063,1.233087108,1.233087147,1.233087072,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
