League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
JAPAN - J2 LEAGUE,2024-09-08,06:00:00,Okayama,Blaublitz,2.04,2.16,4.7,5.0,3.0,3.3,1.51,1.63,2.58,2.96,2.22,2.46,1.68,1.81,7.0,8.6,10.5,13.5,6.4,38.0,7.4,980.0,5.8,7.2,6.0,8.0,15.5,21.0,7.2,980.0,9.0,12.0,9.2,12.5,21.0,29.0,7.4,980.0,20.0,28.0,22.0,32.0,7.0,980.0,7.6,980.0,6.2,32.0,7.4,980.0,7.8,1000.0,33545613,5561025.0,5852914.0,58805.0,1.232530653,1.232530698,1.232530737,1.232530662,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
NETHERLANDS - EERSTE DIVISIE,2024-09-08,09:30:00,Telstar,Maastricht,1.8,1.88,4.2,4.8,3.8,4.4,2.26,2.48,1.68,1.79,1.63,1.76,2.3,2.58,15.0,27.0,14.5,25.0,4.3,48.0,4.4,980.0,9.4,14.0,7.8,12.0,14.5,22.0,4.3,60.0,9.6,16.0,8.6,13.0,13.5,20.0,4.3,60.0,14.5,25.0,13.5,21.0,20.0,34.0,4.3,980.0,3.1,9.8,4.1,55.0,4.4,980.0,33546099,11534958.0,8704630.0,58805.0,1.232533463,1.232533508,1.232533547,1.232533472,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-09-08,10:00:00,Rampla Juniors,Progreso,2.64,3.25,2.54,2.9,3.15,3.7,1.85,2.04,1.96,2.24,1.77,1.99,2.0,2.38,4.7,980.0,4.4,980.0,5.1,980.0,2.26,980.0,4.5,980.0,3.9,980.0,4.6,980.0,3.15,980.0,5.2,980.0,4.7,980.0,5.1,980.0,2.26,980.0,2.38,980.0,2.24,980.0,2.38,980.0,2.38,1000.0,2.38,980.0,2.18,980.0,1.57,1000.0,33551887,5347408.0,6607289.0,58805.0,1.23265897,1.232658973,1.232659017,1.232659018,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-09-08,11:15:00,FC Cartagena SAD,Levante,3.15,3.25,2.58,2.7,3.2,3.3,1.71,1.84,2.2,2.4,1.81,2.04,1.98,2.22,9.0,11.0,8.2,10.0,13.5,17.0,7.2,44.0,9.0,11.0,6.4,7.6,10.5,13.0,7.0,36.0,17.0,23.0,11.5,14.5,16.0,22.0,7.6,60.0,7.6,65.0,7.2,44.0,7.6,65.0,8.2,980.0,7.4,50.0,6.8,32.0,8.6,1000.0,33548633,5740008.0,214865.0,58805.0,1.232584427,1.232584437,1.232584426,1.232584436,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-09-08,11:30:00,Vrsac,Mladost GAT,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.06,13.5,1.08,18.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33564113,13082362.0,40492492.0,58805.0,1.232744139,1.232744184,1.232744223,1.232744148,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
CHILE - PRIMERA DIVISION,2024-09-08,12:00:00,Huachipato,O'Higgins,2.08,2.34,3.75,4.4,3.0,3.85,1.86,2.04,1.98,2.16,1.76,1.99,2.0,2.3,10.0,17.0,10.0,17.0,20.0,36.0,4.6,980.0,7.8,10.5,6.4,8.6,11.0,18.5,4.6,980.0,9.8,16.5,7.8,11.5,13.5,23.0,4.6,980.0,19.0,34.0,17.0,29.0,4.8,980.0,4.7,980.0,4.0,22.0,4.5,980.0,4.8,1000.0,33550328,2019917.0,5129871.0,58805.0,1.232600881,1.232600926,1.232600965,1.23260089,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-09-08,12:30:00,Fenix,Cerro Largo,2.72,2.98,3.0,3.55,2.88,3.15,1.51,1.6,2.66,2.98,2.14,2.32,1.75,1.87,6.0,9.6,8.0,9.2,4.8,24.0,5.3,980.0,7.4,8.6,6.2,7.2,4.5,18.0,5.2,980.0,4.6,21.0,4.4,17.0,17.5,29.0,5.4,980.0,5.2,980.0,5.2,980.0,5.4,980.0,5.6,980.0,5.2,980.0,5.3,980.0,5.7,1000.0,33551904,5313392.0,10573041.0,58805.0,1.23265906,1.232659063,1.232659107,1.232659108,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA2,2024-09-08,13:30:00,Zaragoza,Elche,2.28,2.36,3.8,4.1,3.15,3.2,1.55,1.63,2.6,2.82,2.12,2.3,1.76,1.88,7.8,8.8,9.8,11.0,22.0,25.0,16.0,90.0,6.8,7.4,6.8,7.2,15.5,17.0,15.0,65.0,11.5,12.5,10.5,12.0,22.0,25.0,15.0,110.0,13.0,32.0,28.0,32.0,36.0,65.0,16.5,200.0,25.0,32.0,14.5,110.0,18.0,1000.0,33548672,48798.0,309111.0,58805.0,1.23258477,1.23258478,1.232584769,1.232584779,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
SPAIN - LALIGA2,2024-09-08,13:30:00,Eldense,Almeria,3.25,3.45,2.44,2.54,3.25,3.4,1.73,1.81,2.24,2.38,1.92,2.04,1.98,2.1,9.6,11.0,8.2,9.2,13.0,15.0,30.0,36.0,10.0,11.5,6.8,7.6,10.5,12.0,25.0,30.0,19.0,22.0,13.0,15.0,17.5,20.0,40.0,50.0,12.0,60.0,36.0,50.0,12.0,65.0,12.5,980.0,11.0,44.0,21.0,30.0,14.0,1000.0,33548674,2250350.0,248020.0,58805.0,1.232584662,1.232584672,1.232584661,1.232584671,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,13:30:00,Carpi,Perugia,3.6,4.8,1.95,2.22,2.92,3.85,1.73,2.1,1.92,2.38,1.85,2.14,1.87,2.18,3.4,980.0,3.15,980.0,3.45,980.0,3.85,980.0,3.5,980.0,3.05,980.0,3.3,980.0,3.75,980.0,3.85,980.0,3.6,980.0,3.7,980.0,6.6,980.0,10.0,1000.0,4.0,980.0,16.5,980.0,7.6,1000.0,4.1,980.0,3.6,980.0,4.3,1000.0,33555329,4893598.0,215828.0,58805.0,1.232655255,1.2326553,1.232655339,1.232655264,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,13:30:00,Triestina,Caldiero Terme,1.61,1.79,5.2,7.0,3.6,4.6,1.81,2.1,1.91,2.24,1.9,2.24,1.81,2.12,2.64,980.0,1.74,980.0,1.27,980.0,1.3,1000.0,3.8,980.0,3.9,980.0,1.71,980.0,14.0,1000.0,3.95,980.0,3.75,980.0,1.71,980.0,1.3,1000.0,2.1,980.0,1.91,980.0,11.0,1000.0,10.0,1000.0,1.5,980.0,1.3,1000.0,1.3,1000.0,33555142,201239.0,25850613.0,58805.0,1.232652335,1.23265238,1.232652419,1.232652344,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,13:30:00,Spal,Lucchese,2.08,2.5,3.5,4.7,2.94,3.5,1.54,1.74,2.34,3.1,2.02,2.3,1.76,1.98,3.2,980.0,3.4,980.0,3.85,980.0,6.8,1000.0,3.1,980.0,2.88,980.0,3.6,980.0,4.1,980.0,3.4,980.0,3.4,980.0,3.75,980.0,22.0,1000.0,3.9,980.0,3.85,980.0,4.0,980.0,18.0,1000.0,3.85,980.0,4.1,1000.0,4.3,1000.0,33555341,522046.0,201275.0,58805.0,1.232655165,1.23265521,1.232655249,1.232655174,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
ITALY - SERIE C,2024-09-08,13:30:00,Sorrento,Altamura,1.67,2.88,1.83,13.5,2.66,9.2,1.56,12.5,1.09,6.6,1.76,3.15,1.47,2.3,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.7,1000.0,1.01,1000.0,1.01,1000.0,6.6,1000.0,3.7,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33555022,2519555.0,12151861.0,58805.0,1.232650724,1.232650769,1.232650808,1.232650733,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,13:30:00,Pontedera,Sestri Levante,1.68,1.87,4.4,7.0,3.25,4.8,1.74,2.14,1.88,2.36,1.9,2.24,1.8,2.1,3.45,980.0,3.65,980.0,4.0,980.0,4.3,1000.0,5.9,980.0,3.2,980.0,3.75,980.0,11.5,1000.0,3.3,980.0,3.3,980.0,3.8,980.0,7.8,1000.0,3.7,980.0,3.75,980.0,4.0,980.0,4.3,1000.0,3.45,980.0,4.2,1000.0,4.3,1000.0,33555343,5727544.0,21897306.0,58805.0,1.232655075,1.23265512,1.232655159,1.232655084,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,13:30:00,Legnago Salus,Vis Pesaro,2.58,2.98,2.94,3.45,2.74,3.3,1.53,1.7,2.42,2.9,2.02,2.3,1.77,1.97,4.0,980.0,4.2,980.0,1.68,980.0,22.0,1000.0,4.0,980.0,3.55,980.0,2.18,980.0,1.19,980.0,2.52,980.0,2.24,980.0,1.81,980.0,1.22,1000.0,7.6,1000.0,1.22,980.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33555326,10773585.0,20089186.0,58805.0,1.232655435,1.23265548,1.232655519,1.232655444,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-09-08,15:00:00,Danubio,Boston River,2.34,2.74,3.05,3.85,2.82,3.4,1.53,1.68,2.46,2.88,2.04,2.34,1.75,1.96,4.0,980.0,4.3,980.0,3.75,980.0,1.64,980.0,3.9,980.0,3.75,980.0,4.9,980.0,1.68,980.0,4.8,980.0,4.6,980.0,3.8,980.0,13.5,1000.0,2.62,980.0,2.78,980.0,10.0,980.0,22.0,1000.0,1.68,980.0,1.64,980.0,1.68,1000.0,33551908,504779.0,9484111.0,58805.0,1.23265924,1.232659243,1.232659287,1.232659288,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,15:45:00,Arzignano,Padova,4.2,4.9,2.04,2.18,3.1,3.55,1.5,1.59,2.64,3.0,2.24,2.52,1.66,1.8,6.4,10.5,5.5,7.6,3.65,13.5,4.2,980.0,3.75,13.5,7.0,8.4,3.8,14.0,21.0,980.0,4.7,980.0,4.0,23.0,4.3,980.0,4.5,980.0,4.6,980.0,4.5,980.0,4.8,980.0,4.7,980.0,4.6,980.0,4.2,980.0,4.8,1000.0,33555143,15304043.0,522042.0,58805.0,1.232652245,1.23265229,1.232652329,1.232652254,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,15:45:00,Foggia,Monopoli,1.64,1.72,6.4,7.8,3.6,4.2,1.66,1.73,2.36,2.52,2.24,2.52,1.65,1.8,8.0,13.0,5.2,980.0,6.2,980.0,5.3,980.0,5.6,6.8,7.6,980.0,5.6,980.0,6.6,980.0,3.95,980.0,4.3,980.0,5.8,980.0,6.6,980.0,4.9,18.0,5.4,980.0,6.2,980.0,6.6,1000.0,4.6,55.0,5.3,980.0,6.8,1000.0,33555026,522053.0,10284167.0,58805.0,1.232651086,1.232651131,1.23265117,1.232651095,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
ITALY - SERIE C,2024-09-08,15:45:00,Avellino,Audace Cerignola,2.0,2.12,4.4,5.1,3.15,3.45,1.61,1.68,2.46,2.64,2.12,2.34,1.74,1.9,7.6,10.5,10.0,14.0,6.2,980.0,7.2,980.0,5.9,7.6,6.8,8.2,5.8,980.0,7.0,980.0,4.9,11.5,4.7,12.5,6.0,980.0,7.2,980.0,5.9,980.0,6.0,980.0,6.8,980.0,7.4,980.0,5.8,980.0,7.2,980.0,7.6,1000.0,33555029,20530702.0,14926646.0,58805.0,1.232650905,1.232650951,1.23265099,1.232650914,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
