League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ROMANIA - LIGA 1,2024-08-23,13:00:00,Petrolul,Otelul,2.9,3.0,2.98,3.15,2.86,3.05,1.48,1.52,2.9,3.1,2.22,2.36,1.74,1.82,6.8,7.6,8.0,8.6,15.0,980.0,6.2,980.0,7.6,9.0,6.2,7.0,13.0,15.5,6.0,980.0,14.5,18.5,12.5,16.0,7.6,50.0,6.4,980.0,6.0,980.0,12.0,980.0,6.4,980.0,6.6,980.0,5.6,980.0,5.7,980.0,6.8,1000.0,33500872,14299496.0,866238.0,58805.0,1.231894889,1.231894934,1.231894973,1.231894898,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-08-23,13:00:00,Widzew Lodz,Radomiak Radom,2.2,2.24,3.45,3.6,3.7,3.75,2.2,2.3,1.77,1.82,1.65,1.73,2.38,2.54,15.5,16.5,15.0,16.5,24.0,26.0,42.0,65.0,11.0,12.0,8.0,8.6,13.0,14.5,32.0,36.0,13.5,15.5,10.0,11.0,15.0,16.0,38.0,42.0,25.0,28.0,19.0,21.0,28.0,32.0,46.0,75.0,12.0,14.0,23.0,30.0,15.5,980.0,33505765,502304.0,1306561.0,58805.0,1.231974429,1.231974474,1.231974513,1.231974438,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
FINLAND - YKKONEN,2024-08-23,13:00:00,Atlantis,Keski-Uusimaa,1.97,2.04,3.85,4.1,3.95,4.3,2.5,2.8,1.56,1.65,1.53,1.69,2.44,2.88,20.0,25.0,18.0,980.0,27.0,34.0,27.0,980.0,12.5,980.0,9.0,10.5,14.0,16.5,30.0,980.0,13.5,16.0,9.4,11.5,14.0,16.0,32.0,42.0,22.0,980.0,15.5,18.5,23.0,28.0,24.0,65.0,7.6,980.0,19.0,980.0,4.1,1000.0,33515972,174384.0,12905685.0,58805.0,1.23211386,1.232113922,1.232113971,1.232113878,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-08-23,13:30:00,Parnu JK Vaprus,Flora,7.8,9.6,1.44,1.46,5.1,5.8,2.2,2.4,1.72,1.82,1.91,2.18,1.86,2.1,15.0,24.0,7.6,10.5,6.8,8.8,11.0,14.0,22.0,980.0,10.0,14.5,9.0,11.5,11.5,17.0,6.2,980.0,25.0,980.0,20.0,980.0,28.0,980.0,6.0,980.0,6.2,980.0,6.2,980.0,6.0,980.0,6.0,980.0,3.3,6.6,6.2,1000.0,33516642,12395256.0,10748720.0,58805.0,1.232123561,1.232123606,1.232123645,1.23212357,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
GERMANY - 2. BUNDESLIGA,2024-08-23,13:30:00,Karlsruher SC,Elversberg,1.66,1.67,5.4,5.6,4.6,4.8,3.0,3.1,1.48,1.5,1.57,1.61,2.64,2.76,22.0,30.0,29.0,32.0,42.0,65.0,19.5,120.0,13.5,15.5,11.0,12.0,19.5,22.0,46.0,55.0,12.5,14.0,9.8,10.5,15.0,16.0,38.0,46.0,16.0,17.5,13.5,14.5,21.0,23.0,40.0,60.0,5.3,5.6,27.0,36.0,18.0,380.0,33486124,113191.0,500893.0,58805.0,1.231701324,1.231701308,1.231701323,1.231701333,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
GERMANY - 2. BUNDESLIGA,2024-08-23,13:30:00,Hannover,Hamburger SV,2.5,2.56,2.82,2.9,3.9,3.95,2.58,2.66,1.6,1.63,1.54,1.59,2.68,2.84,19.0,23.0,14.5,17.5,19.0,23.0,34.0,44.0,14.5,16.0,8.4,9.4,11.5,13.0,23.0,26.0,18.0,19.5,11.0,12.5,13.5,15.0,28.0,32.0,30.0,36.0,20.0,23.0,26.0,29.0,48.0,60.0,11.5,13.0,14.0,16.0,17.0,980.0,33486121,197307.0,44784.0,58805.0,1.231701444,1.231701428,1.231701443,1.231701453,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-08-23,14:00:00,B.93,Hillerod,4.1,4.5,1.82,1.88,4.2,4.7,2.58,2.74,1.58,1.63,1.61,1.68,2.48,2.64,19.5,26.0,11.5,14.0,12.0,14.0,17.0,23.0,17.5,980.0,9.4,980.0,9.4,980.0,15.0,18.5,7.0,980.0,14.0,980.0,15.0,18.5,19.0,29.0,40.0,1000.0,32.0,980.0,32.0,980.0,40.0,1000.0,2.54,980.0,3.15,8.8,8.2,980.0,33512335,342867.0,12820384.0,58805.0,1.232162637,1.23216264,1.232162684,1.232162685,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SPAIN - LALIGA,2024-08-23,14:00:00,Celta Vigo,Valencia,2.24,2.26,3.75,3.8,3.45,3.5,1.81,1.83,2.2,2.24,1.93,1.98,2.02,2.08,11.0,11.5,12.0,12.5,22.0,24.0,60.0,75.0,8.4,8.8,7.2,7.4,14.5,15.5,46.0,50.0,12.0,13.0,10.5,11.0,18.5,19.5,55.0,70.0,26.0,28.0,23.0,25.0,40.0,44.0,80.0,130.0,19.0,21.0,48.0,55.0,210.0,990.0,33489193,66483.0,66183.0,58805.0,1.231747247,1.231747231,1.231747246,1.231747256,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
DENMARK - SUPERLIGA,2024-08-23,14:00:00,Aalborg,Aarhus,4.8,5.0,1.79,1.81,4.2,4.3,2.32,2.38,1.72,1.76,1.75,1.81,2.24,2.34,18.0,19.0,10.0,11.5,10.0,12.0,17.0,19.0,19.5,22.0,9.0,9.6,9.2,9.8,15.5,16.5,32.0,40.0,16.5,18.5,16.5,19.0,24.0,29.0,15.0,110.0,44.0,55.0,40.0,60.0,46.0,90.0,34.0,48.0,5.9,9.0,16.5,980.0,33505901,28212.0,28214.0,58805.0,1.231976036,1.231976046,1.231976035,1.231976045,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
SPAIN - LALIGA2,2024-08-23,14:00:00,Racing Santander,Eibar,2.4,2.48,3.4,3.55,3.3,3.4,1.9,1.91,2.08,2.12,1.81,1.88,2.14,2.24,11.0,12.5,12.0,12.5,20.0,23.0,40.0,60.0,9.2,10.0,7.0,7.4,13.0,14.5,34.0,40.0,13.5,15.0,10.5,11.5,9.4,17.5,44.0,55.0,27.0,980.0,24.0,980.0,34.0,42.0,40.0,100.0,19.5,22.0,30.0,38.0,16.0,1000.0,33505600,24072.0,247969.0,58805.0,1.231972445,1.231972455,1.231972444,1.231972454,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
