League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
PARAGUAY - PRIMERA DIVISION,2024-05-03,21:00:00,Nacional Asuncion,Sp. Luqueno,2.72,3.05,2.6,2.88,3.3,3.75,1.86,2.0,2.0,2.18,1.75,1.94,2.06,2.32,11.0,13.5,9.6,12.0,15.0,19.0,28.0,44.0,10.0,12.5,7.0,8.6,11.0,14.0,21.0,32.0,15.0,20.0,11.0,14.5,15.5,20.0,29.0,46.0,7.2,48.0,6.2,34.0,6.6,50.0,7.2,120.0,6.0,30.0,6.0,28.0,7.6,1000.0,33243746,1370433.0,2844791.0,58805.0,1.228451627,1.228451672,1.228451711,1.228451636,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-08-12,07:00:00,Albirex Niigata,Kyoto,2.26,2.34,3.3,3.45,3.65,3.8,2.08,2.16,1.86,1.93,1.74,1.78,2.28,2.36,13.5,15.5,13.0,14.5,22.0,25.0,44.0,60.0,10.0,11.5,7.6,8.2,13.0,14.5,32.0,36.0,13.0,15.0,10.0,11.0,15.5,17.5,40.0,46.0,26.0,29.0,20.0,23.0,30.0,36.0,50.0,90.0,14.0,16.5,26.0,32.0,17.0,980.0,33475177,5712145.0,441085.0,58805.0,1.231542875,1.23154292,1.231542959,1.231542884,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
UKRAINE - PREMIER LEAGUE,2024-08-12,09:30:00,LNZ Cherkasy,Oleksandriya,2.62,2.78,3.25,3.6,2.9,3.05,1.51,1.62,2.6,2.98,2.1,2.28,1.79,1.91,6.8,9.0,4.2,10.5,17.0,980.0,6.4,980.0,6.8,8.8,6.2,7.8,13.5,980.0,6.4,980.0,13.0,980.0,11.5,980.0,20.0,980.0,6.6,980.0,6.2,980.0,29.0,980.0,6.4,980.0,6.8,1000.0,6.0,980.0,6.4,980.0,7.0,1000.0,33470397,19748479.0,5618507.0,58805.0,1.231479548,1.231479593,1.231479632,1.231479557,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-12,11:00:00,FC Arges,CSM Focsani,1.67,1.7,5.3,7.4,3.8,4.8,1.94,2.18,1.85,2.08,1.8,2.08,1.93,2.26,12.0,980.0,16.5,980.0,1.09,1000.0,40.0,1000.0,7.0,980.0,8.0,980.0,1.09,980.0,40.0,1000.0,8.4,1000.0,8.6,980.0,1.09,980.0,40.0,1000.0,1.09,1000.0,14.5,1000.0,1.09,1000.0,40.0,1000.0,1.07,980.0,1.55,1000.0,1.09,1000.0,33473238,1557297.0,15289429.0,58805.0,1.231513979,1.231514024,1.231514063,1.231513988,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SLOVENIA - PRVA LIGA,2024-08-12,12:30:00,Bravo,Koper,2.5,2.74,3.0,3.35,3.25,3.6,1.73,1.82,2.22,2.38,1.87,2.1,1.91,2.16,9.0,980.0,4.8,980.0,2.7,980.0,2.22,1000.0,2.12,980.0,6.2,980.0,5.1,980.0,1.82,1000.0,5.2,980.0,5.7,980.0,3.15,980.0,1.82,1000.0,1.82,980.0,2.78,980.0,2.22,1000.0,1.82,1000.0,1.55,980.0,1.55,1000.0,1.39,1000.0,33469692,15740271.0,166903.0,58805.0,1.231467459,1.231467504,1.231467543,1.231467468,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-08-12,12:30:00,FK Indjija,Zemun,1.98,2.32,4.2,6.0,3.05,3.9,1.33,2.12,1.9,4.0,2.22,2.62,1.62,1.81,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,5.9,980.0,6.6,980.0,1.03,980.0,1.05,1000.0,9.2,1000.0,9.8,980.0,1.03,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33482637,4835211.0,2020602.0,58805.0,1.231651654,1.231651699,1.231651738,1.231651663,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-08-12,13:00:00,SJK,VPS,1.91,1.92,4.1,4.2,4.2,4.4,2.62,2.66,1.6,1.62,1.6,1.65,2.56,2.68,21.0,24.0,19.5,21.0,30.0,36.0,65.0,85.0,12.0,13.5,9.2,10.5,15.5,17.5,34.0,44.0,12.5,14.5,9.8,10.5,14.5,16.0,36.0,44.0,18.5,22.0,15.0,17.5,23.0,25.0,48.0,65.0,8.0,8.6,21.0,32.0,110.0,980.0,33466887,5418845.0,139511.0,58805.0,1.231429888,1.231429933,1.231429972,1.231429897,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SWEDEN - SUPERETTAN,2024-08-12,14:00:00,Orgryte,Orebro,2.96,3.05,2.46,2.5,3.8,3.9,2.36,2.44,1.69,1.73,1.6,1.66,2.52,2.68,17.5,19.0,12.5,14.5,16.5,18.0,30.0,36.0,14.5,16.0,8.2,9.2,10.5,12.0,21.0,23.0,20.0,23.0,11.5,12.0,14.0,15.5,28.0,32.0,40.0,46.0,25.0,29.0,29.0,36.0,48.0,65.0,16.0,19.5,13.0,15.0,19.5,980.0,33470899,30686.0,42617.0,58805.0,1.231487988,1.231488033,1.231488072,1.231487997,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SWEDEN - SUPERETTAN,2024-08-12,14:00:00,Landskrona,Sundsvall,1.31,1.32,10.5,12.0,6.4,7.0,2.84,2.94,1.52,1.55,1.93,2.04,1.97,2.08,26.0,32.0,36.0,46.0,38.0,110.0,16.0,980.0,10.5,11.5,13.5,15.5,34.0,40.0,44.0,160.0,8.4,9.4,10.0,10.5,24.0,28.0,40.0,130.0,10.0,11.0,12.0,13.5,27.0,32.0,42.0,130.0,3.9,4.3,46.0,160.0,16.5,1000.0,33470895,130432.0,30680.0,58805.0,1.231488078,1.231488123,1.231488162,1.231488087,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
DENMARK - SUPERLIGA,2024-08-12,14:00:00,Viborg,Aalborg,2.02,2.04,4.0,4.1,3.9,3.95,2.44,2.5,1.66,1.69,1.62,1.66,2.52,2.62,18.5,21.0,18.5,19.5,28.0,32.0,50.0,75.0,11.5,12.5,8.6,9.4,14.5,16.0,34.0,40.0,13.0,14.5,9.8,10.5,14.5,15.5,34.0,42.0,21.0,32.0,16.5,18.5,25.0,28.0,50.0,65.0,9.2,10.5,26.0,30.0,95.0,980.0,33469911,10780.0,28212.0,58805.0,1.231469985,1.231469995,1.231469984,1.231469994,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
