League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SWEDEN - SUPERETTAN,2024-06-23,12:00:00,Skovde AIK,Sandviken,3.7,3.8,2.14,2.18,3.65,3.75,2.06,2.1,1.91,1.94,1.77,1.84,2.18,2.3,13.5,18.0,9.4,11.5,12.0,15.5,23.0,32.0,13.0,15.5,7.8,8.8,9.8,11.0,19.0,24.0,21.0,29.0,13.5,16.0,15.5,22.0,28.0,40.0,32.0,75.0,26.0,46.0,32.0,55.0,28.0,120.0,28.0,46.0,12.0,16.5,7.6,980.0,33352948,14112862.0,792229.0,58805.0,1.229942665,1.22994271,1.229942749,1.229942674,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-06-23,12:00:00,Varberg,Gefle,1.91,1.95,4.1,4.5,3.9,4.1,2.16,2.24,1.81,1.86,1.75,1.81,2.24,2.34,14.0,17.0,15.5,19.5,27.0,32.0,11.5,160.0,9.4,10.5,8.2,9.0,15.0,17.5,34.0,48.0,11.0,13.5,9.4,11.0,16.5,18.5,40.0,60.0,19.5,22.0,16.5,19.0,27.0,36.0,28.0,100.0,9.8,11.5,27.0,46.0,12.5,980.0,33352935,6225055.0,151470.0,58805.0,1.229943385,1.22994343,1.229943469,1.229943394,4.0,3.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Stabaek,Levanger,2.1,2.2,3.2,3.5,4.0,4.4,2.78,2.88,1.53,1.56,1.53,1.6,2.66,2.9,20.0,28.0,15.0,23.0,5.1,32.0,5.5,980.0,12.5,18.0,8.6,12.0,13.0,18.0,5.6,980.0,14.0,20.0,10.0,14.0,12.0,17.0,5.2,980.0,5.3,980.0,15.5,21.0,5.2,980.0,5.6,980.0,3.7,9.6,4.8,23.0,5.9,980.0,33352941,50045.0,398353.0,58805.0,1.229943295,1.22994334,1.229943379,1.229943304,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Valerenga,Sandnes,1.23,1.25,14.0,22.0,7.0,7.8,3.8,4.2,1.32,1.35,1.71,1.9,2.1,2.4,7.2,980.0,7.8,980.0,8.2,980.0,8.4,1000.0,13.0,980.0,15.5,19.5,7.6,980.0,8.2,980.0,9.4,12.0,10.0,13.0,20.0,980.0,8.0,980.0,9.6,13.0,10.5,14.0,18.5,980.0,7.8,980.0,2.32,3.2,8.0,980.0,8.4,1000.0,33352942,132563.0,778909.0,58805.0,1.229943205,1.22994325,1.229943289,1.229943214,8.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Bryne,Lyn,1.86,1.94,4.2,4.7,3.85,4.2,2.12,2.22,1.81,1.88,1.68,1.86,2.16,2.48,14.5,18.5,6.0,19.5,7.0,980.0,7.6,980.0,9.2,11.5,7.6,9.8,15.0,19.0,7.0,980.0,9.8,13.5,8.2,11.0,15.0,980.0,7.2,980.0,17.5,980.0,15.0,70.0,23.0,980.0,7.4,980.0,4.8,12.0,7.0,980.0,8.0,1000.0,33352943,7033.0,31318.0,58805.0,1.229943115,1.22994316,1.229943199,1.229943124,5.0,3.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Mjondalen,Egersund,2.62,2.72,2.32,2.44,4.8,4.9,3.5,3.85,1.35,1.4,1.41,1.48,3.05,3.4,34.0,980.0,21.0,25.0,20.0,980.0,30.0,38.0,22.0,27.0,11.5,14.5,12.0,14.0,18.5,21.0,25.0,980.0,11.0,15.0,13.0,14.5,17.5,23.0,36.0,48.0,21.0,24.0,22.0,25.0,27.0,40.0,9.2,10.5,7.6,8.4,12.0,980.0,33352944,3782270.0,3876624.0,58805.0,1.229943025,1.22994307,1.229943109,1.229943034,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Raufoss,Start,2.26,2.36,3.15,3.35,3.75,4.0,2.26,2.38,1.73,1.79,1.57,1.77,2.28,2.74,1.51,980.0,1.63,980.0,1.41,1000.0,1.31,1000.0,1.93,980.0,1.8,980.0,1.8,1000.0,1.31,1000.0,1.63,980.0,1.89,980.0,11.5,1000.0,1.31,1000.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.4,980.0,1.19,980.0,1.16,980.0,1.5,1000.0,33352945,152564.0,774893.0,58805.0,1.229942935,1.22994298,1.229943019,1.229942944,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Aalesund,Ranheim,2.32,2.44,2.84,2.98,4.2,4.5,2.88,3.1,1.48,1.53,1.5,1.57,2.78,3.05,4.9,980.0,4.0,24.0,4.8,30.0,4.4,980.0,15.0,21.0,9.6,13.0,12.0,16.5,4.9,32.0,17.0,24.0,10.5,15.0,13.0,18.5,4.8,36.0,4.8,980.0,16.5,25.0,4.2,32.0,4.5,980.0,3.4,11.5,3.75,17.0,4.7,980.0,33352946,3038746.0,22623366.0,58805.0,1.229942845,1.22994289,1.229942929,1.229942854,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-06-23,12:00:00,Asane,Moss,2.96,3.15,2.3,2.44,3.85,4.2,2.48,2.64,1.61,1.68,1.52,1.67,2.5,2.94,17.0,27.0,13.0,17.5,15.0,23.0,26.0,40.0,14.5,21.0,8.0,10.5,9.8,13.5,17.5,27.0,19.5,29.0,11.0,16.5,12.5,19.0,22.0,36.0,4.5,980.0,4.4,34.0,4.7,40.0,4.8,980.0,3.9,21.0,3.65,15.0,4.8,980.0,33352947,152573.0,401947.0,58805.0,1.229942755,1.2299428,1.229942839,1.229942764,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-06-23,12:30:00,Rampla Juniors,Miramar,2.92,3.0,2.8,2.9,3.2,3.35,1.69,1.76,2.32,2.46,1.92,2.1,1.92,2.1,9.0,11.0,8.8,11.0,15.5,22.0,25.0,980.0,8.6,980.0,6.4,7.6,11.5,16.0,22.0,44.0,15.0,21.0,11.5,16.0,14.5,25.0,30.0,980.0,25.0,980.0,28.0,980.0,30.0,980.0,42.0,980.0,22.0,980.0,23.0,980.0,60.0,1000.0,33354948,5347408.0,5300627.0,58805.0,1.229960864,1.229960909,1.229960948,1.229960873,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE A,2024-06-23,16:00:00,Fluminense,Flamengo RJ,4.5,4.6,1.96,1.98,3.65,3.75,1.86,1.89,2.12,2.18,1.95,2.02,1.99,2.06,11.5,13.0,8.2,8.4,10.0,11.0,21.0,22.0,13.5,14.5,7.6,8.2,9.6,10.0,19.0,21.0,28.0,32.0,17.0,17.5,19.0,21.0,36.0,42.0,38.0,100.0,50.0,60.0,55.0,70.0,75.0,130.0,48.0,75.0,13.5,15.0,27.0,1000.0,33354406,198133.0,198138.0,58805.0,1.229954331,1.229954315,1.22995433,1.22995434,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE A,2024-06-23,16:00:00,Athletico-PR,Corinthians,1.79,1.8,5.8,5.9,3.7,3.75,1.72,1.76,2.3,2.4,2.16,2.26,1.8,1.87,9.8,11.0,15.0,16.0,38.0,44.0,46.0,170.0,6.4,6.8,7.8,8.2,21.0,23.0,38.0,95.0,8.4,9.2,9.6,10.5,24.0,26.0,40.0,110.0,16.0,17.5,20.0,21.0,44.0,48.0,46.0,180.0,14.0,15.0,44.0,150.0,28.0,1000.0,33354327,36860494.0,198136.0,58805.0,1.229952732,1.229952716,1.229952731,1.229952741,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE A,2024-06-23,16:00:00,Bahia,Cruzeiro,2.02,2.04,4.5,4.7,3.45,3.5,1.7,1.74,2.34,2.44,2.08,2.18,1.86,1.93,9.4,10.5,12.0,13.5,28.0,32.0,38.0,110.0,7.2,7.6,7.2,7.6,17.0,18.5,55.0,70.0,10.0,11.0,10.0,10.5,20.0,23.0,36.0,85.0,21.0,24.0,22.0,24.0,42.0,48.0,44.0,150.0,18.0,19.5,38.0,90.0,25.0,1000.0,33354163,198139.0,10901767.0,58805.0,1.229951624,1.229951608,1.229951623,1.229951633,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-06-23,16:00:00,Chapecoense-SC,Paysandu PA,2.46,2.54,3.5,3.7,3.05,3.15,1.56,1.61,2.62,2.76,2.08,2.24,1.8,1.92,7.6,10.5,9.0,12.5,4.1,28.0,4.6,980.0,6.6,9.6,6.4,7.4,3.9,19.5,4.5,980.0,3.8,17.5,9.8,15.5,4.1,28.0,4.6,980.0,4.3,980.0,4.3,980.0,4.5,980.0,4.7,980.0,4.3,980.0,4.6,980.0,4.8,1000.0,33358275,2909511.0,189951.0,58805.0,1.229991409,1.229991419,1.229991408,1.229991418,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE A,2024-06-23,18:30:00,Palmeiras,Juventude,1.39,1.4,10.0,11.0,5.3,5.4,2.04,2.08,1.92,1.96,2.28,2.4,1.71,1.79,15.0,16.0,26.0,29.0,65.0,100.0,110.0,450.0,7.0,7.4,10.5,11.5,34.0,44.0,110.0,210.0,6.8,7.2,9.8,10.5,30.0,34.0,100.0,190.0,9.8,10.5,14.5,15.5,42.0,48.0,110.0,230.0,6.6,7.2,110.0,310.0,22.0,1000.0,33354173,22498185.0,198144.0,58805.0,1.229951384,1.229951368,1.229951383,1.229951393,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
BRAZIL - SERIE A,2024-06-23,18:30:00,Atletico-MG,Fortaleza,1.76,1.79,5.6,5.8,3.8,3.9,1.76,1.8,2.24,2.32,2.14,2.22,1.82,1.88,11.0,11.5,15.5,16.0,38.0,42.0,100.0,160.0,6.8,7.2,7.8,8.4,21.0,23.0,65.0,95.0,8.8,9.2,9.6,10.5,23.0,25.0,75.0,110.0,16.5,17.5,19.0,21.0,42.0,46.0,100.0,170.0,13.0,14.0,42.0,140.0,22.0,1000.0,33354175,361329.0,5287007.0,58805.0,1.229951264,1.229951248,1.229951263,1.229951273,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE A,2024-06-23,18:30:00,Bragantino,Vitoria,1.67,1.68,6.2,6.6,4.0,4.2,1.87,1.92,2.08,2.16,2.1,2.18,1.85,1.91,11.5,12.5,18.0,19.0,44.0,50.0,100.0,190.0,7.0,7.6,8.4,9.2,22.0,25.0,80.0,100.0,8.2,9.0,9.6,9.8,22.0,25.0,80.0,110.0,14.5,15.5,17.0,18.5,38.0,44.0,100.0,160.0,10.5,11.5,44.0,140.0,20.0,1000.0,33354167,4701919.0,5336581.0,58805.0,1.229951504,1.229951488,1.229951503,1.229951513,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-06-23,18:30:00,Vila Nova FC,Goias,2.74,2.82,3.25,3.35,2.92,2.96,1.47,1.52,2.9,3.15,2.22,2.4,1.72,1.82,6.8,7.6,8.0,9.0,15.5,19.5,44.0,65.0,7.0,8.0,6.2,7.0,13.5,16.0,38.0,980.0,13.5,15.5,12.0,14.0,22.0,980.0,14.0,95.0,34.0,65.0,36.0,44.0,14.0,980.0,15.5,230.0,24.0,55.0,13.5,980.0,15.0,1000.0,33360702,376829.0,198131.0,58805.0,1.23001171,1.23001172,1.230011709,1.230011719,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-09-29,15:00:00,Liverpool M.,Boston River,2.32,2.44,3.55,3.8,3.15,3.35,1.64,1.68,2.48,2.58,2.06,2.18,1.85,1.95,8.6,9.6,9.8,12.5,16.0,32.0,32.0,75.0,7.4,8.0,6.6,7.2,12.5,21.0,27.0,240.0,10.5,15.0,10.5,12.0,16.0,32.0,34.0,80.0,19.5,50.0,19.5,50.0,29.0,540.0,14.5,170.0,17.5,32.0,12.5,70.0,15.0,1000.0,33621934,5789820.0,9484111.0,58805.0,1.233553842,1.233553845,1.233553889,1.23355389,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-10-05,07:00:00,Bucheon FC 1995,Cheongju,2.02,2.08,4.1,4.4,3.45,3.7,1.71,1.76,2.3,2.42,1.98,2.18,1.86,2.04,8.8,12.0,10.5,14.5,6.0,34.0,6.4,110.0,6.6,8.6,6.6,8.8,14.5,19.5,6.2,70.0,9.4,13.0,9.0,12.0,18.0,25.0,6.2,85.0,20.0,27.0,20.0,27.0,6.0,55.0,6.4,170.0,5.2,22.0,6.2,220.0,6.8,1000.0,33646150,7345624.0,23787194.0,58805.0,1.233800852,1.233800897,1.233800936,1.233800861,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-10-12,20:00:00,Wanderers,River Plate,2.1,2.14,3.9,4.2,3.5,3.7,1.89,1.96,2.04,2.12,1.83,1.95,2.06,2.22,11.0,14.0,12.0,17.0,18.5,44.0,32.0,1000.0,7.6,9.4,7.0,8.6,14.0,17.0,26.0,150.0,11.0,13.0,9.2,11.0,17.0,25.0,32.0,1000.0,17.5,38.0,19.5,29.0,24.0,110.0,40.0,1000.0,13.5,18.5,27.0,240.0,60.0,1000.0,33664236,2794560.0,3206731.0,58805.0,1.234057004,1.234057049,1.234057088,1.234057013,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-10-13,16:00:00,Cerro Largo,Nacional,8.2,9.2,1.52,1.56,4.1,4.5,1.8,1.88,2.14,2.26,2.3,2.44,1.7,1.77,10.5,15.0,6.0,6.8,7.0,7.8,11.0,16.0,15.5,30.0,8.6,10.5,8.4,11.0,14.0,25.0,30.0,1000.0,21.0,60.0,20.0,55.0,28.0,260.0,50.0,1000.0,44.0,1000.0,44.0,1000.0,48.0,270.0,50.0,310.0,8.8,12.0,60.0,1000.0,33666554,10573041.0,504780.0,58805.0,1.234099539,1.234099584,1.234099623,1.234099548,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
