League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
IRELAND - PREMIER DIVISION,2024-07-12,15:45:00,Bohemians,Sligo Rovers,1.92,1.94,4.4,4.6,3.85,3.95,2.06,2.1,1.9,1.93,1.81,1.87,2.14,2.24,14.0,15.5,15.5,17.0,29.0,34.0,65.0,110.0,9.0,9.8,8.0,8.4,16.5,18.0,46.0,55.0,10.5,12.0,9.6,10.0,17.0,18.5,42.0,60.0,19.5,21.0,18.0,19.5,30.0,34.0,70.0,95.0,10.0,12.0,16.0,55.0,19.0,980.0,33396859,3814.0,387040.0,58805.0,1.230451525,1.23045157,1.230451609,1.230451534,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-07-12,15:45:00,Galway,Waterford,2.04,2.08,4.0,4.2,3.65,3.75,1.88,1.9,2.12,2.14,1.92,1.97,2.04,2.1,12.0,13.5,13.0,14.0,25.0,28.0,70.0,85.0,8.2,9.0,7.6,8.2,15.0,16.5,44.0,50.0,11.0,12.0,10.0,10.5,18.0,20.0,40.0,65.0,22.0,24.0,20.0,22.0,36.0,40.0,40.0,120.0,15.5,16.0,18.0,55.0,20.0,1000.0,33396864,318841.0,364470.0,58805.0,1.230451345,1.23045139,1.230451429,1.230451354,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-12,19:00:00,Ponte Preta,Mirassol,2.64,2.68,3.5,3.6,2.9,2.92,1.41,1.45,3.25,3.45,2.36,2.54,1.65,1.74,6.2,7.0,8.0,8.8,19.0,21.0,55.0,980.0,6.4,7.2,6.4,6.8,15.5,17.0,50.0,70.0,12.5,14.0,12.5,14.0,26.0,980.0,16.0,980.0,32.0,44.0,38.0,50.0,15.5,980.0,100.0,280.0,14.0,60.0,85.0,100.0,18.5,1000.0,33401779,204603.0,2760854.0,58805.0,1.230515588,1.230515598,1.230515587,1.230515597,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-07-12,19:00:00,Maldonado,Racing Montevideo,3.05,3.15,2.64,2.74,3.15,3.4,1.67,1.73,2.36,2.5,2.0,2.12,1.89,2.0,8.6,12.0,3.7,9.4,13.5,18.5,5.5,980.0,9.4,12.5,6.4,7.4,10.5,15.0,5.5,980.0,16.5,24.0,12.5,17.0,18.5,980.0,5.3,980.0,5.3,980.0,5.7,980.0,5.4,980.0,5.6,980.0,5.0,980.0,5.0,980.0,5.7,1000.0,33400675,10932747.0,4465708.0,58805.0,1.230506373,1.230506418,1.230506457,1.230506382,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-12,21:00:00,Botafogo SP,Amazonas,2.22,2.3,4.2,4.7,2.96,3.2,1.38,1.48,3.05,3.6,2.5,2.68,1.6,1.66,3.55,8.2,8.6,980.0,2.96,36.0,2.5,980.0,5.0,980.0,6.6,7.8,16.0,980.0,2.5,1000.0,8.6,980.0,9.6,980.0,5.3,980.0,2.5,1000.0,2.36,980.0,2.38,980.0,2.48,980.0,2.54,980.0,2.44,980.0,2.5,1000.0,2.54,1000.0,33402903,4435648.0,27728928.0,58805.0,1.23053383,1.23053384,1.230533829,1.230533839,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
PERU - LIGA 1,2024-07-12,21:00:00,Deportivo Garcilaso,Cajamarca,1.89,1.94,4.6,5.4,3.55,3.95,1.91,2.1,1.9,2.1,1.77,2.06,1.95,2.3,12.0,15.0,15.0,18.0,30.0,38.0,9.6,120.0,8.0,9.6,7.4,9.0,16.5,19.5,44.0,65.0,9.6,11.5,9.2,11.0,17.0,21.0,42.0,75.0,17.5,25.0,16.5,22.0,30.0,38.0,9.6,980.0,10.5,13.5,9.2,980.0,9.4,1000.0,33397697,12104874.0,7028659.0,58805.0,1.23046208,1.230462125,1.230462164,1.230462089,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-07-12,21:00:00,Always Ready,Tomayapo,1.27,1.29,9.4,13.0,5.0,9.0,1.37,2.98,1.5,3.75,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.9,1000.0,2.34,1000.0,1.01,1000.0,2.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.82,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33409096,12198533.0,25238903.0,58805.0,1.230597369,1.230597414,1.230597453,1.230597378,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-12,21:30:00,Paysandu PA,Ceara,2.46,2.54,3.4,3.6,3.15,3.25,1.66,1.74,2.34,2.52,1.98,2.1,1.92,2.02,9.0,10.0,10.0,11.5,18.5,22.0,48.0,70.0,7.8,8.8,6.6,7.2,13.5,15.0,40.0,980.0,12.5,14.0,11.0,12.0,19.0,22.0,55.0,120.0,30.0,980.0,27.0,32.0,46.0,55.0,14.5,150.0,15.5,30.0,13.0,60.0,12.0,1000.0,33400427,189951.0,5287019.0,58805.0,1.23050082,1.23050083,1.230500819,1.230500829,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
MEXICO - LIGA MX,2024-07-12,22:00:00,Club America,Queretaro,1.47,1.49,7.8,8.6,4.9,5.1,2.2,2.38,1.73,1.82,1.95,2.1,1.92,2.06,17.0,19.0,25.0,28.0,50.0,70.0,16.0,260.0,8.2,9.2,10.0,11.5,26.0,30.0,15.0,120.0,8.0,8.8,9.2,10.0,21.0,25.0,15.0,110.0,11.5,13.0,13.5,15.0,28.0,34.0,15.0,130.0,5.4,6.8,15.0,140.0,17.0,1000.0,33391470,328952.0,328926.0,58805.0,1.230380683,1.230380693,1.230380682,1.230380692,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
FINLAND - YKKONEN,2024-10-05,11:00:00,JJK Jyvaskyla,VIFK,1.52,1.61,5.0,5.9,5.3,6.2,3.85,4.3,1.31,1.35,1.46,1.6,2.68,3.1,6.6,50.0,6.4,42.0,6.8,60.0,7.2,120.0,5.6,21.0,5.3,17.5,5.9,25.0,6.8,55.0,5.3,17.0,9.8,13.0,5.6,20.0,6.6,44.0,5.5,19.5,12.0,16.5,5.8,23.0,6.8,55.0,2.84,4.5,6.2,32.0,7.4,1000.0,33658746,799035.0,498148.0,58805.0,1.233979364,1.233979409,1.233979448,1.233979373,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
