League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
BOLIVIA - DIVISION PROFESIONAL,2024-04-15,20:00:00,Independiente,Aurora,2.34,3.95,1.62,3.2,2.92,330.0,1.74,2.28,1.78,2.36,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33192261,38758295.0,893608.0,58805.0,1.227596225,1.227596228,1.227596272,1.227596273,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-04-15,20:00:00,Independiente,Aurora,3.05,3.4,2.52,2.7,3.2,3.45,1.79,1.85,2.16,2.28,1.82,2.06,1.95,2.22,9.4,12.0,8.4,10.5,13.5,17.0,6.2,980.0,9.8,12.5,6.6,8.2,10.0,13.5,23.0,980.0,17.0,23.0,11.5,15.5,15.5,21.0,6.4,980.0,6.6,980.0,6.4,980.0,6.6,980.0,7.0,980.0,6.4,980.0,6.0,980.0,7.4,1000.0,33192261,38758295.0,893608.0,58805.0,1.227596225,1.227596228,1.227596272,1.227596273,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-07-21,16:00:00,Independiente,Aurora,2.58,2.76,2.82,3.0,3.35,3.75,1.9,2.02,1.98,2.12,1.72,1.91,2.1,2.4,11.5,980.0,9.4,13.0,16.5,980.0,6.8,980.0,9.4,980.0,6.8,8.8,10.5,980.0,4.3,980.0,14.5,980.0,10.0,980.0,14.0,980.0,6.8,980.0,6.6,980.0,2.12,980.0,1.88,980.0,3.45,1000.0,1.69,980.0,1.7,980.0,1.88,1000.0,33431248,194512.0,893608.0,58805.0,1.23089464,1.230894643,1.230894687,1.230894688,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
PARAGUAY - PRIMERA DIVISION,2024-05-05,20:30:00,Sol de America,2 de Mayo,2.96,3.2,2.54,2.76,3.15,3.6,1.73,1.82,2.2,2.36,1.87,2.06,1.95,2.16,9.6,12.5,8.2,11.0,12.5,17.5,27.0,40.0,9.4,12.0,6.4,8.4,10.0,13.5,23.0,32.0,16.5,22.0,11.0,15.0,15.5,21.0,6.4,50.0,6.6,60.0,29.0,42.0,6.6,60.0,4.3,1000.0,1.92,40.0,1.92,28.0,1.92,1000.0,33243753,5323202.0,17951948.0,58805.0,1.228451717,1.228451762,1.228451801,1.228451726,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
PARAGUAY - PRIMERA DIVISION,2024-07-21,19:30:00,Sol de America,2 de Mayo,2.86,3.15,2.66,2.84,3.2,3.55,1.76,1.85,2.18,2.32,1.84,2.06,1.96,2.2,9.0,12.5,8.0,11.0,13.0,20.0,30.0,48.0,8.0,11.0,6.4,7.8,9.6,15.0,6.0,38.0,13.0,22.0,9.6,15.5,13.5,980.0,5.9,980.0,6.0,980.0,6.2,980.0,5.9,980.0,6.2,1000.0,5.5,980.0,5.5,34.0,6.4,1000.0,33429462,5323202.0,65098587.0,58805.0,1.230860439,1.230860484,1.230860523,1.230860448,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-07-21,00:05:00,Cruz Azul,Toluca,2.08,2.16,3.75,3.85,3.75,3.9,2.14,2.28,1.79,1.87,1.71,1.79,2.28,2.42,14.5,17.0,15.0,16.5,25.0,28.0,48.0,70.0,10.0,11.5,8.0,8.6,14.0,15.0,36.0,42.0,12.5,14.0,9.8,10.5,15.0,16.5,40.0,48.0,23.0,26.0,18.5,21.0,28.0,32.0,15.5,80.0,9.8,13.0,25.0,36.0,19.0,980.0,33416132,328204.0,230914.0,58805.0,1.230708261,1.230708306,1.230708345,1.23070827,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MEXICO - LIGA MX,2024-07-21,00:10:00,Juarez,Club America,4.5,4.9,1.81,1.87,4.0,4.3,2.12,2.28,1.79,1.88,1.7,1.85,2.18,2.42,14.5,19.0,8.4,11.0,9.4,12.5,15.0,21.0,16.5,21.0,8.2,9.8,9.0,11.0,14.0,19.0,29.0,40.0,16.0,20.0,15.0,20.0,7.0,34.0,8.0,980.0,7.6,980.0,7.6,980.0,7.8,980.0,7.4,55.0,4.7,10.5,8.6,980.0,33416133,10002706.0,328952.0,58805.0,1.230708171,1.230708216,1.230708255,1.23070818,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-07-21,07:00:00,Seoul,Gimcheon Sangmu,2.4,2.48,3.05,3.25,3.55,3.65,1.96,2.06,1.95,2.04,1.78,1.85,2.18,2.3,12.5,14.5,11.5,14.0,18.0,24.0,36.0,55.0,9.8,12.0,7.0,8.2,12.0,14.5,29.0,38.0,14.0,17.5,10.5,12.0,16.0,18.5,38.0,50.0,29.0,36.0,22.0,28.0,32.0,42.0,50.0,100.0,16.0,22.0,22.0,32.0,85.0,980.0,33416002,2479786.0,41053763.0,58805.0,1.230701979,1.230702024,1.230702063,1.230701988,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-07-21,07:00:00,Daejeon,Pohang,3.75,3.9,2.08,2.16,3.6,3.8,1.97,2.06,1.94,2.04,1.8,1.88,2.14,2.26,12.5,14.5,9.2,10.0,11.5,13.5,17.5,28.0,13.5,15.0,7.6,8.4,9.8,11.0,19.5,24.0,21.0,28.0,14.0,16.0,16.5,20.0,30.0,42.0,34.0,140.0,38.0,44.0,28.0,60.0,50.0,110.0,32.0,48.0,11.5,15.5,70.0,980.0,33416004,5352230.0,1363823.0,58805.0,1.230702792,1.230702837,1.230702876,1.230702801,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 1,2024-07-21,07:00:00,Daegu,Gwangju FC,2.82,2.94,2.6,2.74,3.55,3.7,2.0,2.12,1.91,2.0,1.74,1.81,2.24,2.36,13.5,17.0,11.0,12.0,16.0,22.0,30.0,48.0,11.0,13.0,7.2,8.2,11.0,14.5,24.0,34.0,17.0,24.0,11.5,15.5,15.0,21.0,32.0,46.0,36.0,55.0,25.0,32.0,32.0,48.0,50.0,110.0,20.0,27.0,16.0,24.0,85.0,980.0,33415983,13712494.0,5348611.0,58805.0,1.230702069,1.230702114,1.230702153,1.230702078,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
