League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
JAPAN - J2 LEAGUE,2024-05-25,04:00:00,Kofu,Fujieda MYFC,3.7,3.95,2.12,2.2,3.4,3.65,1.81,1.93,2.06,2.24,1.87,1.99,2.0,2.16,10.5,13.5,8.2,10.0,11.5,14.5,21.0,30.0,11.5,15.0,7.0,8.8,9.8,12.5,21.0,27.0,20.0,29.0,14.0,17.5,16.0,22.0,5.8,46.0,6.2,85.0,5.9,55.0,6.0,70.0,6.2,130.0,6.0,60.0,5.0,20.0,6.6,1000.0,33286231,1405179.0,2319612.0,58805.0,1.229116446,1.229116491,1.22911653,1.229116455,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
JAPAN - J2 LEAGUE,2024-08-10,06:00:00,Kofu,Fujieda MYFC,1.93,1.97,4.1,4.3,4.0,4.3,2.34,2.44,1.7,1.74,1.66,1.73,2.38,2.5,17.5,22.0,17.5,19.5,29.0,32.0,65.0,85.0,11.0,12.0,8.8,9.4,15.0,16.5,38.0,44.0,12.5,13.5,9.4,10.5,15.5,17.5,40.0,46.0,20.0,22.0,16.5,18.5,26.0,28.0,50.0,70.0,9.2,10.5,11.0,36.0,16.0,980.0,33465125,1405179.0,14196415.0,58805.0,1.23139905,1.231399095,1.231399134,1.231399059,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
JAPAN - J1 LEAGUE,2024-08-10,02:00:00,Hokkaido Consadole Sapporo,Avispa Fukuoka,2.8,2.84,2.88,2.92,3.3,3.35,1.74,1.82,2.22,2.34,1.88,2.0,2.0,2.14,9.8,11.0,9.4,10.5,16.0,18.0,40.0,46.0,9.4,10.0,6.8,7.4,12.0,13.0,30.0,36.0,16.0,17.0,11.5,13.0,17.5,19.5,42.0,55.0,40.0,44.0,30.0,34.0,40.0,55.0,17.0,130.0,23.0,34.0,19.5,34.0,18.0,1000.0,33475267,2245760.0,1405180.0,58805.0,1.231544042,1.231544087,1.231544126,1.231544051,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-10,05:00:00,Ceahlaul,CSM Slatina,2.0,2.3,3.8,5.0,3.35,4.3,1.4,2.04,1.96,3.5,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.05,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33473226,1557295.0,20135213.0,58805.0,1.23151425,1.231514295,1.231514334,1.231514259,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
ROMANIA - LIGA 2,2024-08-10,05:00:00,CSM Resita,CSC Dumbravita,1.6,1.79,3.35,980.0,3.4,950.0,1.6,2.62,1.61,2.64,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,13.5,1000.0,15.0,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,33473242,12623697.0,20498949.0,58805.0,1.231513889,1.231513934,1.231513973,1.231513898,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-10,05:00:00,Metalul Buzau,Steaua Bucuresti,3.55,4.4,2.1,2.38,3.35,4.0,1.19,4.2,1.31,6.4,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33473222,14925624.0,18120525.0,58805.0,1.23151452,1.231514565,1.231514604,1.231514529,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-10,05:00:00,Viitorul Tg. Jiu,Csikszereda M. Ciuc,3.8,5.1,2.06,2.32,3.15,4.0,1.4,2.06,1.94,3.45,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,980.0,1.03,980.0,9.6,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33473223,25576591.0,8886239.0,58805.0,1.23151443,1.231514475,1.231514514,1.231514439,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-10,05:00:00,Selimbar,Metaloglobus Bucharest,2.12,2.42,3.9,5.1,3.05,3.65,1.27,2.06,1.94,4.6,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,40.0,1000.0,5.9,980.0,1.03,980.0,1.03,980.0,40.0,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,40.0,1000.0,1.03,1000.0,1.03,1000.0,40.0,1000.0,40.0,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33473233,48459989.0,10805935.0,58805.0,1.231514069,1.231514114,1.231514153,1.231514078,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
JAPAN - J2 LEAGUE,2024-08-10,06:00:00,Iwaki,Ehime,1.69,1.75,5.2,5.6,4.1,4.5,2.2,2.3,1.77,1.84,1.79,1.88,2.14,2.28,13.5,18.5,18.5,21.0,36.0,55.0,40.0,980.0,9.0,10.0,7.4,9.8,18.0,21.0,40.0,80.0,9.8,11.5,9.0,10.5,17.5,20.0,40.0,80.0,15.5,18.0,15.0,17.0,23.0,32.0,40.0,120.0,5.0,9.0,9.8,80.0,11.0,980.0,33467076,13432059.0,3455675.0,58805.0,1.231432515,1.23143256,1.231432599,1.231432524,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-08-10,06:00:00,Mito,Vegalta Sendai,3.0,3.1,2.66,2.72,3.25,3.45,1.75,1.82,2.2,2.34,1.91,2.0,2.0,2.1,10.0,13.0,9.0,12.0,14.5,19.5,29.0,46.0,9.6,13.0,6.8,7.6,11.0,15.0,25.0,38.0,16.5,24.0,12.0,16.5,17.0,24.0,40.0,60.0,40.0,60.0,29.0,44.0,40.0,65.0,40.0,1000.0,6.2,44.0,6.2,34.0,5.2,1000.0,33465153,3455677.0,442179.0,58805.0,1.231398835,1.23139888,1.231398919,1.231398844,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
