League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
BULGARIA - PARVA LIGA,2024-04-03,11:00:00,CSKA Sofia,Botev Plovdiv,1.35,1.39,11.5,18.5,4.7,5.5,1.74,1.88,2.14,2.36,2.7,3.0,1.5,1.59,4.2,15.0,4.9,980.0,4.3,980.0,5.5,1000.0,5.3,6.2,4.2,15.0,5.2,980.0,5.6,1000.0,5.6,7.6,3.95,980.0,5.2,980.0,5.6,1000.0,3.95,12.5,4.5,980.0,5.2,980.0,5.5,1000.0,3.35,55.0,20.0,1000.0,6.2,1000.0,33136172,46982.0,878125.0,58805.0,1.226630165,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-08-30,15:30:00,CSKA Sofia,Botev Plovdiv,1.8,1.9,4.4,4.9,3.8,4.5,2.26,2.36,1.74,1.8,1.71,2.76,1.57,2.42,1.22,980.0,1.23,980.0,1.25,1000.0,1.25,1000.0,1.2,980.0,1.14,980.0,1.23,980.0,1.25,1000.0,1.25,1000.0,1.21,980.0,1.25,980.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.22,55.0,1.55,260.0,1.25,1000.0,33524287,46982.0,1255220.0,58805.0,1.232240854,1.232240899,1.232240938,1.232240863,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-24,13:30:00,IMT Novi Beograd,Radnicki Nis,2.8,3.1,2.8,3.0,3.1,3.4,1.9,1.97,2.02,2.12,1.78,1.92,2.08,2.3,11.5,13.0,10.0,12.0,14.0,980.0,29.0,44.0,10.5,12.0,7.0,7.6,11.0,13.5,24.0,32.0,16.0,19.0,10.5,13.0,15.5,17.5,38.0,46.0,36.0,46.0,27.0,32.0,36.0,46.0,12.5,95.0,23.0,32.0,22.0,980.0,14.0,1000.0,33293398,9899252.0,6555084.0,58805.0,1.229216072,1.229216117,1.229216156,1.229216081,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SERBIA - SUPER LIGA,2024-08-30,13:30:00,IMT Novi Beograd,Radnicki Nis,2.24,2.36,3.5,3.85,3.3,3.5,1.8,1.89,2.12,2.26,1.81,2.1,1.91,2.24,3.95,980.0,4.0,980.0,4.5,980.0,3.5,980.0,3.5,980.0,3.35,14.0,4.1,980.0,3.45,980.0,4.1,980.0,3.85,980.0,4.3,980.0,5.1,980.0,4.6,980.0,4.5,980.0,3.45,980.0,5.1,1000.0,4.3,980.0,3.45,980.0,5.2,1000.0,33534955,17203916.0,6555084.0,58805.0,1.232386321,1.232386366,1.232386405,1.23238633,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
UKRAINE - PREMIER LEAGUE,2024-08-30,09:30:00,Obolon,FK Zorya Luhansk,3.05,3.25,2.54,2.74,3.05,3.35,1.67,1.75,2.34,2.48,1.92,2.04,1.96,2.1,4.1,12.0,3.95,980.0,4.7,19.5,5.4,980.0,4.1,12.5,6.2,980.0,4.2,13.5,5.2,980.0,4.9,980.0,4.5,16.5,4.9,980.0,3.5,980.0,5.6,980.0,3.45,980.0,5.6,980.0,3.6,980.0,3.45,980.0,3.35,980.0,6.0,1000.0,33525959,9460511.0,2017903.0,58805.0,1.232267324,1.232267369,1.232267408,1.232267333,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-08-30,10:00:00,Ararat Yerevan,BKMA,1.46,2.26,4.0,980.0,3.15,32.0,1.08,980.0,1.01,990.0,1.12,980.0,1.12,980.0,13.0,1000.0,16.0,1000.0,20.0,1000.0,20.0,1000.0,8.8,1000.0,7.4,1000.0,16.5,1000.0,20.0,1000.0,9.8,1000.0,8.8,1000.0,16.0,1000.0,20.0,1000.0,18.5,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,1.01,980.0,1.55,1000.0,1.03,1000.0,33537640,7180004.0,25763207.0,58805.0,1.232427572,1.232427617,1.232427656,1.232427581,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-08-30,12:00:00,Ararat-Armenia,Alashkert,1.41,2.0,2.88,10.0,3.0,7.0,1.07,980.0,1.01,18.0,1.12,980.0,1.12,980.0,15.0,1000.0,19.5,1000.0,20.0,1000.0,20.0,1000.0,8.2,980.0,8.4,1000.0,19.0,1000.0,20.0,1000.0,9.2,1000.0,8.6,980.0,18.0,1000.0,20.0,1000.0,14.0,1000.0,14.0,980.0,20.0,1000.0,20.0,1000.0,1.09,980.0,1.55,1000.0,1.11,1000.0,33537634,20740727.0,9686394.0,58805.0,1.232427662,1.232427707,1.232427746,1.232427671,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
POLAND - EKSTRAKLASA,2024-08-30,13:00:00,Rakow,Piast Gliwice,2.0,2.06,4.8,5.1,3.3,3.35,1.57,1.58,2.72,2.76,2.22,2.38,1.73,1.81,7.2,9.2,11.5,14.0,8.0,38.0,9.6,980.0,6.2,7.4,6.6,7.4,16.0,22.0,9.2,95.0,8.8,11.0,9.8,11.5,19.5,26.0,9.4,980.0,18.5,25.0,20.0,32.0,8.8,260.0,9.8,980.0,7.2,24.0,9.6,980.0,10.0,1000.0,33524339,5876552.0,3157365.0,58805.0,1.232243898,1.232243943,1.232243982,1.232243907,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-08-30,13:00:00,Odra Opole,LKS Lodz,2.78,3.15,2.5,2.68,3.45,3.8,2.0,2.18,1.85,1.99,1.66,1.84,2.2,2.5,12.0,980.0,8.8,980.0,4.6,980.0,20.0,980.0,11.5,980.0,6.6,14.0,9.8,13.5,20.0,980.0,16.0,980.0,10.5,15.0,13.5,21.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,4.8,980.0,4.5,980.0,5.5,1000.0,33534449,2618007.0,1533911.0,58805.0,1.232379115,1.23237916,1.232379199,1.232379124,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-08-30,13:15:00,Botev Vratsa,CSKA 1948 Sofia,3.75,4.1,2.18,2.28,3.25,3.5,1.75,1.85,2.16,2.34,1.98,2.02,1.98,2.04,7.6,11.5,4.0,34.0,9.4,15.5,20.0,980.0,9.0,60.0,6.8,14.0,4.4,980.0,5.8,980.0,5.9,980.0,12.0,20.0,5.3,980.0,5.9,980.0,6.2,980.0,6.0,980.0,6.0,980.0,6.4,980.0,6.0,980.0,5.2,980.0,6.6,1000.0,33525421,5618938.0,20732043.0,58805.0,1.232255421,1.232255466,1.232255505,1.23225543,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
