League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SWEDEN - SUPERETTAN,2024-08-02,14:00:00,Sundsvall,Utsikten,3.15,3.3,2.36,2.38,3.75,3.8,2.2,2.28,1.79,1.83,1.64,1.73,2.36,2.58,14.0,18.0,10.0,13.0,14.0,17.5,7.4,34.0,12.5,15.5,7.2,9.6,10.0,12.5,20.0,25.0,18.5,25.0,11.5,15.0,14.0,18.0,28.0,36.0,6.4,980.0,25.0,36.0,34.0,980.0,6.8,980.0,5.2,27.0,4.7,16.5,6.4,980.0,33450318,30680.0,2382931.0,58805.0,1.231179954,1.231179999,1.231180038,1.231179963,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-08-02,14:00:00,Orebro,Ostersund,2.34,2.42,3.2,3.4,3.5,3.7,1.95,2.0,2.0,2.06,1.81,1.9,2.1,2.22,10.5,13.5,11.0,13.0,20.0,23.0,10.0,60.0,8.8,10.5,7.4,8.2,12.5,14.5,29.0,40.0,12.5,15.5,10.0,11.5,16.0,20.0,10.0,55.0,26.0,34.0,21.0,26.0,9.6,42.0,11.0,240.0,7.6,19.5,9.4,38.0,12.5,980.0,33450632,42617.0,502427.0,58805.0,1.231183759,1.231183804,1.231183843,1.231183768,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
DENMARK - SUPERLIGA,2024-08-02,14:00:00,Aarhus,Sonderjyske,1.68,1.7,5.7,6.0,4.2,4.3,2.0,2.04,1.97,1.99,1.97,2.02,1.99,2.04,14.0,16.0,18.0,19.5,40.0,46.0,17.5,160.0,7.8,8.6,8.4,9.0,20.0,23.0,16.0,80.0,8.6,9.8,9.4,10.0,20.0,23.0,16.0,85.0,14.5,16.0,16.0,17.5,32.0,36.0,34.0,130.0,8.8,9.8,16.5,100.0,19.5,1000.0,33452336,28214.0,2364082.0,58805.0,1.23120351,1.23120352,1.231203509,1.231203519,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-08-02,14:00:00,B.93,Vendsyssel,3.6,3.85,1.99,2.06,4.1,4.4,2.46,2.58,1.64,1.68,1.6,1.67,2.5,2.66,16.0,27.0,11.5,16.0,13.0,18.0,4.8,29.0,17.5,24.0,9.0,12.5,9.6,13.0,16.0,23.0,4.9,36.0,14.0,19.0,14.5,20.0,22.0,34.0,5.3,80.0,30.0,44.0,5.1,48.0,5.3,980.0,4.5,980.0,3.55,9.8,5.5,980.0,33448075,342867.0,7431787.0,58805.0,1.231148325,1.23114837,1.231148409,1.231148334,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-08-02,14:00:00,Hobro,Koge,1.59,1.63,5.5,6.0,4.7,5.1,2.66,2.78,1.56,1.6,1.65,1.81,2.24,2.54,4.4,29.0,22.0,32.0,4.5,980.0,4.7,1000.0,10.0,14.5,9.8,13.5,18.0,27.0,4.6,980.0,9.8,14.0,8.6,12.5,16.5,980.0,4.6,980.0,13.5,980.0,12.5,980.0,20.0,980.0,4.7,980.0,2.88,7.0,4.5,980.0,4.8,1000.0,33446311,1212772.0,3981030.0,58805.0,1.231118368,1.231118416,1.231118457,1.231118378,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-08-02,14:00:00,Hillerod,Roskilde,1.5,1.52,6.2,7.2,5.2,5.7,3.0,3.15,1.46,1.49,1.58,1.72,2.38,2.7,6.8,36.0,6.4,980.0,4.2,1000.0,4.2,980.0,11.5,15.0,11.0,14.5,21.0,980.0,7.2,1000.0,10.0,13.0,8.6,11.5,16.5,980.0,7.0,65.0,13.5,980.0,11.5,15.5,20.0,980.0,7.6,1000.0,3.05,5.0,4.2,1000.0,3.4,980.0,33451347,12820384.0,518517.0,58805.0,1.231192961,1.231193006,1.231193045,1.23119297,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-08-02,14:30:00,Stade Nyonnais,Schaffhausen,2.58,2.74,2.8,2.9,3.5,3.8,2.12,2.2,1.83,1.9,1.68,1.77,2.3,2.48,11.5,19.5,11.0,15.5,13.5,22.0,20.0,44.0,11.0,15.5,7.4,8.4,11.0,15.0,20.0,32.0,15.5,22.0,11.0,12.5,14.5,17.0,20.0,46.0,20.0,46.0,20.0,34.0,20.0,46.0,20.0,980.0,4.9,24.0,4.9,23.0,6.4,980.0,33446353,2597350.0,328835.0,58805.0,1.231120437,1.231120482,1.231120521,1.231120446,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
POLAND - DIVISION 1,2024-08-02,15:00:00,Ruch Chorzow,Pogon Siedlce,1.4,1.44,8.2,10.0,5.3,6.0,2.22,2.38,1.73,1.82,1.93,2.26,1.8,2.08,6.4,980.0,20.0,980.0,20.0,980.0,20.0,1000.0,7.4,980.0,10.0,980.0,20.0,980.0,20.0,980.0,7.0,9.2,8.4,11.5,20.0,980.0,20.0,980.0,10.0,13.0,12.5,980.0,20.0,980.0,20.0,980.0,3.5,6.6,7.2,980.0,7.4,1000.0,33458197,2160683.0,7186877.0,58805.0,1.231284735,1.23128478,1.231284819,1.231284744,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-08-02,15:00:00,Napredak,IMT Novi Beograd,2.94,3.25,2.58,2.82,3.3,3.5,1.7,1.85,2.16,2.44,1.82,2.06,1.96,2.22,4.6,980.0,4.5,980.0,14.0,980.0,6.4,980.0,4.6,980.0,6.4,980.0,10.0,980.0,6.2,980.0,5.6,980.0,11.5,980.0,5.6,980.0,6.6,980.0,6.6,980.0,6.4,980.0,2.22,980.0,3.35,1000.0,1.99,980.0,2.34,980.0,7.6,1000.0,33458530,2531444.0,17203916.0,58805.0,1.231290799,1.231290844,1.231290883,1.231290808,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-10-06,09:00:00,Napredak,IMT Novi Beograd,2.46,3.45,2.62,5.3,2.52,3.25,1.59,1.66,2.5,2.7,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.03,14.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,33658569,2531444.0,9899252.0,58805.0,1.233974277,1.233974322,1.233974361,1.233974286,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SLOVENIA - PRVA LIGA,2024-08-02,15:15:00,Radomlje,Domzale,2.3,2.42,3.2,3.5,3.45,3.85,1.96,2.06,1.94,2.04,1.77,1.91,2.1,2.3,11.0,15.0,10.5,980.0,20.0,980.0,20.0,980.0,9.0,11.5,7.2,980.0,12.5,980.0,20.0,980.0,12.5,980.0,9.8,13.0,15.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,5.5,980.0,4.8,980.0,7.4,1000.0,33448702,7862107.0,503208.0,58805.0,1.231154795,1.23115484,1.231154879,1.231154804,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-08-02,15:15:00,Thun,Lausanne Ouchy,1.81,1.84,4.4,4.8,4.2,4.5,2.48,2.58,1.64,1.67,1.62,1.69,2.44,2.62,20.0,23.0,20.0,22.0,27.0,40.0,20.0,110.0,10.5,12.5,9.2,10.0,16.5,18.5,40.0,48.0,11.5,13.0,9.0,10.5,15.5,18.0,40.0,55.0,19.0,21.0,15.0,17.5,24.0,27.0,50.0,80.0,6.4,9.2,30.0,40.0,12.0,980.0,33452536,176184.0,5805890.0,58805.0,1.231208696,1.231208741,1.23120878,1.231208705,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
GERMANY - 2. BUNDESLIGA,2024-08-02,15:30:00,FC Koln,Hamburger SV,2.46,2.48,2.98,3.0,3.8,3.9,2.56,2.6,1.62,1.64,1.55,1.6,2.68,2.82,20.0,21.0,16.5,17.5,22.0,24.0,42.0,46.0,13.5,15.5,8.4,9.0,12.0,12.5,25.0,27.0,17.5,18.5,11.0,12.0,13.0,14.0,29.0,34.0,28.0,32.0,20.0,22.0,26.0,29.0,42.0,60.0,11.5,13.5,16.0,18.0,25.0,850.0,33396221,44783.0,44784.0,58805.0,1.230442617,1.230442627,1.230442616,1.230442626,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-08-02,15:30:00,Gornik Zabrze,Pogon Szczecin,3.05,3.15,2.3,2.36,4.0,4.1,2.5,2.56,1.64,1.67,1.58,1.63,2.58,2.74,19.0,21.0,13.5,14.5,16.0,17.5,29.0,32.0,16.0,17.5,8.6,9.4,10.5,11.5,19.5,21.0,21.0,25.0,12.5,13.5,14.0,15.5,26.0,28.0,44.0,50.0,26.0,30.0,30.0,36.0,46.0,60.0,17.5,20.0,11.0,12.5,18.5,980.0,33450644,503499.0,46953.0,58805.0,1.231183471,1.231183516,1.231183555,1.23118348,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-08-02,15:45:00,Waterford,Shamrock Rovers,4.7,4.8,1.81,1.84,4.1,4.3,2.14,2.16,1.86,1.88,1.82,1.88,2.14,2.22,14.5,16.5,8.6,9.6,10.0,11.0,18.0,19.5,17.0,18.0,8.2,9.2,9.2,10.0,16.5,18.0,32.0,38.0,17.0,19.0,17.5,19.5,30.0,34.0,18.0,120.0,46.0,65.0,50.0,70.0,70.0,100.0,15.0,60.0,10.0,11.0,17.0,1000.0,33446533,364470.0,184325.0,58805.0,1.231120855,1.2311209,1.231120939,1.231120864,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
BELGIUM - JUPILER PRO LEAGUE,2024-08-02,15:45:00,Royale Union SG,Beerschot VA,1.38,1.39,9.4,10.5,5.6,5.8,2.48,2.54,1.65,1.67,1.98,2.06,1.95,2.04,20.0,22.0,30.0,36.0,20.0,85.0,24.0,450.0,8.8,9.4,11.5,13.0,30.0,36.0,24.0,140.0,8.2,8.8,9.4,9.8,24.0,26.0,21.0,120.0,10.5,11.5,12.5,13.5,29.0,34.0,34.0,140.0,4.6,5.3,21.0,150.0,26.0,1000.0,33451632,892024.0,13734279.0,58805.0,1.231199545,1.231199555,1.231199544,1.231199554,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SCOTLAND - CHAMPIONSHIP,2024-08-02,15:45:00,Falkirk,Queen's Park,1.8,1.85,4.5,5.0,4.0,4.3,2.2,2.32,1.76,1.84,1.72,1.87,2.16,2.38,15.5,20.0,17.0,21.0,30.0,38.0,70.0,110.0,9.6,11.0,8.4,9.2,16.5,18.5,46.0,55.0,10.5,12.0,9.0,10.5,16.0,21.0,48.0,60.0,18.0,21.0,15.5,17.0,27.0,30.0,65.0,200.0,7.8,11.0,11.0,55.0,13.5,1000.0,33416370,328049.0,729809.0,58805.0,1.230712295,1.23071234,1.230712379,1.230712304,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-08-02,15:45:00,Dundalk,Galway,3.35,3.4,2.46,2.52,3.25,3.35,1.63,1.65,2.52,2.58,2.12,2.18,1.85,1.88,8.4,9.2,7.8,8.2,12.5,14.0,30.0,36.0,9.4,10.5,6.8,7.4,11.0,12.0,29.0,34.0,19.5,21.0,13.5,15.0,20.0,23.0,50.0,60.0,50.0,65.0,42.0,50.0,55.0,75.0,100.0,160.0,42.0,60.0,26.0,32.0,18.0,1000.0,33448927,198746.0,318841.0,58805.0,1.231157738,1.231157783,1.231157822,1.231157747,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-08-02,15:45:00,Drogheda,Bohemians,3.25,3.35,2.34,2.36,3.7,3.75,2.02,2.06,1.95,1.98,1.76,1.82,2.22,2.32,13.5,16.5,10.0,11.0,14.0,15.0,28.0,32.0,12.5,13.5,7.6,8.4,10.0,11.5,22.0,24.0,20.0,23.0,12.5,13.5,16.0,17.5,32.0,36.0,48.0,60.0,32.0,36.0,40.0,46.0,60.0,90.0,29.0,34.0,15.5,18.0,15.5,980.0,33446532,184329.0,3814.0,58805.0,1.231120945,1.23112099,1.231121029,1.231120954,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CROATIA - HNL,2024-08-02,16:00:00,D. Zagreb,Istra 1961,1.26,1.29,14.0,18.5,6.2,7.0,2.22,2.36,1.74,1.81,2.38,2.56,1.64,1.73,17.5,25.0,34.0,46.0,13.5,980.0,14.5,1000.0,7.2,8.6,13.0,14.5,46.0,60.0,14.0,330.0,6.4,7.2,10.0,11.0,34.0,980.0,14.0,270.0,8.4,9.2,13.5,15.0,42.0,55.0,14.0,290.0,4.2,5.3,15.0,490.0,15.0,1000.0,33446809,52628041.0,3991406.0,58805.0,1.231126833,1.231126878,1.231126917,1.231126842,5.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-08-02,16:00:00,Din. Bucuresti,Gloria Buzau,1.83,1.88,4.9,5.1,3.7,3.9,1.77,1.82,2.22,2.3,2.02,2.14,1.89,1.98,10.0,12.5,13.5,15.0,30.0,36.0,15.5,140.0,7.0,7.6,7.6,8.4,18.0,21.0,16.0,80.0,9.0,10.5,9.6,10.5,21.0,23.0,15.5,95.0,18.0,21.0,19.0,22.0,40.0,46.0,95.0,160.0,11.5,16.0,11.5,110.0,13.5,1000.0,33444072,46937.0,2487031.0,58805.0,1.231066356,1.231066401,1.23106644,1.231066365,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
BRAZIL - SERIE B,2024-08-02,19:00:00,Brusque,America MG,3.6,3.75,2.46,2.54,3.0,3.1,1.5,1.52,2.88,2.98,2.2,2.36,1.73,1.83,7.2,7.6,6.8,7.6,12.0,13.5,32.0,36.0,9.2,9.6,6.6,7.0,11.5,13.0,32.0,38.0,20.0,980.0,15.5,17.0,23.0,32.0,60.0,980.0,65.0,80.0,50.0,980.0,16.5,980.0,18.0,980.0,16.0,90.0,15.0,42.0,15.0,1000.0,33451635,6168045.0,4516149.0,58805.0,1.231199437,1.231199447,1.231199436,1.231199446,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-08-02,20:00:00,Newells Old Boys,Estudiantes L.P.,2.8,2.86,3.3,3.35,2.88,2.92,1.46,1.47,3.1,3.15,2.3,2.42,1.71,1.77,6.6,7.4,7.8,8.4,17.5,19.5,50.0,65.0,7.0,7.4,6.4,6.8,14.5,15.5,48.0,55.0,14.0,16.0,12.5,14.0,23.0,27.0,80.0,95.0,42.0,46.0,40.0,46.0,60.0,85.0,50.0,240.0,50.0,60.0,55.0,75.0,28.0,1000.0,33450479,194506.0,194509.0,58805.0,1.231180403,1.231180448,1.231180487,1.231180412,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
CHILE - PRIMERA DIVISION,2024-08-02,21:00:00,Coquimbo,U. Espanola,2.24,2.32,3.4,3.55,3.55,3.75,1.99,2.1,1.92,2.02,1.76,1.85,2.18,2.3,13.0,17.5,12.5,17.0,20.0,30.0,46.0,75.0,9.4,12.5,7.4,8.4,13.0,18.0,32.0,48.0,12.0,17.0,10.0,13.5,16.0,22.0,40.0,60.0,24.0,36.0,20.0,28.0,30.0,46.0,36.0,120.0,12.5,19.5,25.0,44.0,80.0,990.0,33448920,5800422.0,1388376.0,58805.0,1.231157261,1.231157306,1.231157345,1.23115727,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
