League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
BULGARIA - PARVA LIGA,2024-05-22,10:00:00,Krumovgrad,CSKA 1948 Sofia,4.2,8.6,1.73,2.22,3.2,3.7,1.34,2.9,1.53,3.95,1.12,1000.0,1.12,1000.0,1.42,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33285281,41731605.0,21868583.0,58805.0,1.22909939,1.229099435,1.229099474,1.229099399,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-07-19,15:15:00,Krumovgrad,CSKA 1948 Sofia,2.82,3.0,2.78,2.94,3.25,3.3,1.66,1.71,2.4,2.5,2.0,2.2,1.84,2.0,8.8,9.8,8.0,9.8,15.0,17.0,34.0,980.0,8.8,10.0,6.6,7.2,11.0,13.5,30.0,38.0,15.5,20.0,12.0,15.0,19.0,22.0,42.0,60.0,40.0,50.0,32.0,40.0,50.0,65.0,34.0,160.0,9.4,44.0,9.2,90.0,12.0,1000.0,33402313,41731605.0,1255221.0,58805.0,1.230523253,1.230523298,1.230523337,1.230523262,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-10-04,09:00:00,Krumovgrad,CSKA 1948 Sofia,3.2,3.5,2.56,2.82,2.88,3.15,1.47,1.54,2.84,3.2,2.18,2.44,1.69,1.84,5.8,9.0,6.8,9.0,4.2,18.5,5.0,50.0,8.0,11.0,6.0,7.4,10.0,15.5,4.9,46.0,4.6,26.0,4.2,17.5,19.0,980.0,5.2,85.0,5.2,85.0,5.1,65.0,5.2,95.0,5.4,300.0,4.4,85.0,4.3,55.0,5.5,1000.0,33618239,41731605.0,20732043.0,58805.0,1.233399055,1.2333991,1.233399139,1.233399064,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-10-04,07:00:00,Avispa Fukuoka,Nagoya Grampus,2.9,2.98,3.0,3.1,3.0,3.05,1.46,1.5,3.0,3.15,2.32,2.44,1.7,1.76,7.2,7.4,7.4,8.2,16.0,17.5,14.0,60.0,7.2,8.0,6.4,7.0,13.5,15.5,30.0,55.0,15.0,16.5,13.5,15.0,24.0,28.0,60.0,95.0,44.0,55.0,42.0,50.0,15.0,90.0,17.0,270.0,14.0,65.0,13.0,55.0,17.0,1000.0,33638983,1405180.0,441084.0,58805.0,1.23368057,1.233680615,1.233680654,1.233680579,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
UKRAINE - PREMIER LEAGUE,2024-10-04,09:30:00,Ch. Odesa,Obolon,2.7,2.9,3.1,3.4,2.92,3.1,1.53,1.6,2.66,2.9,2.08,2.22,1.83,1.92,6.8,9.8,7.0,11.5,14.0,23.0,5.2,65.0,6.8,10.5,5.1,14.0,9.8,16.0,3.5,55.0,13.0,21.0,9.6,15.5,5.0,27.0,5.3,1000.0,5.2,1000.0,3.8,48.0,5.3,1000.0,3.7,1000.0,2.64,55.0,2.66,1000.0,3.7,1000.0,33654380,7430526.0,9460511.0,58805.0,1.233915761,1.233915806,1.233915845,1.23391577,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
BULGARIA - PARVA LIGA,2024-10-04,11:30:00,Arda,Beroe,1.83,1.92,5.5,6.6,3.15,3.45,1.44,1.49,3.0,3.3,2.52,2.76,1.57,1.65,6.2,8.2,10.5,14.5,7.2,50.0,8.2,250.0,4.8,5.8,6.6,8.2,6.4,980.0,8.0,150.0,7.4,10.0,9.8,13.0,7.0,980.0,8.2,190.0,17.0,23.0,6.8,34.0,7.8,95.0,38.0,1000.0,6.4,55.0,8.2,1000.0,8.4,1000.0,33618240,20731976.0,4127866.0,58805.0,1.233398965,1.23339901,1.233399049,1.233398974,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-10-04,12:00:00,VPS,Ilves,4.3,4.6,1.86,1.87,4.0,4.3,2.36,2.44,1.7,1.73,1.67,1.72,2.4,2.5,18.0,21.0,10.5,11.5,11.5,13.0,18.5,21.0,17.5,20.0,8.6,9.2,9.6,10.5,16.0,18.0,32.0,36.0,15.0,17.0,15.0,17.0,25.0,28.0,36.0,95.0,42.0,48.0,40.0,46.0,32.0,75.0,28.0,40.0,8.4,9.6,20.0,600.0,33639993,139511.0,1229635.0,58805.0,1.23370293,1.233702975,1.233703014,1.233702939,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - YKKONEN,2024-10-04,12:30:00,Klubi 04,Jazz Pori,1.21,1.23,11.0,15.0,8.0,10.5,4.5,5.2,1.25,1.28,1.7,1.87,2.16,2.42,7.8,980.0,7.6,980.0,8.0,170.0,8.2,1000.0,6.0,980.0,6.4,980.0,7.2,980.0,13.5,160.0,10.0,14.0,11.0,980.0,6.6,980.0,7.6,90.0,9.2,12.5,5.4,15.5,6.4,29.0,7.6,90.0,2.08,2.76,7.8,100.0,8.2,1000.0,33655440,798978.0,344796.0,58805.0,1.233929561,1.233929606,1.233929645,1.23392957,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SERBIA - SUPER LIGA,2024-10-04,12:30:00,Radnicki Nis,OFK Beograd,2.44,2.72,2.88,3.3,3.35,3.7,1.94,2.04,1.98,2.06,1.72,1.91,2.1,2.38,5.3,980.0,5.1,980.0,6.0,21.0,7.2,55.0,5.0,980.0,6.4,14.0,5.3,980.0,6.8,34.0,5.7,18.5,5.2,980.0,5.8,980.0,7.0,46.0,7.0,40.0,6.4,29.0,7.0,44.0,7.8,240.0,6.2,55.0,6.6,210.0,8.4,1000.0,33655044,6555084.0,9790651.0,58805.0,1.233921692,1.233921737,1.233921776,1.233921701,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - YKKONEN,2024-10-04,13:00:00,Atlantis,KPV Kokkola,2.82,3.0,2.3,2.48,3.85,4.5,2.62,2.74,1.58,1.61,1.56,1.65,2.52,2.76,4.8,980.0,3.95,980.0,6.6,22.0,4.7,40.0,4.2,980.0,3.65,980.0,4.0,980.0,4.4,26.0,4.4,27.0,3.95,980.0,7.0,980.0,4.5,32.0,3.7,55.0,4.8,34.0,4.6,36.0,4.9,1000.0,4.2,21.0,3.85,14.0,5.2,1000.0,33655571,174384.0,1130626.0,58805.0,1.233929471,1.233929516,1.233929555,1.23392948,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
