League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ROMANIA - LIGA 2,2024-05-08,11:00:00,Selimbar,Mioveni,1.87,2.04,4.7,5.8,3.25,3.6,1.53,1.7,2.42,2.9,2.12,2.54,1.65,1.89,7.6,18.0,11.0,980.0,7.0,980.0,8.0,980.0,5.9,7.0,6.8,14.0,6.2,980.0,8.2,980.0,8.4,11.0,9.6,25.0,7.0,980.0,8.0,980.0,18.0,980.0,20.0,980.0,7.8,980.0,9.0,1000.0,6.2,980.0,7.4,1000.0,8.6,1000.0,33253390,48459989.0,5525359.0,58805.0,1.228622351,1.228622396,1.228622435,1.22862236,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-05-08,11:30:00,Hunedoara,Csikszereda M. Ciuc,1.73,1.95,4.8,5.9,3.5,4.7,1.76,1.98,2.02,2.32,1.93,2.26,1.79,2.08,10.0,20.0,12.0,980.0,5.1,980.0,6.2,980.0,3.35,980.0,3.75,980.0,5.2,980.0,6.0,980.0,8.8,12.0,8.8,12.5,4.8,980.0,5.5,980.0,5.1,980.0,5.2,980.0,5.2,980.0,20.0,1000.0,4.2,55.0,5.0,980.0,6.4,1000.0,33253451,7223889.0,8886239.0,58805.0,1.228622917,1.228622962,1.228623001,1.228622926,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SERBIA - PRVA LIGA,2024-05-08,12:00:00,Vrsac,Metalac,1.53,480.0,2.22,1000.0,2.14,3.5,1.07,9.4,1.12,18.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.07,1000.0,1.07,1000.0,33254332,13082362.0,9541374.0,58805.0,1.228634979,1.228635024,1.228635063,1.228634988,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-08,13:00:00,Vojvodina,Cukaricki,2.4,2.58,2.86,3.15,3.65,4.0,2.2,2.36,1.74,1.82,1.66,1.8,2.26,2.52,5.4,980.0,5.1,980.0,5.6,980.0,6.6,980.0,5.0,980.0,4.3,980.0,5.0,980.0,6.2,980.0,5.4,980.0,4.9,980.0,5.3,980.0,6.4,980.0,6.4,980.0,6.0,980.0,6.4,980.0,7.0,980.0,4.2,980.0,2.8,980.0,7.6,1000.0,33253200,2020542.0,2503611.0,58805.0,1.22862057,1.228620615,1.228620654,1.228620579,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
SERBIA - SUPER LIGA,2024-05-08,13:30:00,Mladost,Crvena zvezda,12.0,18.5,1.23,1.27,6.4,9.2,2.94,3.2,1.46,1.51,1.98,2.18,1.85,2.02,2.02,980.0,4.1,980.0,3.6,980.0,4.0,980.0,5.4,980.0,4.6,980.0,4.1,980.0,9.8,980.0,5.7,1000.0,5.4,980.0,5.2,980.0,5.2,980.0,2.76,1000.0,2.74,1000.0,15.0,1000.0,9.8,1000.0,5.8,1000.0,2.34,12.0,5.9,1000.0,33253199,2503610.0,6399.0,58805.0,1.22862066,1.228620705,1.228620744,1.228620669,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - PRVA LIGA,2024-05-08,14:00:00,Kolubara,Dubocica,1.71,1.81,3.1,6.6,3.4,5.6,1.24,36.0,1.09,15.5,1.12,1000.0,1.12,1000.0,1.49,980.0,3.0,1000.0,2.56,1000.0,3.25,1000.0,1.15,1000.0,1.15,1000.0,4.9,1000.0,8.4,1000.0,2.9,980.0,3.05,980.0,4.7,1000.0,9.8,1000.0,3.05,1000.0,5.4,1000.0,8.8,1000.0,10.0,1000.0,1.55,980.0,1.15,1000.0,1.15,1000.0,33254337,20849738.0,25173927.0,58805.0,1.228634889,1.228634934,1.228634973,1.228634898,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - LEAGUE ONE,2024-05-08,16:00:00,Peterborough,Oxford Utd,1.87,1.9,4.4,4.5,4.0,4.1,2.52,2.6,1.62,1.66,1.61,1.66,2.5,2.64,19.5,22.0,18.5,22.0,29.0,36.0,21.0,90.0,12.0,12.5,9.0,9.4,16.0,17.5,38.0,44.0,12.0,12.5,9.6,10.5,15.0,15.5,40.0,44.0,19.0,21.0,15.5,17.5,24.0,27.0,60.0,65.0,6.6,8.8,30.0,34.0,170.0,850.0,33248684,18563.0,256171.0,58805.0,1.228542794,1.228542804,1.228542793,1.228542803,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-05-08,21:00:00,America MG,Vila Nova FC,1.78,1.81,6.0,6.4,3.5,3.6,1.55,1.62,2.6,2.82,2.38,2.54,1.65,1.73,7.8,9.4,13.5,15.5,30.0,46.0,14.5,220.0,5.5,6.2,7.6,8.2,21.0,980.0,14.0,140.0,8.0,9.0,10.0,11.5,25.0,36.0,14.5,180.0,16.5,18.5,21.0,26.0,48.0,70.0,15.0,300.0,15.0,22.0,8.8,290.0,9.2,1000.0,33232105,4516149.0,376829.0,58805.0,1.22826058,1.22826059,1.228260579,1.228260589,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
MEXICO - LIGA MX,2024-07-06,22:00:00,Guadalajara Chivas,Toluca,2.42,2.52,3.05,3.2,3.55,3.75,2.04,2.18,1.85,1.95,1.64,1.8,2.26,2.56,12.5,19.0,12.0,16.5,4.3,27.0,4.5,65.0,9.8,14.0,7.0,8.8,11.0,16.5,26.0,40.0,13.0,19.5,8.6,14.0,14.0,21.0,4.4,55.0,4.3,40.0,19.5,30.0,4.6,44.0,4.6,110.0,3.9,22.0,4.1,34.0,4.7,830.0,33355745,230909.0,230914.0,58805.0,1.229968619,1.229968664,1.229968703,1.229968628,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-07-19,16:00:00,Napredak,Partizan,10.5,12.5,1.34,1.36,5.5,6.6,2.3,2.46,1.69,1.77,2.08,2.16,1.86,1.93,6.6,24.0,7.6,9.8,6.8,8.4,9.4,12.0,7.2,36.0,11.0,14.0,9.0,40.0,12.0,70.0,4.5,110.0,7.4,42.0,7.2,34.0,7.4,42.0,4.6,1000.0,4.6,1000.0,4.5,150.0,4.6,1000.0,8.8,1000.0,3.45,5.6,9.0,1000.0,33423005,2531444.0,46980.0,58805.0,1.230789439,1.230789484,1.230789523,1.230789448,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
