League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ROMANIA - LIGA 1,2024-04-25,13:00:00,FC Hermannstadt,Petrolul,2.2,2.3,4.1,4.5,3.0,3.2,1.46,1.63,2.58,3.15,2.16,2.42,1.71,1.86,7.0,7.8,9.6,980.0,20.0,980.0,2.08,1000.0,6.2,7.2,6.4,7.6,16.0,980.0,4.7,1000.0,10.5,980.0,10.5,980.0,20.0,980.0,4.0,1000.0,7.6,980.0,7.8,980.0,5.1,1000.0,2.08,1000.0,1.97,980.0,2.08,1000.0,2.08,1000.0,33211951,13144766.0,14299496.0,58805.0,1.227933342,1.227933387,1.227933426,1.227933351,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-04-25,13:00:00,Motor Lublin,Chrobry Glogow,1.72,1.84,5.0,5.8,3.75,4.3,1.89,2.12,1.9,2.14,1.89,2.06,1.95,2.12,11.5,980.0,5.2,980.0,6.0,980.0,6.6,980.0,7.4,9.4,7.6,9.8,5.5,980.0,6.6,980.0,8.4,11.5,8.6,11.5,16.0,980.0,6.6,980.0,5.5,980.0,5.5,980.0,6.0,980.0,6.6,980.0,4.5,980.0,6.4,980.0,6.8,1000.0,33211957,6635878.0,5822815.0,58805.0,1.227948609,1.227948654,1.227948693,1.227948618,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-04-25,13:00:00,Gloria Buzau,Hunedoara,1.92,980.0,1.42,870.0,3.15,3.5,1.27,26.0,1.04,4.6,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33213100,2487031.0,7223889.0,58805.0,1.227955864,1.227955909,1.227955948,1.227955873,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-04-25,13:45:00,Heerenveen,PSV,9.2,9.6,1.39,1.4,5.6,5.7,3.05,3.1,1.48,1.49,1.7,1.77,2.3,2.44,29.0,38.0,12.0,13.5,9.8,11.0,12.0,13.0,36.0,46.0,12.5,14.0,9.6,10.5,12.0,12.5,17.5,150.0,30.0,34.0,19.0,22.0,23.0,25.0,18.5,980.0,17.0,110.0,16.5,85.0,17.0,980.0,17.5,85.0,4.0,4.2,19.5,980.0,33193020,3630179.0,48451.0,58805.0,1.227614952,1.227614962,1.227614951,1.227614961,0.0,8.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-04-25,14:00:00,Halmstad,Hammarby,4.2,4.6,1.95,2.02,3.65,3.8,1.9,1.98,2.02,2.12,1.87,1.99,2.02,2.16,11.5,13.0,8.0,9.0,10.5,12.0,20.0,23.0,13.5,15.5,7.6,8.2,9.6,10.5,19.0,22.0,27.0,32.0,15.5,17.5,18.0,20.0,32.0,40.0,14.5,95.0,40.0,55.0,48.0,65.0,14.5,120.0,32.0,60.0,11.0,15.5,16.0,1000.0,33212280,10765.0,30679.0,58805.0,1.227942558,1.227942568,1.227942557,1.227942567,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-04-25,14:00:00,Djurgarden,Malmo FF,3.45,3.6,2.22,2.26,3.6,3.7,2.0,2.06,1.94,2.0,1.78,1.85,2.18,2.3,13.0,14.0,9.6,10.5,12.5,14.0,25.0,29.0,13.0,14.0,7.4,8.2,10.0,11.0,21.0,23.0,22.0,24.0,13.0,16.5,16.0,18.0,32.0,38.0,46.0,65.0,36.0,40.0,44.0,50.0,16.5,90.0,24.0,38.0,14.5,17.0,17.0,980.0,33211742,232104.0,174383.0,58805.0,1.227928918,1.227928928,1.227928917,1.227928927,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-04-25,14:00:00,Vasteras SK,Mjallby,2.34,2.38,3.4,3.45,3.45,3.5,1.74,1.82,2.22,2.36,1.97,2.0,2.0,2.04,9.6,11.5,10.5,11.5,20.0,23.0,46.0,65.0,8.2,8.8,7.2,7.8,13.0,15.0,34.0,48.0,12.5,14.0,10.5,11.5,18.5,23.0,46.0,65.0,28.0,32.0,25.0,30.0,42.0,50.0,13.0,140.0,21.0,26.0,25.0,55.0,13.5,1000.0,33212640,4638399.0,60143.0,58805.0,1.227942012,1.227942022,1.227942011,1.227942021,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-04-25,14:00:00,Kalmar,GAIS,2.4,2.46,3.35,3.45,3.3,3.4,1.79,1.83,2.2,2.28,1.89,1.93,2.08,2.12,9.4,12.0,10.0,13.0,18.0,25.0,7.2,70.0,8.0,9.8,6.4,8.0,13.0,16.0,6.8,46.0,12.5,16.0,10.0,13.0,17.0,22.0,7.2,65.0,26.0,36.0,6.8,30.0,7.0,50.0,7.6,140.0,6.0,25.0,6.8,46.0,8.0,1000.0,33212628,130433.0,384083.0,58805.0,1.227942229,1.227942239,1.227942228,1.227942238,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
SWEDEN - ALLSVENSKAN,2024-04-25,14:00:00,Norrkoping,Elfsborg,3.25,3.45,2.24,2.34,3.7,3.85,2.16,2.26,1.81,1.86,1.69,1.77,2.3,2.44,13.5,17.0,10.0,11.5,13.5,15.5,9.0,32.0,13.0,15.0,7.8,8.8,10.0,11.5,20.0,23.0,21.0,27.0,12.5,14.5,15.0,17.0,9.4,38.0,10.5,65.0,9.2,36.0,9.8,44.0,70.0,90.0,8.8,29.0,8.2,15.5,12.0,980.0,33212629,30683.0,30684.0,58805.0,1.227942121,1.227942131,1.22794212,1.22794213,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
PORTUGAL - LIGA PORTUGAL 2,2024-04-25,14:00:00,Leiria,Penafiel,2.16,2.3,3.55,3.9,3.35,3.7,1.79,1.98,2.02,2.28,1.89,2.02,1.99,2.12,9.6,980.0,11.0,14.0,6.0,28.0,6.4,980.0,8.0,980.0,7.0,980.0,13.0,980.0,6.2,980.0,11.5,980.0,10.0,980.0,16.5,980.0,6.4,980.0,22.0,980.0,19.5,980.0,6.0,980.0,6.6,1000.0,4.6,980.0,5.3,980.0,3.3,1000.0,33213477,191603.0,505984.0,58805.0,1.227957658,1.227957703,1.227957742,1.227957667,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
