League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
FINLAND - VEIKKAUSLIIGA,2024-06-07,12:00:00,Haka,Mariehamn,1.94,1.96,4.1,4.4,3.9,4.0,2.02,2.24,1.81,1.98,1.75,1.85,2.18,2.34,14.0,16.5,14.5,16.5,20.0,38.0,36.0,110.0,9.0,10.5,8.0,9.0,15.0,17.5,27.0,60.0,10.5,12.5,9.4,10.5,16.5,19.0,29.0,65.0,19.0,23.0,17.0,19.5,28.0,42.0,38.0,120.0,9.6,12.5,28.0,60.0,120.0,980.0,33317721,516339.0,1099216.0,58805.0,1.229537497,1.229537543,1.229537582,1.229537507,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-06-07,12:00:00,Lahti,Inter Turku,3.75,3.85,2.02,2.06,3.95,4.0,2.1,2.22,1.83,1.91,1.73,1.81,2.24,2.38,15.5,18.5,9.8,11.0,12.0,14.0,21.0,27.0,14.0,17.5,8.0,9.4,9.6,11.5,17.5,22.0,18.5,32.0,14.0,17.0,16.0,19.5,27.0,36.0,48.0,980.0,32.0,46.0,27.0,55.0,55.0,980.0,23.0,42.0,10.0,14.0,80.0,980.0,33321367,139506.0,139505.0,58805.0,1.22959449,1.229594535,1.229594574,1.229594499,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-06-07,15:45:00,Derry City,Galway,1.82,1.84,5.5,5.7,3.6,3.7,1.65,1.67,2.48,2.54,2.28,2.42,1.71,1.78,8.8,9.6,13.5,14.5,36.0,42.0,85.0,170.0,6.0,6.6,7.6,8.0,21.0,23.0,65.0,110.0,8.4,9.2,10.0,11.0,24.0,27.0,90.0,120.0,17.0,19.0,21.0,24.0,42.0,55.0,100.0,210.0,13.0,18.0,19.5,160.0,19.5,1000.0,33324032,298592.0,318841.0,58805.0,1.229629384,1.229629429,1.229629468,1.229629393,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-06-07,15:45:00,Shelbourne,Dundalk,1.9,1.93,5.3,5.5,3.35,3.45,1.6,1.63,2.58,2.66,2.3,2.36,1.74,1.77,8.2,9.0,12.5,14.0,34.0,38.0,17.5,980.0,6.0,6.6,7.2,7.8,20.0,23.0,60.0,95.0,9.0,9.8,10.0,11.0,25.0,27.0,75.0,130.0,19.0,21.0,23.0,26.0,42.0,60.0,18.5,220.0,10.0,21.0,17.0,160.0,20.0,1000.0,33323983,46928.0,198746.0,58805.0,1.229629059,1.229629104,1.229629143,1.229629068,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-06-07,15:45:00,Waterford,Sligo Rovers,2.14,2.2,3.85,4.0,3.45,3.55,1.77,1.8,2.26,2.3,1.95,2.06,1.96,2.06,10.0,11.5,12.0,13.0,24.0,27.0,50.0,980.0,7.8,8.4,7.2,7.8,15.0,16.5,42.0,980.0,11.0,12.5,10.0,11.0,19.0,21.0,48.0,70.0,24.0,27.0,22.0,25.0,38.0,46.0,90.0,130.0,17.0,20.0,14.0,65.0,18.0,1000.0,33324031,364470.0,387040.0,58805.0,1.229629474,1.229629519,1.229629558,1.229629483,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
IRELAND - PREMIER DIVISION,2024-06-07,15:45:00,Drogheda,St. Patricks,3.3,3.4,2.36,2.42,3.5,3.55,1.92,1.94,2.06,2.08,1.83,1.9,2.12,2.2,11.5,13.5,9.2,10.5,13.5,16.0,28.0,32.0,11.5,13.0,7.2,8.2,10.5,13.0,22.0,26.0,20.0,23.0,12.5,14.0,16.5,18.0,36.0,40.0,48.0,60.0,30.0,38.0,38.0,50.0,44.0,100.0,32.0,38.0,16.5,21.0,12.5,1000.0,33323984,184329.0,364471.0,58805.0,1.229628969,1.229629014,1.229629053,1.229628978,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-06-07,19:00:00,Coritiba,Ituano,1.5,1.52,8.4,9.2,4.4,4.5,1.75,1.8,2.26,2.34,2.32,2.58,1.63,1.76,10.5,11.5,18.5,23.0,15.0,980.0,14.5,980.0,5.9,6.4,9.2,10.5,28.0,980.0,17.0,980.0,6.6,7.2,9.6,11.0,30.0,36.0,17.0,200.0,11.5,12.5,17.5,19.0,48.0,980.0,17.5,290.0,9.0,10.5,13.5,340.0,18.5,1000.0,33323500,198141.0,1040280.0,58805.0,1.229625752,1.229625762,1.229625751,1.229625761,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
CHILE - PRIMERA DIVISION,2024-06-07,20:00:00,U. Espanola,Union La Calera,1.74,1.79,4.8,5.2,4.2,4.5,2.54,2.6,1.62,1.64,1.66,1.72,2.4,2.52,19.5,22.0,20.0,23.0,36.0,42.0,40.0,980.0,11.0,12.0,9.4,10.5,17.5,19.0,46.0,55.0,11.0,13.0,9.4,10.5,15.5,17.0,44.0,55.0,16.0,19.0,14.5,16.0,23.0,26.0,50.0,75.0,6.6,7.8,34.0,42.0,95.0,980.0,33322273,1388376.0,5271439.0,58805.0,1.229605634,1.229605679,1.229605718,1.229605643,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-06-07,21:00:00,Novorizontino,Santos,3.4,3.55,2.58,2.64,3.05,3.1,1.51,1.56,2.8,2.96,2.16,2.32,1.76,1.85,7.4,8.0,7.0,7.8,13.0,14.5,32.0,40.0,8.6,9.6,6.4,6.8,11.5,13.0,32.0,38.0,18.5,21.0,14.5,16.0,22.0,28.0,55.0,70.0,46.0,90.0,48.0,60.0,70.0,90.0,16.5,200.0,15.5,1000.0,36.0,55.0,16.5,1000.0,33323546,9173038.0,198127.0,58805.0,1.22962586,1.22962587,1.229625859,1.229625869,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
FINLAND - VEIKKAUSLIIGA,2024-09-14,09:00:00,HJK,SJK,1.79,1.82,4.4,4.6,4.2,4.5,2.38,2.52,1.65,1.73,1.66,1.73,2.38,2.52,20.0,22.0,18.5,21.0,29.0,55.0,50.0,120.0,10.5,12.0,8.8,9.6,16.0,18.0,36.0,90.0,11.0,12.5,9.2,10.0,16.0,17.5,28.0,90.0,18.0,21.0,15.0,17.0,20.0,28.0,48.0,95.0,7.6,8.8,24.0,65.0,55.0,630.0,33564528,6390.0,5418845.0,58805.0,1.232742965,1.23274301,1.232743049,1.232742974,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
