League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SOUTH KOREA - K LEAGUE 2,2024-08-26,07:30:00,Cheonan City,Ansan Greeners,2.04,2.14,3.9,4.2,3.6,3.85,1.91,1.97,2.04,2.1,1.84,1.97,2.02,2.18,11.5,14.5,11.5,17.5,20.0,36.0,20.0,980.0,7.6,980.0,7.4,8.8,12.5,21.0,20.0,980.0,11.0,14.5,7.8,13.0,16.0,980.0,20.0,980.0,5.8,980.0,5.6,980.0,20.0,980.0,20.0,980.0,4.2,17.0,5.2,980.0,5.6,1000.0,33508152,14164093.0,12765833.0,58805.0,1.232011215,1.23201126,1.232011299,1.232011224,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
ARMENIA - PREMIER LEAGUE,2024-08-26,10:00:00,Shirak Gyumri,Van,1.92,3.5,3.45,6.8,2.9,4.4,1.29,2.04,1.98,4.5,1.47,2.6,1.63,3.15,1.13,980.0,2.72,980.0,1.13,1000.0,20.0,1000.0,2.74,980.0,7.0,980.0,12.5,980.0,20.0,1000.0,2.96,1000.0,9.8,980.0,15.0,980.0,20.0,1000.0,20.0,1000.0,1.13,1000.0,20.0,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.13,1000.0,33524787,866231.0,25541480.0,58805.0,1.232245042,1.232245087,1.232245126,1.232245051,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
WALES - CYMRU PREMIER,2024-08-26,10:30:00,Caernarfon,Bala,3.25,3.65,2.14,2.32,3.65,4.1,2.1,2.28,1.78,1.91,1.69,1.78,2.28,2.46,14.0,21.0,9.8,980.0,12.5,18.0,20.0,1000.0,3.2,980.0,7.4,980.0,9.6,40.0,2.04,980.0,20.0,980.0,12.5,17.5,13.5,980.0,20.0,980.0,20.0,1000.0,20.0,980.0,20.0,1000.0,20.0,980.0,1.9,980.0,1.75,55.0,2.2,1000.0,33523449,3664465.0,4099627.0,58805.0,1.232223495,1.23222354,1.232223579,1.232223504,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
WALES - CYMRU PREMIER,2024-08-26,10:30:00,Penybont,Aberystwyth,1.56,1.67,6.0,7.0,4.2,5.0,2.12,2.4,1.72,1.9,1.85,1.99,2.0,2.18,2.3,980.0,20.0,980.0,20.0,1000.0,20.0,980.0,8.0,980.0,8.8,980.0,20.0,980.0,20.0,980.0,8.2,10.5,8.6,980.0,6.0,980.0,20.0,1000.0,12.0,980.0,13.5,980.0,20.0,980.0,20.0,1000.0,1.95,980.0,1.68,980.0,2.0,1000.0,33523448,8089085.0,339725.0,58805.0,1.232223586,1.232223632,1.232223671,1.232223595,5.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
WALES - CYMRU PREMIER,2024-08-26,10:30:00,Barry,Newtown,2.56,2.82,2.62,2.86,3.65,4.1,2.12,2.32,1.75,1.9,1.66,1.74,2.34,2.52,2.6,980.0,1.54,980.0,1.72,1000.0,20.0,1000.0,11.0,980.0,7.2,980.0,10.0,980.0,20.0,980.0,16.5,1000.0,10.0,980.0,13.0,980.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.72,980.0,1.72,1000.0,1.71,1000.0,33523446,8749415.0,3667299.0,58805.0,1.232223771,1.232223816,1.232223855,1.23222378,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
WALES - CYMRU PREMIER,2024-08-26,10:30:00,Cardiff Metropolitan,Haverfordwest,2.56,2.68,2.88,3.2,3.25,3.55,1.7,1.84,2.18,2.44,1.89,2.02,1.98,2.12,9.8,980.0,4.6,980.0,17.0,980.0,20.0,980.0,9.2,980.0,6.6,980.0,11.0,980.0,20.0,980.0,13.5,980.0,10.0,980.0,16.5,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,4.4,980.0,4.6,980.0,5.2,1000.0,33523445,9013315.0,12537752.0,58805.0,1.232223861,1.232223906,1.232223952,1.23222387,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 2,2024-08-26,11:00:00,FC Arges,Csikszereda M. Ciuc,2.12,2.38,3.75,4.5,3.0,3.45,1.55,1.71,2.26,2.82,2.08,2.32,1.76,1.92,7.6,980.0,4.1,980.0,2.56,980.0,20.0,1000.0,6.4,980.0,6.4,980.0,3.05,980.0,20.0,1000.0,9.8,980.0,10.0,980.0,20.0,980.0,20.0,1000.0,20.0,980.0,20.0,980.0,20.0,1000.0,20.0,1000.0,2.18,980.0,1.55,1000.0,2.56,1000.0,33511700,1557297.0,8886239.0,58805.0,1.232057399,1.232057444,1.232057483,1.232057408,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
UKRAINE - PREMIER LEAGUE,2024-08-26,12:00:00,Kolos Kovalivka,Veres-Rivne,2.02,2.16,4.2,4.7,3.25,3.6,1.76,1.79,2.26,2.3,2.0,2.16,1.86,1.99,9.4,11.5,5.8,980.0,5.2,980.0,4.9,980.0,4.5,980.0,4.4,980.0,6.4,980.0,5.7,980.0,5.5,12.0,5.3,12.0,4.9,980.0,5.8,980.0,7.0,980.0,5.0,980.0,5.6,980.0,6.0,980.0,4.7,980.0,4.8,980.0,6.2,1000.0,33508798,10403841.0,10053070.0,58805.0,1.232021354,1.232021399,1.232021438,1.232021363,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
NORWAY - OBOS-LIGAEN,2024-08-26,12:30:00,Egersund,Moss,2.3,2.48,3.0,3.2,3.75,3.95,2.28,2.48,1.68,1.78,1.61,1.7,2.42,2.64,6.2,980.0,12.5,980.0,18.5,980.0,7.2,980.0,11.0,15.0,7.2,9.6,10.0,14.0,6.8,980.0,13.5,980.0,9.8,12.5,13.0,980.0,7.0,980.0,6.8,980.0,18.0,980.0,6.8,980.0,7.6,980.0,5.4,15.0,6.2,980.0,8.4,980.0,33509149,3876624.0,401947.0,58805.0,1.232023399,1.232023444,1.232023483,1.232023408,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
FINLAND - VEIKKAUSLIIGA,2024-08-26,13:00:00,SJK,Gnistan,1.8,1.85,4.4,4.7,4.2,4.5,2.46,2.54,1.66,1.69,1.66,1.72,2.4,2.52,19.5,22.0,20.0,23.0,32.0,38.0,38.0,95.0,11.0,12.5,9.2,9.8,16.5,18.0,42.0,48.0,11.5,13.0,9.4,10.0,15.5,16.5,42.0,50.0,18.0,20.0,15.0,16.5,24.0,27.0,55.0,75.0,7.6,8.6,32.0,40.0,65.0,980.0,33515070,5418845.0,495186.0,58805.0,1.232107506,1.232107551,1.23210759,1.232107515,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
