League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ESTONIA - MEISTRILIIGA,2024-07-19,13:30:00,Nomme Utd,Kalju,7.4,9.0,1.43,1.47,5.2,5.6,2.44,2.64,1.61,1.69,1.83,2.04,1.97,2.2,19.0,23.0,9.2,10.5,8.4,10.0,11.0,13.5,25.0,34.0,10.0,12.5,9.0,11.0,12.5,14.5,48.0,75.0,25.0,32.0,20.0,24.0,26.0,32.0,10.5,980.0,10.5,120.0,10.5,100.0,28.0,120.0,10.0,120.0,4.6,6.2,11.0,1000.0,33416287,10443529.0,4007449.0,58805.0,1.2307102,1.230710245,1.230710284,1.230710209,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-07-19,14:00:00,Sirius,Malmo FF,5.6,5.8,1.61,1.62,4.9,5.0,3.05,3.2,1.45,1.49,1.57,1.64,2.58,2.76,28.0,32.0,12.5,15.0,11.5,13.0,15.5,17.5,30.0,32.0,11.0,12.0,9.8,10.0,13.0,14.0,46.0,55.0,20.0,22.0,16.0,18.0,21.0,23.0,42.0,130.0,50.0,60.0,44.0,50.0,48.0,65.0,32.0,40.0,4.9,5.4,85.0,980.0,33414477,4638067.0,174383.0,58805.0,1.23068208,1.230682125,1.230682164,1.230682089,3.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-07-19,14:00:00,Bodo/Glimt,Odd,1.19,1.2,17.0,19.0,8.8,9.2,4.3,4.5,1.29,1.31,1.8,1.87,2.16,2.26,32.0,65.0,38.0,100.0,48.0,220.0,100.0,980.0,16.0,18.5,20.0,25.0,32.0,65.0,48.0,230.0,10.5,13.0,11.5,13.0,26.0,32.0,42.0,980.0,10.0,12.5,11.5,13.0,25.0,30.0,38.0,120.0,2.48,2.82,75.0,180.0,15.0,980.0,33414481,373549.0,10833201.0,58805.0,1.230682603,1.230682615,1.230682602,1.230682614,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
DENMARK - 1ST DIVISION,2024-07-19,14:00:00,Vendsyssel,Roskilde,1.73,1.77,4.8,5.2,4.3,4.6,2.52,2.66,1.6,1.65,1.65,1.73,2.36,2.54,19.5,25.0,18.5,25.0,8.4,980.0,8.8,980.0,10.5,12.5,9.4,11.5,17.0,21.0,8.2,980.0,10.5,13.5,9.0,10.5,16.0,19.5,8.2,980.0,15.5,20.0,13.5,17.0,21.0,29.0,28.0,980.0,4.2,7.4,8.0,980.0,9.6,980.0,33411189,7431787.0,518517.0,58805.0,1.230625111,1.230625156,1.230625195,1.23062512,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
DENMARK - 1ST DIVISION,2024-07-19,14:00:00,Hvidovre IF,Koge,1.35,1.38,8.6,9.8,6.0,6.8,3.15,3.35,1.43,1.46,1.75,1.85,2.18,2.34,30.0,38.0,7.4,46.0,8.0,980.0,8.4,980.0,12.0,15.5,13.0,17.0,7.0,980.0,8.2,980.0,9.2,12.0,9.6,12.5,19.5,26.0,7.8,980.0,10.5,13.5,11.0,14.0,21.0,30.0,8.8,980.0,2.76,4.0,8.0,980.0,8.6,1000.0,33411188,151007.0,3981030.0,58805.0,1.230625201,1.230625246,1.230625285,1.23062521,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
DENMARK - 1ST DIVISION,2024-07-19,14:00:00,B.93,Kolding IF,4.3,4.8,1.81,1.87,4.1,4.4,2.36,2.48,1.68,1.73,1.66,1.75,2.34,2.52,17.5,24.0,10.0,14.0,11.0,15.5,17.5,25.0,17.5,25.0,8.6,12.0,9.2,11.0,15.5,21.0,29.0,44.0,15.5,21.0,15.5,21.0,23.0,36.0,5.2,980.0,5.4,60.0,5.4,60.0,28.0,240.0,4.7,980.0,3.35,9.0,5.4,980.0,33411184,342867.0,151010.0,58805.0,1.230625291,1.230625336,1.230625375,1.2306253,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-07-19,14:00:00,Radnicki 1923,Zeleznicar Pancevo,2.02,2.1,3.65,4.2,3.7,4.1,2.1,2.28,1.79,1.91,1.74,1.87,2.14,2.36,14.0,16.5,14.5,17.5,24.0,30.0,48.0,80.0,9.8,11.5,7.8,8.6,14.0,16.5,30.0,50.0,12.0,14.0,9.6,10.5,15.0,18.0,11.5,55.0,23.0,26.0,7.8,21.0,28.0,34.0,11.0,90.0,6.6,14.0,10.0,40.0,12.0,1000.0,33423816,10465511.0,17203915.0,58805.0,1.230794537,1.230794582,1.230794621,1.230794546,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
SWITZERLAND - CHALLENGE LEAGUE,2024-07-19,14:30:00,Xamax,Lausanne Ouchy,2.28,2.4,2.98,3.2,3.9,4.2,2.48,2.64,1.61,1.67,1.56,1.65,2.56,2.78,16.0,27.0,4.0,21.0,20.0,29.0,20.0,980.0,13.0,17.5,8.8,12.0,11.5,16.5,20.0,34.0,4.1,21.0,10.0,14.0,13.5,19.0,20.0,42.0,20.0,38.0,18.5,26.0,20.0,36.0,20.0,980.0,3.55,14.5,3.85,22.0,4.6,980.0,33418651,65779.0,5805890.0,58805.0,1.230748091,1.230748136,1.230748175,1.2307481,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
ARGENTINA - LIGA PROFESIONAL,2024-07-19,15:00:00,Barracas Central,Newells Old Boys,3.1,3.2,2.7,2.78,3.15,3.2,1.55,1.59,2.68,2.82,2.18,2.28,1.79,1.84,7.6,8.4,7.4,8.2,14.0,15.5,38.0,44.0,8.4,9.0,6.6,7.2,12.0,13.5,30.0,40.0,17.0,18.5,13.5,15.0,21.0,24.0,60.0,980.0,46.0,55.0,42.0,48.0,48.0,80.0,28.0,190.0,15.0,60.0,13.5,48.0,19.0,1000.0,33412474,5408226.0,194506.0,58805.0,1.230680348,1.230680351,1.230680395,1.230680396,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
DENMARK - SUPERLIGA,2024-07-19,15:00:00,Nordsjaelland,Aalborg,1.46,1.49,7.0,7.8,5.3,5.5,2.88,3.0,1.5,1.54,1.7,1.78,2.28,2.44,25.0,29.0,29.0,34.0,55.0,70.0,18.5,980.0,11.0,13.0,11.0,12.5,24.0,27.0,65.0,85.0,10.0,11.0,9.4,10.0,18.0,20.0,60.0,70.0,12.5,14.5,12.5,13.5,23.0,26.0,65.0,85.0,4.1,5.1,46.0,65.0,20.0,980.0,33374914,466299.0,28212.0,58805.0,1.230163996,1.230164006,1.230163995,1.230164005,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
PERU - LIGA 1,2024-07-19,15:00:00,Cajamarca,Cusco,2.84,3.0,2.64,2.72,3.3,3.55,1.71,1.82,2.22,2.42,1.9,2.12,1.9,2.1,4.9,980.0,8.8,980.0,17.0,1000.0,2.74,980.0,7.8,980.0,6.4,980.0,12.0,980.0,5.5,980.0,13.0,980.0,10.5,980.0,6.4,980.0,2.36,980.0,5.4,980.0,2.64,980.0,2.74,980.0,2.82,980.0,2.28,980.0,2.32,980.0,2.86,1000.0,33417294,7028659.0,27767097.0,58805.0,1.230727703,1.230727748,1.230727787,1.230727712,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-07-19,15:15:00,Aarau,Thun,3.5,3.65,2.08,2.16,3.9,4.2,2.5,2.62,1.61,1.66,1.58,1.67,2.48,2.72,20.0,22.0,12.0,14.0,13.0,16.0,21.0,27.0,19.0,19.5,8.8,9.4,9.4,11.0,16.0,18.5,27.0,29.0,13.5,15.5,14.0,15.0,23.0,27.0,50.0,980.0,30.0,36.0,34.0,38.0,40.0,65.0,21.0,25.0,8.2,10.5,17.0,980.0,33412537,65777.0,176184.0,58805.0,1.230650214,1.230650259,1.230650298,1.230650223,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-07-19,15:30:00,Slask Wroclaw,Lechia Gdansk,1.98,2.02,4.1,4.4,3.8,3.9,2.02,2.04,1.96,1.97,1.83,1.9,2.12,2.22,13.0,14.0,15.0,16.5,28.0,34.0,60.0,150.0,8.6,9.6,7.8,8.2,15.5,17.0,44.0,55.0,10.5,12.0,9.6,10.0,17.0,19.5,48.0,110.0,19.5,23.0,18.0,25.0,32.0,36.0,80.0,110.0,11.5,14.0,13.5,55.0,15.0,1000.0,33400063,3143307.0,3143305.0,58805.0,1.230491212,1.230491257,1.230491296,1.230491221,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-07-19,15:30:00,Odra Opole,Ruch Chorzow,2.7,2.96,2.7,2.88,3.4,3.65,1.84,1.95,2.06,2.18,1.82,1.93,2.08,2.22,4.3,980.0,4.1,980.0,15.5,22.0,20.0,980.0,3.6,980.0,6.8,14.0,9.6,15.5,20.0,980.0,15.0,980.0,9.2,980.0,13.5,980.0,20.0,980.0,20.0,1000.0,20.0,980.0,20.0,980.0,20.0,1000.0,2.76,980.0,2.78,980.0,3.6,1000.0,33418967,2618007.0,2160683.0,58805.0,1.230753703,1.230753748,1.230753787,1.230753712,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-07-19,16:00:00,Napredak,Partizan,10.5,12.5,1.34,1.36,5.5,6.6,2.3,2.46,1.69,1.77,2.08,2.16,1.86,1.93,6.6,24.0,7.6,9.8,6.8,8.4,9.4,12.0,7.2,36.0,11.0,14.0,9.0,40.0,12.0,70.0,4.5,110.0,7.4,42.0,7.2,34.0,7.4,42.0,4.6,1000.0,4.6,1000.0,4.5,150.0,4.6,1000.0,8.8,1000.0,3.45,5.6,9.0,1000.0,33423005,2531444.0,46980.0,58805.0,1.230789439,1.230789484,1.230789523,1.230789448,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-07-19,16:00:00,Universitario de Vinto,Santa Cruz,1.3,1.33,12.0,14.5,6.0,6.4,2.18,2.32,1.76,1.85,2.24,2.46,1.69,1.8,16.5,19.0,32.0,38.0,14.0,170.0,13.5,1000.0,7.4,8.2,12.0,14.0,40.0,70.0,12.5,270.0,6.6,7.6,9.8,11.0,30.0,38.0,13.0,240.0,9.0,10.0,13.5,16.5,38.0,46.0,13.0,250.0,4.6,5.7,14.5,390.0,13.5,1000.0,33426603,21094424.0,25226893.0,58805.0,1.23082598,1.230826025,1.230826064,1.230825989,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
PERU - LIGA 1,2024-07-19,17:15:00,Sport Huancayo,Deportivo Garcilaso,2.34,2.42,3.2,3.4,3.55,3.75,2.06,2.14,1.88,1.95,1.71,1.85,2.18,2.42,13.0,15.0,13.0,14.5,21.0,25.0,44.0,60.0,10.0,12.0,7.4,8.4,12.5,14.5,29.0,38.0,13.5,15.5,10.0,11.5,14.5,17.5,36.0,46.0,28.0,34.0,21.0,24.0,30.0,38.0,11.0,85.0,15.0,18.0,25.0,32.0,13.0,1000.0,33417255,4972227.0,12104874.0,58805.0,1.230727433,1.230727478,1.230727517,1.230727442,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
URUGUAY - PRIMERA DIVISION,2024-07-19,19:00:00,Defensor Sp.,River Plate,1.83,1.88,5.1,5.4,3.65,3.85,1.84,1.91,2.08,2.18,1.94,2.0,2.0,2.06,11.0,13.5,15.0,18.5,29.0,980.0,8.4,980.0,6.8,7.8,7.6,14.0,16.5,980.0,8.0,980.0,9.2,11.5,9.2,11.5,18.5,980.0,8.0,1000.0,14.5,20.0,17.5,23.0,8.8,980.0,8.4,980.0,5.8,16.5,6.0,980.0,9.0,1000.0,33423789,1222679.0,3206731.0,58805.0,1.230794628,1.230794673,1.230794712,1.230794637,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-07-19,19:00:00,Belgrano,Dep. Riestra,2.1,2.12,4.8,5.0,3.1,3.15,1.47,1.49,3.0,3.15,2.36,2.58,1.63,1.73,6.8,7.8,10.5,11.5,28.0,34.0,13.5,140.0,5.7,6.4,6.8,7.6,19.5,22.0,13.0,100.0,9.6,11.0,11.0,12.0,26.0,32.0,13.5,140.0,23.0,26.0,28.0,32.0,12.5,75.0,180.0,280.0,25.0,30.0,13.5,170.0,15.0,1000.0,33414231,1496989.0,5994579.0,58805.0,1.230680153,1.230680198,1.230680237,1.230680162,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-07-19,19:00:00,Jaguares de Cordoba,Patriotas,2.02,2.04,4.7,4.9,3.3,3.45,1.62,1.63,2.58,2.6,2.16,2.36,1.73,1.86,6.6,11.0,11.0,15.0,6.6,980.0,6.8,980.0,6.2,7.4,6.6,7.8,17.0,23.0,6.6,980.0,9.6,980.0,9.6,980.0,19.5,980.0,6.8,980.0,21.0,28.0,22.0,980.0,6.4,980.0,7.2,980.0,5.5,980.0,6.8,980.0,7.2,1000.0,33412848,7055314.0,9195442.0,58805.0,1.230655651,1.230655696,1.230655735,1.23065566,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
BRAZIL - SERIE B,2024-07-19,19:00:00,Avai,Ceara,2.22,2.24,4.0,4.1,3.25,3.3,1.57,1.6,2.68,2.76,2.14,2.3,1.77,1.87,8.0,8.8,10.0,11.5,24.0,26.0,17.0,100.0,6.6,7.0,6.6,7.2,16.0,17.5,50.0,70.0,11.0,12.0,10.5,11.5,23.0,26.0,65.0,95.0,26.0,29.0,28.0,32.0,55.0,980.0,150.0,980.0,11.5,29.0,18.0,120.0,20.0,1000.0,33415719,3859186.0,5287019.0,58805.0,1.230699185,1.230699195,1.230699184,1.230699194,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
CHILE - PRIMERA DIVISION,2024-07-19,20:00:00,Huachipato,Cobreloa,1.57,1.61,6.4,7.2,4.3,4.7,2.1,2.18,1.85,1.9,1.9,2.04,1.97,2.12,15.0,17.5,19.0,24.0,32.0,55.0,46.0,980.0,8.0,9.2,9.2,11.0,20.0,26.0,44.0,90.0,8.4,10.5,9.0,11.0,19.5,24.0,36.0,90.0,13.0,16.0,14.5,18.0,29.0,38.0,40.0,170.0,7.4,8.6,50.0,120.0,90.0,1000.0,33412906,2019917.0,5913012.0,58805.0,1.230744477,1.23074448,1.230744524,1.230744525,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARGENTINA - LIGA PROFESIONAL,2024-07-19,21:00:00,Rosario Central,Sarmiento Junin,2.08,2.12,4.9,5.3,3.05,3.15,1.42,1.46,3.15,3.4,2.56,2.7,1.59,1.65,6.2,7.0,10.0,11.5,30.0,34.0,11.5,160.0,5.3,6.2,6.8,7.8,20.0,25.0,11.0,120.0,9.4,10.5,11.0,13.0,29.0,36.0,11.5,170.0,22.0,28.0,30.0,36.0,40.0,85.0,12.0,980.0,28.0,36.0,11.5,980.0,12.5,1000.0,33412985,220949.0,5971606.0,58805.0,1.230656823,1.230656868,1.230656907,1.230656832,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-07-19,21:00:00,Royal Pari,Blooming,2.52,2.74,2.82,3.05,3.5,4.0,1.98,2.22,1.83,2.02,1.67,1.81,2.22,2.48,13.0,17.0,5.3,14.0,5.8,21.0,6.8,48.0,10.0,13.5,7.2,8.8,11.0,14.5,25.0,32.0,15.5,19.5,10.5,13.5,14.5,18.5,7.0,42.0,6.6,42.0,20.0,28.0,30.0,40.0,7.4,90.0,3.5,21.0,3.55,24.0,4.1,1000.0,33427898,16922830.0,10259108.0,58805.0,1.23084478,1.230844825,1.230844864,1.230844789,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
