Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,SWTUu44J,18/11/2023,08:00,INDIA - I-LEAGUE,Neroca FC,Namdhari,ROUND 5,2.4,3.5,2.57,1.35,3.04,1.01,10.0,1.24,3.3,1.75,1.93,2.7,1.35,5.25,1.11,1.62,2.02,,,,,11.75,9.5,13.5,28.0,9.25,6.9,9.75,20.0,12.5,9.5,13.5,28.0,25.0,18.5,26.0,55.0,400.0
2,bZ43dTci,18/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Vilaverdense,ROUND 11,1.8,3.4,4.75,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.83,1.83,1.73,2.08,1.18,4.65,9.5,13.0,23.0,51.0,7.0,6.5,15.0,41.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
3,UupG5x4L,18/11/2023,09:00,SERBIA - PRVA LIGA,Sloboda,Tekstilac Odzaci,ROUND 17,2.52,3.0,2.65,1.53,2.1,1.08,6.4,1.5,2.27,2.35,1.47,4.95,1.12,11.0,1.01,2.07,1.72,,,,,6.5,5.5,9.5,23.0,5.4,5.2,9.0,22.0,9.0,8.75,15.0,37.0,21.0,21.0,35.0,90.0,101.0
4,jkoC6IlF,18/11/2023,09:00,SERBIA - PRVA LIGA,Metalac,OFK Beograd,ROUND 17,4.6,3.55,1.65,1.42,2.37,1.03,9.0,1.32,2.98,2.0,1.65,3.56,1.23,6.4,1.08,1.98,1.79,,,,,8.5,5.1,5.9,9.75,9.25,6.1,7.1,11.75,20.0,13.0,15.5,25.0,60.0,40.0,45.0,75.0,600.0
5,dSo87bZ8,18/11/2023,09:00,SERBIA - PRVA LIGA,Jedinstvo U.,Graficar Beograd,ROUND 17,1.93,3.2,3.6,1.45,2.25,1.05,8.0,1.38,2.71,2.12,1.57,4.05,1.18,8.0,1.05,1.95,1.81,,,,,7.7,7.5,14.5,40.0,5.2,5.5,10.75,29.0,7.0,7.4,14.0,40.0,13.0,14.0,26.0,70.0,101.0
6,Ai1D4dJR,18/11/2023,09:00,SERBIA - PRVA LIGA,Vrsac,Radnicki S. Mitrovica,ROUND 17,2.22,3.05,3.0,1.5,2.18,1.06,7.3,1.43,2.54,2.25,1.5,4.4,1.16,7.85,1.05,1.98,1.79,,,,,7.1,6.3,11.25,28.0,5.4,5.3,9.5,24.0,8.0,8.0,14.0,35.0,17.0,17.0,30.0,75.0,
7,KtJQnHyD,18/11/2023,09:30,ENGLAND - LEAGUE TWO,MK Dons,AFC Wimbledon,ROUND 18,2.37,3.45,2.8,1.4,2.95,1.05,8.25,1.27,3.55,1.83,1.98,2.92,1.38,5.1,1.14,1.65,2.12,2.35,1.6,1.45,2.77,8.25,9.75,16.5,37.0,8.5,7.0,10.75,24.0,13.0,9.75,14.0,30.0,26.0,20.0,29.0,60.0,450.0
8,YL0DAKTJ,18/11/2023,09:30,ENGLAND - LEAGUE TWO,Notts Co,Bradford City,ROUND 18,1.85,3.6,4.33,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.88,1.98,1.24,3.9,13.0,15.0,23.0,41.0,9.0,7.0,15.0,29.0,10.0,8.5,12.0,34.0,15.0,13.0,21.0,41.0,151.0
9,8Mk3tbBM,18/11/2023,10:00,ITALY - SERIE C,Alessandria,Giana Erminio,GROUP A ,2.67,2.92,2.75,1.6,2.27,1.11,5.6,1.47,2.5,2.4,1.5,4.25,1.18,7.4,1.06,2.0,1.72,2.4,1.53,,,5.6,6.7,12.5,32.0,6.9,5.7,10.5,28.0,12.0,10.25,16.5,45.0,30.0,26.0,40.0,100.0,900.0
10,Qcp8uIQS,18/11/2023,10:00,ITALY - SERIE C,Arzignano,Renate,GROUP A ,2.45,3.1,2.87,1.52,2.42,1.09,6.2,1.42,2.67,2.25,1.6,3.85,1.22,6.8,1.07,1.91,1.8,2.37,1.55,,,6.2,7.6,13.5,35.0,6.9,6.0,10.75,27.0,11.0,9.75,16.0,40.0,25.0,22.0,37.0,90.0,800.0
