Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,v1lJY086,01/05/2024,04:00,HONG KONG - PREMIER LEAGUE,Tai Po,Sham Shui Po,ROUND 17,1.19,6.6,10.0,1.19,4.5,1.01,9.65,1.08,7.22,1.25,3.2,1.62,2.02,2.35,1.47,1.65,1.98,,,,,28.0,45.0,100.0,300.0,13.5,15.5,35.0,110.0,9.0,10.25,22.0,70.0,8.5,10.0,22.0,70.0,350.0
2,MmjXWocd,01/05/2024,04:30,CHINA - SUPER LEAGUE,Changchun Yatai,Shenzhen Xinpengcheng,ROUND 9,2.4,3.4,2.9,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.35,1.58,1.43,2.75,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
3,8CvQH8Vl,01/05/2024,06:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Adelaide United,ROUND 25,1.67,4.2,4.5,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.63,2.1,1.73,3.75,1.29,1.5,2.5,1.68,2.15,1.22,4.15,21.0,19.0,29.0,51.0,11.0,8.5,15.0,29.0,11.0,8.5,12.0,29.0,15.0,12.0,19.0,34.0,101.0
4,0CtRYBLi,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gwangju FC,ROUND 10,3.3,3.3,2.1,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,3.3,1.33,1.7,2.1,9.0,7.0,10.0,19.0,9.5,6.5,9.0,19.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
5,MLsNZi6o,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Incheon,Jeonbuk,ROUND 10,2.63,3.2,2.7,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.5,1.5,1.45,2.68,8.5,8.0,13.0,26.0,8.0,6.0,10.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
6,fZuVXVzb,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Pohang,ROUND 10,2.38,2.9,3.2,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.35,1.58,1.35,3.1,6.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0
7,p4bvB8Tp,01/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Daegu,Ulsan HD,ROUND 10,3.6,3.5,2.0,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,3.45,1.3,1.83,2.03,11.0,8.0,10.0,17.0,11.0,6.5,9.0,15.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,41.0,201.0
8,YRNAhtsk,01/05/2024,07:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Kitchee,ROUND 3,3.3,3.5,2.0,1.33,3.2,1.02,12.0,1.22,3.45,1.65,1.98,2.52,1.4,3.7,1.19,1.57,2.1,,,1.75,1.95,12.5,9.0,10.75,18.5,12.0,7.0,8.5,14.5,19.0,11.5,12.5,22.0,45.0,27.0,30.0,50.0,300.0
9,b5ZFeVZd,01/05/2024,07:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Shanghai Port,ROUND 9,11.0,5.5,1.29,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.8,1.95,,,3.7,1.26,19.0,9.5,7.5,8.5,29.0,11.0,9.0,10.0,51.0,29.0,19.0,23.0,126.0,67.0,51.0,51.0,201.0
10,QyPyUg4j,01/05/2024,08:30,ESTONIA - MEISTRILIIGA,Levadia,Paide,ROUND 21,1.52,4.0,5.0,1.28,3.52,1.02,13.0,1.19,4.33,1.55,2.15,2.4,1.54,3.98,1.22,1.82,1.93,,,,,13.5,13.5,26.0,70.0,7.3,7.1,13.5,35.0,7.1,6.9,12.5,32.0,9.75,9.5,17.0,45.0,250.0
11,xdYJfkk3,01/05/2024,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Wuhan Three Towns,ROUND 9,1.5,4.0,7.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.91,1.91,1.48,2.6,1.12,6.25,12.0,17.0,34.0,67.0,7.5,7.5,21.0,51.0,7.5,8.5,17.0,51.0,11.0,12.0,23.0,51.0,251.0
12,WIXNg949,01/05/2024,09:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Cangzhou,ROUND 9,1.08,10.0,29.0,1.17,5.0,1.01,29.0,1.07,9.0,1.25,4.0,1.67,2.1,2.5,1.5,2.25,1.57,1.1,7.0,,,23.0,41.0,101.0,451.0,12.0,19.0,51.0,151.0,7.5,13.0,41.0,101.0,6.5,12.0,34.0,101.0,501.0
13,rHZgDuLs,01/05/2024,09:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Dinamo Batumi,ROUND 12,3.7,3.35,1.85,1.39,2.42,1.05,10.5,1.36,3.16,1.9,1.75,3.51,1.3,7.42,1.09,1.85,1.81,,,1.82,1.78,9.25,5.8,7.2,12.5,9.0,5.7,7.1,12.5,16.5,10.5,12.5,22.0,40.0,27.0,32.0,55.0,350.0
14,CSqBY5eR,01/05/2024,10:00,BELARUS - VYSSHAYA LIGA,Smorgon,Dnepr Mogilev,ROUND 7,2.96,2.84,2.74,1.56,2.34,1.07,6.35,1.35,2.84,2.18,1.69,3.5,1.24,6.8,1.06,1.83,1.93,,,,,,,,,,,,,,,,,,,,,
15,hE1fPJ77,01/05/2024,10:00,BRAZIL - BRASILEIRO WOMEN,Palmeiras W,Real Brasilia W,ROUND 8,1.29,4.9,7.7,1.32,3.27,1.01,9.7,1.18,4.3,1.52,2.22,2.49,1.5,4.3,1.2,1.85,1.85,,,,,14.5,18.5,45.0,150.0,6.8,8.75,20.0,65.0,5.8,7.4,17.0,55.0,6.9,9.0,21.0,70.0,450.0
16,QVRT7Ip7,01/05/2024,11:00,NORTH MACEDONIA - 1. MFL,Sileks,Rabotnicki,ROUND 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,zsZGAK0l,01/05/2024,11:00,NORTH MACEDONIA - 1. MFL,Shkendija,Brera Strumica,ROUND 30,1.32,4.25,8.75,1.42,2.37,1.03,8.9,1.33,2.93,2.0,1.65,3.46,1.26,7.12,1.06,2.93,1.38,,,,,8.25,13.5,45.0,200.0,4.3,7.8,25.0,110.0,4.35,7.9,25.0,110.0,6.2,11.25,35.0,150.0,101.0
18,r7xP8bV0,01/05/2024,11:00,NORTH MACEDONIA - 1. MFL,Tikves,Struga,ROUND 30,4.2,3.25,1.78,1.45,2.27,1.04,8.1,1.35,2.84,2.07,1.6,3.78,1.22,7.95,1.05,1.98,1.79,,,1.9,1.72,7.8,5.1,6.5,11.5,8.25,5.6,7.1,12.5,17.5,12.0,14.5,25.0,50.0,35.0,45.0,75.0,500.0
