Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ADv84rGl,03/02/2025,05:30,INDONESIA - LIGA 1,Arema FC,Bali United,ROUND 21,2.3,3.3,2.85,,,,,1.22,3.45,1.65,1.98,2.52,1.4,,,1.53,2.18,,,,,12.0,10.75,16.5,35.0,9.75,6.6,10.25,22.0,13.0,9.0,11.75,26.0,25.0,17.0,22.0,45.0,250.0
2,KYxC3tMq,03/02/2025,07:00,INDIA - I-LEAGUE,Churchill Brothers,SC Bengaluru,ROUND 12,1.37,4.65,7.0,,,,,1.19,3.7,1.53,2.2,2.25,1.5,3.6,1.2,1.78,1.83,,,,,15.0,22.0,50.0,150.0,8.0,9.5,22.0,70.0,7.1,8.25,18.5,60.0,9.0,10.75,24.0,75.0,500.0
3,IwrG2Mp1,03/02/2025,09:00,INDONESIA - LIGA 1,PSIS Semarang,Dewa United,ROUND 21,3.65,3.5,1.88,1.4,2.55,,,1.24,3.3,1.7,1.9,2.65,1.37,,,1.62,2.02,,,1.85,1.85,11.25,8.25,9.75,17.0,11.75,6.8,8.25,14.0,21.0,12.5,13.5,23.0,55.0,32.0,35.0,55.0,400.0
4,G0WK1Kjd,03/02/2025,10:30,INDIA - I-LEAGUE,Sreenidi Deccan,Aizawl,ROUND 12,1.42,4.4,5.3,,,,,1.21,3.5,1.4,2.55,1.98,1.65,3.0,1.29,1.55,2.15,,,,,19.5,23.0,40.0,110.0,10.75,10.0,18.0,50.0,9.25,8.5,15.0,40.0,11.25,10.5,18.5,50.0,250.0
5,xjsGqeof,03/02/2025,11:00,INDIA - ISL,Odisha FC,North East Utd,ROUND 20,2.25,3.4,2.7,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.3,1.6,1.43,2.75,17.0,13.0,17.0,29.0,12.0,7.0,11.0,21.0,15.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
6,fwblAW6r,03/02/2025,11:00,ITALY - SERIE C,Taranto,Casertana,GROUP C ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tzjgsw45,03/02/2025,11:00,NIGERIA - NPFL,Lobi Stars,Enyimba,ROUND 22,1.55,3.3,7.1,1.57,2.12,1.12,5.2,1.57,2.12,2.6,1.38,4.55,1.12,,,2.67,1.36,,,,,4.9,11.75,40.0,200.0,4.1,7.5,27.0,150.0,5.4,9.75,32.0,175.0,10.25,18.5,65.0,300.0,101.0
8,tEEIUaKa,03/02/2025,12:00,NIGERIA - NPFL,Bendel,Katsina Utd,ROUND 22,1.6,3.35,5.9,1.57,2.1,1.12,4.6,1.53,2.18,2.52,1.4,4.45,1.13,,,2.52,1.4,,,,,5.1,10.25,32.0,150.0,4.35,7.3,23.0,100.0,5.8,9.75,30.0,150.0,11.0,18.5,60.0,250.0,101.0
9,Ag6ZQHJO,03/02/2025,12:00,NIGERIA - NPFL,Rangers Int'l,Ikorodu City,ROUND 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,GYeQFMnB,03/02/2025,13:00,SERBIA - SUPER LIGA,Radnicki 1923,OFK Beograd,ROUND 21,1.85,3.55,3.85,1.38,2.8,1.05,7.7,1.26,3.5,1.78,1.93,2.82,1.38,4.85,1.15,1.7,2.05,1.82,1.91,1.22,3.85,7.7,11.75,22.0,60.0,7.9,6.9,13.0,35.0,9.5,8.25,14.0,37.0,16.0,14.0,23.0,60.0,400.0
11,MXZiqaZh,03/02/2025,13:30,NIGERIA - NPFL,Kwara,El Kanemi,ROUND 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,84npctW7,03/02/2025,15:00,POLAND - EKSTRAKLASA,Slask Wroclaw,Piast Gliwice,ROUND 19,2.75,3.0,2.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.68,1.45,1.45,2.68,6.5,6.5,12.0,29.0,6.5,6.0,11.0,26.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,501.0
13,b5oRx1m1,03/02/2025,15:45,PORTUGAL - LIGA PORTUGAL,Moreirense,Braga,ROUND 20,4.2,3.5,1.85,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.95,1.8,4.0,1.23,2.0,1.9,9.0,6.5,8.5,15.0,11.0,6.5,8.5,15.0,21.0,15.0,17.0,29.0,41.0,34.0,41.0,51.0,301.0
14,I5YI2YlQ,03/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Den Haag,ROUND 21,2.2,3.7,2.9,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.2,1.65,1.4,2.85,17.0,13.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
15,rqrAzVNN,03/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Venlo,ROUND 24,2.0,3.75,3.4,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,2.03,1.83,1.33,3.3,17.0,15.0,21.0,41.0,11.0,7.5,12.0,23.0,12.0,9.0,12.0,26.0,19.0,15.0,21.0,34.0,126.0
16,SGJtV8oo,03/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Jong Ajax,ROUND 24,3.1,3.7,2.15,1.29,3.5,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,2.85,1.4,1.68,2.15,19.0,12.0,13.0,21.0,15.0,7.5,9.5,15.0,19.0,12.0,11.0,19.0,34.0,21.0,23.0,34.0,101.0
17,0dxXKmL0,03/02/2025,16:30,ITALY - SERIE C,Benevento,Monopoli,GROUP C ,1.75,3.35,4.4,1.52,2.37,1.09,6.2,1.44,2.62,2.25,1.57,4.0,1.2,7.0,1.07,2.15,1.62,1.72,2.05,1.18,4.4,6.2,10.0,23.0,80.0,5.4,6.7,16.0,55.0,7.0,8.75,20.0,70.0,13.0,16.5,37.0,120.0,1000.0
18,vsY7xgCM,03/02/2025,16:30,SPAIN - LALIGA2,Levante,Racing Club Ferrol,ROUND 25,1.42,4.2,8.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,2.1,1.67,1.45,2.68,1.1,7.0,10.0,17.0,41.0,81.0,6.5,8.0,23.0,51.0,6.5,9.0,21.0,51.0,9.0,13.0,29.0,67.0,1250.0
19,MiENZUhR,03/02/2025,16:45,ITALY - SERIE C,Pro Vercelli,Novara,GROUP A ,2.8,2.77,2.6,1.65,2.12,1.13,5.1,1.57,2.27,2.65,1.42,4.85,1.14,8.25,1.04,2.15,1.62,2.75,1.42,1.47,2.57,5.1,6.2,11.5,30.0,6.4,5.7,10.75,28.0,12.5,11.25,18.5,50.0,35.0,32.0,55.0,120.0,900.0
20,4jKwEvHt,03/02/2025,17:00,ENGLAND - PREMIER LEAGUE,Chelsea,West Ham,ROUND 24,1.33,5.25,8.5,1.2,4.33,1.02,21.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.62,2.2,1.33,3.3,1.11,6.8,23.0,34.0,51.0,101.0,12.0,12.0,26.0,51.0,9.5,9.5,19.0,41.0,11.0,11.0,21.0,41.0,151.0
