Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zunNdwMF,19/07/2024,08:45,SINGAPORE - PREMIER LEAGUE,Geylang,Tanjong Pagar,ROUND 9,1.25,5.75,8.0,1.11,6.5,1.01,34.0,1.03,15.0,1.14,5.5,1.4,2.75,1.83,1.83,1.36,3.0,1.26,3.7,1.11,6.6,34.0,41.0,51.0,101.0,23.0,17.0,29.0,51.0,15.0,12.0,15.0,34.0,13.0,11.0,15.0,29.0,67.0
2,W04EbTRq,19/07/2024,09:15,SINGAPORE - PREMIER LEAGUE,DPMM,Hougang,ROUND 9,2.05,4.0,2.75,1.17,5.0,1.01,34.0,1.06,10.0,1.25,4.0,1.57,2.25,2.38,1.53,1.25,3.75,2.08,1.73,1.43,2.75,34.0,23.0,26.0,34.0,21.0,11.0,13.0,19.0,19.0,11.0,10.0,17.0,26.0,15.0,15.0,21.0,51.0
3,vonNf3Q6,19/07/2024,12:45,BULGARIA - PARVA LIGA,Cherno More,CSKA 1948 Sofia,ROUND 1,1.75,3.25,5.25,1.5,2.5,1.08,7.5,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,2.1,1.67,1.73,2.08,1.16,5.25,7.5,12.0,26.0,51.0,6.0,6.5,19.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1000.0
4,U1eHrXzR,19/07/2024,13:00,ROMANIA - LIGA 1,Poli Iasi,FC Botosani,ROUND 2,2.3,3.0,3.25,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.3,1.6,1.33,3.3,8.5,9.5,15.0,34.0,7.5,6.0,12.0,29.0,11.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,251.0
5,WSYvjTWN,19/07/2024,13:00,POLAND - DIVISION 1,Polonia Warszawa,Pruszkow,ROUND 1,2.1,3.4,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.1,1.7,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,26.0,41.0,151.0
6,CCPtlaaU,19/07/2024,13:00,POLAND - EKSTRAKLASA,Jagiellonia,Puszcza,ROUND 1,1.48,4.2,5.75,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.8,1.95,1.48,2.6,1.14,5.75,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
7,Wh6jvhbN,19/07/2024,13:00,FINLAND - YKKONEN,OLS Oulu,Vaajakoski,-,1.14,7.0,13.0,1.17,4.7,1.01,20.0,1.05,7.1,1.29,3.6,1.7,1.93,2.54,1.43,1.8,1.96,1.17,5.0,,,26.0,41.0,67.0,151.0,13.0,15.0,34.0,81.0,8.5,11.0,23.0,51.0,8.0,10.0,23.0,51.0,201.0
8,QymF7ozM,19/07/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Flora,ROUND 20,2.9,3.35,2.15,1.36,2.99,1.01,9.7,1.24,3.48,1.78,1.87,2.93,1.33,5.5,1.1,1.65,2.18,,,1.75,1.85,10.75,7.3,9.5,17.0,8.25,5.8,7.5,13.5,12.5,9.0,11.0,20.0,27.0,19.5,24.0,40.0,250.0
9,WEmB8RKF,19/07/2024,13:30,ESTONIA - MEISTRILIIGA,Nomme Utd,Kalju,ROUND 20,5.9,4.35,1.4,1.29,3.42,1.02,13.3,1.16,4.4,1.57,2.12,2.4,1.48,4.2,1.17,1.74,2.04,,,,,13.5,6.7,6.2,8.0,15.0,7.7,7.1,9.25,30.0,15.5,14.5,19.0,90.0,45.0,40.0,55.0,350.0
10,21UaWsuJ,19/07/2024,14:00,SERBIA - SUPER LIGA,Radnicki 1923,Zeleznicar Pancevo,ROUND 1,2.18,3.45,3.05,1.38,2.8,1.05,7.7,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.65,2.1,2.15,1.65,,,7.7,10.75,17.0,37.0,8.25,6.7,10.75,24.0,11.0,8.75,13.0,29.0,21.0,16.5,25.0,55.0,350.0
11,pG8QwBZL,19/07/2024,14:00,SWEDEN - ALLSVENSKAN,Sirius,Malmo FF,ROUND 15,4.75,4.5,1.57,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.53,2.38,4.5,1.19,2.38,1.55,21.0,11.0,10.0,13.0,21.0,9.5,8.5,11.0,29.0,15.0,13.0,19.0,51.0,34.0,29.0,41.0,101.0
12,8OIqDZct,19/07/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Lausanne Ouchy,ROUND 1,2.25,3.55,2.82,1.3,3.2,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.55,3.8,1.22,1.47,2.5,2.2,1.62,,,9.0,13.0,18.0,35.0,11.25,7.3,10.25,21.0,13.5,9.0,11.0,23.0,24.0,16.0,20.0,35.0,200.0
13,GlMiBDSh,19/07/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Etoile-Carouge,ROUND 1,2.12,3.4,3.2,1.38,2.8,1.05,7.7,1.26,3.55,1.78,1.98,2.8,1.38,4.8,1.15,1.62,2.15,2.07,1.7,,,7.7,11.0,18.0,40.0,8.5,6.6,11.0,26.0,11.0,8.5,12.5,30.0,21.0,16.0,23.0,50.0,350.0
14,IDK31i66,19/07/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Newells Old Boys,ROUND 6,3.0,3.1,2.5,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,3.0,1.38,1.55,2.38,7.0,6.5,11.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
