Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fB1S72wP,27/02/2025,00:00,MEXICO - LIGA MX,Toluca,Queretaro,CLAUSURA ,1.29,5.75,8.5,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.75,2.0,1.3,3.45,1.1,7.0,21.0,26.0,41.0,101.0,10.0,11.0,23.0,51.0,8.0,9.0,19.0,41.0,9.0,10.0,21.0,51.0,201.0
2,bq8J9O8C,27/02/2025,00:05,MEXICO - LIGA MX,Atl. San Luis,Guadalajara Chivas,CLAUSURA ,3.75,3.6,1.91,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.75,2.0,3.55,1.28,1.9,1.95,11.0,7.5,9.5,17.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,201.0
3,8nivNlhB,27/02/2025,08:45,SINGAPORE - PREMIER LEAGUE,Geylang,Tanjong Pagar,ROUND 27,1.22,6.0,8.5,1.11,6.5,1.01,34.0,1.04,13.0,1.17,5.0,1.4,2.75,1.91,1.8,1.4,2.75,1.24,3.9,,,34.0,51.0,67.0,101.0,21.0,17.0,29.0,51.0,13.0,11.0,17.0,41.0,13.0,10.0,17.0,29.0,67.0
4,CKcVOANb,27/02/2025,08:45,SINGAPORE - PREMIER LEAGUE,Albirex Niigata,Balestier Khalsa,ROUND 27,2.7,3.8,2.1,1.14,5.5,1.01,34.0,1.05,11.0,1.22,4.2,1.53,2.38,2.2,1.62,1.22,4.0,2.68,1.45,1.68,2.15,34.0,23.0,21.0,29.0,26.0,11.0,12.0,15.0,26.0,13.0,10.0,15.0,34.0,19.0,17.0,19.0,41.0
5,IHWydhBb,27/02/2025,10:45,QATAR - QSL,Al Khor,Al Wakra,ROUND 17,3.95,3.6,1.82,1.33,3.05,1.04,8.5,1.21,4.0,1.62,2.15,2.5,1.47,4.15,1.19,1.57,2.25,3.7,1.23,1.95,1.78,8.5,8.75,10.0,16.0,14.5,7.2,8.0,13.0,25.0,13.0,12.5,20.0,60.0,32.0,32.0,45.0,300.0
6,d2rTcEtn,27/02/2025,10:45,QATAR - QSL,Al-Gharafa,Al-Sadd,ROUND 17,2.7,3.9,2.22,1.21,3.9,,,1.1,5.7,1.34,3.0,1.83,1.88,2.77,1.39,1.33,3.05,2.7,1.41,1.65,2.15,28.0,16.5,17.5,27.0,18.5,9.25,9.75,15.0,21.0,11.0,10.5,16.0,37.0,18.5,18.0,25.0,100.0
7,nDj9N475,27/02/2025,11:00,EGYPT - PREMIER LEAGUE,El Gaish,National Bank Egypt,ROUND 16,3.15,2.52,2.72,1.65,2.12,1.16,4.55,1.62,2.15,2.85,1.37,5.2,1.13,8.75,1.04,2.15,1.62,3.0,1.36,1.45,2.62,4.55,6.0,12.0,35.0,6.5,5.2,10.75,30.0,14.5,12.0,17.5,50.0,45.0,37.0,60.0,120.0,101.0
8,8SvILrxI,27/02/2025,11:00,EGYPT - PREMIER LEAGUE,Smouha,Al Masry,ROUND 16,3.05,2.62,2.7,1.62,2.15,1.15,4.75,1.6,2.18,2.77,1.39,5.1,1.13,8.5,1.04,2.15,1.62,2.92,1.37,1.47,2.57,4.75,5.9,11.75,32.0,6.6,5.3,10.75,30.0,14.0,11.5,18.0,50.0,45.0,35.0,55.0,120.0,900.0
9,Yi9xEcd2,27/02/2025,11:00,INDIA - ISL,Punjab,Goa,ROUND 24,2.63,3.5,2.35,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.68,1.45,1.58,2.35,13.0,9.5,13.0,23.0,10.0,7.0,9.5,19.0,15.0,10.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
10,bgkJmbNc,27/02/2025,12:00,NIGERIA - NPFL,Rivers United,Katsina Utd,ROUND 26,1.27,4.5,11.0,,,,,1.39,2.75,2.18,1.61,3.95,1.21,,,3.0,1.34,,,,,7.4,14.0,70.0,101.0,3.55,8.2,35.0,101.0,3.7,8.0,40.0,101.0,5.6,12.0,60.0,101.0,101.0
11,48kCDiwn,27/02/2025,13:00,SERBIA - SUPER LIGA,Napredak,Tekstilac Odzaci,ROUND 25,1.9,3.1,4.0,1.5,2.4,1.1,5.9,1.45,2.55,2.35,1.53,4.15,1.19,7.2,1.06,2.1,1.65,1.88,1.85,1.22,3.85,5.9,8.75,20.0,65.0,5.6,6.3,14.5,50.0,7.9,8.75,19.0,65.0,16.0,18.0,37.0,120.0,800.0
12,6w3JwBeU,27/02/2025,13:00,QATAR - QSL,Al Rayyan,Al Arabi,ROUND 17,1.83,4.05,3.45,1.22,3.8,1.02,10.0,1.11,5.5,1.36,2.9,1.88,1.83,2.87,1.37,1.38,2.82,1.8,1.93,1.28,3.35,10.25,20.0,27.0,55.0,14.0,9.25,12.5,25.0,13.5,9.0,11.25,22.0,18.5,12.5,16.0,29.0,120.0
13,tIIhXxwH,27/02/2025,13:30,NIGERIA - NPFL,Bendel,Ikorodu City,ROUND 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,t0TpU5dM,27/02/2025,14:00,MOROCCO - BOTOLA PRO,IR Tanger,Jeunesse Sportive Soualem,ROUND 23,1.8,3.1,4.1,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.1,1.67,1.83,1.98,1.21,4.25,7.5,10.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,17.0,34.0,67.0,900.0
15,bH9HOqKq,27/02/2025,14:00,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Moghreb Tetouan,ROUND 23,4.5,3.1,1.8,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.38,1.53,4.4,1.2,1.98,1.83,6.5,5.0,7.0,15.0,9.5,6.5,9.5,19.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,101.0
16,vmm1PQxg,27/02/2025,14:00,EGYPT - PREMIER LEAGUE,Zamalek,ZED,ROUND 16,1.93,3.0,4.35,1.5,2.42,1.11,5.6,1.47,2.5,2.37,1.52,4.2,1.19,7.4,1.06,2.05,1.7,1.9,1.83,1.21,4.0,5.6,9.75,23.0,75.0,5.4,5.9,14.5,50.0,7.9,8.75,17.5,60.0,16.5,19.0,37.0,110.0,101.0
17,CYhKBV7b,27/02/2025,14:30,SERBIA - SUPER LIGA,Radnicki 1923,Novi Pazar,ROUND 25,1.72,3.7,4.0,1.38,2.82,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.5,1.17,1.7,2.05,1.72,2.05,1.22,3.8,8.25,13.5,24.0,65.0,8.0,7.4,13.5,35.0,8.75,8.25,14.0,37.0,14.0,13.0,23.0,55.0,400.0
18,vm90i1Mq,27/02/2025,15:00,SERBIA - SUPER LIGA,TSC,Cukaricki,ROUND 25,2.0,3.45,3.2,1.35,2.95,1.05,8.0,1.24,3.65,1.72,2.02,2.67,1.42,4.55,1.16,1.62,2.15,2.0,1.75,1.31,3.15,8.0,11.25,18.5,45.0,9.0,6.9,11.25,27.0,11.0,8.5,13.0,30.0,19.0,15.0,22.0,50.0,350.0
19,WU7PMNld,27/02/2025,16:00,MOROCCO - BOTOLA PRO,COD Meknes,Hassania Agadir,ROUND 23,1.95,2.88,4.0,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,2.03,1.78,1.24,3.9,6.0,9.0,19.0,41.0,5.5,6.0,15.0,41.0,8.5,9.5,19.0,51.0,17.0,21.0,41.0,81.0,101.0
20,dl9SnKDG,27/02/2025,17:00,ENGLAND - LEAGUE TWO,Barrow,Carlisle,ROUND 34,2.0,3.4,3.6,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,2.05,1.8,1.3,3.45,8.5,9.0,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,34.0,51.0,401.0
