Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,b7GKW54g,05/09/2023,05:30,NETHERLANDS - EERSTE DIVISIE,Willem II,Breda,ROUND 4,2.15,3.75,3.25,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.03,1.78,1.33,3.3,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
2,AojTUQ1t,05/09/2023,11:30,ROMANIA - LIGA 2,Selimbar,Steaua Bucuresti,ROUND 5,2.95,3.1,2.4,1.47,2.5,1.08,6.6,1.35,2.95,2.02,1.7,3.4,1.27,6.0,1.1,1.78,1.93,,,1.57,2.32,7.5,7.0,10.0,19.0,8.0,5.5,8.5,17.0,12.0,9.0,12.0,26.0,29.0,21.0,31.0,67.0,101.0
3,4lX98VQK,05/09/2023,15:30,ENGLAND - FA CUP,West Auckland,Bishop Auckland,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,rP90Czld,05/09/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Dep. Riestra,Chacarita Juniors,ROUND 28,2.63,3.0,2.9,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.6,1.48,1.43,2.75,6.0,7.0,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,201.0
5,fJkJo8J7,05/09/2023,15:45,ENGLAND - FA CUP,Runcorn Linnets,Charnock Richard,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,hjuFDH8H,05/09/2023,15:45,ENGLAND - FA CUP,Wroxham,Concord,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2qFdaRm7,05/09/2023,15:45,ENGLAND - FA CUP,Whitehawk,Sevenoaks,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,IicqNUuE,05/09/2023,15:45,ENGLAND - FA CUP,Walthamstow,Bedford,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ltXNFnYm,05/09/2023,15:45,ENGLAND - FA CUP,Steyning Town,Hadley,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0GrNBewU,05/09/2023,15:45,ENGLAND - FA CUP,Shifnal Town,Nantwich,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
