Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zJC9VWy2,21/02/2025,05:30,INDONESIA - LIGA 1,PSBS Biak Numfor,Persik Kediri,ROUND 24,1.95,3.25,3.7,1.4,2.52,,,1.28,3.05,1.82,1.78,2.87,1.31,,,1.65,1.98,1.91,1.8,,,9.75,10.5,20.0,55.0,7.7,6.4,12.5,35.0,9.75,8.25,13.5,40.0,18.0,15.0,24.0,60.0,450.0
2,jRfdgzU8,21/02/2025,05:30,INDONESIA - LIGA 1,Persis Solo,Semen Padang,ROUND 24,1.7,3.7,4.35,1.38,2.6,,,1.28,3.05,1.82,1.78,2.92,1.3,,,1.8,1.8,,,,,10.25,12.0,24.0,70.0,6.8,7.2,14.5,40.0,7.8,8.25,16.5,50.0,13.0,14.0,28.0,80.0,700.0
3,8O4Sw7pA,21/02/2025,05:35,AUSTRALIA - A-LEAGUE,Newcastle Jets,Brisbane Roar,ROUND 20,2.0,3.8,3.4,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.5,2.5,2.02,1.88,1.3,3.45,17.0,15.0,21.0,41.0,11.0,7.5,13.0,23.0,12.0,9.0,11.0,26.0,19.0,13.0,19.0,34.0,101.0
4,8vBLhNiA,21/02/2025,07:00,VIETNAM - V.LEAGUE 1,Gia Lai,Hanoi FC,ROUND 14,4.75,3.65,1.65,1.4,2.52,,,1.34,2.77,1.98,1.65,3.25,1.24,,,1.98,1.65,,,1.93,1.78,8.75,5.9,7.0,12.0,11.25,7.1,8.5,14.5,26.0,16.5,19.0,32.0,80.0,55.0,65.0,110.0,1000.0
5,l24jeyW9,21/02/2025,07:45,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Botev Vratsa,ROUND 22,1.55,4.33,5.25,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.83,1.83,1.55,2.38,1.17,5.0,13.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,251.0
6,hAsdAB85,21/02/2025,08:45,SINGAPORE - PREMIER LEAGUE,Tanjong Pagar,Albirex Niigata,ROUND 26,5.0,4.75,1.44,1.18,4.5,1.01,29.0,1.08,8.0,1.3,3.5,1.73,2.0,2.63,1.44,1.44,2.63,5.25,1.16,2.68,1.45,29.0,15.0,11.0,13.0,26.0,11.0,9.5,11.0,41.0,19.0,13.0,17.0,51.0,34.0,29.0,34.0,81.0
7,OfFUakIk,21/02/2025,09:00,THAILAND - THAI LEAGUE 1,Nakhon Ratchasima FC,Sukhothai,ROUND 23,2.6,3.25,2.6,1.35,2.95,1.05,8.0,1.22,3.9,1.65,2.1,2.52,1.47,4.25,1.19,1.52,2.37,2.5,1.5,1.5,2.5,8.0,10.25,14.5,30.0,11.5,6.5,9.5,20.0,16.0,9.5,10.75,23.0,32.0,19.0,21.0,37.0,200.0
8,Ovg4iEbL,21/02/2025,09:00,INDONESIA - LIGA 1,Dewa United,Persebaya,ROUND 24,1.65,3.8,4.45,,,,,1.19,3.75,1.57,2.1,2.35,1.47,3.75,1.19,1.57,2.1,1.8,1.91,,,13.5,16.0,29.0,75.0,8.5,7.6,14.5,37.0,9.0,8.0,13.0,35.0,14.0,12.0,20.0,50.0,300.0
9,25UP9zo3,21/02/2025,10:15,BULGARIA - PARVA LIGA,Beroe,Hebar,ROUND 22,1.48,4.0,6.5,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.38,1.53,1.48,2.6,1.12,6.25,8.0,13.0,34.0,81.0,5.5,8.0,21.0,51.0,6.0,9.0,26.0,67.0,9.5,15.0,41.0,101.0,101.0
10,Icrq0A9s,21/02/2025,11:00,EGYPT - PREMIER LEAGUE,Enppi,Smouha,ROUND 15,2.9,2.62,2.82,1.65,2.12,1.15,4.7,1.62,2.15,2.82,1.38,5.2,1.13,8.75,1.04,2.18,1.62,2.8,1.4,1.42,2.72,4.7,6.2,12.5,37.0,6.2,5.3,11.0,32.0,13.0,11.25,18.5,55.0,37.0,35.0,55.0,120.0,101.0
11,4bxm3trp,21/02/2025,11:00,INDIA - ISL,North East Utd,Bengaluru FC,ROUND 23,1.91,3.5,3.4,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.95,1.85,1.3,3.45,13.0,13.0,21.0,41.0,9.5,7.0,12.0,26.0,11.0,9.0,13.0,29.0,17.0,15.0,21.0,41.0,151.0
