Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
12/06/2023,14:00,ARGENTINA - LIGA PROFESIONAL,Newells Old Boys,Union de Santa Fe,ROUND 20,2.0,3.1,4.2,2.7,1.44,2.25,1.57
12/06/2023,17:00,ARGENTINA - LIGA PROFESIONAL,San Lorenzo,Central Cordoba,ROUND 20,1.8,3.2,5.5,2.7,1.44,2.38,1.53
12/06/2023,19:15,ARGENTINA - LIGA PROFESIONAL,Banfield,River Plate,ROUND 20,6.0,3.5,1.67,2.1,1.7,2.05,1.7
12/06/2023,21:45,ARGENTINA - LIGA PROFESIONAL,Instituto,Racing Club,ROUND 20,2.45,3.1,3.2,2.3,1.6,1.95,1.8
12/06/2023,21:45,ARGENTINA - LIGA PROFESIONAL,Velez Sarsfield,Argentinos Jrs,ROUND 20,3.1,3.0,2.5,2.7,1.44,2.1,1.67
12/06/2023,19:00,COLOMBIA - PRIMERA A,Ind. Medellin,America De Cali,APERTURA ,2.15,3.4,3.4,2.05,1.8,1.8,1.91
12/06/2023,21:30,COLOMBIA - PRIMERA A,Petrolera,Atl. Nacional,APERTURA ,2.75,3.3,2.63,1.93,1.93,1.67,2.1
12/06/2023,21:00,ECUADOR - LIGA PRO,Emelec,Gualaceo,FIRST STAGE ,1.36,4.75,9.0,1.73,2.08,2.0,1.73
