Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,80bE79t2,26/10/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Celaya,APERTURA ,4.35,3.85,1.7,1.33,3.05,1.04,8.5,1.2,4.05,1.62,2.2,2.5,1.47,4.1,1.19,1.62,2.15,,,2.15,1.65,8.5,8.5,9.0,13.5,16.0,7.7,8.0,12.5,28.0,14.0,13.5,21.0,70.0,37.0,35.0,50.0,300.0
2,jyGNcOim,26/10/2023,00:06,MEXICO - LIGA MX,Juarez,Atl. San Luis,APERTURA ,2.2,3.5,3.2,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.25,1.63,1.4,2.85,13.0,12.0,17.0,34.0,9.5,6.5,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
3,6anmS122,26/10/2023,06:30,BULGARIA - PARVA LIGA,Botev Plovdiv,Lok. Sofia,ROUND 15,1.55,4.33,5.75,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.85,3.5,1.29,7.0,1.1,2.1,1.67,1.53,2.43,1.16,5.25,10.0,13.0,29.0,67.0,6.0,8.0,17.0,41.0,7.0,8.5,21.0,51.0,11.0,13.0,29.0,67.0,351.0
4,460awvZT,26/10/2023,08:00,UZBEKISTAN - SUPER LEAGUE,Olympic,Qizilqum,ROUND 23,2.15,3.15,3.25,1.44,2.4,1.03,8.0,1.33,2.8,1.98,1.65,3.2,1.25,7.1,1.05,1.75,1.85,1.9,1.8,,,8.75,9.0,16.5,45.0,7.1,6.1,11.25,30.0,10.25,8.75,14.5,37.0,21.0,18.0,30.0,70.0,600.0
5,Moczruyc,26/10/2023,08:30,IRAQ - SUPER LEAGUE,Baghdad,Al-Qassim,ROUND 1,2.52,2.8,2.8,1.62,2.07,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,10.0,1.02,2.17,1.66,,,,,5.8,5.4,10.25,26.0,5.1,5.0,9.5,25.0,9.0,8.75,15.5,40.0,22.0,21.0,37.0,90.0,
6,nqT45vek,26/10/2023,09:00,BULGARIA - PARVA LIGA,Cherno More,Pirin Blagoevgrad,ROUND 15,1.22,6.5,13.0,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.25,1.33,6.0,1.13,2.75,1.4,1.22,4.15,1.11,6.8,11.0,21.0,51.0,201.0,5.5,13.0,34.0,101.0,5.0,11.0,41.0,101.0,6.5,13.0,41.0,151.0,201.0
7,Aq1evKJN,26/10/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Turon,Sogdiana,ROUND 23,3.0,3.15,2.27,1.44,2.4,1.03,8.2,1.33,2.77,1.98,1.65,3.2,1.25,6.9,1.05,1.75,1.85,,,,,8.75,7.4,11.0,23.0,8.5,6.1,9.0,19.0,15.0,10.75,14.5,30.0,37.0,27.0,37.0,70.0,600.0
8,zkos8OeJ,26/10/2023,11:00,ROMANIA - LIGA 2,Steaua Bucuresti,Ceahlaul,ROUND 11,1.75,3.45,4.6,1.42,2.65,1.06,7.1,1.3,3.2,1.91,1.82,3.1,1.32,5.4,1.12,1.82,1.9,1.72,2.05,,,7.1,12.5,27.0,80.0,6.6,6.7,14.5,45.0,8.0,8.0,15.0,45.0,14.0,14.0,26.0,70.0,600.0
9,hdb53IP1,26/10/2023,11:30,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Lok. Plovdiv,ROUND 15,1.67,4.0,5.0,1.44,2.63,1.06,10.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.1,1.67,1.68,2.15,1.2,4.4,9.0,11.0,23.0,51.0,6.0,7.5,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,301.0
10,zJzOOWoA,26/10/2023,11:30,INDIA - ISL,North East Utd,Jamshedpur,-,2.75,3.4,2.38,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.75,1.43,1.58,2.35,13.0,11.0,13.0,23.0,12.0,7.0,9.5,17.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
