Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,OdWhxlLE,26/01/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Celaya,Correcaminos,CLAUSURA ,1.62,3.8,5.1,1.39,2.77,1.05,7.6,1.27,3.4,1.82,1.91,2.92,1.36,5.0,1.14,1.83,1.87,1.6,2.25,,,7.6,14.0,29.0,90.0,6.9,7.3,16.0,50.0,7.6,8.0,16.5,50.0,12.0,12.5,26.0,75.0,600.0
2,z5i8fKGQ,26/01/2024,05:45,AUSTRALIA - A-LEAGUE,Melbourne Victory,Sydney FC,ROUND 14,2.2,4.0,2.88,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.57,4.0,1.25,1.5,2.5,2.15,1.68,1.43,2.75,19.0,13.0,17.0,29.0,12.0,8.0,11.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,21.0,34.0,101.0
3,b5ZIEAd6,26/01/2024,05:45,BANGLADESH - PREMIER LEAGUE,Abahani Limited,Bashundara Kings,ROUND 5,5.9,4.25,1.42,1.27,3.4,1.02,11.0,1.15,4.5,1.55,2.15,2.38,1.49,4.15,1.17,1.69,2.11,,,,,14.0,7.0,6.5,8.5,16.0,7.5,7.0,9.25,32.0,15.5,13.5,17.5,90.0,45.0,40.0,50.0,300.0
4,pMXQClRI,26/01/2024,05:45,BANGLADESH - PREMIER LEAGUE,Brothers U.,Sheikh Jamal,ROUND 5,4.5,3.8,1.6,1.29,3.32,1.02,11.0,1.16,4.3,1.57,2.1,2.45,1.46,4.3,1.16,1.64,2.2,,,1.9,1.72,13.5,7.4,7.5,10.75,12.5,6.8,6.9,9.75,23.0,12.5,11.75,16.5,60.0,32.0,30.0,40.0,250.0
5,xdYMDUBC,26/01/2024,05:45,BANGLADESH - PREMIER LEAGUE,Mohammedan,Chittagong Abahani,ROUND 5,1.22,5.4,9.25,1.22,3.8,1.01,12.5,1.14,5.0,1.46,2.45,2.1,1.57,3.56,1.23,2.04,1.74,,,,,16.0,22.0,55.0,200.0,7.2,10.0,25.0,90.0,5.7,7.9,19.5,70.0,6.4,8.75,22.0,75.0,500.0
6,AZqm7fvQ,26/01/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Sabail,ROUND 20,1.8,3.45,4.1,1.4,2.52,1.02,9.0,1.29,3.0,1.9,1.82,2.95,1.3,6.05,1.08,1.75,1.85,1.78,1.93,,,9.75,11.25,23.0,65.0,7.0,6.7,13.5,40.0,8.5,8.25,15.0,45.0,15.0,14.5,26.0,70.0,600.0
7,Q7c79hxk,26/01/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Vegas,Cheminots,ROUND 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,j1yKrIk9,26/01/2024,13:00,CROATIA - HNL,Varazdin,Slaven Belupo,ROUND 20,1.85,3.4,3.8,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,1.93,1.93,1.26,3.7,10.0,11.0,21.0,41.0,7.0,6.5,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
9,KvduxIlO,26/01/2024,13:30,SENEGAL - LIGUE 1,Dakar SC,US Goree,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ziWldLZu,26/01/2024,13:30,SENEGAL - LIGUE 1,Guediawaye,Sonacos,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,bVfqyx4U,26/01/2024,13:30,SENEGAL - LIGUE 1,Generation F.,Diambars,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,lfzgeukn,26/01/2024,13:30,SENEGAL - LIGUE 1,Mbour,Teungueth,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WIPcfa4h,26/01/2024,13:30,SENEGAL - LIGUE 1,Ouakam,Casa,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,vTvrwbZH,26/01/2024,13:30,SENEGAL - LIGUE 1,Jamono Fatick,Pikine,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
