Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,63KkwxaD,30/06/2024,00:00,USA - USL CHAMPIONSHIP,Sacramento Republic,Hartford Athletic,-,1.6,3.8,4.7,1.35,2.92,1.05,8.0,1.24,3.65,1.72,2.05,2.72,1.4,4.6,1.16,1.75,1.95,1.6,2.25,,,8.0,14.5,29.0,80.0,7.5,7.6,15.5,45.0,7.9,8.0,15.5,45.0,12.0,12.5,24.0,65.0,500.0
2,dnbQOGFN,30/06/2024,02:15,MONGOLIA - PREMIER LEAGUE,FC Ulaanbaatar,Khaan Khuns-Erchim,ROUND 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tKZdJfwo,30/06/2024,02:15,MONGOLIA - PREMIER LEAGUE,Tuv Azarganuud,Khoromkhon,ROUND 27,1.85,4.4,2.92,,,,,,,1.17,4.5,,,1.87,1.78,,,1.78,1.82,,,50.0,29.0,29.0,40.0,24.0,12.5,12.5,18.0,19.0,10.25,10.0,14.5,22.0,11.75,11.5,16.0,45.0
4,21vwfi0U,30/06/2024,04:00,PHILIPPINES - PFL,Loyola,United City,ROUND 13,26.0,13.0,1.04,1.11,6.0,,,13.0,1.01,1.17,4.5,1.4,2.75,1.9,1.9,1.77,2.0,,,,,34.0,19.0,10.0,8.0,67.0,26.0,17.0,15.0,81.0,51.0,41.0,41.0,67.0,300.0,175.0,81.0,67.0
5,zLHpXhot,30/06/2024,06:00,SOUTH KOREA - K LEAGUE 1,Pohang,Ulsan HD,ROUND 20,3.0,3.25,2.4,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.85,1.4,1.58,2.35,12.0,9.5,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,29.0,41.0,151.0
6,8QRrsbVi,30/06/2024,06:15,MONGOLIA - PREMIER LEAGUE,Bavarians,Falcons,ROUND 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SO5qFzWu,30/06/2024,06:45,PHILIPPINES - PFL,Kaya,Stallion,ROUND 13,1.3,5.5,6.0,1.11,5.5,,,1.02,10.0,1.2,4.33,1.53,2.28,2.12,1.57,1.42,2.77,,,,,34.0,41.0,51.0,67.0,19.0,15.0,23.0,41.0,13.0,12.0,15.0,34.0,13.0,11.0,17.0,29.0,67.0
8,SbKfTl73,30/06/2024,07:00,CHINA - SUPER LEAGUE,Qingdao West Coast,Shanghai Shenhua,ROUND 17,8.0,6.5,1.27,1.22,4.0,1.01,23.0,1.13,6.0,1.4,2.88,2.0,1.73,3.4,1.3,1.8,1.95,,,3.8,1.25,23.0,10.0,8.0,8.5,26.0,13.0,9.0,10.0,41.0,23.0,21.0,21.0,101.0,51.0,41.0,51.0,201.0
9,SW5B42UF,30/06/2024,07:00,VIETNAM - V.LEAGUE 1,Quang Nam,Nam Dinh,ROUND 26,3.05,3.65,2.05,1.22,3.8,1.01,14.8,1.19,3.75,1.45,2.37,2.07,1.6,3.25,1.25,1.42,2.47,,,1.75,1.95,17.0,11.75,13.0,21.0,15.0,7.8,8.75,14.0,21.0,11.0,11.0,18.0,40.0,22.0,22.0,32.0,175.0
10,Wry4rm15,30/06/2024,07:00,SINGAPORE - PREMIER LEAGUE,Tampines,Hougang,ROUND 6,1.22,5.75,8.5,1.14,5.5,1.01,34.0,1.05,11.0,1.2,4.33,1.5,2.5,2.1,1.67,1.44,2.63,1.25,3.8,,,34.0,41.0,51.0,101.0,19.0,15.0,26.0,51.0,12.0,11.0,17.0,41.0,11.0,10.0,17.0,34.0,81.0
