Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fHdtNWR7,28/08/2024,08:00,THAILAND - THAI LEAGUE 1,Uthai Thani,Nakhon Ratchasima FC,ROUND 4,2.0,3.4,3.5,1.42,2.65,1.06,7.3,1.3,3.25,1.9,1.83,3.1,1.32,5.4,1.12,1.75,1.98,1.95,1.78,,,7.3,10.5,19.0,50.0,7.4,6.5,11.75,30.0,9.5,8.5,14.0,37.0,18.0,16.0,26.0,65.0,500.0
2,8KOhWz5L,28/08/2024,08:30,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Ratchaburi,ROUND 4,1.9,3.65,3.55,1.35,2.95,1.05,8.0,1.24,3.65,1.72,2.05,2.7,1.4,4.6,1.16,1.65,2.1,1.87,1.87,,,8.0,12.5,21.0,50.0,8.25,7.1,12.0,29.0,9.75,8.25,13.5,32.0,16.5,14.0,23.0,55.0,350.0
3,S45PQESr,28/08/2024,08:30,THAILAND - THAI LEAGUE 1,Prachuap,Rayong FC,ROUND 4,1.62,3.85,5.0,1.36,2.92,1.04,8.25,1.22,3.85,1.7,2.12,2.57,1.45,4.3,1.18,1.7,2.05,1.6,2.25,,,8.25,15.5,32.0,90.0,8.0,7.5,15.5,45.0,8.5,7.9,14.5,45.0,12.5,12.0,21.0,55.0,400.0
4,Y18XOhce,28/08/2024,09:00,THAILAND - THAI LEAGUE 1,Pathum United,Chiangrai Utd,ROUND 4,1.4,4.6,6.8,1.31,3.2,1.03,9.0,1.19,4.15,1.57,2.25,2.4,1.5,3.95,1.21,1.8,1.9,,,,,9.0,21.0,45.0,120.0,7.9,9.25,21.0,65.0,7.2,8.25,18.0,60.0,9.5,10.75,24.0,75.0,500.0
5,Onm9AIhB,28/08/2024,12:45,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Akhdoud,ROUND 2,1.42,4.33,6.5,1.33,3.25,1.04,9.0,1.22,4.0,1.7,2.1,2.63,1.44,4.5,1.17,1.91,1.8,1.43,2.75,1.12,6.4,12.0,19.0,34.0,67.0,7.0,8.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,26.0,51.0,800.0
6,jFfCr21m,28/08/2024,13:00,MALTA - PREMIER LEAGUE,Zabbar,Floriana,ROUND 3,3.7,3.3,1.95,1.4,2.5,1.04,7.9,1.29,2.95,1.91,1.8,3.0,1.29,5.5,1.13,1.72,1.9,,,1.8,1.9,9.5,7.2,9.25,17.5,10.5,6.4,8.25,15.5,20.0,12.5,14.0,26.0,55.0,35.0,40.0,65.0,500.0
7,Is2xOPvR,28/08/2024,13:30,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Progreso,CLAUSURA ,2.75,3.3,2.45,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,2.68,1.45,1.55,2.38,11.0,9.0,12.0,23.0,9.5,6.5,10.0,19.0,15.0,11.0,13.0,29.0,29.0,21.0,29.0,41.0,201.0
8,GpSm3zoo,28/08/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Orubah,ROUND 2,1.95,3.25,3.6,1.33,3.25,1.04,9.0,1.2,4.33,1.73,2.08,2.63,1.44,4.5,1.17,1.62,2.2,2.03,1.78,1.3,3.45,12.0,13.0,21.0,41.0,9.5,6.5,13.0,26.0,11.0,9.0,12.0,34.0,17.0,15.0,23.0,41.0,151.0
9,WCjH8dNN,28/08/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hilal,Damac,ROUND 2,1.14,7.5,15.0,1.2,4.33,1.01,13.0,1.1,6.5,1.33,3.25,1.83,1.83,2.75,1.4,2.0,1.73,1.16,5.25,,,23.0,41.0,67.0,151.0,11.0,15.0,41.0,81.0,7.5,11.0,26.0,67.0,7.5,11.0,29.0,67.0,700.0
10,fJ9Zxtlf,28/08/2024,15:30,BRAZIL - BRASILEIRO WOMEN,Ferroviaria W,Internacional W,PLAY OFFS ,1.88,3.25,4.05,1.39,2.57,1.05,8.0,1.33,2.8,1.98,1.65,3.2,1.25,8.0,1.05,1.8,1.8,1.83,1.87,,,8.5,10.5,22.0,65.0,6.5,6.3,13.5,40.0,8.5,8.25,15.5,45.0,16.0,16.0,29.0,80.0,700.0
