Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YkKkS3eo,09/11/2024,00:00,MEXICO - LIGA MX,Mazatlan FC,U.N.A.M.- Pumas,APERTURA ,3.6,3.3,2.1,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.95,3.45,1.3,1.7,2.1,9.5,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
2,UmGvDce3,09/11/2024,00:30,USA - MLS,Los Angeles FC,Vancouver Whitecaps,PLAY OFFS ,1.7,4.2,4.33,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,1.68,2.15,1.22,4.15,17.0,15.0,26.0,51.0,9.5,8.0,13.0,29.0,9.5,8.5,13.0,29.0,15.0,12.0,21.0,41.0,151.0
3,hYP2cnfO,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Anyang,Gyeongnam,ROUND 39,1.65,3.75,4.2,1.36,3.0,1.04,12.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.68,2.15,1.21,4.25,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.0,8.5,17.0,41.0,13.0,13.0,26.0,51.0,251.0
4,WIyfa8PB,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Busan,Bucheon FC 1995,ROUND 39,1.73,3.3,4.33,1.4,2.75,1.06,9.5,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.83,1.83,1.78,2.03,1.21,4.25,9.5,12.0,23.0,51.0,7.0,6.5,15.0,41.0,8.0,8.5,15.0,41.0,15.0,15.0,29.0,51.0,301.0
5,6yU6d69U,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Cheongju,Asan,ROUND 39,4.2,3.2,1.8,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.73,4.25,1.21,1.98,1.83,8.0,6.0,8.0,15.0,11.0,6.5,9.0,17.0,21.0,15.0,17.0,34.0,51.0,41.0,41.0,51.0,351.0
6,A9zbbSvI,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Cheonan City,ROUND 39,1.8,3.4,3.7,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,1.85,1.95,1.25,3.8,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
7,rc5CHkut,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Jeonnam,ROUND 39,1.8,3.9,3.4,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.83,1.98,1.3,3.45,15.0,13.0,21.0,41.0,9.0,8.0,12.0,29.0,10.0,8.5,15.0,29.0,15.0,13.0,21.0,41.0,151.0
8,Mm4GG9fn,09/11/2024,02:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Seongnam,ROUND 39,2.3,3.2,2.75,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,2.35,1.58,1.43,2.75,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
9,YBPga5g4,09/11/2024,03:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Brisbane Roar,ROUND 4,1.55,4.5,5.25,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.38,1.57,4.0,1.25,1.62,2.2,1.53,2.43,1.17,5.0,17.0,19.0,29.0,51.0,9.5,9.0,17.0,41.0,9.0,8.5,15.0,34.0,12.0,11.0,21.0,41.0,151.0
10,8YXJNo0U,09/11/2024,04:00,HONG KONG - PREMIER LEAGUE,Tai Po,Hong Kong Rangers,ROUND 8,1.28,5.1,8.5,1.24,3.91,1.02,13.9,1.15,5.0,1.47,2.32,2.15,1.55,3.35,1.23,1.83,1.78,,,,,16.0,26.0,65.0,250.0,8.25,10.75,27.0,100.0,6.8,8.75,21.0,80.0,8.0,10.5,25.0,90.0,600.0
11,0jmhOgKN,09/11/2024,04:00,PHILIPPINES - PFL,Manila Digger,Loyola,ROUND 5,1.18,6.25,9.0,1.15,4.71,1.01,17.0,1.06,7.29,1.29,3.5,1.85,1.95,2.32,1.54,1.77,1.94,1.98,1.83,,,26.0,41.0,51.0,81.0,13.0,15.0,34.0,51.0,9.5,11.0,21.0,51.0,9.0,12.0,23.0,41.0,81.0
12,fNivGgyi,09/11/2024,04:30,SOUTH KOREA - K LEAGUE 1,Suwon FC,Gangwon,CHAMPIONSHIP GROUP ,2.7,3.2,2.7,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,2.6,1.48,1.48,2.6,9.0,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,51.0,251.0
13,2iHAeNhT,09/11/2024,05:35,AUSTRALIA - A-LEAGUE,Adelaide United,Western United,ROUND 4,1.75,4.2,4.1,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.44,2.63,1.73,2.08,1.25,3.8,21.0,19.0,26.0,41.0,12.0,8.5,13.0,29.0,11.0,8.5,12.0,26.0,15.0,12.0,17.0,34.0,101.0
14,WYwOIXso,09/11/2024,06:45,PHILIPPINES - PFL,One Taguig,Mendiola FC 1991,ROUND 5,1.01,34.0,51.0,1.01,11.0,,,1.01,11.0,1.01,13.0,1.01,8.1,1.12,4.55,2.79,1.42,,,,,34.0,81.0,81.0,81.0,67.0,81.0,81.0,,41.0,51.0,81.0,81.0,21.0,41.0,81.0,81.0,
15,AmkEst7k,09/11/2024,07:00,VIETNAM - V.LEAGUE 1,Gia Lai,Cong An Ha Noi,ROUND 7,4.75,3.45,1.7,1.44,2.42,1.09,7.0,1.37,2.62,2.07,1.6,3.45,1.22,6.84,1.09,2.0,1.65,,,1.95,1.75,8.0,5.7,7.1,13.0,10.5,6.8,8.5,15.0,25.0,16.5,19.5,35.0,90.0,55.0,70.0,110.0,1000.0
