Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,l0u5EGEO,18/10/2023,11:00,CAMEROON - ELITE ONE,Yong Sports Academy,UMS de Loum,ROUND 4,2.63,2.88,2.63,,,1.06,7.5,1.4,2.75,2.38,1.53,4.5,1.17,9.0,1.03,1.95,1.75,,,,,6.5,7.0,11.0,23.0,6.5,5.5,9.0,21.0,11.0,9.0,13.0,36.0,23.0,21.0,36.0,76.0,101.0
2,IeDSUMtF,18/10/2023,11:00,CAMEROON - ELITE ONE,Les Astres,Canon Yaounde,ROUND 4,2.75,3.0,2.4,,,1.05,8.0,1.33,3.0,2.2,1.65,4.0,1.2,8.0,1.05,1.8,1.91,,,,,7.5,7.0,11.0,21.0,7.5,5.5,8.5,19.0,12.0,9.0,12.0,26.0,26.0,21.0,31.0,67.0,101.0
3,dnCWTtdL,18/10/2023,11:00,CAMEROON - ELITE ONE,Gazelle,Colombe,ROUND 4,1.75,3.0,5.12,,,1.06,7.5,1.4,2.75,2.38,1.53,4.5,1.17,9.0,1.03,2.1,1.65,,,,,6.5,9.5,19.0,67.0,5.0,5.5,13.0,41.0,7.0,8.0,15.0,61.0,13.0,15.0,29.0,81.0,101.0
4,2qwgHIU5,18/10/2023,11:00,CAMEROON - ELITE ONE,Fovu Baham,Victoria United,ROUND 4,1.82,3.1,4.31,,,1.05,8.0,1.33,3.0,2.15,1.67,4.0,1.2,8.0,1.05,1.85,1.85,,,,,7.5,9.5,17.0,51.0,6.0,6.0,12.0,31.0,7.5,7.5,13.0,46.0,13.0,13.0,23.0,67.0,101.0
5,zXNNV2R8,18/10/2023,11:00,CAMEROON - ELITE ONE,Bamboutos FC,Fortuna Mfou,ROUND 4,2.12,2.8,3.69,,,1.06,7.5,1.4,2.75,2.38,1.53,4.5,1.17,9.0,1.03,1.95,1.75,,,,,6.5,8.0,13.0,36.0,6.0,5.5,10.0,29.0,9.0,8.0,13.0,46.0,17.0,17.0,31.0,76.0,101.0
6,tzxcGxpC,18/10/2023,11:00,CAMEROON - ELITE ONE,APEJES Academy,Fauve Azur Elite,ROUND 4,2.02,3.0,3.68,,,1.05,8.0,1.3,3.2,2.15,1.67,4.0,1.2,8.0,1.05,1.85,1.85,,,,,7.5,9.0,15.0,36.0,6.5,5.5,11.0,26.0,8.5,7.5,13.0,36.0,15.0,15.0,26.0,67.0,101.0
7,4CBzT0BR,18/10/2023,11:00,CAMEROON - ELITE ONE,Union Douala,Aigle Royal,ROUND 4,2.12,2.8,3.69,,,1.07,7.0,1.44,2.6,2.5,1.5,4.8,1.14,10.0,1.02,2.0,1.73,,,,,6.0,7.5,13.0,36.0,5.5,5.5,11.0,29.0,9.0,8.5,15.0,46.0,17.0,17.0,34.0,76.0,101.0
8,MTJJWrC2,18/10/2023,11:30,CAMEROON - ELITE ONE,Bamenda,Dynamo Douala,ROUND 4,2.12,2.8,3.69,,,1.06,7.5,1.4,2.75,2.38,1.53,4.5,1.17,9.0,1.03,1.95,1.75,,,,,6.5,8.0,13.0,36.0,6.0,5.5,10.0,29.0,9.0,8.0,13.0,46.0,17.0,17.0,31.0,76.0,101.0
9,pbyIL2XT,18/10/2023,11:30,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,Velez Mostar,ROUND 3,1.44,4.1,6.5,1.35,2.94,1.01,10.5,1.26,3.15,1.8,1.87,2.8,1.33,5.6,1.11,1.93,1.7,,,,,10.5,15.5,40.0,150.0,6.4,8.25,21.0,80.0,6.5,8.25,20.0,75.0,9.5,12.0,29.0,110.0,900.0
10,KYdug4CU,18/10/2023,12:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Defensor Sp.,CLAUSURA ,2.4,3.4,2.9,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.91,2.3,1.6,1.4,2.85,9.5,9.0,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
11,dC1pFTdj,18/10/2023,12:30,IVORY COAST - LIGUE 1,Lys Sassandra,SO Armee,ROUND 3,4.75,3.25,1.7,1.5,2.3,1.06,7.5,1.41,2.6,2.2,1.53,4.2,1.17,9.0,1.03,2.17,1.66,,,,,7.3,4.6,5.8,10.25,8.5,5.8,7.2,12.5,20.0,13.5,16.5,29.0,65.0,45.0,55.0,90.0,
12,lnQh2Zm6,18/10/2023,14:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Borac Banja Luka,FK Sarajevo,ROUND 2,1.93,3.25,3.8,1.42,2.45,1.03,8.8,1.31,2.9,1.95,1.72,3.1,1.27,7.1,1.06,1.75,1.85,1.88,1.82,,,9.0,10.75,21.0,60.0,6.7,6.3,12.5,35.0,8.75,8.5,14.5,40.0,17.0,16.0,28.0,70.0,600.0
13,O63WfQsI,18/10/2023,14:30,URUGUAY - PRIMERA DIVISION,Plaza Colonia,Wanderers,CLAUSURA ,2.7,3.1,2.7,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.6,1.48,1.48,2.6,8.0,8.0,12.0,26.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
14,z30lEmCd,18/10/2023,15:00,IVORY COAST - LIGUE 1,Racing d'Abidjan,Sporting Gagnoa,ROUND 3,2.82,3.3,2.2,1.42,2.52,1.05,8.0,1.31,3.04,1.93,1.7,3.34,1.26,6.3,1.08,1.75,2.03,,,,,9.0,6.3,8.75,17.0,7.3,5.6,7.8,15.0,11.5,9.0,12.5,24.0,26.0,20.0,28.0,55.0,400.0
15,pG4Se6SB,18/10/2023,17:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,La Luz,CLAUSURA ,2.25,3.1,3.3,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.3,1.6,1.35,3.1,8.5,9.5,15.0,34.0,7.5,6.0,12.0,29.0,11.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
16,WGjeHSrs,18/10/2023,18:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Guarani,CLAUSURA ,2.1,3.2,3.25,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.83,1.83,2.1,1.7,1.33,3.3,9.0,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
17,QVwSWgD6,18/10/2023,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Herediano,APERTURA ,3.4,3.3,2.0,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.73,2.0,3.55,1.28,1.8,2.0,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,19.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0
18,zapdgDon,18/10/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Platense,Estudiantes L.P.,ROUND 9,3.0,3.0,2.6,1.67,2.1,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.38,1.53,2.75,1.43,1.48,2.6,5.5,6.0,11.0,26.0,6.5,6.0,11.0,29.0,13.0,12.0,21.0,41.0,34.0,34.0,51.0,81.0,501.0
19,fZaiYYLI,18/10/2023,19:00,BRAZIL - SERIE A,Gremio,Athletico-PR,ROUND 27,2.1,3.3,3.8,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.91,1.91,2.05,1.8,1.28,3.55,8.5,10.0,19.0,41.0,7.0,6.0,13.0,34.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
20,trbyfpcO,18/10/2023,19:30,URUGUAY - PRIMERA DIVISION,Montevideo City,Penarol,CLAUSURA ,4.2,3.4,1.91,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,4.0,1.23,1.95,1.9,9.0,7.0,8.5,15.0,11.0,6.5,9.0,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
21,WbNKG6jo,18/10/2023,20:00,BRAZIL - SERIE A,Coritiba,Cuiaba,ROUND 27,2.63,2.88,3.1,1.57,2.25,1.13,6.0,1.53,2.5,2.6,1.48,5.0,1.17,11.0,1.05,2.1,1.67,2.5,1.5,1.38,3.0,6.0,7.5,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,501.0
22,b5F6vArh,18/10/2023,20:00,BRAZIL - SERIE A,America MG,Botafogo RJ,ROUND 27,3.3,3.25,2.3,1.44,2.63,1.07,9.0,1.33,3.4,2.05,1.75,3.5,1.3,7.0,1.1,1.8,1.95,3.3,1.33,1.65,2.2,9.0,7.5,11.0,21.0,10.0,6.0,9.5,19.0,17.0,12.0,13.0,29.0,34.0,26.0,34.0,51.0,251.0
23,bR2UMOxI,18/10/2023,20:15,PANAMA - LPF,Arabe Unido,Potros del Este,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,WEXrtnwt,18/10/2023,20:15,PANAMA - LPF,Deportivo Universitario,UMECIT,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,jJxRYfEE,18/10/2023,20:30,PARAGUAY - PRIMERA DIVISION,Tacuary,Guairena,CLAUSURA ,2.38,3.2,2.8,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.38,1.55,1.43,2.75,8.5,8.0,13.0,29.0,7.5,6.5,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
26,8fTWVDSC,18/10/2023,21:00,COSTA RICA - PRIMERA DIVISION,Cartagines,San Carlos,APERTURA ,1.8,3.6,3.8,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.8,2.0,1.25,3.8,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0
27,hxnTkvuf,18/10/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Independiente,Barracas Central,ROUND 9,1.91,3.2,4.75,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.38,1.53,1.93,1.93,1.21,4.25,6.0,8.5,21.0,51.0,5.0,6.5,17.0,41.0,7.5,9.5,23.0,51.0,15.0,21.0,41.0,101.0,201.0
28,h8dpfeab,18/10/2023,21:00,USA - MLS,Inter Miami,Charlotte,-,2.45,3.8,2.55,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.5,2.5,2.38,1.55,1.5,2.5,17.0,12.0,15.0,26.0,12.0,7.5,10.0,19.0,15.0,10.0,12.0,21.0,26.0,17.0,21.0,34.0,101.0
29,bXyvwc7m,18/10/2023,21:30,BRAZIL - SERIE A,Vasco,Fortaleza,ROUND 27,2.25,3.2,3.5,1.44,2.63,1.08,8.0,1.4,3.0,2.2,1.65,4.0,1.25,8.0,1.08,1.95,1.8,2.2,1.65,1.33,3.3,8.0,9.0,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
30,b76rzei6,18/10/2023,21:30,BRAZIL - SERIE A,Goias,Sao Paulo,ROUND 27,3.25,3.0,2.4,1.57,2.25,1.11,6.5,1.5,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,3.1,1.35,1.58,2.35,6.5,6.5,10.0,23.0,7.5,6.0,10.0,23.0,15.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,501.0
31,KEG2ujTo,18/10/2023,21:30,BRAZIL - SERIE A,Bahia,Internacional,ROUND 27,2.05,3.1,4.2,1.44,2.63,1.08,8.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.91,1.91,2.03,1.78,1.25,3.8,8.0,11.0,19.0,41.0,7.0,6.0,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
32,SKNsmEbi,18/10/2023,22:00,COLOMBIA - PRIMERA A,Millonarios,U. Magdalena,CLAUSURA ,1.4,4.5,9.0,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.05,3.0,1.36,5.5,1.14,2.0,1.73,1.38,3.0,1.1,7.0,11.0,19.0,41.0,81.0,7.0,8.5,23.0,51.0,6.5,9.0,21.0,51.0,9.0,12.0,29.0,67.0,1250.0
33,S07YLrhO,18/10/2023,22:30,PANAMA - LPF,Plaza Amador,Tauro,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,z1LIgHKJ,18/10/2023,23:30,COSTA RICA - PRIMERA DIVISION,Alajuelense,Zeledon,APERTURA ,1.29,5.0,8.5,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.83,1.83,1.3,3.45,,,17.0,26.0,51.0,101.0,9.0,10.0,26.0,51.0,7.5,9.0,19.0,51.0,8.5,11.0,23.0,51.0,251.0
