Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,I3XYIUlA,01/02/2025,00:00,MEXICO - LIGA DE EXPANSION MX,Tepatitlan de Morelos,Atl. Morelia,CLAUSURA ,2.0,3.05,3.85,1.38,2.57,,,1.35,2.72,2.02,1.62,3.3,1.24,,,1.78,1.82,1.95,1.75,,,7.9,10.25,21.0,60.0,6.4,5.9,12.5,37.0,9.0,8.5,14.5,45.0,18.5,17.5,30.0,70.0,600.0
2,8bRr9cH8,01/02/2025,00:05,MEXICO - LIGA MX,Club Tijuana,Cruz Azul,CLAUSURA ,3.7,3.7,1.95,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.7,2.05,3.45,1.3,1.85,2.0,12.0,8.0,10.0,17.0,12.0,7.0,8.5,15.0,19.0,12.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
3,SKqs94b2,01/02/2025,01:00,AUSTRALIA - A-LEAGUE,Auckland FC,Macarthur FC,ROUND 17,1.67,3.9,5.0,1.3,3.4,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.67,2.1,1.68,2.15,1.19,4.5,15.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
4,CfEeGCnn,01/02/2025,03:00,AUSTRALIA - A-LEAGUE,Sydney FC,Adelaide United,ROUND 17,2.25,4.0,2.75,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.2,1.91,1.91,3.0,1.4,1.33,3.25,2.25,1.63,1.48,2.6,26.0,19.0,21.0,29.0,17.0,9.0,11.0,19.0,17.0,10.0,11.0,19.0,23.0,15.0,17.0,23.0,67.0
5,bBjsQ3jn,01/02/2025,05:00,PHILIPPINES - PFL,Stallion,Mendiola FC 1991,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,jBn18iHM,01/02/2025,05:30,INDONESIA - LIGA 1,Madura United,Persis Solo,ROUND 21,2.18,3.1,3.25,1.4,2.5,,,1.28,3.05,1.82,1.78,2.85,1.32,,,1.62,2.02,,,,,9.5,9.75,17.5,45.0,8.25,6.1,11.25,30.0,11.5,8.5,12.5,35.0,23.0,16.5,24.0,55.0,400.0
7,KKH3EjHb,01/02/2025,05:35,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Newcastle Jets,ROUND 17,2.1,3.5,3.4,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,2.08,1.73,1.33,3.3,13.0,12.0,19.0,34.0,9.5,6.5,12.0,23.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,151.0
8,tKaPCpac,01/02/2025,07:00,INDIA - I-LEAGUE,Dempo,Rajasthan United,ROUND 12,2.75,3.2,2.42,1.42,2.47,,,1.39,2.57,2.12,1.57,3.6,1.2,,,1.9,1.72,,,1.75,1.95,8.0,6.9,10.75,24.0,7.5,6.2,9.75,22.0,12.5,10.5,16.5,37.0,32.0,26.0,45.0,90.0,900.0
9,tz6CCUoB,01/02/2025,07:45,AUSTRALIA - A-LEAGUE,Perth Glory,Melbourne Victory,ROUND 17,6.5,5.0,1.42,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.62,2.2,5.75,1.14,2.75,1.43,21.0,11.0,9.0,11.0,21.0,10.0,9.0,11.0,41.0,19.0,15.0,19.0,67.0,41.0,34.0,41.0,126.0
10,0bFOxszh,01/02/2025,08:00,PHILIPPINES - PFL,Davao Aguilas,Maharlika,ROUND 9,1.17,6.5,10.0,,,,,,,1.36,3.0,1.9,1.9,2.85,1.35,1.86,1.84,,,,,21.0,34.0,51.0,81.0,10.0,15.0,34.0,67.0,7.5,11.0,23.0,51.0,8.0,12.0,26.0,51.0,450.0
11,nwhldxyG,01/02/2025,08:00,PORTUGAL - LIGA PORTUGAL 2,Feirense,Felgueiras,ROUND 20,2.8,2.88,2.8,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.83,1.83,2.75,1.43,1.45,2.68,7.5,8.0,13.0,29.0,8.0,5.5,11.0,23.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
12,l0uFVn7s,01/02/2025,08:30,THAILAND - THAI LEAGUE 1,Ratchaburi,Lamphun Warrior,ROUND 20,1.91,3.6,3.6,1.4,2.72,1.06,7.5,1.29,3.25,1.87,1.83,3.1,1.32,5.4,1.12,1.78,1.93,1.87,1.87,,,7.5,10.5,19.0,50.0,7.3,6.9,12.5,32.0,9.0,8.5,15.0,40.0,16.0,15.0,27.0,70.0,600.0
13,xrmXPryJ,01/02/2025,08:30,THAILAND - THAI LEAGUE 1,Nong Bua Pitchaya,Pathum United,ROUND 20,3.9,3.7,1.8,1.33,3.05,1.04,8.5,1.21,3.95,1.62,2.15,2.5,1.47,4.2,1.19,1.6,2.2,,,1.98,1.78,8.5,8.75,9.75,15.5,14.5,7.4,8.25,13.0,24.0,13.0,13.0,21.0,60.0,32.0,32.0,45.0,300.0
14,IoAkTZ0D,01/02/2025,08:30,INDIA - ISL,Punjab,Bengaluru FC,ROUND 20,2.45,3.4,2.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.43,1.53,1.5,2.5,13.0,11.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,10.0,12.0,26.0,26.0,19.0,23.0,41.0,151.0
15,ALWium8F,01/02/2025,09:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Sabail,ROUND 21,1.75,3.2,4.85,1.5,2.27,,,1.44,2.4,2.27,1.5,3.85,1.18,,,2.1,1.57,,,,,6.8,9.75,26.0,100.0,5.2,6.5,17.5,65.0,7.0,8.75,21.0,80.0,13.5,16.5,40.0,150.0,900.0
16,zqOX2Vvp,01/02/2025,09:00,INDONESIA - LIGA 1,Persib Bandung,PSM Makassar,ROUND 21,1.75,3.65,4.15,1.38,2.6,,,1.28,3.05,1.82,1.78,2.9,1.31,,,1.78,1.83,1.75,1.95,,,10.5,11.75,23.0,65.0,6.9,7.1,14.0,40.0,8.0,8.25,16.0,45.0,13.5,14.0,27.0,75.0,600.0
17,pEgkFRM0,01/02/2025,09:00,THAILAND - THAI LEAGUE 1,Rayong FC,Uthai Thani,ROUND 20,2.42,3.35,2.75,1.39,2.77,1.05,7.7,1.26,3.5,1.78,1.93,2.82,1.38,4.85,1.14,1.62,2.15,2.35,1.55,1.45,2.65,7.7,9.75,15.0,32.0,9.25,6.5,10.0,22.0,13.0,9.25,12.5,27.0,26.0,18.5,25.0,50.0,350.0
18,v9YLQH0n,01/02/2025,09:30,ENGLAND - PREMIER LEAGUE,Nottingham,Brighton,ROUND 24,2.55,3.3,2.8,1.4,2.75,1.06,10.0,1.3,3.5,2.02,1.88,3.4,1.33,6.5,1.11,1.75,2.0,2.43,1.53,1.43,2.75,10.0,10.0,15.0,34.0,9.5,6.5,12.0,26.0,13.0,11.0,15.0,34.0,26.0,21.0,34.0,51.0,251.0
19,jiv20OPP,01/02/2025,09:30,ENGLAND - LEAGUE TWO,Cheltenham,Chesterfield,ROUND 30,3.1,3.25,2.25,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,3.0,1.38,1.6,2.3,10.0,8.5,11.0,21.0,10.0,6.0,9.5,19.0,15.0,11.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
20,hh4bZUEc,01/02/2025,09:30,ENGLAND - LEAGUE ONE,Barnsley,Burton,ROUND 30,1.62,4.2,4.5,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.75,2.0,1.63,2.25,1.21,4.25,13.0,15.0,26.0,51.0,8.0,8.0,15.0,34.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,201.0
21,2HAzYkLN,01/02/2025,09:30,ENGLAND - CHAMPIONSHIP,Watford,Norwich,ROUND 30,2.63,3.3,2.63,1.4,2.75,1.05,11.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,1.67,2.1,2.5,1.5,1.5,2.5,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0
22,SvGBwfin,01/02/2025,09:30,ENGLAND - CHAMPIONSHIP,Plymouth,West Brom,ROUND 30,4.75,3.7,1.73,1.4,2.75,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.8,1.91,4.4,1.2,2.1,1.7,11.0,7.0,8.0,13.0,13.0,7.0,8.5,13.0,23.0,15.0,15.0,26.0,51.0,41.0,41.0,51.0,251.0
23,GYNtgtIa,01/02/2025,09:30,ENGLAND - LEAGUE TWO,Gillingham,Notts Co,ROUND 30,3.3,3.5,2.05,1.44,2.63,1.05,11.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,3.1,1.35,1.73,2.08,10.0,7.0,9.5,19.0,9.5,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,301.0
24,pptTzrj2,01/02/2025,09:30,ENGLAND - LEAGUE ONE,Stevenage,Exeter,ROUND 30,1.6,3.7,5.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.1,1.67,1.6,2.3,1.15,5.5,8.5,12.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,8.5,21.0,51.0,11.0,15.0,34.0,67.0,501.0
25,lEp1Jj6U,01/02/2025,09:30,ENGLAND - CHAMPIONSHIP,Oxford Utd,Bristol City,ROUND 30,3.1,3.3,2.25,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,1.91,1.8,3.1,1.35,1.63,2.25,8.0,7.0,10.0,21.0,8.5,6.5,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,401.0
26,vuR7Vth3,01/02/2025,10:00,NETHERLANDS - TWEEDE DIVISIE,HFC,ADO 20 Heemskerk,ROUND 21,1.47,4.25,5.6,,,,,1.2,3.6,1.6,2.05,2.45,1.42,3.7,1.19,1.75,1.87,,,,,13.5,17.0,35.0,110.0,7.7,8.5,17.5,55.0,7.4,8.25,16.5,50.0,10.5,11.5,24.0,70.0,500.0
27,6J2c8vuo,01/02/2025,10:00,SERBIA - SUPER LIGA,Cukaricki,Mladost,ROUND 21,1.42,4.2,7.5,1.39,2.75,1.05,7.6,1.27,3.4,1.82,1.88,2.95,1.35,5.1,1.13,2.05,1.7,1.47,2.57,1.13,5.2,7.6,18.0,50.0,200.0,6.1,8.25,23.0,90.0,6.2,8.25,20.0,80.0,9.0,12.0,30.0,110.0,900.0
28,YT27vFsA,01/02/2025,10:00,SPAIN - LALIGA2,Mirandes,Elche,ROUND 25,3.1,2.9,2.5,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.2,1.62,3.0,1.38,1.5,2.5,6.0,6.0,11.0,26.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,34.0,34.0,41.0,81.0,
29,ObwQwoA5,01/02/2025,10:25,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Damac,ROUND 18,2.2,3.25,3.0,1.4,2.75,1.05,8.5,1.29,3.5,1.95,1.85,3.25,1.33,6.0,1.11,1.73,2.0,2.3,1.6,1.4,2.85,10.0,10.0,15.0,29.0,8.5,6.5,12.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,41.0,600.0
30,QBHxks7j,01/02/2025,10:30,INDIA - I-LEAGUE,Inter Kashi,Gokulam,ROUND 12,2.35,3.5,2.62,,,,,1.2,3.6,1.57,2.12,2.35,1.47,3.75,1.19,1.5,2.27,,,,,14.0,11.5,15.5,30.0,11.0,7.2,9.75,19.5,14.0,9.25,11.5,23.0,26.0,17.0,21.0,40.0,250.0
31,6efeMxFk,01/02/2025,10:30,NETHERLANDS - TWEEDE DIVISIE,Barendrecht,Katwijk,ROUND 21,3.4,3.8,1.88,,,,,1.22,3.45,1.57,2.12,2.35,1.47,3.75,1.19,1.55,2.15,,,1.85,1.85,15.0,9.5,10.5,17.0,13.5,7.6,8.5,13.5,21.0,11.75,13.0,21.0,45.0,27.0,29.0,45.0,300.0
32,0fFGTKMF,01/02/2025,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,RKAV Volendam,ROUND 21,2.65,3.8,2.22,,,,,1.19,3.7,1.4,2.52,1.98,1.65,3.0,1.29,1.38,2.6,,,,,19.5,13.5,15.0,24.0,15.5,8.5,9.5,15.5,19.0,10.5,11.0,18.0,35.0,18.5,19.5,30.0,150.0
33,nBDORbiS,01/02/2025,10:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,Jong Almere City,ROUND 21,2.12,3.9,2.75,,,,,,,1.38,2.6,1.91,1.7,2.92,1.3,1.37,2.62,,,,,21.0,16.5,20.0,35.0,14.0,8.75,10.75,19.0,15.0,9.25,11.25,20.0,23.0,14.5,17.5,30.0,150.0
