Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,x4GVuO6c,23/09/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Nasaf Qarshi,OKMK,ROUND 19,1.9,3.25,3.9,1.47,2.32,1.03,6.8,1.4,2.55,2.15,1.55,3.6,1.2,7.6,1.01,1.98,1.65,1.87,1.85,,,7.6,9.0,19.5,60.0,5.9,6.4,14.0,45.0,8.0,8.75,18.0,60.0,16.0,17.0,35.0,110.0,101.0
12,vu9fJDrC,23/09/2024,11:30,BULGARIA - PARVA LIGA,Krumovgrad,Botev Vratsa,ROUND 9,1.85,3.5,4.1,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.88,1.98,1.24,3.9,8.5,10.0,21.0,41.0,6.0,7.0,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,351.0
13,tYb2Xl87,23/09/2024,12:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Alashkert,ROUND 8,3.6,3.45,1.85,1.36,2.52,8.3,1.05,1.26,3.08,1.87,1.78,3.14,1.25,5.8,1.06,1.77,2.0,,,1.82,1.78,9.75,6.1,7.4,12.5,8.75,5.9,7.1,12.0,15.5,10.5,12.5,21.0,40.0,26.0,32.0,55.0,350.0
14,lUpib6nJ,23/09/2024,12:00,SERBIA - SUPER LIGA,Radnicki 1923,Tekstilac Odzaci,ROUND 9,1.34,4.7,8.25,1.3,3.25,1.03,9.0,1.18,4.25,1.57,2.27,2.35,1.53,3.85,1.22,1.85,1.87,1.7,2.07,,,9.0,23.0,60.0,200.0,7.9,9.5,24.0,90.0,7.0,8.25,19.0,70.0,8.75,10.5,24.0,80.0,600.0
15,rZWlel6S,23/09/2024,12:00,SERBIA - PRVA LIGA,Radnik,Radnicki S. Mitrovica,ROUND 8,1.6,3.2,5.7,1.57,2.02,1.07,5.4,1.57,2.12,2.73,1.33,5.75,1.06,10.0,1.04,2.48,1.51,,,,,5.7,8.25,24.0,100.0,3.75,6.1,17.5,70.0,4.9,8.0,23.0,90.0,9.0,14.5,45.0,175.0,101.0
16,dI87rBMM,23/09/2024,12:00,SERBIA - PRVA LIGA,Trayal Krusevac,Mladost GAT,ROUND 8,3.55,3.0,2.02,1.5,2.15,1.07,7.0,1.42,2.43,2.27,1.5,4.6,1.11,10.0,1.02,2.03,1.75,,,,,6.8,5.1,7.3,14.5,6.9,5.2,7.5,15.0,14.0,10.75,14.0,28.0,40.0,30.0,40.0,75.0,101.0
17,rudm3Dz1,23/09/2024,12:00,ROMANIA - LIGA 1,UTA Arad,Poli Iasi,ROUND 10,1.91,3.1,4.0,1.5,2.5,1.08,7.5,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.73,2.02,1.83,1.31,3.6,7.5,10.0,21.0,41.0,6.0,6.0,15.0,41.0,8.5,9.0,17.0,41.0,15.0,17.0,34.0,51.0,251.0
18,jaYrcsYi,23/09/2024,12:00,GHANA - PREMIER LEAGUE,Dreams,Heart of Lions,ROUND 3,1.65,3.15,5.3,1.55,2.07,1.06,5.75,1.5,2.25,2.55,1.38,5.2,1.08,9.1,1.03,2.35,1.56,,,,,6.1,8.25,22.0,80.0,4.1,5.7,15.5,55.0,5.4,7.6,19.0,70.0,9.75,14.0,35.0,120.0,101.0
19,M3v9NphJ,23/09/2024,12:30,RUSSIA - PREMIER LEAGUE,Akhmat Grozny,Krylya Sovetov,ROUND 9,2.34,3.61,3.23,1.38,2.98,1.01,12.7,1.22,3.58,1.87,2.08,2.79,1.35,4.95,1.09,1.65,2.18,,,,,,,,,,,,,,,,,,,,,
20,65wa7LcU,23/09/2024,13:00,MALTA - PREMIER LEAGUE,Melita,Birkirkara,ROUND 5,6.0,4.15,1.47,1.39,2.57,1.01,8.65,1.24,3.25,1.78,1.93,2.72,1.35,5.5,1.11,1.9,1.72,,,,,11.25,6.6,6.7,9.75,15.5,8.25,8.25,12.0,37.0,19.5,19.5,28.0,120.0,65.0,65.0,100.0,800.0
21,OlQTv1X5,23/09/2024,14:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Batumi,Dinamo Tbilisi,ROUND 25,1.88,3.25,3.65,1.37,2.5,1.03,8.85,1.28,2.97,1.93,1.72,3.28,1.23,6.9,1.07,1.81,1.95,1.82,1.78,,,9.0,9.0,16.5,40.0,5.8,5.6,10.5,26.0,7.4,7.2,12.0,30.0,13.0,13.0,22.0,50.0,350.0
22,08E9Gm2m,23/09/2024,14:00,SERBIA - SUPER LIGA,Partizan,Crvena zvezda,ROUND 9,6.5,3.65,1.53,1.37,2.85,1.06,7.3,1.27,3.4,1.82,1.91,2.87,1.37,4.9,1.14,1.83,1.87,,,2.22,1.62,7.3,6.7,7.3,11.25,16.0,7.1,7.7,12.0,40.0,19.5,16.0,24.0,150.0,75.0,65.0,75.0,600.0
23,EgsO1Wve,23/09/2024,14:00,SWEDEN - ALLSVENSKAN,Goteborg,Halmstad,ROUND 23,1.55,4.33,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.53,2.43,1.16,5.25,13.0,15.0,29.0,51.0,7.5,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
24,lpTGZYaD,23/09/2024,14:00,SWEDEN - SUPERETTAN,Oddevold,Orebro,ROUND 24,2.3,3.4,2.8,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,2.3,1.6,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
25,W82xUUdU,23/09/2024,14:00,BULGARIA - PARVA LIGA,Arda,Botev Plovdiv,ROUND 9,2.55,3.4,2.63,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.43,1.53,1.48,2.6,9.0,8.0,13.0,26.0,8.0,6.5,10.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
26,SUv8yeV0,23/09/2024,14:00,SWEDEN - SUPERETTAN,Sundsvall,Oster,ROUND 24,4.33,3.75,1.7,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.7,2.05,4.25,1.21,2.1,1.7,13.0,8.0,9.0,13.0,13.0,7.5,8.5,13.0,23.0,15.0,15.0,23.0,51.0,34.0,34.0,41.0,201.0
27,AgUCzFp7,23/09/2024,14:00,SWEDEN - SUPERETTAN,Sandviken,Degerfors,ROUND 24,2.25,3.5,2.75,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.25,1.63,1.43,2.75,15.0,11.0,15.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,126.0
28,ALWmNDMt,23/09/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Stade Nyonnais,ROUND 8,1.91,3.7,3.5,1.3,3.2,1.03,9.0,1.18,4.25,1.55,2.3,2.32,1.53,3.8,1.22,1.52,2.37,1.88,1.85,,,9.0,14.0,22.0,50.0,10.25,7.5,11.75,27.0,11.5,8.5,11.75,28.0,18.5,13.5,19.0,40.0,250.0
29,WzLdLiig,23/09/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Wil,Thun,ROUND 8,2.9,3.4,2.25,1.34,3.0,1.04,8.5,1.21,3.95,1.65,2.15,2.5,1.47,4.15,1.19,1.52,2.37,,,1.62,2.2,8.5,10.5,13.0,24.0,11.75,6.9,8.75,16.0,17.5,10.25,11.25,21.0,37.0,22.0,25.0,40.0,250.0
30,ln4XQ3Oj,23/09/2024,15:00,PERU - LIGA 1,Alianza Atl.,Comerciantes Unidos,CLAUSURA ,1.48,4.0,6.0,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,3.25,1.33,6.5,1.11,2.0,1.73,1.48,2.6,1.13,6.0,11.0,15.0,34.0,67.0,6.5,8.0,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,800.0
31,MVfa3mvO,23/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,San Telmo,Defensores Unidos,ROUND 33,1.8,3.1,5.5,1.53,2.38,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.2,1.62,1.83,2.03,1.17,5.0,6.5,11.0,23.0,51.0,5.5,6.0,19.0,41.0,7.5,9.5,19.0,51.0,13.0,17.0,41.0,67.0,201.0
32,bTP9NjPu,23/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Def. de Belgrano,Almirante Brown,ROUND 33,1.8,3.0,5.5,1.73,2.0,1.17,5.0,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.75,1.4,1.8,2.05,1.16,5.25,5.0,9.0,26.0,67.0,4.33,7.0,21.0,51.0,6.5,11.0,29.0,81.0,13.0,23.0,51.0,151.0,201.0
33,Uc9WLRE7,23/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Cambuur,ROUND 7,3.3,3.75,2.0,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,3.3,1.33,1.83,2.03,17.0,11.0,12.0,19.0,15.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,23.0,26.0,34.0,126.0
34,UDD0CHDE,23/09/2024,15:00,ROMANIA - LIGA 1,Unirea Slobozia,FC Rapid Bucuresti,ROUND 10,4.5,3.4,1.75,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,,,2.02,1.82,8.5,6.5,8.0,15.0,11.0,6.5,9.0,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,251.0
35,YVFNNmpe,23/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,De Graafschap,ROUND 7,2.6,3.8,2.4,1.2,4.33,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.33,3.25,2.5,1.5,1.55,2.38,26.0,17.0,17.0,26.0,17.0,9.0,10.0,17.0,19.0,11.0,11.0,19.0,29.0,17.0,19.0,26.0,67.0
36,v1O4JVL5,23/09/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Schaffhausen,ROUND 8,2.2,3.6,2.87,1.29,3.25,1.03,9.0,1.18,4.3,1.55,2.3,2.3,1.55,3.8,1.23,1.47,2.5,2.15,1.65,,,9.0,13.0,18.5,37.0,11.0,7.4,10.5,21.0,13.5,9.0,11.25,23.0,23.0,15.5,20.0,35.0,200.0
37,pjkj9sTH,23/09/2024,15:15,MALTA - PREMIER LEAGUE,Marsaxlokk,Mosta,ROUND 5,1.75,3.5,4.35,1.4,2.5,1.04,6.74,1.35,2.7,2.02,1.62,3.35,1.23,7.0,1.08,1.98,1.65,1.87,1.83,,,8.5,10.5,23.0,75.0,5.9,6.8,15.0,50.0,7.3,8.5,18.5,60.0,13.0,15.5,32.0,110.0,900.0
38,8Ia7s2mS,23/09/2024,15:30,SPAIN - LALIGA2,Huesca,Cordoba,ROUND 6,2.5,2.88,3.2,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.38,1.55,1.35,3.1,5.5,7.0,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
39,I7XZoKiK,23/09/2024,15:30,ITALY - SERIE C,Pescara,Perugia,GROUP B ,1.85,3.55,3.95,1.37,2.87,1.05,7.8,1.25,3.55,1.78,1.98,2.8,1.39,4.75,1.15,1.7,2.05,1.82,1.93,,,7.8,12.5,23.0,60.0,7.8,6.9,13.0,35.0,9.25,8.25,13.5,35.0,15.5,14.0,23.0,55.0,400.0
40,ppSLKl9b,23/09/2024,15:35,ARGENTINA - PRIMERA NACIONAL,Temperley,Aldosivi,ROUND 33,2.1,3.0,4.0,1.73,2.08,1.14,5.5,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.63,1.44,2.05,1.8,1.26,3.7,5.5,6.5,15.0,41.0,5.5,6.5,9.0,26.0,9.0,9.5,23.0,51.0,21.0,23.0,41.0,101.0,201.0
41,CU8VzfqJ,23/09/2024,15:45,ITALY - SERIE C,Spal,Carpi,GROUP B ,1.72,3.5,4.65,1.39,2.77,1.07,7.0,1.32,3.1,1.98,1.78,3.25,1.3,5.6,1.11,1.87,1.83,1.7,2.07,,,7.0,11.75,26.0,80.0,6.5,6.8,15.0,50.0,7.8,8.0,16.5,55.0,13.5,14.0,28.0,80.0,700.0
42,445NxGE6,23/09/2024,15:45,ITALY - SERIE C,Rimini,AC Milan U23,GROUP B ,2.42,3.25,2.8,1.39,2.77,1.06,7.3,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.7,2.05,2.35,1.55,,,7.3,9.0,14.5,32.0,8.75,6.2,10.0,24.0,12.5,9.25,13.0,30.0,26.0,19.0,26.0,55.0,400.0
43,6VpzjMa4,23/09/2024,15:45,IRELAND - PREMIER DIVISION,Shamrock Rovers,Bohemians,ROUND 20,1.67,3.6,4.5,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.7,2.1,1.2,4.4,11.0,13.0,26.0,51.0,7.5,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
44,GML5U8YJ,23/09/2024,15:45,IRELAND - PREMIER DIVISION,Drogheda,Galway,ROUND 30,2.55,3.5,2.4,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.95,1.8,2.6,1.48,1.55,2.38,9.5,7.5,11.0,23.0,8.0,7.0,10.0,21.0,12.0,10.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
45,hjgeWFwq,23/09/2024,16:00,ENGLAND - LEAGUE TWO,Fleetwood,Morecambe,ROUND 7,1.57,3.8,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.83,1.83,1.58,2.35,1.15,5.5,11.0,15.0,29.0,51.0,7.0,7.0,19.0,41.0,7.5,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0
46,bcwQ8qv8,23/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Valur,Stjarnan,CHAMPIONSHIP GROUP ,1.7,4.2,4.0,1.2,4.05,1.02,21.0,1.1,5.9,1.33,3.05,1.8,1.93,2.7,1.4,1.37,2.85,1.65,2.15,,,29.0,23.0,32.0,65.0,14.5,10.0,14.5,29.0,13.0,9.0,11.75,24.0,16.5,11.5,15.0,29.0,120.0
47,h0zIA59e,23/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Breidablik,Akranes,CHAMPIONSHIP GROUP ,1.52,4.5,5.0,1.22,3.85,1.02,21.0,1.11,5.5,1.37,2.87,1.9,1.83,2.9,1.36,1.45,2.55,,,,,25.0,23.0,37.0,90.0,12.5,10.0,16.5,40.0,10.75,8.5,13.0,32.0,13.5,10.75,16.0,37.0,175.0
48,YyyaU5PO,23/09/2024,16:15,PORTUGAL - LIGA PORTUGAL,Boavista,Benfica,ROUND 6,11.0,6.0,1.25,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.2,1.62,,,3.9,1.24,13.0,6.5,6.0,7.5,23.0,11.0,9.0,12.0,51.0,29.0,26.0,34.0,151.0,81.0,67.0,81.0,1250.0
49,l28elbME,23/09/2024,17:15,PERU - LIGA 1,Cajamarca,Carlos Mannucci,CLAUSURA ,1.53,3.8,6.0,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.83,1.83,1.53,2.43,1.14,5.75,11.0,15.0,29.0,67.0,7.0,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
50,I52oNp9F,23/09/2024,18:30,BRAZIL - SERIE B,Paysandu PA,Sport Recife,ROUND 28,2.4,3.2,3.1,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.35,1.58,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
51,QoSgxmft,23/09/2024,18:30,PARAGUAY - PRIMERA DIVISION,2 de Mayo,Sol de America,CLAUSURA ,1.95,3.2,3.6,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.0,1.8,1.28,3.55,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
52,KjrgSZSC,23/09/2024,18:45,ARGENTINA - LIGA PROFESIONAL,Sarmiento Junin,Central Cordoba,ROUND 15,2.4,2.9,3.3,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,2.35,1.58,1.35,3.1,5.5,6.5,15.0,41.0,5.5,6.0,13.0,34.0,9.5,11.0,23.0,51.0,23.0,26.0,41.0,101.0,501.0
53,SdN0SGae,23/09/2024,19:30,PERU - LIGA 1,Sport Huancayo,Los Chankas,CLAUSURA ,1.8,3.5,4.1,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.91,1.83,2.03,1.23,4.0,11.0,12.0,21.0,41.0,7.5,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
54,zNUPaDmo,23/09/2024,21:00,ECUADOR - LIGA PRO,U. Catolica,Delfin,SECOND STAGE ,1.4,4.33,8.5,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,2.1,1.67,1.4,2.85,1.1,7.0,10.0,19.0,41.0,101.0,6.5,8.5,23.0,51.0,6.5,9.0,21.0,51.0,9.0,12.0,29.0,67.0,351.0
55,d4PijKpK,23/09/2024,21:00,JAMAICA - PREMIER LEAGUE,Montego Bay,Harbour View,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,UqMj13nd,23/09/2024,21:00,BRAZIL - SERIE B,Santos,Novorizontino,ROUND 28,1.67,3.5,5.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.5,1.5,1.68,2.15,1.16,5.25,6.5,10.0,26.0,67.0,5.0,7.0,19.0,51.0,6.5,9.5,23.0,51.0,12.0,17.0,41.0,101.0,201.0
57,hILZvDCI,23/09/2024,21:00,ARGENTINA - LIGA PROFESIONAL,Velez Sarsfield,Estudiantes L.P.,ROUND 15,1.9,3.1,4.5,1.53,2.38,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.93,1.93,1.21,4.25,6.5,9.5,21.0,51.0,5.5,6.5,15.0,41.0,7.5,9.5,19.0,51.0,15.0,19.0,41.0,81.0,501.0
58,8Q3M2G4P,23/09/2024,21:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Ind. Rivadavia,ROUND 15,2.0,3.1,4.33,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.03,1.83,1.23,4.1,6.0,8.5,19.0,51.0,5.0,6.0,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,501.0
59,n1G2zROh,23/09/2024,21:00,PARAGUAY - PRIMERA DIVISION,Sp. Luqueno,General Caballero JLM,CLAUSURA ,1.85,3.2,4.1,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.1,1.67,1.9,1.9,1.23,4.0,7.5,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,1250.0
60,Y5b327gU,23/09/2024,21:00,ARGENTINA - PRIMERA NACIONAL,Chaco For Ever,Atletico Atlanta,ROUND 33,2.3,2.8,3.6,1.78,2.03,1.17,5.0,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,2.3,1.6,1.3,3.45,4.75,6.5,15.0,41.0,5.0,6.0,15.0,41.0,9.0,12.0,26.0,51.0,21.0,29.0,51.0,126.0,201.0
61,djExP6v3,23/09/2024,21:30,BRAZIL - SERIE B,Brusque,Amazonas,ROUND 28,2.7,2.75,3.0,1.62,2.2,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.6,1.48,1.38,3.0,5.5,7.0,13.0,34.0,6.0,5.5,13.0,34.0,11.0,12.0,19.0,41.0,26.0,29.0,41.0,81.0,201.0
62,hj3r7Vva,23/09/2024,21:30,ARGENTINA - PRIMERA NACIONAL,Racing Cordoba,Talleres (R.E),ROUND 33,2.0,3.0,4.33,1.62,2.2,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,2.05,1.8,1.23,4.0,5.5,8.5,19.0,51.0,5.0,6.0,17.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,201.0
63,6FWIneMr,23/09/2024,22:00,COSTA RICA - PRIMERA DIVISION,San Carlos,AD Santos,APERTURA ,1.36,4.33,7.0,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.83,1.83,1.38,3.0,,,15.0,21.0,41.0,81.0,8.0,9.0,23.0,51.0,7.0,8.5,17.0,51.0,9.5,11.0,23.0,51.0,251.0
64,MF63nxiR,23/09/2024,22:00,PERU - LIGA 1,FBC Melgar,Grau,CLAUSURA ,1.4,4.2,7.0,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.0,1.73,1.43,2.75,1.11,6.8,11.0,17.0,41.0,81.0,6.5,8.5,21.0,51.0,6.5,9.0,21.0,51.0,9.0,12.0,29.0,67.0,351.0
