Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,61eCNwmD,22/02/2024,00:00,MEXICO - LIGA MX,Club America,Mazatlan FC,CLAUSURA ,1.25,6.0,11.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,1.95,1.8,1.25,3.8,1.11,6.6,17.0,26.0,51.0,126.0,8.5,11.0,29.0,67.0,7.0,9.0,21.0,51.0,8.0,11.0,26.0,67.0,301.0
2,SbrYTaid,22/02/2024,00:00,MEXICO - LIGA MX,Club Leon,Cruz Azul,CLAUSURA ,2.63,3.5,2.6,1.36,3.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.6,1.48,1.53,2.43,13.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,151.0
3,ryWpe2Rg,22/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Cimarrones de Sonora,Tepatitlan de Morelos,CLAUSURA ,1.87,3.65,3.65,1.38,2.82,1.05,7.8,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.72,2.0,1.85,1.9,,,7.8,11.5,20.0,50.0,7.8,7.0,12.5,32.0,9.25,8.25,14.5,37.0,15.5,14.5,25.0,60.0,450.0
4,23meFqEt,22/02/2024,05:00,INDONESIA - LIGA 1,FC Bhayangkara,PSS Sleman,ROUND 25,1.88,3.45,3.75,1.33,3.04,10.5,1.01,1.22,3.45,1.65,1.98,2.55,1.39,5.0,1.12,1.57,2.1,1.85,1.85,,,12.0,13.0,23.0,55.0,8.25,6.8,12.5,32.0,10.0,8.25,12.5,32.0,17.0,14.0,22.0,50.0,300.0
5,QwQRWBqE,22/02/2024,05:00,INDONESIA - LIGA 1,Persikabo 1973,Borneo,ROUND 25,4.45,3.8,1.65,1.33,3.04,10.2,1.01,1.22,3.4,1.65,1.98,2.57,1.38,5.1,1.12,1.7,1.93,,,,,12.0,7.7,8.25,13.0,14.0,7.5,8.0,12.5,26.0,14.5,15.0,23.0,70.0,40.0,40.0,60.0,450.0
6,pQ7Q1RnT,22/02/2024,08:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,BKMA,ROUND 21,2.35,3.0,2.85,1.47,2.22,1.05,6.9,1.37,2.75,2.1,1.57,3.74,1.21,7.5,1.04,1.85,1.91,,,,,7.6,6.6,11.25,27.0,6.0,5.2,9.0,21.0,9.0,7.9,12.5,30.0,19.0,16.5,26.0,60.0,450.0
7,bVt4DNrg,22/02/2024,09:00,INDONESIA - LIGA 1,RANS Nusantara,Arema FC,ROUND 25,1.87,3.55,3.65,1.39,2.57,1.01,9.9,1.25,3.25,1.78,1.93,2.7,1.35,5.3,1.11,1.65,1.98,1.83,1.87,,,11.0,11.5,21.0,55.0,7.9,6.9,12.5,32.0,9.5,8.25,14.0,37.0,16.0,14.0,24.0,60.0,450.0
8,pSx0E3Tn,22/02/2024,09:00,INDONESIA - LIGA 1,Persija Jakarta,Madura United,ROUND 25,1.72,3.6,4.35,1.32,3.1,1.01,11.0,1.23,3.4,1.65,1.98,2.55,1.39,4.9,1.12,1.65,2.0,1.75,1.95,,,11.5,13.0,26.0,75.0,8.0,7.1,14.0,40.0,9.0,8.0,14.0,40.0,14.5,12.5,22.0,55.0,400.0
9,KvnbQ1jM,22/02/2024,09:30,CAMEROON - ELITE ONE,Union Douala,Les Astres,ROUND 16,2.22,3.15,2.9,1.42,2.37,1.05,7.95,1.31,3.04,1.93,1.7,3.48,1.24,7.5,1.06,1.78,1.99,,,,,8.75,7.2,12.5,27.0,6.4,5.4,9.0,21.0,9.0,7.6,11.75,28.0,17.5,15.0,23.0,50.0,350.0
10,Mqbx10u1,22/02/2024,09:30,CAMEROON - ELITE ONE,APEJES Academy,Avion Academy,ROUND 16,2.82,2.9,2.42,1.57,2.02,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,11.0,1.01,2.19,1.64,,,,,6.0,5.0,8.5,20.0,5.5,5.2,8.75,21.0,10.0,9.5,16.0,37.0,26.0,25.0,40.0,100.0,101.0
