Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dx9sqt8C,05/11/2024,08:00,ARMENIA - PREMIER LEAGUE,Van,Ararat Yerevan,ROUND 15,1.88,3.2,3.75,1.37,2.5,1.03,6.7,1.32,2.78,1.98,1.65,3.34,1.22,5.9,1.06,1.86,1.9,1.82,1.78,,,8.5,8.5,16.0,45.0,5.7,5.5,10.75,29.0,7.3,7.1,12.5,35.0,13.0,13.0,22.0,55.0,400.0
2,420mLUXh,05/11/2024,15:00,SPAIN - COPA DEL REY,Chiclana,Osasuna,1/64-FINALS,41.0,10.0,1.06,1.18,4.5,1.03,17.0,1.08,8.0,1.33,3.4,1.8,1.91,2.75,1.4,3.0,1.36,,,,,17.0,11.0,6.5,5.5,51.0,19.0,17.0,15.0,151.0,67.0,41.0,51.0,201.0,351.0,201.0,151.0,201.0
3,CrC6Bghm,05/11/2024,16:45,ENGLAND - LEAGUE ONE,Stockport County,Wycombe,ROUND 11,2.2,3.3,3.2,1.36,3.0,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.67,2.1,2.2,1.65,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
4,WEPC5duq,05/11/2024,16:45,ENGLAND - LEAGUE ONE,Burton,Crawley,ROUND 5,2.2,3.5,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.15,1.68,1.38,3.0,13.0,11.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
5,6Nr1Z3O6,05/11/2024,16:45,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Norwich,ROUND 14,2.2,3.5,3.2,1.33,3.25,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.62,2.2,2.15,1.68,1.35,3.1,12.0,12.0,17.0,34.0,9.0,6.5,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
6,AekhyQgf,05/11/2024,16:45,ENGLAND - CHAMPIONSHIP,QPR,Middlesbrough,ROUND 14,3.8,3.75,1.85,1.36,3.0,1.05,11.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,1.73,2.0,3.55,1.28,1.97,1.93,12.0,8.0,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,51.0,201.0
7,YFeEr81K,05/11/2024,16:45,ENGLAND - CHAMPIONSHIP,Oxford Utd,Hull,ROUND 14,2.8,3.4,2.4,1.36,3.0,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.67,2.1,2.75,1.43,1.58,2.35,11.0,9.0,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
8,pfFJMQv1,05/11/2024,16:45,ENGLAND - CHAMPIONSHIP,Bristol City,Sheffield Utd,ROUND 14,2.8,3.25,2.5,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.8,1.91,2.75,1.43,1.53,2.43,9.0,8.0,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
9,xripwnPs,05/11/2024,17:00,ENGLAND - CHAMPIONSHIP,Plymouth,Portsmouth,ROUND 14,2.2,3.4,3.2,1.3,3.4,1.04,13.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.5,2.5,2.15,1.68,1.35,3.1,15.0,13.0,19.0,34.0,11.0,6.5,12.0,21.0,13.0,9.0,11.0,26.0,21.0,15.0,21.0,34.0,101.0
10,KhRHJuMt,05/11/2024,17:00,ENGLAND - CHAMPIONSHIP,Swansea,Watford,ROUND 14,2.1,3.3,3.5,1.4,2.75,1.05,11.0,1.25,4.0,1.88,1.98,3.2,1.36,6.0,1.13,1.73,2.0,2.05,1.75,1.3,3.45,10.0,11.0,19.0,41.0,8.0,6.0,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
