Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,xKULcGeo,02/09/2024,11:00,ROMANIA - LIGA 2,Steaua Bucuresti,U Craiova 1948,ROUND 5,2.5,3.25,2.7,1.52,2.45,1.09,6.3,1.42,2.67,2.25,1.6,3.9,1.21,6.8,1.07,1.95,1.75,2.3,1.57,,,6.3,7.3,12.0,30.0,7.0,6.2,10.5,25.0,11.0,10.0,17.0,40.0,26.0,23.0,40.0,100.0,900.0
2,EqxZWlf5,02/09/2024,13:00,ROMANIA - LIGA 1,Unirea Slobozia,Gloria Buzau,ROUND 8,2.05,3.1,4.0,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.05,1.8,1.25,3.8,8.0,10.0,19.0,41.0,6.5,6.0,15.0,34.0,9.0,9.0,15.0,41.0,17.0,19.0,34.0,51.0,351.0
3,zTLUKIhi,02/09/2024,14:00,NORWAY - OBOS-LIGAEN,Ranheim,Start,ROUND 21,1.65,3.7,4.2,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.5,2.5,1.68,2.15,1.21,4.25,19.0,21.0,29.0,51.0,12.0,8.0,15.0,29.0,11.0,9.0,12.0,29.0,15.0,12.0,19.0,34.0,101.0
4,EJKYJx8c,02/09/2024,14:00,NORWAY - OBOS-LIGAEN,Raufoss,Sogndal,ROUND 21,2.7,3.2,2.38,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.62,2.2,2.68,1.45,1.55,2.38,12.0,9.5,13.0,23.0,10.0,6.5,10.0,19.0,15.0,11.0,12.0,26.0,29.0,21.0,29.0,41.0,151.0
5,IcxH1ehT,02/09/2024,14:00,NORWAY - OBOS-LIGAEN,Levanger,Egersund,ROUND 21,2.2,3.6,2.75,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,2.25,1.63,1.43,2.75,19.0,15.0,19.0,29.0,13.0,8.0,11.0,21.0,15.0,9.5,11.0,21.0,23.0,15.0,19.0,29.0,81.0
6,Cftn4qxh,02/09/2024,14:00,SPAIN - LALIGA2,Eibar,Levante,ROUND 3,2.0,3.5,3.6,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,2.05,1.8,1.3,3.45,10.0,10.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
7,MqOtIGxA,02/09/2024,14:00,NORWAY - OBOS-LIGAEN,Asane,Kongsvinger,ROUND 21,3.4,3.4,1.9,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.53,2.38,3.45,1.3,1.85,2.0,15.0,10.0,11.0,17.0,15.0,7.0,9.0,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,34.0,101.0
8,hObhCntR,02/09/2024,15:00,SERBIA - PRVA LIGA,Vozdovac,Sloven Ruma,ROUND 5,1.57,3.6,5.2,1.31,3.15,1.01,10.7,1.19,3.92,1.75,1.9,2.64,1.4,4.8,1.14,1.93,1.83,,,,,10.5,12.5,26.0,80.0,6.0,6.2,13.5,40.0,6.4,6.7,12.5,37.0,9.75,10.25,19.0,50.0,300.0
9,0b5tUzQj,02/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,San Telmo,Arsenal Sarandi,ROUND 30,2.15,3.0,3.8,1.62,2.2,1.13,6.0,1.57,2.25,2.7,1.44,6.0,1.13,15.0,1.03,2.25,1.57,2.1,1.7,1.28,3.55,6.0,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,23.0,41.0,81.0,201.0
10,0v9PySRa,02/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,San Miguel,Patronato,ROUND 30,1.75,3.3,5.25,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.5,1.5,1.73,2.08,1.15,5.5,6.5,9.5,23.0,51.0,5.0,7.0,19.0,51.0,6.5,9.5,23.0,51.0,13.0,19.0,41.0,101.0,201.0
11,2NP5zwmN,02/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Defensores Unidos,Almagro,ROUND 30,2.35,2.88,3.5,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,15.0,1.03,2.38,1.53,2.3,1.6,1.3,3.45,5.5,7.0,15.0,41.0,5.5,6.0,15.0,41.0,9.5,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
12,MFOkT6gU,02/09/2024,15:30,ROMANIA - LIGA 1,U. Cluj,Din. Bucuresti,ROUND 8,1.8,3.3,4.75,1.44,2.63,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.0,1.73,1.83,2.03,1.2,4.4,8.0,11.0,23.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,301.0
13,KtPQZ5dC,02/09/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Talleres (R.E),All Boys,ROUND 30,2.45,2.7,3.5,1.75,2.05,1.17,4.75,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,2.38,1.55,1.3,3.45,4.75,6.5,15.0,41.0,5.0,6.0,15.0,41.0,9.5,12.0,23.0,51.0,23.0,29.0,51.0,101.0,201.0
14,hQTIezKh,02/09/2024,15:45,ITALY - SERIE C,Vis Pesaro,Arezzo,GROUP B ,3.2,2.9,2.37,1.53,2.4,1.11,5.6,1.47,2.5,2.4,1.5,4.25,1.18,7.4,1.06,2.0,1.72,,,1.57,2.32,5.6,6.3,10.5,25.0,7.4,5.7,9.5,23.0,15.0,11.75,16.5,40.0,45.0,35.0,50.0,100.0,800.0
15,lYCStB3m,02/09/2024,15:45,ITALY - SERIE C,Cavese,Crotone,GROUP C ,3.1,3.35,2.18,1.45,2.55,1.07,6.9,1.35,2.95,2.05,1.72,3.45,1.27,6.0,1.09,1.83,1.87,,,1.65,2.15,6.9,7.1,10.0,20.0,9.0,6.4,9.0,18.5,15.5,11.0,15.0,32.0,37.0,28.0,37.0,75.0,700.0
16,2u93rOvh,02/09/2024,15:45,ITALY - SERIE C,Altamura,Foggia,GROUP C ,3.4,3.2,2.12,1.55,2.37,1.1,6.0,1.45,2.55,2.32,1.55,4.15,1.19,7.2,1.06,2.05,1.7,2.35,1.55,1.7,2.07,6.0,6.0,9.0,19.5,8.0,6.2,9.25,20.0,16.0,12.5,18.0,40.0,45.0,35.0,50.0,110.0,1000.0
17,dGqb55yq,02/09/2024,15:45,ITALY - SERIE C,Ascoli,Pianese,GROUP B ,1.6,3.55,5.7,1.42,2.67,1.06,7.4,1.28,3.35,1.85,1.9,2.95,1.35,5.1,1.13,1.82,1.9,1.6,2.27,,,7.4,15.5,37.0,120.0,6.6,7.0,17.0,60.0,7.4,7.8,15.0,50.0,12.0,12.5,25.0,70.0,500.0
18,2ye1QkJ6,02/09/2024,15:45,ITALY - SERIE C,Avellino,Giugliano,GROUP C ,1.62,3.65,5.3,1.4,2.75,1.07,7.0,1.32,3.1,1.98,1.78,3.3,1.29,5.7,1.1,1.95,1.75,1.6,2.25,,,7.0,13.0,30.0,100.0,6.1,7.1,17.0,55.0,7.0,8.25,18.0,60.0,11.5,13.5,30.0,90.0,800.0
19,xhhCYGvh,02/09/2024,15:45,ENGLAND - FA CUP,St. Ives,Harpenden Town,QUALIFICATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,vgf9rnOh,02/09/2024,15:45,ITALY - SERIE C,Arzignano,AlbinoLeffe,GROUP A ,2.15,2.87,3.8,1.57,2.3,1.13,5.2,1.53,2.32,2.55,1.45,4.6,1.16,7.9,1.05,2.12,1.65,2.07,1.7,,,5.2,7.9,18.5,60.0,5.5,5.7,13.5,45.0,8.75,9.25,18.5,65.0,20.0,21.0,40.0,120.0,201.0
21,Q1M0k1qS,02/09/2024,16:00,ENGLAND - LEAGUE TWO,Salford,MK Dons,ROUND 4,3.1,3.4,2.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,3.0,1.38,1.65,2.2,13.0,9.5,12.0,21.0,12.0,6.5,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
22,ChJS72L9,02/09/2024,16:00,CANADA - CANADIAN PREMIER LEAGUE,HFX Wanderers,York Utd,-,2.02,3.55,3.4,1.39,2.92,1.05,8.25,1.27,3.55,1.82,1.95,2.92,1.37,5.1,1.14,1.7,2.05,2.0,1.78,1.55,2.4,8.25,10.5,20.0,50.0,7.9,7.1,12.5,30.0,10.75,9.0,14.5,37.0,20.0,16.5,27.0,65.0,500.0
23,UmWenXuQ,02/09/2024,16:15,ITALY - SERIE C,Catania,Benevento,GROUP C ,2.77,2.85,2.75,1.55,2.35,1.12,5.4,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.0,1.72,2.32,1.57,,,5.4,6.9,12.5,32.0,6.5,5.6,10.25,27.0,12.5,10.75,16.5,40.0,35.0,29.0,45.0,100.0,201.0
24,M78yF0jA,02/09/2024,16:30,SPAIN - LALIGA2,Elche,Cordoba,ROUND 3,2.0,3.1,4.0,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.03,1.83,1.25,3.8,7.5,9.5,19.0,41.0,6.0,6.0,15.0,34.0,8.5,9.5,17.0,41.0,17.0,19.0,34.0,67.0,1250.0
