Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,UkaUhqYj,10/08/2023,08:00,VIETNAM - V.LEAGUE 1,Hong Linh Ha Tinh,Hai Phong,CHAMPIONSHIP GROUP ,2.49,3.22,2.67,1.42,2.66,1.03,8.3,1.32,2.98,2.07,1.74,3.48,1.24,6.8,1.06,1.77,2.0,,,,,7.5,7.0,10.0,21.0,7.0,5.0,8.0,17.0,10.0,8.0,10.0,26.0,23.0,17.0,26.0,56.0,201.0
2,lrSskGWk,10/08/2023,12:00,UZBEKISTAN - SUPER LEAGUE,Nasaf Qarshi,Buxoro,ROUND 16,1.29,4.8,11.9,1.4,2.75,1.04,9.0,1.3,3.2,1.94,1.8,3.05,1.33,5.5,1.11,2.7,1.44,,,,,,,,,,,,,,,,,,,,,
3,6JxwjdHq,10/08/2023,12:00,UZBEKISTAN - SUPER LEAGUE,Navbahor Namangan,Pakhtakor,ROUND 16,2.31,3.09,3.2,1.54,2.32,1.07,6.4,1.51,2.47,2.45,1.46,4.75,1.13,9.6,1.01,2.07,1.72,,,,,,,,,,,,,,,,,,,,,
4,numxHucK,10/08/2023,12:30,FINLAND - YKKONEN,TPS,JJK Jyvaskyla,-,1.18,6.0,10.0,1.22,4.0,1.02,21.0,1.13,6.0,1.4,2.88,2.0,1.73,3.4,1.3,1.91,1.8,1.21,4.25,,,19.0,29.0,51.0,151.0,9.0,13.0,29.0,67.0,7.0,9.5,23.0,51.0,8.0,11.0,23.0,51.0,301.0
5,f14zOosC,10/08/2023,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Sao Paulo (Bra),San Lorenzo (Arg),PLAY OFFS ,1.55,4.0,5.5,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.55,2.38,1.15,5.5,9.0,13.0,29.0,67.0,5.5,7.5,19.0,51.0,7.0,8.0,21.0,51.0,12.0,15.0,29.0,67.0,351.0
6,tWcJqQZ8,10/08/2023,20:00,COLOMBIA - PRIMERA A,Petrolera,Envigado,CLAUSURA ,1.8,3.5,4.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.1,1.67,1.78,2.1,1.21,4.25,8.5,10.0,21.0,51.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,201.0
7,vRLeJh5l,10/08/2023,21:00,SOUTH AMERICA - COPA LIBERTADORES,Olimpia Asuncion (Par),Flamengo RJ (Bra),PLAY OFFS ,4.0,3.6,1.95,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,3.55,1.28,1.88,1.98,11.0,8.0,9.5,17.0,11.0,6.5,9.0,15.0,21.0,12.0,15.0,26.0,41.0,34.0,34.0,51.0,201.0
8,0KYT4gje,10/08/2023,21:00,SOUTH AMERICA - COPA LIBERTADORES,Racing Club (Arg),Atl. Nacional (Col),PLAY OFFS ,1.55,3.8,6.0,1.44,2.63,1.06,10.0,1.3,3.4,2.08,1.73,3.5,1.29,8.0,1.08,2.05,1.7,1.58,2.35,1.14,5.75,9.0,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.0,9.0,19.0,51.0,11.0,13.0,34.0,67.0,451.0
9,AkOqyTja,10/08/2023,21:00,SOUTH AMERICA - COPA SUDAMERICANA,Bragantino (Bra),America MG (Bra),PLAY OFFS ,1.53,4.33,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.83,1.83,1.53,2.43,1.15,5.5,13.0,15.0,29.0,67.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
10,ETa7Enw0,10/08/2023,21:00,SOUTH AMERICA - COPA SUDAMERICANA,LDU Quito (Ecu),Nublense (Chi),PLAY OFFS ,1.36,4.75,8.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.0,1.73,1.35,3.1,1.11,6.6,13.0,19.0,41.0,101.0,7.5,9.5,23.0,51.0,6.5,9.0,21.0,51.0,8.5,12.0,26.0,67.0,351.0
11,QqVxYjxH,10/08/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Celaya,APERTURA ,2.2,3.32,3.19,1.43,2.7,1.03,8.2,1.32,2.98,2.09,1.74,3.48,1.24,6.85,1.06,1.8,1.96,,,,,7.5,8.0,12.0,26.0,6.5,5.0,8.5,21.0,9.5,7.5,10.0,26.0,17.0,15.0,23.0,51.0,201.0
