Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Ug1JOq95,12/04/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Celaya,Tapatio,CLAUSURA ,1.75,3.5,4.4,1.42,2.65,1.06,7.2,1.3,3.2,1.91,1.82,3.15,1.31,5.4,1.12,1.83,1.88,1.75,2.02,,,7.2,12.0,25.0,70.0,6.7,6.8,14.0,40.0,8.0,8.25,15.5,45.0,14.0,14.5,27.0,75.0,600.0
2,lSPtufZT,12/04/2024,04:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Melbourne Victory,ROUND 24,3.3,3.6,2.1,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.57,2.25,3.3,1.33,1.75,2.05,13.0,9.5,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,29.0,41.0,126.0
3,C6OkQWN8,12/04/2024,06:45,AUSTRALIA - A-LEAGUE,Adelaide United,Macarthur FC,ROUND 24,1.7,4.5,4.0,1.17,5.0,1.01,26.0,1.08,8.0,1.29,3.75,1.73,2.1,2.63,1.5,1.33,3.25,1.68,2.15,1.25,3.8,34.0,23.0,29.0,41.0,17.0,11.0,15.0,26.0,15.0,9.5,12.0,21.0,17.0,12.0,15.0,26.0,67.0
4,ELXRWPc8,12/04/2024,08:00,INDIA - I-LEAGUE,Gokulam,TRAU FC,ROUND 25,1.12,7.4,14.8,1.16,4.59,1.01,9.7,1.06,7.39,1.28,3.31,1.75,1.99,2.57,1.42,1.79,1.98,,,,,26.0,46.0,91.0,201.0,8.5,12.0,34.0,101.0,6.5,7.5,18.0,76.0,6.0,7.5,15.0,61.0,201.0
5,lpyosFEU,12/04/2024,08:15,MONGOLIA - PREMIER LEAGUE,Brera Ilch,Tuv Azarganuud,ROUND 15,2.65,4.33,2.02,,,,,,,1.17,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tlRKxEEg,12/04/2024,09:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Alashkert,ROUND 28,1.53,3.8,5.2,1.36,2.9,1.01,9.6,1.26,3.46,1.78,1.87,2.1,1.57,5.75,1.1,1.88,1.88,,,,,10.5,11.5,24.0,70.0,5.8,6.6,14.0,40.0,6.1,6.9,14.0,45.0,9.0,10.25,21.0,60.0,450.0
7,nTYVmUNR,12/04/2024,10:00,CAMEROON - ELITE ONE,Dynamo Douala,Stade Renard,CHAMPIONSHIP GROUP ,2.65,2.77,2.7,1.57,2.02,1.1,5.97,1.55,2.15,2.67,1.39,5.52,1.11,9.7,1.01,2.17,1.66,,,,,5.8,5.3,9.75,25.0,5.4,4.9,9.25,24.0,9.5,8.75,15.0,40.0,24.0,22.0,35.0,90.0,101.0
8,tvAaDysn,12/04/2024,10:00,MOLDOVA - SUPER LIGA,Univer-Oguzsport,Victoria,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,hhKSlA8L,12/04/2024,10:00,CAMEROON - ELITE ONE,Gazelle,Colombe,CHAMPIONSHIP GROUP ,2.52,2.8,2.8,1.55,2.07,1.08,6.43,1.5,2.27,2.51,1.44,5.01,1.13,9.7,1.01,2.09,1.71,,,,,6.2,5.6,10.25,27.0,5.5,4.9,9.25,24.0,9.25,8.5,14.0,37.0,22.0,19.5,32.0,75.0,101.0
10,0xdyoMOp,12/04/2024,10:00,CAMEROON - ELITE ONE,Fovu Baham,Bamenda,RELEGATION GROUP ,2.27,2.75,3.25,1.57,2.02,1.08,6.32,1.5,2.25,2.54,1.43,5.1,1.13,9.7,1.01,2.12,1.69,,,,,5.9,6.0,12.5,35.0,5.1,4.85,10.25,29.0,8.25,7.9,14.0,40.0,18.5,17.5,30.0,80.0,101.0
11,hCWVVqDE,12/04/2024,10:30,INDIA - I-LEAGUE,Aizawl,Neroca FC,ROUND 25,1.44,4.6,5.86,1.2,4.01,1.01,9.7,1.1,5.92,1.4,2.75,2.1,1.67,3.26,1.29,1.5,2.4,,,,,18.0,20.0,34.0,71.0,8.5,8.0,14.0,31.0,7.5,6.5,10.0,26.0,9.5,8.0,12.0,31.0,201.0
12,d2j3Qusr,12/04/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Diables Noirs,Juk,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Wp8vmMI8,12/04/2024,11:00,INDIA - ISL,Hyderabad,Kerala Blasters,-,5.0,3.8,1.65,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.8,1.91,5.0,1.17,2.3,1.6,12.0,7.5,8.0,13.0,15.0,7.5,8.5,13.0,26.0,17.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
14,IZqam85d,12/04/2024,11:30,BELARUS - VYSSHAYA LIGA,Vitebsk,Slutsk,ROUND 4,2.37,3.28,3.07,1.46,2.61,1.04,7.8,1.35,2.84,2.18,1.69,3.75,1.21,7.4,1.04,1.88,1.88,,,,,,,,,,,,,,,,,,,,,
