Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dt3BQ5vg,11/04/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Leones Negros,Tepatitlan de Morelos,CLAUSURA ,1.33,4.9,7.9,1.32,3.1,1.04,8.75,1.21,3.95,1.65,2.15,2.52,1.47,4.2,1.19,2.0,1.72,,,,,8.75,21.0,55.0,200.0,7.2,9.75,25.0,90.0,6.4,8.75,22.0,80.0,8.25,11.0,28.0,110.0,900.0
2,0fZ6goU8,11/04/2024,09:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Telavi,ROUND 8,2.6,3.2,2.42,1.34,2.99,1.01,9.7,1.22,3.78,1.7,1.93,2.71,1.38,5.22,1.12,1.57,2.34,,,,,11.25,8.25,11.25,21.0,8.5,5.7,7.9,15.0,12.5,8.25,9.75,19.5,24.0,16.5,20.0,35.0,200.0
3,pMXBvzps,11/04/2024,09:00,ARMENIA - PREMIER LEAGUE,Van,Noah,ROUND 28,5.6,4.2,1.45,1.31,3.15,1.01,9.7,1.19,4.14,1.62,2.02,2.51,1.44,4.45,1.17,1.86,1.9,,,1.75,1.87,12.5,6.4,6.2,8.25,13.5,7.3,7.0,9.5,28.0,15.0,14.5,19.5,80.0,45.0,40.0,55.0,350.0
4,8vHdh4WA,11/04/2024,10:00,CAMEROON - ELITE ONE,Aigle Royal,APEJES Academy,RELEGATION GROUP ,1.65,3.0,5.7,1.52,2.12,1.05,7.5,1.41,2.6,2.2,1.53,4.29,1.18,9.0,1.03,2.19,1.64,,,,,6.6,10.0,27.0,100.0,4.55,5.3,15.0,55.0,5.9,6.9,14.5,55.0,10.5,12.5,26.0,75.0,101.0
5,pfeCg8La,11/04/2024,11:00,EGYPT - PREMIER LEAGUE,Al Masry,Future FC,ROUND 8,2.67,2.95,2.67,1.52,2.22,1.06,7.29,1.42,2.47,2.2,1.52,3.7,1.19,9.05,1.02,1.88,1.72,,,,,7.1,7.2,12.5,32.0,7.0,5.7,10.25,25.0,12.5,10.25,15.5,40.0,32.0,26.0,40.0,90.0,900.0
6,hf9zl232,11/04/2024,11:00,INDIA - ISL,Bengaluru FC,Mohun Bagan,-,5.0,3.8,1.65,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.8,1.91,4.4,1.2,2.15,1.68,12.0,7.5,8.0,13.0,13.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,41.0,41.0,51.0,251.0
7,nBVER0Hq,11/04/2024,11:45,SLOVENIA - PRVA LIGA,Koper,Aluminij,ROUND 30,1.7,3.7,4.5,1.38,2.8,1.05,7.8,1.26,3.45,1.8,1.95,2.87,1.37,4.9,1.14,1.78,1.93,1.7,2.07,,,7.8,13.5,26.0,75.0,7.2,7.2,14.5,40.0,8.0,8.0,15.0,45.0,13.0,13.0,25.0,65.0,500.0
8,niV2fRE2,11/04/2024,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Iberia 1999,Gagra,ROUND 8,1.65,3.65,4.3,1.32,3.1,1.01,9.7,1.21,3.89,1.65,1.98,2.71,1.38,5.1,1.13,1.7,2.1,,,,,11.75,11.25,21.0,55.0,6.7,6.4,11.75,30.0,7.3,6.9,12.0,30.0,11.0,10.5,18.0,45.0,250.0
9,Q1KOyVGk,11/04/2024,12:00,FINLAND - VEIKKAUSLIIGA,HJK,Lahti,-,1.45,4.2,5.5,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.91,1.91,1.48,2.6,1.14,5.75,13.0,17.0,34.0,67.0,7.5,8.5,17.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,23.0,51.0,251.0
10,21G0iOoH,11/04/2024,12:00,CAMEROON - ELITE ONE,Les Astres,Fauve Azur Elite,RELEGATION GROUP ,2.62,2.75,2.75,1.5,2.15,1.06,7.47,1.39,2.67,2.15,1.55,4.14,1.19,9.0,1.03,1.9,1.86,,,,,6.9,6.4,11.0,26.0,6.2,4.75,8.5,20.0,10.5,8.25,11.25,28.0,24.0,19.5,27.0,55.0,400.0
