Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YHIE87vf,11/10/2024,08:15,MONGOLIA - PREMIER LEAGUE,Hunters,Tuv Azarganuud,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,hpG53iAN,11/10/2024,14:00,SERBIA - PRVA LIGA,Javor,Radnik,ROUND 11,1.95,3.05,3.7,1.55,2.07,1.07,5.4,1.52,2.22,2.54,1.38,4.95,1.09,11.0,1.03,2.23,1.62,1.88,1.72,,,6.1,6.6,14.0,40.0,4.5,5.4,11.5,35.0,6.6,7.9,17.0,50.0,13.5,16.0,35.0,100.0,101.0
3,SpwA7y4C,11/10/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Leiria,Felgueiras,ROUND 8,2.5,3.1,2.75,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.5,1.5,1.43,2.75,8.5,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
4,KWey5CR9,11/10/2024,15:30,ITALY - SERIE C,Cavese,Turris,GROUP C ,1.8,3.45,4.3,1.5,2.5,1.09,6.3,1.42,2.67,2.25,1.6,3.9,1.21,6.8,1.07,2.1,1.65,1.78,1.98,,,6.3,9.75,22.0,70.0,5.6,6.7,15.0,50.0,7.3,8.75,19.5,65.0,14.0,16.5,37.0,120.0,201.0
5,U3hcLYxA,11/10/2024,15:30,SPAIN - PRIMERA RFEF,Algeciras,Hercules,GROUP 2 ,2.35,2.88,3.0,1.57,2.25,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,2.38,1.55,1.38,3.0,6.0,7.0,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,41.0,23.0,23.0,41.0,81.0,67.0
6,61ZHHkBF,11/10/2024,15:30,ITALY - SERIE C,Trapani,ACR Messina,GROUP C ,1.4,4.3,7.5,1.38,2.82,1.05,7.8,1.26,3.5,1.8,1.95,2.85,1.37,4.9,1.14,2.02,1.7,,,,,7.8,18.0,50.0,175.0,6.4,8.5,23.0,90.0,6.2,8.25,21.0,80.0,8.75,11.75,29.0,110.0,900.0
7,p21RQXO9,11/10/2024,15:30,SPAIN - LALIGA2,Tenerife,Zaragoza,ROUND 9,2.5,2.7,3.3,1.62,2.2,1.14,5.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.43,1.53,1.33,3.3,5.5,7.5,15.0,34.0,6.0,5.5,13.0,34.0,11.0,11.0,19.0,51.0,23.0,26.0,41.0,67.0,201.0
8,4da03aj5,11/10/2024,15:30,ITALY - SERIE C,Audace Cerignola,Sorrento,GROUP C ,1.75,3.35,4.8,1.45,2.55,1.09,6.2,1.4,2.72,2.2,1.62,3.8,1.23,6.6,1.08,2.05,1.7,1.72,2.05,,,6.2,10.5,25.0,90.0,5.7,6.6,16.0,55.0,7.3,8.5,18.5,65.0,13.5,15.5,35.0,110.0,201.0
9,SWuoriOt,11/10/2024,15:30,SPAIN - PRIMERA RFEF,Ath Bilbao B,Ponferradina,GROUP 1 ,2.25,2.88,3.1,1.57,2.25,1.11,6.0,1.5,2.5,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,2.35,1.58,1.35,3.1,6.0,7.5,15.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,19.0,41.0,21.0,23.0,41.0,81.0,1000.0
10,SA4uSZde,11/10/2024,15:30,ITALY - SERIE C,Renate,Novara,GROUP A ,2.72,2.8,2.82,1.57,2.3,1.13,5.2,1.53,2.35,2.55,1.45,4.6,1.16,7.9,1.05,2.05,1.7,,,,,5.2,6.7,13.0,35.0,6.4,5.5,10.75,30.0,12.0,10.5,17.0,50.0,32.0,29.0,45.0,110.0,201.0
11,fPAqxbtn,11/10/2024,15:30,ITALY - SERIE C,Lucchese,Sestri Levante,GROUP B ,1.72,3.45,4.85,1.42,2.67,1.07,6.7,1.35,2.95,2.05,1.72,3.45,1.27,6.0,1.1,1.93,1.78,1.7,2.07,,,6.7,11.5,27.0,90.0,6.1,6.7,16.0,55.0,7.5,8.25,17.0,60.0,13.0,14.5,30.0,90.0,900.0
12,KzhR6QcA,11/10/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,Drogheda,ROUND 33,2.35,3.3,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.7,2.05,2.3,1.6,1.4,2.85,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
13,ttstyT8I,11/10/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Bohemians,ROUND 30,1.62,3.8,5.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.0,1.75,1.6,2.3,1.17,5.0,9.5,13.0,26.0,51.0,6.5,7.5,17.0,41.0,7.0,8.5,19.0,41.0,12.0,13.0,29.0,67.0,401.0
14,vP2neZ15,11/10/2024,16:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Fenix,CLAUSURA ,2.1,3.1,3.8,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.08,1.73,1.28,3.55,8.0,10.0,19.0,41.0,7.0,6.0,13.0,34.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
15,0pxmRj6I,11/10/2024,18:30,BRAZIL - SERIE B,Novorizontino,Sport Recife,ROUND 31,2.1,2.9,3.9,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,2.05,1.8,1.26,3.7,6.5,9.0,19.0,41.0,6.0,6.0,15.0,41.0,9.0,9.5,19.0,51.0,19.0,21.0,41.0,67.0,201.0
16,GEwK0Qcc,11/10/2024,19:00,VENEZUELA - LIGA FUTVE,La Guaira,Rayo Zuliano,CLAUSURA ,1.7,3.4,4.8,1.39,2.57,1.01,7.8,1.32,2.82,1.93,1.7,3.15,1.26,6.35,1.04,1.87,1.75,1.8,1.91,,,8.75,11.5,27.0,90.0,6.2,6.7,16.0,55.0,7.6,8.25,17.0,60.0,13.0,14.0,29.0,90.0,800.0
17,YNeegDWH,11/10/2024,19:00,URUGUAY - PRIMERA DIVISION,Penarol,Maldonado,CLAUSURA ,1.38,4.2,10.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.5,1.5,1.38,3.0,,,8.0,17.0,41.0,126.0,5.0,8.5,29.0,81.0,5.5,9.5,26.0,81.0,8.0,15.0,41.0,101.0,201.0
18,zFG2vEeB,11/10/2024,20:00,PARAGUAY - PRIMERA DIVISION,Tacuary,Sp. Luqueno,CLAUSURA ,2.8,3.0,2.45,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.75,1.43,1.5,2.5,8.0,7.5,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
19,ttFZlfbP,11/10/2024,21:00,BRAZIL - SERIE B,Avai,America MG,ROUND 31,2.7,2.88,3.0,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,2.6,1.48,1.4,2.85,6.0,7.5,13.0,29.0,6.5,5.5,12.0,29.0,11.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,1250.0
