Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,lzAPiPhL,07/11/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Zacatecas Mineros,Leones Negros,APERTURA ,2.1,3.15,3.35,1.4,2.5,1.04,10.0,1.29,3.0,1.91,1.8,2.95,1.3,5.54,1.13,1.65,1.98,,,,,9.25,10.25,18.5,50.0,7.6,6.1,11.5,30.0,10.5,8.5,13.0,35.0,21.0,17.0,26.0,60.0,450.0
2,21pBZo3B,07/11/2024,00:05,MEXICO - LIGA MX,Atlas,Cruz Azul,APERTURA ,4.5,3.6,1.75,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.05,1.7,4.25,1.21,2.05,1.75,8.5,6.0,7.5,13.0,10.0,7.0,8.5,15.0,21.0,15.0,19.0,34.0,51.0,41.0,41.0,67.0,451.0
3,fys3y8Yb,07/11/2024,00:06,MEXICO - LIGA MX,Juarez,Club Tijuana,APERTURA ,3.0,3.5,2.25,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.53,2.38,2.85,1.4,1.63,2.25,15.0,11.0,13.0,21.0,13.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,26.0,34.0,101.0
4,ziM8ZbGt,07/11/2024,08:00,ARMENIA - PREMIER LEAGUE,FC Gandzasar,Pyunik Yerevan,ROUND 4,13.5,6.2,1.14,1.2,4.05,1.01,13.9,1.07,5.45,1.34,2.69,1.93,1.7,2.97,1.28,2.16,1.66,,,,,17.5,7.6,5.5,5.7,35.0,12.0,8.75,9.0,100.0,37.0,25.0,25.0,450.0,175.0,110.0,100.0,201.0
5,GEoi82tg,07/11/2024,08:00,UZBEKISTAN - SUPER LEAGUE,OKMK,Olympic,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ctu06tB5,07/11/2024,10:15,UZBEKISTAN - SUPER LEAGUE,Din. Samarkand,Lok. Tashkent,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,OWn1GxRa,07/11/2024,11:00,INDIA - ISL,Kerala Blasters,Hyderabad,ROUND 8,1.36,5.0,5.75,1.29,3.5,1.02,19.0,1.18,4.5,1.57,2.35,2.5,1.5,4.33,1.2,1.83,1.83,1.38,3.0,1.13,5.9,17.0,17.0,34.0,67.0,8.0,10.0,19.0,41.0,7.0,8.5,21.0,41.0,9.5,11.0,23.0,51.0,301.0
8,YyDJubM9,07/11/2024,11:30,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Feiha,ROUND 10,1.4,4.75,6.0,1.33,3.25,1.03,10.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,2.0,1.73,1.43,2.75,1.14,5.75,13.0,15.0,34.0,67.0,7.0,9.5,19.0,41.0,7.0,9.0,21.0,41.0,9.5,12.0,29.0,67.0,1000.0
9,8fR1hy6F,07/11/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Kholood,Al Shabab,ROUND 10,3.8,3.25,1.9,1.44,2.63,1.06,8.0,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.08,2.0,1.73,3.7,1.26,1.85,1.95,8.5,6.5,8.5,15.0,10.0,6.5,9.0,17.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,800.0
10,boe4DyiR,07/11/2024,12:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Haras El Hodood,ROUND 2,1.75,3.15,5.1,1.45,2.57,1.09,6.1,1.4,2.72,2.2,1.62,3.75,1.23,6.6,1.08,2.0,1.72,1.72,2.05,,,6.1,11.5,29.0,100.0,5.6,6.2,16.5,60.0,7.4,8.25,17.0,60.0,14.0,15.5,32.0,100.0,900.0
11,jLidFcME,07/11/2024,12:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,El Gaish,ROUND 2,2.62,2.57,3.25,1.55,2.35,1.13,5.1,1.5,2.42,2.42,1.5,4.3,1.18,7.5,1.06,1.91,1.8,2.55,1.47,,,5.1,7.6,16.0,50.0,6.6,5.1,11.25,35.0,12.5,9.75,14.5,45.0,32.0,26.0,37.0,80.0,800.0
12,UDPaReIr,07/11/2024,12:30,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,CSKA Sofia,ROUND 4,4.0,3.3,1.95,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,3.8,1.25,1.85,2.0,8.0,6.5,8.5,17.0,10.0,6.5,9.0,17.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
13,rJAz6QZi,07/11/2024,14:00,MALTA - PREMIER LEAGUE,Marsaxlokk,Hibernians,ROUND 11,3.11,3.28,2.12,1.38,2.81,1.02,7.65,1.25,3.14,1.89,1.8,3.08,1.26,6.4,1.08,1.72,2.07,,,,,8.5,7.0,8.5,17.0,8.5,5.5,7.5,13.0,12.0,9.5,10.0,21.0,31.0,20.0,26.0,41.0,201.0
14,O6ibYFEq,07/11/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Orubah,Al Ittihad,ROUND 10,6.25,4.5,1.42,1.29,3.5,1.01,15.0,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.8,1.91,6.0,1.13,2.75,1.43,15.0,8.5,8.0,10.0,21.0,9.0,9.0,11.0,34.0,21.0,17.0,23.0,67.0,41.0,41.0,51.0,450.0
15,jqEr4444,07/11/2024,14:00,MALTA - PREMIER LEAGUE,Gzira,Hamrun,ROUND 11,2.95,3.2,2.27,1.4,2.5,1.05,7.85,1.28,3.05,1.88,1.83,2.9,1.31,6.15,1.05,1.65,1.98,,,1.75,1.98,9.75,8.25,11.5,23.0,9.75,6.2,9.0,18.5,16.0,10.5,13.0,27.0,37.0,25.0,30.0,55.0,400.0
16,v12EbqCc,07/11/2024,15:00,POLAND - DIVISION 1,Ruch Chorzow,Chrobry Glogow,ROUND 16,1.6,3.75,5.25,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.83,1.83,1.63,2.25,1.18,4.8,11.0,15.0,29.0,51.0,7.5,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0
17,APE9ifU7,07/11/2024,15:00,EGYPT - PREMIER LEAGUE,ZED,Al Ahly,ROUND 2,5.9,3.8,1.55,1.4,2.72,1.06,7.5,1.27,3.4,1.83,1.91,2.92,1.36,5.0,1.14,1.87,1.83,,,2.05,1.72,7.5,6.7,7.2,11.0,15.0,7.4,8.0,12.5,35.0,18.0,17.0,26.0,120.0,65.0,60.0,80.0,700.0
