Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,MBGYokKt,23/12/2024,05:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Central Coast Mariners,ROUND 9,1.9,3.7,3.7,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.57,2.25,1.95,1.95,1.28,3.55,15.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,41.0,126.0
2,ETL81WR0,23/12/2024,10:30,SERBIA - SUPER LIGA,OFK Beograd,TSC,ROUND 20,2.72,3.4,2.27,1.37,2.87,1.04,8.25,1.23,3.7,1.7,2.02,2.67,1.42,4.55,1.16,1.6,2.2,2.32,1.57,1.6,2.25,8.25,9.5,12.5,24.0,10.75,6.9,9.0,17.5,15.5,10.0,12.5,24.0,32.0,21.0,26.0,45.0,300.0
3,KzGdaa8b,23/12/2024,11:00,INDIA - ISL,Hyderabad,North East Utd,ROUND 13,3.9,3.7,1.8,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,3.8,1.25,2.0,1.8,15.0,9.0,10.0,15.0,15.0,7.5,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
4,0IoJHNFO,23/12/2024,12:00,NIGERIA - NPFL,Akwa United,Heartland,ROUND 18,1.7,3.35,4.9,1.52,2.2,1.12,4.55,1.45,2.37,2.32,1.47,3.95,1.17,,,2.22,1.52,,,,,5.5,9.75,25.0,100.0,5.0,6.8,18.0,65.0,6.6,9.0,23.0,90.0,12.5,17.0,45.0,175.0,101.0
5,Ye7FqhL5,23/12/2024,14:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Wydad,ROUND 15,4.2,3.0,1.8,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.25,1.57,4.4,1.2,1.95,1.85,6.5,5.5,7.5,15.0,9.5,6.5,9.5,19.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,301.0
6,EujoR9md,23/12/2024,15:45,PORTUGAL - LIGA PORTUGAL,Benfica,Estoril,ROUND 15,1.09,9.0,23.0,1.18,4.5,1.01,26.0,1.08,8.0,1.33,3.4,1.8,1.91,2.75,1.4,2.25,1.57,1.1,7.0,,,23.0,41.0,101.0,401.0,11.0,19.0,51.0,151.0,7.0,12.0,34.0,101.0,6.5,11.0,34.0,101.0,
7,6FnwTVIq,23/12/2024,15:45,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Nacional,ROUND 15,1.48,4.1,7.0,1.4,2.75,1.06,10.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.0,1.75,1.48,2.6,1.12,6.4,10.0,17.0,34.0,81.0,6.5,7.5,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,401.0
8,4Kw1Kz4l,23/12/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Real Oruro,Royal Pari,RELEGATION ,1.5,4.2,6.25,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.62,2.2,1.48,2.6,1.13,5.9,17.0,21.0,34.0,67.0,10.0,8.5,19.0,41.0,9.0,8.5,13.0,41.0,11.0,11.0,21.0,41.0,126.0
9,UN0OsWkI,23/12/2024,16:00,MOROCCO - BOTOLA PRO,FUS Rabat,COD Meknes,ROUND 15,1.5,3.2,7.0,1.53,2.38,1.1,7.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.38,1.53,1.55,2.38,1.11,6.8,7.0,13.0,34.0,81.0,5.0,7.0,23.0,51.0,6.0,9.0,23.0,67.0,11.0,17.0,41.0,81.0,101.0
10,dIvHrDcf,23/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Roda,ROUND 20,3.2,3.75,2.05,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,3.1,1.35,1.73,2.08,19.0,12.0,13.0,21.0,15.0,7.5,9.0,15.0,21.0,12.0,11.0,19.0,34.0,21.0,23.0,29.0,81.0
11,88hk9y4b,23/12/2024,16:30,ITALY - SERIE C,Trapani,Foggia,GROUP C ,1.62,3.6,4.8,1.39,2.77,1.05,7.7,1.26,3.45,1.78,1.93,2.82,1.38,4.85,1.14,1.78,1.93,1.62,2.2,1.17,4.3,7.7,13.5,29.0,90.0,7.3,7.2,15.5,50.0,8.0,7.9,15.5,50.0,13.0,12.5,24.0,70.0,500.0
12,GrigDBI6,23/12/2024,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Larne,ROUND 22,3.1,3.25,2.2,1.44,2.6,1.08,6.5,1.39,2.8,2.12,1.65,3.7,1.24,6.5,1.08,1.91,1.8,,,1.65,2.15,6.5,6.7,9.75,21.0,8.25,6.3,9.25,19.5,15.0,11.25,16.0,35.0,40.0,30.0,40.0,90.0,800.0
13,n5KHkGPj,23/12/2024,17:00,ENGLAND - LEAGUE ONE,Crawley,Birmingham,ROUND 21,8.0,4.75,1.36,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.95,1.8,7.0,1.1,3.0,1.38,13.0,7.5,7.0,9.0,21.0,9.0,8.5,11.0,41.0,23.0,19.0,26.0,81.0,51.0,51.0,51.0,301.0
