Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,O4AnXpfC,17/11/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Alcorcon,GROUP 2 ,1.8,3.2,4.1,1.44,2.63,1.07,7.5,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.91,1.8,1.83,1.98,1.21,4.25,8.5,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,700.0
2,jiCvZ6Pa,17/11/2024,08:00,SPAIN - PRIMERA RFEF,CF Intercity,Fuenlabrada,GROUP 2 ,1.95,2.88,4.1,1.62,2.2,1.11,6.0,1.5,2.5,2.63,1.44,5.0,1.14,9.0,1.04,2.25,1.57,2.03,1.78,1.24,3.9,6.0,8.5,19.0,41.0,5.5,6.0,17.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,67.0
3,r7QmVOOO,17/11/2024,08:00,SPAIN - PRIMERA RFEF,Real Madrid B,Antequera,GROUP 2 ,1.9,3.0,4.0,1.57,2.25,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.25,1.57,1.93,1.88,1.22,4.15,6.5,9.0,21.0,41.0,5.5,6.5,17.0,41.0,8.0,10.0,21.0,51.0,15.0,21.0,41.0,81.0,67.0
4,bg59tV5K,17/11/2024,08:00,SPAIN - PRIMERA RFEF,Gimnastica Segoviana,Sestao,GROUP 1 ,2.3,3.3,2.7,1.53,2.38,1.06,8.0,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.1,1.67,2.35,1.58,1.43,2.75,8.0,7.5,13.0,29.0,6.5,7.0,11.0,26.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,151.0
5,AXOEKmq1,17/11/2024,08:00,SPAIN - PRIMERA RFEF,Amorebieta,Barcelona B,GROUP 1 ,2.5,3.3,2.5,1.44,2.63,1.04,9.0,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.83,1.83,2.5,1.5,1.5,2.5,9.0,8.0,12.0,26.0,8.0,6.5,10.0,21.0,12.0,10.0,17.0,34.0,26.0,21.0,34.0,51.0,500.0
6,fBwcMTuf,17/11/2024,08:00,SPAIN - PRIMERA RFEF,Atl. Madrid B,Merida AD,GROUP 2 ,1.8,3.0,4.5,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.2,1.62,1.85,1.95,1.2,4.4,6.5,10.0,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,67.0
7,lESp32s9,17/11/2024,08:30,ITALY - SERIE C,Novara,Union Clodiense,GROUP A ,1.7,3.1,5.4,1.5,2.47,1.1,5.8,1.45,2.55,2.3,1.55,4.05,1.2,7.1,1.07,2.15,1.62,1.7,2.12,1.17,4.5,5.8,11.25,32.0,120.0,5.2,6.4,18.5,75.0,6.8,8.5,20.0,80.0,13.0,16.0,37.0,120.0,900.0
8,4j4zCbVN,17/11/2024,09:45,URUGUAY - PRIMERA DIVISION,Miramar,Liverpool M.,CLAUSURA ,2.88,3.25,2.5,1.5,2.5,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.75,1.43,1.53,2.43,8.5,7.5,11.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
9,67jpeTqR,17/11/2024,10:00,NORWAY - OBOS-LIGAEN,Lyn,Kongsvinger,PROMOTION ,2.2,3.6,3.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.25,1.63,1.4,2.85,15.0,12.0,17.0,34.0,10.0,7.0,11.0,21.0,12.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,126.0
10,lfbbVm5m,17/11/2024,10:30,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Maastricht,ROUND 15,2.15,3.6,3.1,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.1,1.7,1.35,3.1,13.0,12.0,17.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,126.0
11,nZV10msf,17/11/2024,11:00,ITALY - SERIE C,Arezzo,Pescara,GROUP B ,2.82,3.1,2.35,1.44,2.62,1.08,6.6,1.36,2.87,2.07,1.7,3.5,1.26,6.2,1.09,1.82,1.88,2.75,1.4,1.57,2.32,6.6,7.3,11.25,24.0,8.25,6.1,9.25,21.0,14.0,10.5,14.5,32.0,35.0,26.0,35.0,75.0,600.0
12,jqvgbIHN,17/11/2024,11:00,ITALY - SERIE C,Sestri Levante,Rimini,GROUP B ,4.05,3.1,1.87,1.47,2.52,1.09,6.2,1.4,2.75,2.2,1.62,3.75,1.23,6.6,1.08,1.95,1.75,3.55,1.25,1.87,1.87,6.2,5.9,8.0,16.0,10.25,6.2,8.5,17.0,22.0,14.0,16.5,35.0,70.0,45.0,50.0,90.0,800.0
13,MRUOhduo,17/11/2024,11:00,ITALY - SERIE C,Ternana,Lucchese,GROUP B ,1.52,3.55,6.2,1.42,2.65,1.08,6.7,1.35,2.95,2.05,1.72,3.45,1.27,6.0,1.09,2.1,1.65,1.62,2.22,1.13,5.2,6.7,14.0,37.0,150.0,5.6,7.2,21.0,80.0,6.4,8.25,20.0,80.0,10.5,13.5,32.0,120.0,900.0
14,zTHTeQmm,17/11/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,Newry City,ROUND 16,1.35,5.2,6.3,1.17,4.4,1.01,14.9,1.1,6.5,1.31,2.87,1.82,1.88,2.62,1.37,1.52,2.2,,,,,25.0,29.0,50.0,150.0,12.5,11.75,21.0,55.0,9.5,9.0,16.0,40.0,10.5,10.0,18.0,45.0,250.0
15,2N7BGaXi,17/11/2024,11:00,ITALY - SERIE C,Torres,Entella,GROUP B ,2.42,2.77,3.05,1.6,2.25,1.13,5.1,1.57,2.32,2.62,1.44,4.8,1.15,8.25,1.04,2.15,1.62,2.4,1.53,1.34,3.0,5.1,7.0,14.5,40.0,5.8,5.7,11.75,35.0,10.25,10.25,18.5,55.0,27.0,27.0,50.0,120.0,900.0
