Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,0QgcVnoK,16/05/2024,05:15,MONGOLIA - PREMIER LEAGUE,Falcons,Khovd,ROUND 21,1.05,9.5,19.5,,,,,1.02,10.0,1.17,4.49,1.5,2.4,1.8,1.85,1.8,1.91,,,,,40.0,90.0,250.0,67.0,16.5,27.0,80.0,300.0,8.75,14.5,40.0,175.0,6.7,10.75,32.0,120.0,300.0
2,rocMPQ8s,16/05/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khaan Khuns-Erchim,Deren,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,WhlXKo38,16/05/2024,08:35,CHINA - SUPER LEAGUE,Shandong Taishan,Shenzhen Xinpengcheng,ROUND 12,1.27,5.75,9.5,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.8,1.95,1.28,3.55,,,19.0,26.0,51.0,101.0,9.5,11.0,26.0,51.0,7.5,9.0,21.0,51.0,8.5,10.0,23.0,51.0,251.0
4,0jm84N33,16/05/2024,11:00,ARMENIA - PREMIER LEAGUE,Urartu,Alashkert,ROUND 34,2.32,3.05,2.82,1.45,2.27,1.06,7.45,1.36,2.79,2.07,1.6,3.78,1.22,7.7,1.05,1.83,1.93,,,,,7.9,6.7,11.25,26.0,6.1,5.3,8.75,21.0,9.0,7.9,12.5,29.0,19.0,16.5,26.0,55.0,450.0
5,GnFOadkC,16/05/2024,11:55,SERBIA - SUPER LIGA,Radnicki 1923,Vojvodina,CHAMPIONSHIP GROUP ,2.5,3.3,2.65,1.39,2.77,1.05,7.7,1.26,3.5,1.8,1.95,2.85,1.37,4.85,1.14,1.62,2.15,,,,,7.7,9.25,14.0,30.0,9.75,6.4,9.75,21.0,14.0,9.25,12.5,27.0,28.0,19.0,25.0,50.0,350.0
6,6uAfwjU5,16/05/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Al Fateh,ROUND 32,2.1,3.8,2.88,1.29,3.5,1.01,17.0,1.17,4.5,1.53,2.38,2.25,1.57,4.0,1.22,1.5,2.5,2.1,1.7,1.43,2.75,17.0,13.0,17.0,29.0,11.0,8.0,11.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
7,zyWW2VEF,16/05/2024,12:00,NORWAY - OBOS-LIGAEN,Mjondalen,Asane,ROUND 8,2.2,3.6,2.9,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,2.2,1.65,1.4,2.85,15.0,13.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,26.0,21.0,17.0,21.0,41.0,126.0
8,QL0yAszO,16/05/2024,12:50,BELARUS - VYSSHAYA LIGA,Smorgon,Isloch,ROUND 9,3.75,3.68,1.95,1.36,3.0,1.01,9.8,1.24,3.5,1.85,1.96,2.93,1.33,5.45,1.1,1.72,2.07,,,,,,,,,,,,,,,,,,,,,
9,dpXS3Ba9,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Levanger,Ranheim,ROUND 8,1.9,3.75,3.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.9,1.95,1.28,3.55,15.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,126.0
10,lrC7dTiq,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Stabaek,Lyn,ROUND 8,1.85,3.8,3.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.9,1.95,1.3,3.45,17.0,15.0,21.0,41.0,10.0,8.0,12.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,126.0
11,r1Zv19qS,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Sandnes,Bryne,ROUND 8,3.3,3.8,1.95,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,3.3,1.33,1.85,2.0,17.0,10.0,11.0,19.0,13.0,7.5,9.0,15.0,19.0,12.0,13.0,21.0,41.0,23.0,26.0,41.0,126.0
12,4Azy2kUL,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Raufoss,Moss,ROUND 8,2.2,3.4,3.0,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,2.2,1.65,1.38,3.0,12.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
13,zaEJgRy2,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Aalesund,Sogndal,ROUND 8,2.15,3.5,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.15,1.68,1.38,3.0,13.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.0,12.0,26.0,21.0,17.0,23.0,41.0,151.0
14,bsHUbw6b,16/05/2024,13:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Masry,ROUND 23,3.8,2.92,2.07,1.47,2.32,1.07,6.99,1.35,2.72,2.02,1.62,3.25,1.24,6.63,1.08,1.75,1.85,,,1.72,2.0,7.8,6.7,9.75,20.0,10.0,5.7,8.5,17.5,21.0,12.5,13.5,28.0,65.0,37.0,45.0,65.0,600.0
15,d8FFf7Me,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Valerenga,Kongsvinger,ROUND 8,1.8,3.8,3.8,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.85,2.0,1.28,3.55,15.0,15.0,21.0,41.0,9.5,7.5,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
16,2oGBem7k,16/05/2024,13:00,NORWAY - OBOS-LIGAEN,Start,Egersund,ROUND 8,2.6,3.5,2.4,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,2.6,1.48,1.55,2.38,17.0,13.0,15.0,26.0,13.0,7.5,10.0,17.0,17.0,10.0,11.0,21.0,26.0,19.0,21.0,34.0,101.0
17,M5yH21YF,16/05/2024,13:00,ARMENIA - PREMIER LEAGUE,Noah,Ararat-Armenia,ROUND 34,2.57,3.2,2.45,1.37,2.5,1.02,9.3,1.27,3.38,1.8,1.83,3.12,1.32,5.97,1.1,1.67,2.15,,,,,10.0,7.4,10.5,21.0,7.8,5.5,7.9,16.0,11.5,8.25,10.5,22.0,23.0,16.5,22.0,40.0,250.0
18,h4GYccL4,16/05/2024,13:00,EGYPT - PREMIER LEAGUE,Enppi,Future FC,ROUND 23,2.77,2.77,2.7,1.62,2.05,1.11,5.52,1.55,2.15,2.55,1.39,4.45,1.13,9.7,1.01,2.1,1.57,,,,,5.8,6.2,11.75,32.0,6.3,5.7,11.0,30.0,12.5,11.0,19.0,55.0,35.0,32.0,55.0,120.0,201.0
19,KKLF1IKa,16/05/2024,14:00,SERBIA - SUPER LIGA,Napredak,Crvena zvezda,CHAMPIONSHIP GROUP ,7.9,5.2,1.31,1.28,3.35,1.03,9.25,1.17,4.5,1.52,2.37,2.25,1.57,3.65,1.24,1.87,1.83,,,,,9.25,8.25,7.0,8.5,24.0,10.5,8.75,10.5,55.0,25.0,20.0,25.0,200.0,80.0,70.0,90.0,600.0
20,2Hp88SwK,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Brommapojkarna,Djurgarden,ROUND 9,3.2,3.5,2.15,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,3.1,1.35,1.7,2.1,12.0,9.0,11.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
21,zBhMpPoD,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Kalmar,Norrkoping,ROUND 9,2.15,3.4,3.3,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.15,1.68,1.35,3.1,12.0,12.0,17.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
22,revDl7nl,16/05/2024,14:00,SWEDEN - ALLSVENSKAN,Malmo FF,GAIS,ROUND 9,1.25,6.0,9.5,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.91,1.91,1.25,3.8,,,19.0,26.0,51.0,126.0,9.0,12.0,26.0,51.0,7.5,9.0,21.0,51.0,8.5,10.0,23.0,51.0,251.0
